location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_NC_37007,2020-01-01,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,9.93,10.41,,25.54,,,20.34,,35.0,,6.888889,0.294444,14.072222,0.0254,-0.677778,58.720435
US_NC_37007,2020-01-02,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,8.27,13.5,6.97,16.98,6.97,8.27,23.95,,41.37,12.19,6.433333,1.366667,12.455556,0.508,2.166667,74.575059
US_NC_37007,2020-01-03,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,8.12,14.89,,19.86,9.48,,23.92,6.77,38.36,,12.733333,6.022222,22.111111,6.313714,11.066667,89.731961
US_NC_37007,2020-01-04,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,11.85,8.53,9.01,14.22,7.58,,18.01,7.11,36.97,7.58,16.227778,11.138889,20.622222,14.042571,14.016667,86.884578
US_NC_37007,2020-01-05,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,7.63,8.53,9.42,21.09,,12.56,23.78,7.18,30.96,,7.41358,0.888889,17.04321,1.326444,-1.950617,51.647152
US_NC_37007,2020-01-06,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,,9.7,8.43,13.49,,10.96,20.23,,34.15,,6.555556,-0.666667,16.067901,0.0,-0.438272,61.291348
US_NC_37007,2020-01-07,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,7.57,9.67,10.09,19.76,,6.73,23.54,8.83,32.37,,6.622222,0.238889,15.333333,0.508,2.955556,77.661775
US_NC_37007,2020-01-08,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,,9.23,,10.99,7.91,10.11,30.77,,35.6,10.99,5.872222,-1.788889,16.177778,0.225778,-2.177778,56.754072
US_NC_37007,2020-01-09,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,6.98,10.91,7.42,20.08,9.16,8.73,29.24,10.47,51.5,14.84,5.844444,-1.516667,14.977778,0.0254,-2.577778,55.36611
US_NC_37007,2020-01-10,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,,10.39,,12.88,16.2,6.23,22.85,6.23,31.16,,9.666667,2.855556,16.9,0.0,4.738889,71.575052
US_NC_37007,2020-01-11,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,,,,14.64,7.08,8.5,28.34,,37.31,,17.283951,8.932099,22.777778,0.804333,15.012346,86.596492
US_NC_37007,2020-01-12,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,9.4,10.81,,21.61,,,22.08,7.52,41.35,7.99,19.216667,16.2,22.061111,9.906,17.083333,87.581008
US_NC_37007,2020-01-13,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,7.29,10.75,9.98,13.44,8.06,,23.42,7.68,34.55,,18.372222,17.111111,20.5,10.879667,17.722222,96.069076
US_NC_37007,2020-01-14,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,5.85,9.43,9.75,8.78,8.12,,20.15,7.47,28.92,5.2,18.783333,17.022222,20.705556,15.070667,17.644444,93.162185
US_NC_37007,2020-01-15,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,8.3,8.65,5.19,9.69,9.34,5.88,24.57,5.19,29.41,,16.561111,13.25,21.644444,2.159,14.838889,89.605794
US_NC_37007,2020-01-16,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,6.02,7.35,6.02,7.69,7.02,7.35,22.73,5.01,31.75,4.68,17.083333,12.944444,21.055556,0.0762,10.422222,64.964462
US_NC_37007,2020-01-17,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,,8.7,,15.06,8.37,8.03,29.45,,29.79,,7.344444,3.088889,13.777778,0.0,-7.438889,34.666827
US_NC_37007,2020-01-18,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,,9.22,,17.46,16.01,10.67,21.34,,25.22,,5.794444,1.944444,11.572222,0.1524,-2.666667,54.845696
US_NC_37007,2020-01-19,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,,8.16,,22.57,,,24.97,,44.18,,11.377778,4.527778,14.833333,1.669143,6.788889,73.51219
US_NC_37007,2020-01-20,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,8.93,12.5,,15.18,6.7,12.05,21.87,,33.92,,1.95,-2.372222,9.594444,0.3302,-8.611111,45.863243
US_NC_37007,2020-01-21,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,9.95,,10.4,18.54,14.92,8.59,25.77,7.68,34.81,,-0.788889,-4.366667,4.405556,0.028222,-10.922222,46.562532
US_NC_37007,2020-01-22,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,6.69,14.22,6.27,15.89,9.2,10.04,32.2,,33.45,,1.105556,-3.694444,9.066667,0.0,-10.238889,42.93181
US_NC_37007,2020-01-23,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,8.79,7.26,6.88,21.78,7.64,8.02,16.81,,36.67,,2.722222,-2.85,9.7,0.0,-4.127778,61.062091
US_NC_37007,2020-01-24,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,7.24,6.82,,23.01,10.23,6.82,26.42,8.52,36.22,,9.466667,2.866667,18.822222,1.886857,6.022222,79.192824
US_NC_37007,2020-01-25,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,10.73,7.8,,24.39,10.73,11.71,37.07,7.8,36.1,,10.438889,4.888889,17.266667,21.336,7.95,84.621413
US_NC_37007,2020-01-26,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,10.22,12.0,8.89,15.11,,,28.0,,35.55,,5.577778,-1.027778,12.872222,0.451556,0.322222,69.058154
US_NC_37007,2020-01-27,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,8.55,6.41,7.27,18.81,10.26,,25.23,,40.62,8.12,6.783333,0.755556,13.277778,0.762,3.211111,78.217643
US_NC_37007,2020-01-28,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,8.75,10.06,9.19,21.87,8.31,8.75,32.37,8.75,41.55,9.62,6.549383,0.62963,12.876543,0.79375,2.308642,74.528258
US_NC_37007,2020-01-29,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,8.72,7.06,7.06,22.42,,10.79,30.31,7.06,34.46,8.72,5.266667,0.388889,12.077778,0.0,0.322222,70.956388
US_NC_37007,2020-01-30,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,,10.65,11.98,26.62,8.43,,25.73,6.66,36.38,7.1,7.261111,0.794444,12.172222,0.127,1.377778,66.400563
US_NC_37007,2020-01-31,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,,8.72,9.45,22.89,6.9,7.26,46.13,12.35,29.79,14.17,2.805556,-0.216667,9.233333,7.910286,-0.183333,80.90082
US_NC_37007,2020-02-01,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,8.27,14.6,,25.79,9.25,8.27,30.66,8.76,36.5,8.27,5.327778,1.861111,9.233333,9.978571,4.083333,91.756909
US_NC_37007,2020-02-02,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,8.91,8.44,,22.52,,8.91,25.8,7.97,42.69,,7.566667,0.205556,17.511111,0.056444,1.788889,66.987808
US_NC_37007,2020-02-03,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,7.05,14.5,23.12,18.03,7.45,6.66,29.0,,36.06,6.66,13.583333,1.961111,23.661111,0.0762,2.588889,47.596656
US_NC_37007,2020-02-04,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,7.07,,10.6,15.91,10.16,8.84,28.28,9.72,36.23,,16.677778,11.094444,21.561111,0.0,6.916667,52.83133
US_NC_37007,2020-02-05,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,10.65,11.08,9.38,27.7,7.67,8.95,34.52,10.65,31.97,,16.894444,12.988889,20.716667,0.834571,13.377778,79.842957
US_NC_37007,2020-02-06,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,9.08,16.1,9.91,21.88,9.08,7.84,32.2,,30.55,,17.961111,15.188889,22.988889,14.441714,15.988889,88.36633
US_NC_37007,2020-02-07,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,6.77,7.67,,24.37,,,26.62,,31.13,,13.067901,6.487654,19.611111,40.767,7.641975,69.674039
US_NC_37007,2020-02-08,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,,8.41,,27.11,,7.48,24.77,7.48,27.57,,2.805556,-1.911111,5.888889,1.778,-2.538889,68.23363
US_NC_37007,2020-02-09,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,,,,18.28,11.72,,22.97,12.19,32.34,,5.716667,-1.65,12.661111,0.282222,0.427778,69.254098
US_NC_37007,2020-02-10,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,7.18,9.18,9.98,20.36,,7.98,30.74,8.38,37.52,,9.144444,-0.083333,19.561111,0.0,5.016667,75.657658
US_NC_37007,2020-02-11,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,8.43,10.99,8.06,22.36,9.16,12.1,38.48,7.33,34.45,7.7,18.988889,14.5,23.338889,1.9685,15.688889,81.311824
US_NC_37007,2020-02-12,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,5.75,10.41,5.39,17.96,8.62,6.82,31.96,6.11,25.14,,17.927778,13.322222,22.561111,1.7145,12.955556,72.805486
US_NC_37007,2020-02-13,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,6.89,10.67,6.89,14.46,,6.89,24.1,4.82,26.86,10.33,18.438889,14.644444,23.938889,3.156857,16.211111,86.928887
US_NC_37007,2020-02-14,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,,,,,,7.59,8.35,15.18,5.69,7.21,31.11,5.69,28.45,,10.333333,5.827778,16.538889,2.2352,0.205556,50.144817
US_NC_37007,2020-02-15,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,-5,-4,-6,,9.11,9.11,,18.69,7.67,7.19,22.05,9.11,30.2,,4.194444,-1.394444,11.066667,0.0,-5.644444,49.142889
US_NC_37007,2020-02-16,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,2,-2,-3,,7.71,9.07,10.43,16.32,9.07,,20.86,8.62,29.93,8.16,5.061111,-0.733333,11.755556,0.9652,1.011111,75.33101
US_NC_37007,2020-02-17,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,3,12,-11,,,10.0,,17.39,10.43,,25.21,,33.04,,10.022222,2.95,16.927778,2.836333,5.805556,75.416774
US_NC_37007,2020-02-18,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,3,1,3,,8.91,11.13,8.27,14.0,10.5,4.45,26.72,,32.45,4.77,11.466667,6.327778,16.238889,0.0,8.444444,81.841585
US_NC_37007,2020-02-19,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,-6,-3,-1,,7.26,7.89,4.42,15.47,8.84,5.37,20.52,7.58,26.2,4.42,11.85,7.35,15.022222,6.313714,10.388889,90.859337
US_NC_37007,2020-02-20,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,-8,9,-2,,5.92,4.93,5.92,10.85,7.56,9.21,15.13,,26.31,,5.95,1.5,11.7,1.052286,2.25,77.229811
US_NC_37007,2020-02-21,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,-9,-6,-14,,,9.41,8.52,16.14,16.59,7.17,20.17,,30.93,8.96,1.655556,-0.138889,6.011111,10.414,-3.216667,70.381172
US_NC_37007,2020-02-22,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,-1,-8,-3,,11.11,8.33,,11.11,7.4,,16.2,12.96,40.26,10.64,1.883333,-5.927778,12.322222,0.225778,-5.477778,59.002952
US_NC_37007,2020-02-23,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,1,-4,3,,6.71,10.29,7.6,12.97,8.05,7.16,16.1,9.39,37.57,,5.405556,-4.2,16.405556,0.0,-2.683333,56.358313
US_NC_37007,2020-02-24,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,-3,-4,3,,6.53,8.4,5.29,14.93,6.53,9.33,24.27,,24.27,5.6,9.144444,7.3,11.305556,2.975429,3.205556,66.797818
US_NC_37007,2020-02-25,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,5,-2,2,,7.59,8.91,6.6,17.16,9.9,4.62,23.77,5.61,36.31,5.94,13.238889,7.794444,18.894444,7.831667,11.838889,91.297424
US_NC_37007,2020-02-26,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,9,0,0,,7.89,10.85,4.93,17.43,8.88,7.23,26.64,4.93,29.92,,14.838889,9.922222,18.738889,0.3556,12.938889,88.496452
US_NC_37007,2020-02-27,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,20,12,1,,,6.28,8.27,15.54,7.93,5.95,26.45,9.59,25.79,,8.761111,3.088889,17.105556,0.0508,-2.555556,45.235765
US_NC_37007,2020-02-28,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,18,17,-2,,8.24,4.62,4.62,16.82,4.95,5.93,22.42,5.28,28.03,5.61,4.333333,-3.316667,12.666667,0.0,-4.611111,52.537389
US_NC_37007,2020-02-29,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,17,7,-3,,,9.44,,20.29,,,24.53,,33.97,,5.805556,-1.844444,11.905556,0.1016,-3.661111,50.928685
US_NC_37007,2020-03-01,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,14,13,0,,10.13,10.59,,21.19,10.13,7.37,28.55,,37.3,6.91,4.138889,-5.3,15.05,0.0,-6.377778,46.919098
US_NC_37007,2020-03-02,ChIJPztYy0_wVIgRBsxmm62g0Oo,Q497830,geoId/37007,US,United States of America,NC,North Carolina,37007,Anson County,US,USA,2,,,,,,,24829,12931,11898,2585,2839,3558,3085,3134,3470,3247,1929,982,2528672,34.97,-80.1,1391,75.716667,23,11,-4,,6.53,10.12,,16.65,6.53,6.53,24.81,5.55,24.49,,10.911111,1.222222,19.777778,0.0,1.961111,54.523799
