location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NC_37165,2020-01-11,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,6.76,11.15,,11.49,,9.46,6.08,,19.27,12.51,,8.11,4.73,7.44,8.79,4.73,7.44,,6.76,29.41,8.45,7.77,,,,43.6,,7.77,,,8.45,17.743056,8.381944,23.368056,0.465667,,14.944444,83.772502
US_NC_37165,2020-01-12,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,6.21,7.84,4.9,6.21,9.48,4.9,9.15,4.58,13.07,6.54,5.56,10.78,,7.52,6.86,,,,8.17,25.16,5.56,6.54,,,7.19,46.41,,,,5.56,6.54,19.518519,15.697531,22.648148,12.192,,17.462963,88.004477
US_NC_37165,2020-01-13,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,7.21,8.5,,11.33,5.92,6.96,4.89,4.38,11.08,6.7,4.89,9.27,3.61,6.44,5.41,5.15,4.64,3.61,8.24,30.91,6.96,9.79,,3.61,4.89,40.96,5.15,10.56,3.61,4.12,6.44,18.648148,17.419753,20.882716,15.494,,18.0,96.086398
US_NC_37165,2020-01-14,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,,6.9,5.11,,6.65,3.58,8.44,4.86,15.85,11.5,4.09,9.97,5.88,4.6,6.65,6.39,4.6,4.86,11.76,30.93,6.65,8.95,,5.11,4.86,35.79,,9.46,5.88,5.37,,19.098765,17.345679,21.240741,13.377333,,17.944444,93.086905
US_NC_37165,2020-01-15,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,4.62,8.98,,11.55,6.42,5.39,7.19,4.88,10.01,7.19,3.59,13.35,3.85,3.85,7.19,4.88,3.85,5.39,9.76,25.42,7.19,12.07,,4.62,5.39,45.44,4.36,6.93,4.88,10.53,4.11,17.006173,13.611111,21.851852,1.0795,,15.061728,88.376135
US_NC_37165,2020-01-16,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,6.95,8.02,,9.63,6.15,,6.69,4.55,13.91,9.63,7.22,16.58,6.95,7.49,5.08,3.75,4.28,4.28,12.3,34.5,6.42,8.56,,,7.49,41.46,6.95,4.82,6.42,10.7,,17.216049,13.333333,21.432099,0.028222,,10.481481,64.665984
US_NC_37165,2020-01-17,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,,6.37,,13.53,8.76,7.16,6.1,8.22,10.61,8.49,5.04,8.49,5.04,7.16,,4.25,9.29,3.71,7.69,32.63,6.63,5.57,3.98,,6.1,34.23,5.84,6.9,5.84,5.04,6.63,7.376543,2.901235,14.123457,0.0,,-7.709877,33.97024
US_NC_37165,2020-01-18,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,5.79,6.47,5.11,9.88,8.17,5.79,5.45,4.77,15.32,7.49,,6.13,,,,7.15,,5.11,6.81,26.56,,11.92,5.11,6.47,6.47,43.92,5.45,6.13,,,,5.975309,2.104938,11.919753,0.0,,-2.537037,54.716977
US_NC_37165,2020-01-19,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,6.82,10.9,5.11,10.9,,9.54,6.13,5.11,12.27,7.5,6.47,10.56,,6.47,,,7.16,,12.61,22.49,6.13,8.86,,10.56,,40.9,5.11,,6.82,,,12.308642,4.339506,15.216049,1.415143,,7.475309,72.518653
US_NC_37165,2020-01-20,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,,9.39,,11.9,15.03,,7.83,6.89,19.1,10.33,8.77,13.15,9.08,6.89,6.26,4.38,4.7,,8.45,32.56,5.32,8.14,,4.38,9.39,49.78,4.7,11.58,5.64,7.2,6.26,2.08642,-2.191358,10.993827,0.395111,,-8.691358,45.189297
US_NC_37165,2020-01-21,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,5.67,12.29,,13.23,5.04,5.67,6.93,5.67,19.22,9.14,8.82,13.55,,,5.99,6.62,7.88,8.19,6.3,31.5,6.93,8.51,,6.93,4.72,46.94,,8.51,11.03,7.88,10.71,-0.722222,-4.302469,4.697531,0.028222,,-11.037037,45.934721
US_NC_37165,2020-01-22,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,5.9,5.37,4.83,11.54,9.39,9.66,5.9,5.37,16.1,12.34,,13.15,,6.71,,3.76,,7.51,8.59,33.27,7.78,10.46,,6.17,8.05,42.93,5.9,7.24,,,8.05,1.401235,-3.796296,9.438272,0.0,,-9.641975,44.101717
US_NC_37165,2020-01-23,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,3.88,9.06,4.14,12.69,10.87,5.96,5.96,5.7,19.68,7.77,4.14,14.24,,7.25,4.92,5.96,4.66,7.25,6.99,40.13,7.25,7.77,3.88,4.92,6.21,40.65,6.73,8.8,7.51,5.96,5.18,2.802469,-3.117284,9.790123,0.0,,-3.493827,63.596997
US_NC_37165,2020-01-24,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,7.41,6.88,4.23,12.96,9.52,5.55,4.76,6.88,23.8,9.79,,10.84,,5.55,5.55,,7.93,7.14,8.99,47.87,5.55,10.31,4.76,7.41,9.26,34.91,,11.64,8.2,6.88,6.61,9.944444,2.518519,19.314815,0.181429,,6.388889,78.671814
US_NC_37165,2020-01-25,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,,6.32,,11.58,4.91,5.26,7.02,7.72,28.08,7.72,,9.83,,5.26,8.42,8.07,7.02,5.97,5.62,32.29,8.07,8.07,,5.97,9.48,43.52,,7.72,7.72,5.62,5.62,11.17284,4.796296,18.265432,13.843,,8.574074,84.109614
US_NC_37165,2020-01-26,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,4.42,10.43,5.06,10.43,7.9,,6.32,6.95,22.12,9.79,4.74,9.16,,9.79,13.9,4.74,5.69,5.06,10.74,36.02,7.58,9.48,,,,43.6,5.69,6.95,6.32,4.74,6.0,5.95679,-0.512346,13.709877,1.862667,,0.537037,68.335214
US_NC_37165,2020-01-27,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,5.02,5.27,,13.04,8.53,,7.27,5.27,28.34,10.79,6.02,10.03,4.51,10.53,7.52,4.26,5.27,4.51,11.04,43.89,7.02,11.79,,5.02,7.27,37.87,,7.78,5.77,4.26,5.52,7.160494,0.598765,13.438272,1.058333,,3.092593,75.609249
US_NC_37165,2020-01-28,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,5.97,7.78,3.63,9.34,8.82,8.82,5.19,6.49,25.17,10.38,8.3,10.64,5.45,5.45,4.67,5.71,4.67,14.79,8.82,43.59,5.97,4.67,4.41,6.23,8.04,55.01,5.71,11.42,9.6,4.67,7.26,6.876543,1.191358,13.104938,1.016,,2.179012,72.290855
US_NC_37165,2020-01-29,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,6.51,8.86,3.65,8.86,11.21,5.73,5.73,5.99,21.89,7.82,3.91,20.85,5.21,4.95,4.95,5.47,4.43,5.21,9.38,50.56,6.51,7.04,4.95,4.95,4.17,40.66,6.51,15.12,,9.9,6.51,4.5,-0.91358,12.351852,0.0,,-0.104938,72.250727
US_NC_37165,2020-01-30,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,5.49,10.98,,11.5,12.55,8.37,8.1,6.54,29.8,8.1,7.58,14.64,7.06,7.58,6.54,4.18,,6.54,9.15,46.27,5.23,4.97,,5.23,4.71,45.48,4.44,9.41,7.32,7.58,6.27,7.308642,-0.203704,12.191358,0.072571,,0.839506,63.763145
US_NC_37165,2020-01-31,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,6.08,4.56,,9.88,4.31,6.08,4.05,5.07,25.09,8.36,5.07,9.38,4.56,4.82,5.83,,6.59,,7.1,41.82,6.08,7.35,,,,37.51,5.58,5.07,7.35,4.56,5.58,2.944444,-0.641975,10.358025,3.81,,-0.358025,79.070435
US_NC_37165,2020-02-01,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,7.4,5.38,,9.76,6.73,5.05,5.05,,27.25,10.09,4.71,9.76,5.05,5.38,5.72,,7.07,6.05,6.73,31.29,6.05,13.79,6.05,6.39,10.43,43.73,5.72,6.73,6.39,5.38,5.72,5.530864,1.555556,8.962963,14.804571,,4.351852,92.185174
US_NC_37165,2020-02-02,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,6.6,7.59,4.95,9.24,6.93,,,,28.7,14.85,,9.24,,7.59,9.24,6.27,4.95,6.27,7.92,31.34,,11.22,5.28,4.95,5.61,33.32,6.27,10.56,7.92,,11.55,7.820988,0.54321,17.802469,0.056444,,1.753086,65.687876
US_NC_37165,2020-02-03,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,,8.91,4.98,11.53,7.08,9.7,8.13,4.72,25.69,13.37,,14.42,6.82,5.24,7.6,5.5,8.39,5.5,9.7,34.08,4.72,11.27,,,5.5,42.47,6.03,12.85,4.98,7.08,7.34,14.012346,1.660494,23.746914,0.084667,,2.746914,46.851832
US_NC_37165,2020-02-04,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,9.13,7.79,5.37,14.23,9.66,5.37,4.56,5.64,29.26,17.45,5.64,9.93,6.17,6.44,6.71,4.83,5.1,6.98,10.47,42.42,6.98,6.98,5.1,7.79,8.59,50.47,3.76,9.66,7.52,5.64,,17.067901,10.351852,22.407407,0.0,,6.919753,51.569007
US_NC_37165,2020-02-05,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,6.71,5.42,,9.55,6.45,6.71,6.45,4.39,34.07,17.55,3.87,10.84,6.71,5.42,8.0,3.87,6.71,5.68,10.32,40.01,7.49,9.55,4.9,8.26,7.23,41.04,5.68,7.23,5.42,6.97,4.13,17.154321,12.703704,21.666667,0.725714,,13.265432,77.976468
US_NC_37165,2020-02-06,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,4.6,6.65,4.09,11.5,9.46,6.39,6.65,6.65,29.66,15.08,4.35,11.5,5.37,6.39,10.99,3.58,,3.58,8.95,40.39,7.67,9.71,4.86,4.86,6.14,36.3,5.62,8.18,5.37,5.37,3.58,18.345679,14.895062,23.845679,12.300857,,16.018519,86.419576
US_NC_37165,2020-02-07,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,6.04,6.56,,12.87,7.61,8.66,4.99,4.73,22.32,11.55,,8.66,4.99,5.25,5.78,,6.3,4.46,9.45,37.54,6.83,8.4,,5.78,4.46,36.49,4.99,9.98,,4.73,8.14,13.611111,7.296296,21.592593,57.658,,7.87037,68.331214
US_NC_37165,2020-02-08,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,,,,7.45,6.77,,8.47,5.76,31.84,15.92,,7.45,,,5.76,,5.76,8.81,9.82,37.59,9.48,7.79,,7.79,5.76,40.98,,8.47,,,6.1,3.358025,-2.148148,6.777778,2.921,,-3.092593,62.869046
US_NC_37165,2020-02-09,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,7.39,8.73,,12.42,7.39,,7.72,,31.22,13.09,5.04,11.08,,9.06,6.38,4.7,7.72,6.38,7.05,36.59,,10.41,,7.05,7.39,48.01,,9.06,6.38,5.37,5.37,5.765432,-1.925926,12.882716,0.197556,,0.351852,68.640496
US_NC_37165,2020-02-10,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,5.71,9.08,3.63,12.71,9.34,6.23,7.01,6.49,27.51,14.27,,13.75,,5.97,9.34,7.01,6.23,4.15,8.82,42.04,8.04,11.42,3.89,5.71,5.19,42.3,4.41,9.6,5.19,5.97,5.45,9.561728,-0.17284,20.395062,0.0,,5.135802,74.182253
US_NC_37165,2020-02-11,ChIJB68Q7zEsq4kR3UDlzkLzD7Y,Q506690,geoId/37165,US,United States of America,NC,North Carolina,37165,Scotland County,US,USA,2,,,,,,,35174,17436,17738,4559,4497,4765,3963,4298,4567,4444,2643,1438,2528743,34.84,-79.48,830,75.585714,,,,,6.42,8.73,,8.73,9.24,6.16,6.16,7.45,26.44,15.92,,13.09,3.85,5.39,7.19,4.88,8.73,7.96,7.19,39.79,4.36,10.78,3.59,6.16,4.11,44.41,6.42,8.98,4.36,5.13,7.19,19.283951,14.882716,23.450617,0.653143,,15.691358,79.831476
