location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AL_01059,2020-01-01,ChIJx1BvLiP7h4gR2XnrF_6toLc,Q488892,geoId/01059,US,United States of America,AL,Alabama,01059,Franklin County,US,USA,2,,,,,,,31542,15826,15716,4260,4236,3911,3804,4139,4057,3536,2348,1251,1848776,34.433333,-87.85,1674,73.366667,,,,,12.7,8.3,,14.16,7.33,9.28,24.42,10.74,41.02,11.23,5.133333,-0.872222,12.838889,0.0,,-2.222222,58.53268
US_AL_01059,2020-01-02,ChIJx1BvLiP7h4gR2XnrF_6toLc,Q488892,geoId/01059,US,United States of America,AL,Alabama,01059,Franklin County,US,USA,2,,,,,,,31542,15826,15716,4260,4236,3911,3804,4139,4057,3536,2348,1251,1848776,34.433333,-87.85,1674,73.366667,,,,,9.55,13.89,9.55,16.93,6.95,8.68,27.78,9.55,43.41,8.25,9.716667,5.733333,13.244444,0.943429,,5.150794,73.619584
US_AL_01059,2020-01-03,ChIJx1BvLiP7h4gR2XnrF_6toLc,Q488892,geoId/01059,US,United States of America,AL,Alabama,01059,Franklin County,US,USA,2,,,,,,,31542,15826,15716,4260,4236,3911,3804,4139,4057,3536,2348,1251,1848776,34.433333,-87.85,1674,73.366667,,,,,,7.56,8.45,9.34,12.0,,28.9,10.67,43.13,10.67,13.744444,11.033333,15.905556,49.675143,,12.190476,90.412796
US_AL_01059,2020-01-04,ChIJx1BvLiP7h4gR2XnrF_6toLc,Q488892,geoId/01059,US,United States of America,AL,Alabama,01059,Franklin County,US,USA,2,,,,,,,31542,15826,15716,4260,4236,3911,3804,4139,4057,3536,2348,1251,1848776,34.433333,-87.85,1674,73.366667,,,,,15.71,7.86,,15.71,11.78,,24.06,,43.7,,9.955556,3.933333,14.822222,7.075714,,5.460317,73.138076
US_AL_01059,2020-01-05,ChIJx1BvLiP7h4gR2XnrF_6toLc,Q488892,geoId/01059,US,United States of America,AL,Alabama,01059,Franklin County,US,USA,2,,,,,,,31542,15826,15716,4260,4236,3911,3804,4139,4057,3536,2348,1251,1848776,34.433333,-87.85,1674,73.366667,,,,,12.98,,7.49,19.98,,8.99,28.46,,37.45,,3.844444,-2.372222,14.216667,1.7526,,-1.634921,66.618051
US_AL_01059,2020-01-06,ChIJx1BvLiP7h4gR2XnrF_6toLc,Q488892,geoId/01059,US,United States of America,AL,Alabama,01059,Franklin County,US,USA,2,,,,,,,31542,15826,15716,4260,4236,3911,3804,4139,4057,3536,2348,1251,1848776,34.433333,-87.85,1674,73.366667,,,,,9.77,13.33,11.11,13.77,11.99,10.22,36.88,14.22,43.98,7.11,7.6,-0.144444,16.766667,0.0,,2.952381,71.930523
US_AL_01059,2020-01-07,ChIJx1BvLiP7h4gR2XnrF_6toLc,Q488892,geoId/01059,US,United States of America,AL,Alabama,01059,Franklin County,US,USA,2,,,,,,,31542,15826,15716,4260,4236,3911,3804,4139,4057,3536,2348,1251,1848776,34.433333,-87.85,1674,73.366667,,,,,7.67,,13.09,17.15,13.09,10.38,27.54,11.29,40.63,7.67,10.3,3.75,14.588889,0.381,,2.650794,58.392346
US_AL_01059,2020-01-08,ChIJx1BvLiP7h4gR2XnrF_6toLc,Q488892,geoId/01059,US,United States of America,AL,Alabama,01059,Franklin County,US,USA,2,,,,,,,31542,15826,15716,4260,4236,3911,3804,4139,4057,3536,2348,1251,1848776,34.433333,-87.85,1674,73.366667,,,,,6.44,11.16,11.59,16.74,7.73,10.3,31.77,6.87,39.07,15.03,5.505556,-2.494444,16.75,0.0,,-1.984127,57.957884
US_AL_01059,2020-01-09,ChIJx1BvLiP7h4gR2XnrF_6toLc,Q488892,geoId/01059,US,United States of America,AL,Alabama,01059,Franklin County,US,USA,2,,,,,,,31542,15826,15716,4260,4236,3911,3804,4139,4057,3536,2348,1251,1848776,34.433333,-87.85,1674,73.366667,,,,,6.57,,7.39,14.79,16.43,13.14,37.38,7.39,39.43,11.91,8.011111,1.05,16.616667,0.0,,-0.555556,53.820398
US_AL_01059,2020-01-10,ChIJx1BvLiP7h4gR2XnrF_6toLc,Q488892,geoId/01059,US,United States of America,AL,Alabama,01059,Franklin County,US,USA,2,,,,,,,31542,15826,15716,4260,4236,3911,3804,4139,4057,3536,2348,1251,1848776,34.433333,-87.85,1674,73.366667,,,,,8.92,8.92,,13.38,8.52,9.33,29.6,11.36,34.47,6.89,16.277778,13.066667,19.544444,0.635,,9.746032,64.55435
