location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IL_17149,2020-01-01,ChIJVSNvkkYS3ocRLB1MrUshm2Y,Q491017,geoId/17149,US,United States of America,IL,Illinois,17149,Pike County,US,USA,2,,,,,,,15668,7818,7850,1904,1926,1750,1794,1809,2113,2078,1361,933,1800726,39.62,-90.89,2199,79.28,,,,11.75,18.35,36.71,2.291667,-3.097222,11.520833,0.0,,-3.194444,67.744961
US_IL_17149,2020-01-02,ChIJVSNvkkYS3ocRLB1MrUshm2Y,Q491017,geoId/17149,US,United States of America,IL,Illinois,17149,Pike County,US,USA,2,,,,,,,15668,7818,7850,1904,1926,1750,1794,1809,2113,2078,1361,933,1800726,39.62,-90.89,2199,79.28,,,,,27.68,24.3,7.055556,2.680556,11.277778,0.0,,0.0625,61.412302
US_IL_17149,2020-01-03,ChIJVSNvkkYS3ocRLB1MrUshm2Y,Q491017,geoId/17149,US,United States of America,IL,Illinois,17149,Pike County,US,USA,2,,,,,,,15668,7818,7850,1904,1926,1750,1794,1809,2113,2078,1361,933,1800726,39.62,-90.89,2199,79.28,,,,,18.28,39.26,3.826389,1.395833,8.465278,0.0,,1.805556,86.787627
US_IL_17149,2020-01-04,ChIJVSNvkkYS3ocRLB1MrUshm2Y,Q491017,geoId/17149,US,United States of America,IL,Illinois,17149,Pike County,US,USA,2,,,,,,,15668,7818,7850,1904,1926,1750,1794,1809,2113,2078,1361,933,1800726,39.62,-90.89,2199,79.28,,,,,17.99,21.73,0.958333,-0.868056,3.298611,0.169333,,-1.215278,85.692824
US_IL_17149,2020-01-05,ChIJVSNvkkYS3ocRLB1MrUshm2Y,Q491017,geoId/17149,US,United States of America,IL,Illinois,17149,Pike County,US,USA,2,,,,,,,15668,7818,7850,1904,1926,1750,1794,1809,2113,2078,1361,933,1800726,39.62,-90.89,2199,79.28,,,,,16.44,33.62,1.9375,-3.597222,10.965278,0.127,,-3.611111,67.223442
US_IL_17149,2020-01-06,ChIJVSNvkkYS3ocRLB1MrUshm2Y,Q491017,geoId/17149,US,United States of America,IL,Illinois,17149,Pike County,US,USA,2,,,,,,,15668,7818,7850,1904,1926,1750,1794,1809,2113,2078,1361,933,1800726,39.62,-90.89,2199,79.28,,,,,29.64,40.84,1.555556,-4.097222,7.284722,0.0,,-4.444444,64.739962
US_IL_17149,2020-01-07,ChIJVSNvkkYS3ocRLB1MrUshm2Y,Q491017,geoId/17149,US,United States of America,IL,Illinois,17149,Pike County,US,USA,2,,,,,,,15668,7818,7850,1904,1926,1750,1794,1809,2113,2078,1361,933,1800726,39.62,-90.89,2199,79.28,,,,,21.89,30.65,1.590278,-2.763889,6.777778,0.0,,-4.326389,65.447743
US_IL_17149,2020-01-08,ChIJVSNvkkYS3ocRLB1MrUshm2Y,Q491017,geoId/17149,US,United States of America,IL,Illinois,17149,Pike County,US,USA,2,,,,,,,15668,7818,7850,1904,1926,1750,1794,1809,2113,2078,1361,933,1800726,39.62,-90.89,2199,79.28,,,,,22.3,36.95,-0.638889,-5.243056,3.368056,0.0,,-8.909722,54.088974
US_IL_17149,2020-01-09,ChIJVSNvkkYS3ocRLB1MrUshm2Y,Q491017,geoId/17149,US,United States of America,IL,Illinois,17149,Pike County,US,USA,2,,,,,,,15668,7818,7850,1904,1926,1750,1794,1809,2113,2078,1361,933,1800726,39.62,-90.89,2199,79.28,,,,12.01,29.7,39.18,6.8125,-1.270833,14.5625,0.0,,-1.076389,57.538213
US_IL_17149,2020-01-10,ChIJVSNvkkYS3ocRLB1MrUshm2Y,Q491017,geoId/17149,US,United States of America,IL,Illinois,17149,Pike County,US,USA,2,,,,,,,15668,7818,7850,1904,1926,1750,1794,1809,2113,2078,1361,933,1800726,39.62,-90.89,2199,79.28,,,,,23.06,26.91,9.618056,6.118056,13.451389,7.62,30.48,8.097222,90.269692
