location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48425,2020-01-11,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,,35.63,6.294444,0.361111,17.302469,24.8158,3.022222,79.783213
US_TX_48425,2020-01-12,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,25.54,35.27,5.233333,-0.133333,14.894444,0.3302,1.188889,75.558067
US_TX_48425,2020-01-13,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,38.58,37.68,11.088889,5.705556,17.694444,0.0,8.216667,82.968186
US_TX_48425,2020-01-14,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,25.68,44.52,16.483333,13.277778,24.416667,0.0,13.477778,82.723441
US_TX_48425,2020-01-15,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,29.74,40.48,20.305556,15.972222,26.344444,0.0,17.788889,85.841138
US_TX_48425,2020-01-16,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,29.42,45.47,12.811111,7.45,22.138889,3.4798,9.783333,81.959862
US_TX_48425,2020-01-17,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,25.78,29.22,9.105556,6.122222,13.377778,18.2626,8.433333,95.700261
US_TX_48425,2020-01-18,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,,38.31,13.55,9.822222,17.072222,1.905,9.483333,76.633275
US_TX_48425,2020-01-19,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,20.34,30.51,5.855556,-0.722222,13.111111,0.0,-4.616667,47.187077
US_TX_48425,2020-01-20,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,,39.61,7.344444,0.622222,15.827778,0.0,-2.833333,49.108842
US_TX_48425,2020-01-21,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,37.02,47.35,7.244444,1.216667,14.65,0.0,-1.377778,54.483551
US_TX_48425,2020-01-22,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,29.48,31.08,7.111111,5.144444,11.572222,3.937,4.2,81.84769
US_TX_48425,2020-01-23,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,58.38,39.21,10.133333,7.672222,16.461111,2.4638,7.355556,83.034806
US_TX_48425,2020-01-24,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,62.26,42.12,8.911111,2.322222,16.761111,0.0508,0.35,55.356617
US_TX_48425,2020-01-25,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,25.44,39.81,10.127778,3.305556,18.511111,0.0,2.805556,60.536636
US_TX_48425,2020-01-26,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,34.63,52.55,14.561111,8.922222,20.561111,0.0,10.233333,75.651217
US_TX_48425,2020-01-27,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,54.26,29.28,11.166667,3.9,20.355556,0.0,7.577778,78.775061
US_TX_48425,2020-01-28,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,68.24,27.64,13.033333,8.0,18.461111,8.1534,10.205556,83.186592
US_TX_48425,2020-01-29,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,47.27,36.76,6.488889,4.3,10.977778,1.143,2.255556,74.504774
US_TX_48425,2020-01-30,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,44.78,45.77,5.611111,4.272222,8.772222,0.0,2.138889,78.534204
US_TX_48425,2020-01-31,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,27.67,38.92,7.166667,3.322222,13.827778,0.0,2.055556,70.345556
US_TX_48425,2020-02-01,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,30.0,45.61,8.366667,-0.277778,20.611111,0.0,-0.794444,52.87238
US_TX_48425,2020-02-02,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,27.84,46.4,14.588889,5.377778,27.338889,0.0,-1.088889,34.314133
US_TX_48425,2020-02-03,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,33.58,37.03,16.816667,11.105556,22.711111,0.0,6.25,50.015566
US_TX_48425,2020-02-04,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,25.27,35.87,13.65,6.061111,19.488889,2.398889,11.777778,88.709414
US_TX_48425,2020-02-05,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,26.53,45.91,2.533333,0.155556,6.716667,0.889,0.366667,85.806387
US_TX_48425,2020-02-06,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,43.33,31.2,1.533333,-3.372222,9.388889,1.580444,-4.283333,65.562206
US_TX_48425,2020-02-07,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,51.66,33.53,5.983333,-0.916667,16.211111,0.0,-2.977778,52.73705
US_TX_48425,2020-02-08,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,27.6,54.06,8.994444,0.466667,19.088889,0.0,-0.466667,51.644585
US_TX_48425,2020-02-09,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,33.81,47.59,17.344444,13.472222,23.211111,0.0,12.605556,74.011636
US_TX_48425,2020-02-10,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,64.7,48.31,11.444444,3.783333,21.616667,1.524,7.444444,76.802895
US_TX_48425,2020-02-11,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,50.84,44.17,5.005556,3.977778,6.877778,6.1722,3.422222,89.731959
US_TX_48425,2020-02-12,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,39.79,48.26,6.538889,4.85,12.438889,22.3266,4.961111,89.822687
US_TX_48425,2020-02-13,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,33.2,30.58,5.372222,2.772222,10.816667,9.1948,1.855556,78.299961
US_TX_48425,2020-02-14,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,,,,,25.55,36.49,2.933333,-3.111111,11.311111,0.0,-2.561111,67.508884
US_TX_48425,2020-02-15,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,-5,7,,,34.51,48.07,8.866667,2.466667,19.227778,0.0,3.194444,67.849323
US_TX_48425,2020-02-16,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,35,14,,,26.36,32.95,15.705556,8.005556,27.016667,0.0,9.227778,65.782972
US_TX_48425,2020-02-17,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,26,4,,-23,38.91,42.06,18.494444,12.177778,26.677778,0.0,12.122222,67.098558
US_TX_48425,2020-02-18,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,-1,-11,,2,29.62,35.38,14.65,9.066667,24.227778,0.0,8.627778,67.927535
US_TX_48425,2020-02-19,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,1,,,5,31.8,46.47,8.633333,5.4,12.883333,4.2164,3.255556,69.123658
US_TX_48425,2020-02-20,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,20,,,2,19.8,34.64,7.322222,5.044444,12.433333,24.4602,3.983333,79.62401
US_TX_48425,2020-02-21,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,4,2,,8,23.09,40.2,3.822222,-1.9,10.15,2.5654,-2.838889,62.235781
US_TX_48425,2020-02-22,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,-15,4,,,22.42,22.42,8.166667,3.755556,15.311111,0.0,0.272222,57.979108
US_TX_48425,2020-02-23,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,-20,-6,,,22.13,36.52,11.483333,8.027778,15.261111,0.0,7.261111,75.723794
US_TX_48425,2020-02-24,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,11,0,,3,36.87,35.19,15.461111,10.494444,21.133333,0.1016,8.644444,64.162892
US_TX_48425,2020-02-25,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,4,-2,,0,39.09,31.44,10.772222,4.705556,17.827778,0.0,3.438889,60.70284
US_TX_48425,2020-02-26,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,10,,,6,44.67,39.8,6.805556,3.033333,13.288889,0.0,-3.6,47.553574
US_TX_48425,2020-02-27,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,27,,,2,37.13,38.82,5.127778,-3.894444,17.155556,0.381,-6.144444,44.120794
US_TX_48425,2020-02-28,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,25,17,,7,32.89,39.82,10.555556,1.844444,20.038889,0.0,-2.683333,39.581159
US_TX_48425,2020-02-29,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,21,6,,,41.84,33.47,13.955556,6.088889,24.511111,0.0,0.105556,38.761003
US_TX_48425,2020-03-01,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,35,-2,,,39.68,46.29,17.705556,13.188889,23.644444,0.0,9.65,59.633418
US_TX_48425,2020-03-02,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,10,2,,2,58.21,41.58,18.05,14.677778,22.644444,0.0,13.522222,75.591633
US_TX_48425,2020-03-03,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,44,,,6,42.35,33.21,16.65,12.561111,22.7,0.0,10.705556,68.380872
US_TX_48425,2020-03-04,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,13,,,3,54.21,35.87,14.122222,11.261111,19.394444,7.1628,10.766667,80.348842
US_TX_48425,2020-03-05,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,25,,,2,47.31,38.38,12.7,5.711111,22.716667,21.5646,6.822222,67.747293
US_TX_48425,2020-03-06,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,30,6,,7,36.84,31.31,12.911111,3.977778,19.883333,0.0508,0.072222,41.704399
US_TX_48425,2020-03-07,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,32,22,,,41.15,40.0,11.483333,6.088889,18.772222,0.0,0.461111,46.824462
US_TX_48425,2020-03-08,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,81,16,,,31.38,36.61,13.055556,7.722222,21.261111,0.0,7.277778,68.494905
US_TX_48425,2020-03-09,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,52,4,,-18,38.09,58.59,19.005556,16.305556,24.716667,0.1905,13.983333,73.141517
US_TX_48425,2020-03-10,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,85,,,-20,44.59,39.64,18.116667,10.8,26.038889,0.141111,13.5,75.00878
US_TX_48425,2020-03-11,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,121,,,-18,100.0,33.98,22.166667,16.772222,29.661111,0.0,16.922222,72.567688
US_TX_48425,2020-03-12,ChIJEyjfFZMlToYRIxr59LDuRXM,Q111844,geoId/48425,US,United States of America,TX,Texas,48425,Somervell County,US,USA,2,,,,,,,8855,4348,4507,1007,1207,984,1006,1093,1276,1217,650,415,1836991,32.22,-97.77,497,78.65,83,,,-25,86.63,35.62,22.994444,18.488889,29.266667,0.0,17.461111,71.332964
