location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29153,2020-01-01,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,,4.05,-2.233333,12.822222,0.0,,-6.092593,47.565796
US_MO_29153,2020-01-02,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,,8.488889,5.066667,12.0,0.0,,3.308642,70.293549
US_MO_29153,2020-01-03,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,58.0,8.516667,5.383333,10.916667,0.592667,,6.833333,90.741368
US_MO_29153,2020-01-04,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,48.12,3.583333,-0.272222,8.322222,1.1176,,-3.839506,59.415455
US_MO_29153,2020-01-05,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,49.78,4.422222,-2.722222,15.011111,0.0,,-4.858025,51.326379
US_MO_29153,2020-01-06,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,33.22,4.188889,-2.783333,12.016667,0.0,,-3.975309,55.605839
US_MO_29153,2020-01-07,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,34.11,4.866667,-0.605556,12.044444,0.0,,-4.549383,50.524136
US_MO_29153,2020-01-08,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,29.46,6.272222,-1.15,16.888889,0.0,,-5.549383,42.608402
US_MO_29153,2020-01-09,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,37.1,10.655556,7.938889,13.027778,0.0,,2.641975,57.665073
US_MO_29153,2020-01-10,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,37.77,14.705556,11.588889,17.461111,14.308667,,13.888889,95.511535
US_MO_29153,2020-01-11,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,,5.133333,-2.383333,16.027778,58.208333,,3.833333,95.28093
US_MO_29153,2020-01-12,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,71.65,-2.105556,-3.65,1.577778,5.446889,,-3.407407,92.833507
US_MO_29153,2020-01-13,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,53.02,1.15,-2.594444,6.844444,0.0,30.48,-0.074074,92.382811
US_MO_29153,2020-01-14,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,44.25,4.894444,0.105556,11.522222,0.0,,3.839506,93.841129
US_MO_29153,2020-01-15,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,37.38,11.161111,6.055556,18.25,0.0,,9.37037,89.996598
US_MO_29153,2020-01-16,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,34.06,4.844444,-0.744444,13.166667,0.0,,0.067901,73.52341
US_MO_29153,2020-01-17,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,41.26,1.227778,-0.916667,3.733333,0.798286,,-3.962963,69.034196
US_MO_29153,2020-01-18,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,,7.322222,1.577778,13.155556,11.684,,3.697531,79.487197
US_MO_29153,2020-01-19,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,,0.027778,-3.683333,4.022222,2.1336,,-10.91358,44.775399
US_MO_29153,2020-01-20,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,78.92,-4.461111,-8.716667,1.127778,0.0,,-11.506173,59.539196
US_MO_29153,2020-01-21,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,47.9,-3.838889,-7.133333,1.711111,0.0,,-8.209877,72.808574
US_MO_29153,2020-01-22,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,25.77,-1.405556,-4.022222,0.922222,0.0,,-5.160494,75.537606
US_MO_29153,2020-01-23,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,,1.2,-0.077778,3.244444,5.987143,,0.617284,96.723295
US_MO_29153,2020-01-24,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,,1.877778,0.433333,3.444444,6.223,,0.666667,93.21075
US_MO_29153,2020-01-25,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,55.06,2.438889,-1.477778,8.961111,0.564444,,-1.537037,76.696786
US_MO_29153,2020-01-26,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,50.34,6.311111,1.027778,12.972222,0.0,,2.401235,77.124433
US_MO_29153,2020-01-27,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,48.13,6.377778,-0.472222,14.961111,0.903111,,2.141975,74.452483
US_MO_29153,2020-01-28,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,31.61,2.672222,-0.111111,10.661111,0.0,,1.308642,90.853178
US_MO_29153,2020-01-29,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,31.6,1.894444,0.933333,2.966667,8.418286,,1.296296,96.399302
US_MO_29153,2020-01-30,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,32.44,1.566667,0.583333,3.25,1.8415,,0.530864,93.99061
US_MO_29153,2020-01-31,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,,3.955556,2.088889,7.416667,0.0,,2.179012,88.843312
US_MO_29153,2020-02-01,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,50.39,4.805556,-1.322222,11.733333,0.0,,-0.080247,71.770014
US_MO_29153,2020-02-02,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,,11.455556,2.672222,25.011111,0.0,,-1.450617,41.537928
US_MO_29153,2020-02-03,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,39.33,15.511111,10.261111,21.427778,0.0,,2.432099,43.066625
US_MO_29153,2020-02-04,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,43.02,10.533333,3.794444,17.65,14.840857,,7.91358,87.120198
US_MO_29153,2020-02-05,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,28.41,1.811111,0.461111,5.072222,15.820571,,0.660494,94.053889
US_MO_29153,2020-02-06,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,34.75,-1.127778,-2.544444,1.111111,8.1915,,-3.444444,86.152166
US_MO_29153,2020-02-07,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,,-0.627778,-5.961111,7.566667,0.112889,30.48,-4.975309,73.323512
US_MO_29153,2020-02-08,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,,2.177778,-3.827778,9.738889,0.0,,-3.290123,67.568241
US_MO_29153,2020-02-09,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,60.11,8.411111,2.422222,15.527778,0.254,,2.54321,67.054508
US_MO_29153,2020-02-10,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,53.19,6.444444,2.338889,14.188889,6.096,,5.12963,94.870381
US_MO_29153,2020-02-11,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,55.21,2.694444,1.061111,5.544444,2.140857,,-0.074074,83.625995
US_MO_29153,2020-02-12,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,41.72,2.666667,1.104938,4.666667,1.735667,,0.625,87.472145
US_MO_29153,2020-02-13,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,,0.271605,-3.907407,4.080247,19.775714,,-3.666667,77.48432
US_MO_29153,2020-02-14,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,39.06,-5.839506,-11.425926,2.524691,0.028222,,-14.506944,51.729764
US_MO_29153,2020-02-15,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,50.09,1.049383,-5.179012,10.938272,0.0,,-7.833333,51.047208
US_MO_29153,2020-02-16,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,,7.388889,0.32716,14.296296,0.0,,-0.180556,59.039042
US_MO_29153,2020-02-17,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,-16,71.87,10.87037,8.438272,13.753086,0.0,,7.930556,82.10812
US_MO_29153,2020-02-18,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,-2,43.35,8.407407,3.833333,13.092593,0.762,,5.305556,82.912527
US_MO_29153,2020-02-19,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,-2,35.34,3.244444,-2.255556,9.972222,0.7874,,-5.234568,54.516912
US_MO_29153,2020-02-20,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,-3,31.73,3.333333,-0.277778,7.483333,0.145143,,-4.67284,56.817956
US_MO_29153,2020-02-21,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,29.94,-1.905556,-9.577778,6.855556,0.0254,,-12.179012,45.9847
US_MO_29153,2020-02-22,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,40.36,1.705556,-6.644444,12.427778,0.0,,-9.814815,42.148105
US_MO_29153,2020-02-23,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,,,6.944444,4.355556,10.222222,0.0,,-0.993827,57.504062
US_MO_29153,2020-02-24,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,-2,48.28,8.905556,5.961111,15.422222,12.554857,,7.388889,91.326192
US_MO_29153,2020-02-25,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,-5,47.95,6.105556,4.327778,10.088889,2.3495,,3.993827,89.051151
US_MO_29153,2020-02-26,ChIJVaEHqb5K24cRvfQQjdPhsgo,Q489869,geoId/29153,US,United States of America,MO,Missouri,29153,Ozark County,US,USA,2,,,,,,,9227,4616,4611,910,1028,727,843,945,1373,1631,1183,587,1180467,36.65,-92.44,1956,81.15,-6,,1.966667,0.533333,4.677778,0.22225,,-1.660494,78.699181
