location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_LA_22009,2020-01-19,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,,,,,6.3,10.49,10.49,6.3,,15.11,7.56,,,23.93,6.3,10.49,7.14,47.86,12.17,,11.305556,5.105556,18.672222,15.71625,,1.487654,51.59393
US_LA_22009,2020-01-20,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,,,,,7.63,12.45,9.64,5.62,,15.67,8.84,7.23,14.06,28.52,8.04,7.23,7.63,48.61,6.83,,5.594444,1.705556,11.5,0.0,,-2.481481,56.751869
US_LA_22009,2020-01-21,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,,,,,7.69,15.76,9.99,,6.15,15.38,9.23,,11.53,33.44,6.15,8.46,8.84,52.28,9.23,5.38,3.661111,-1.05,10.144444,0.0,,-3.216049,61.979955
US_LA_22009,2020-01-22,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,,,,,,11.41,9.2,10.3,5.89,23.92,10.67,5.15,10.3,40.11,,,8.1,50.41,11.41,8.83,3.744444,0.422222,7.427778,0.3175,,-1.512346,69.771403
US_LA_22009,2020-01-23,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,,,,,7.98,14.14,13.41,6.16,7.61,17.4,14.14,7.61,11.96,32.63,9.43,9.79,5.08,42.05,8.34,7.25,10.694444,6.138889,16.994444,12.319,,9.030864,90.358413
US_LA_22009,2020-01-24,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,,,,,6.7,16.0,,9.3,5.58,23.81,10.42,,7.44,28.65,,7.44,5.21,39.06,11.53,7.81,10.494444,3.466667,16.566667,5.588,,5.450617,72.526822
US_LA_22009,2020-01-25,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,,,,,6.97,11.76,,,,21.34,7.41,,,29.18,,8.28,,42.25,,13.07,8.238889,1.3,16.355556,0.0,,1.845679,66.036937
US_LA_22009,2020-01-26,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,,,,,8.56,11.67,10.9,7.39,5.84,27.24,5.45,10.12,13.23,40.47,6.62,6.23,,50.98,,8.17,10.62963,9.160494,13.04321,3.6195,,7.993056,84.299162
US_LA_22009,2020-01-27,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,,,,,5.24,7.86,10.11,8.61,7.11,20.22,10.48,,6.74,31.82,5.62,8.98,9.36,46.42,9.36,,11.358025,10.074074,14.234568,7.704667,,9.8125,91.018046
US_LA_22009,2020-01-28,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,,,,,6.96,12.81,6.22,5.12,,27.82,9.88,6.96,10.62,52.71,6.96,11.71,6.22,40.27,19.77,,9.048611,3.930556,14.666667,0.036286,,7.126984,89.277313
US_LA_22009,2020-01-29,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,,,,,7.66,15.69,12.41,7.66,5.47,29.2,11.31,,7.66,47.44,,11.31,10.58,45.62,17.15,6.2,11.5,9.876543,13.722222,3.2385,,9.722222,89.787886
US_LA_22009,2020-01-30,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,,,,,10.18,9.82,12.36,,,32.0,11.63,6.18,13.09,40.0,5.45,8.0,8.0,43.27,6.54,,10.783333,9.511111,12.944444,1.7018,,8.364198,85.6842
US_LA_22009,2020-01-31,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,,,,,8.83,9.19,8.09,,8.09,33.1,6.99,5.15,7.72,41.19,,9.93,,45.97,11.4,6.99,9.694444,8.383333,11.972222,0.53975,,7.41358,86.636267
US_LA_22009,2020-02-01,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,,,,,12.74,7.64,9.77,,,30.57,7.22,9.34,9.34,32.27,,,6.37,43.73,5.94,7.22,9.8,4.094444,16.577778,0.2032,,4.364198,69.172422
US_LA_22009,2020-02-02,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,,,,,6.16,12.32,6.98,9.04,,25.46,6.16,9.86,10.27,27.1,,9.86,7.39,40.66,9.45,8.21,11.072222,2.655556,23.377778,0.0,,3.654321,60.722574
US_LA_22009,2020-02-03,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,,,,,9.39,15.65,12.13,9.39,6.65,23.09,8.61,,10.18,36.4,13.31,10.57,7.44,57.53,12.52,7.83,15.272222,8.05,22.455556,0.0,,10.506173,73.335803
US_LA_22009,2020-02-04,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,,,,,9.54,15.42,7.34,,7.71,32.3,8.07,8.07,9.91,47.72,7.71,6.24,,50.29,7.71,7.71,19.222222,16.522222,22.183333,0.042333,,16.351852,83.547945
US_LA_22009,2020-02-05,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,,,,,7.4,15.5,5.64,6.34,5.99,19.02,11.98,,7.75,35.23,8.81,7.05,9.16,46.86,7.75,,20.35,14.927778,23.183333,2.38125,,18.814815,91.311286
US_LA_22009,2020-02-06,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,,,,,8.66,7.62,6.92,6.23,,26.66,4.85,7.62,6.58,36.7,,,9.35,40.85,5.89,8.66,8.605556,4.688889,15.972222,17.2085,,6.438272,88.166976
US_LA_22009,2020-02-07,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,,,,,5.09,9.46,,,5.09,29.11,9.46,,10.55,53.12,5.82,6.18,7.64,37.84,5.46,,5.983333,-1.494444,17.211111,1.8542,,-0.734568,62.507091
US_LA_22009,2020-02-08,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,,,,,,16.33,,,,25.86,8.17,6.8,10.89,44.46,,,9.98,37.65,8.62,8.17,12.427778,7.822222,19.577778,0.0,,5.308642,62.980542
US_LA_22009,2020-02-09,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,,,,,11.64,10.34,7.76,,,15.95,7.33,9.91,11.64,39.65,,,,45.68,,6.89,15.405556,9.155556,22.972222,0.127,,10.111111,71.181336
US_LA_22009,2020-02-10,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,,,,,8.44,14.67,10.64,,7.33,19.44,9.54,5.5,11.37,33.38,6.24,,6.6,49.15,8.8,9.54,20.594444,16.533333,24.088889,12.6365,,18.382716,87.187503
US_LA_22009,2020-02-11,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,,,,,8.74,12.59,6.29,6.64,6.99,26.22,10.49,,11.54,48.24,7.69,9.44,7.34,44.4,14.33,5.94,18.666667,13.227778,23.377778,4.628444,,16.425926,88.807806
US_LA_22009,2020-02-12,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,,,,,6.03,12.72,12.39,5.69,6.7,15.4,9.71,4.69,12.39,35.15,5.36,7.03,,41.17,9.04,5.36,15.288889,11.266667,23.861111,1.9685,,13.524691,91.790575
US_LA_22009,2020-02-13,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,,,,,6.5,11.62,6.5,7.52,7.18,19.15,9.57,5.81,9.23,25.98,5.81,,5.47,38.29,8.89,,11.866667,8.361111,18.9,19.52625,,8.703704,82.586266
US_LA_22009,2020-02-14,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,,,,,6.68,8.09,6.68,,,17.58,,,10.2,30.95,6.33,,,41.14,,6.33,7.255556,2.144444,13.183333,1.4224,,0.820988,64.183355
US_LA_22009,2020-02-15,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,6,0,4,,7.34,19.72,7.34,,7.34,18.35,6.88,,13.3,27.52,6.88,11.01,7.34,43.11,,,8.283333,1.083333,18.333333,0.0,,1.450617,63.248885
US_LA_22009,2020-02-16,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,7,7,-2,,9.05,11.11,13.17,,8.64,19.34,10.7,5.76,9.05,25.92,,10.29,,38.27,,7.0,14.466667,12.216667,17.861111,4.47675,,11.611111,83.952492
US_LA_22009,2020-02-17,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,-4,4,-6,,9.37,14.99,11.24,6.74,5.99,24.73,8.24,,15.36,34.47,6.74,9.37,7.12,45.33,7.12,8.99,15.044444,12.083333,18.644444,3.386667,,13.722222,92.283489
US_LA_22009,2020-02-18,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,0,-2,0,0,9.92,12.8,9.6,,5.12,20.16,9.92,8.32,8.0,33.91,10.24,8.64,8.64,43.51,8.96,,20.238889,17.144444,24.3,0.34925,,18.623457,91.060368
US_LA_22009,2020-02-19,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,-7,-5,-1,2,9.87,14.01,9.23,5.73,,20.7,12.42,4.78,7.32,36.62,6.37,,,32.8,7.64,4.46,13.322222,9.833333,21.85,0.762,,11.648148,91.929543
US_LA_22009,2020-02-20,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,-3,-3,-3,,10.5,12.09,10.18,,,20.36,13.68,,6.68,25.14,,9.86,9.55,36.91,6.68,4.77,9.377778,6.861111,11.355556,14.76375,,7.783951,91.457256
US_LA_22009,2020-02-21,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,-1,-3,-4,,5.41,9.47,7.45,,7.45,20.64,11.51,,11.51,31.13,5.75,5.41,8.12,34.85,6.77,10.15,6.066667,1.705556,10.783333,11.684,,-0.95679,61.541172
US_LA_22009,2020-02-22,ChIJeT6oK9saJYYRPXAfqgTnDAo,Q504435,geoId/22009,US,United States of America,LA,Louisiana,22009,Avoyelles Parish,US,USA,2,,,,,,,40836,20596,20240,5409,5184,5342,5319,4850,5417,4757,2853,1705,1837801,31.07,-92.0,2242,74.6875,2,0,1,,11.8,8.85,8.43,,,17.7,12.64,,9.27,25.7,,,,38.77,10.96,7.16,5.316667,-1.511111,14.638889,0.0,,-1.765432,60.864802
