location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21041,2020-01-01,ChIJ2X4E8o4baogRUtURhyymduE,Q491899,geoId/21041,US,United States of America,KY,Kentucky,21041,Carroll County,US,USA,2,,,,,,,10714,5407,5307,1631,1384,1282,1337,1263,1508,1230,676,403,1804282,38.67,-85.13,356,73.833333,,,,14.46,15.9,28.19,31.08,4.261111,0.966667,9.333333,0.0,,-2.87037,59.767811
US_KY_21041,2020-01-02,ChIJ2X4E8o4baogRUtURhyymduE,Q491899,geoId/21041,US,United States of America,KY,Kentucky,21041,Carroll County,US,USA,2,,,,,,,10714,5407,5307,1631,1384,1282,1337,1263,1508,1230,676,403,1804282,38.67,-85.13,356,73.833333,,,,,17.35,17.35,39.03,6.427778,1.111111,10.9,0.0,,-0.716049,60.079571
US_KY_21041,2020-01-03,ChIJ2X4E8o4baogRUtURhyymduE,Q491899,geoId/21041,US,United States of America,KY,Kentucky,21041,Carroll County,US,USA,2,,,,,,,10714,5407,5307,1631,1384,1282,1337,1263,1508,1230,676,403,1804282,38.67,-85.13,356,73.833333,,,,,17.17,22.69,37.41,10.655556,6.238889,11.961111,12.16025,,9.611111,93.412917
US_KY_21041,2020-01-04,ChIJ2X4E8o4baogRUtURhyymduE,Q491899,geoId/21041,US,United States of America,KY,Kentucky,21041,Carroll County,US,USA,2,,,,,,,10714,5407,5307,1631,1384,1282,1337,1263,1508,1230,676,403,1804282,38.67,-85.13,356,73.833333,,,,,15.56,20.97,34.5,6.194444,2.155556,11.322222,12.41425,,3.58642,83.87037
US_KY_21041,2020-01-05,ChIJ2X4E8o4baogRUtURhyymduE,Q491899,geoId/21041,US,United States of America,KY,Kentucky,21041,Carroll County,US,USA,2,,,,,,,10714,5407,5307,1631,1384,1282,1337,1263,1508,1230,676,403,1804282,38.67,-85.13,356,73.833333,,,,,19.23,25.14,25.88,3.022222,-1.688889,9.266667,1.326444,,-2.709877,65.837853
US_KY_21041,2020-01-06,ChIJ2X4E8o4baogRUtURhyymduE,Q491899,geoId/21041,US,United States of America,KY,Kentucky,21041,Carroll County,US,USA,2,,,,,,,10714,5407,5307,1631,1384,1282,1337,1263,1508,1230,676,403,1804282,38.67,-85.13,356,73.833333,,,,8.66,14.08,22.2,21.12,4.277778,-2.161111,9.05,0.0,,-3.444444,57.208194
US_KY_21041,2020-01-07,ChIJ2X4E8o4baogRUtURhyymduE,Q491899,geoId/21041,US,United States of America,KY,Kentucky,21041,Carroll County,US,USA,2,,,,,,,10714,5407,5307,1631,1384,1282,1337,1263,1508,1230,676,403,1804282,38.67,-85.13,356,73.833333,,,,,15.12,16.16,34.41,3.405556,-1.977778,9.672222,0.0,,-4.901235,54.840366
US_KY_21041,2020-01-08,ChIJ2X4E8o4baogRUtURhyymduE,Q491899,geoId/21041,US,United States of America,KY,Kentucky,21041,Carroll County,US,USA,2,,,,,,,10714,5407,5307,1631,1384,1282,1337,1263,1508,1230,676,403,1804282,38.67,-85.13,356,73.833333,,,,,10.08,25.47,44.57,3.411111,-0.727778,8.722222,0.0,,-7.401235,45.417607
US_KY_21041,2020-01-09,ChIJ2X4E8o4baogRUtURhyymduE,Q491899,geoId/21041,US,United States of America,KY,Kentucky,21041,Carroll County,US,USA,2,,,,,,,10714,5407,5307,1631,1384,1282,1337,1263,1508,1230,676,403,1804282,38.67,-85.13,356,73.833333,,,,,9.09,27.81,30.48,4.466667,-2.688889,15.155556,0.0,,-6.580247,45.244127
US_KY_21041,2020-01-10,ChIJ2X4E8o4baogRUtURhyymduE,Q491899,geoId/21041,US,United States of America,KY,Kentucky,21041,Carroll County,US,USA,2,,,,,,,10714,5407,5307,1631,1384,1282,1337,1263,1508,1230,676,403,1804282,38.67,-85.13,356,73.833333,,,,,11.16,18.27,32.48,13.938889,11.4,17.327778,1.016,,5.734568,58.665569
US_KY_21041,2020-01-11,ChIJ2X4E8o4baogRUtURhyymduE,Q491899,geoId/21041,US,United States of America,KY,Kentucky,21041,Carroll County,US,USA,2,,,,,,,10714,5407,5307,1631,1384,1282,1337,1263,1508,1230,676,403,1804282,38.67,-85.13,356,73.833333,,,,,10.83,16.6,33.2,16.227778,11.911111,20.688889,10.95375,,12.771605,80.52159
US_KY_21041,2020-01-12,ChIJ2X4E8o4baogRUtURhyymduE,Q491899,geoId/21041,US,United States of America,KY,Kentucky,21041,Carroll County,US,USA,2,,,,,,,10714,5407,5307,1631,1384,1282,1337,1263,1508,1230,676,403,1804282,38.67,-85.13,356,73.833333,,,,,17.7,27.29,43.52,6.65,3.688889,18.233333,21.17725,,3.37037,80.041132
US_KY_21041,2020-01-13,ChIJ2X4E8o4baogRUtURhyymduE,Q491899,geoId/21041,US,United States of America,KY,Kentucky,21041,Carroll County,US,USA,2,,,,,,,10714,5407,5307,1631,1384,1282,1337,1263,1508,1230,676,403,1804282,38.67,-85.13,356,73.833333,,,,,11.98,18.76,35.44,5.577778,2.361111,9.205556,0.0,,2.08642,77.6859
US_KY_21041,2020-01-14,ChIJ2X4E8o4baogRUtURhyymduE,Q491899,geoId/21041,US,United States of America,KY,Kentucky,21041,Carroll County,US,USA,2,,,,,,,10714,5407,5307,1631,1384,1282,1337,1263,1508,1230,676,403,1804282,38.67,-85.13,356,73.833333,,,,,9.09,13.64,38.9,7.522222,1.988889,12.011111,0.2286,,4.469136,81.833337
