location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VT_50015,2022-04-17,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,3894,17,5,16038,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-54,,,-36,5.48,4.11,,14.81,7.4,5.21,,,12.61,6.31,,3.84,5.76,,6.86,,4.94,4.66,5.48,21.11,,7.4,3.84,,6.31,33.18,,6.03,4.11,,,3.477778,0.305556,8.177778,4.106333,,-3.605556,60.399367
US_VT_50015,2022-04-18,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,20,0,3914,17,3,16041,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,-22,3.66,4.71,,9.94,3.92,5.49,7.58,,11.77,6.54,4.18,4.71,4.97,3.66,3.66,4.97,3.66,,7.32,19.09,4.71,6.28,4.71,,,32.43,,6.8,4.97,,,4.788889,-3.183333,13.427778,0.0254,,-4.938889,49.542617
US_VT_50015,2022-04-19,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,1,0,3915,17,1,16042,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-23,-4,,-23,5.12,6.4,,9.47,7.93,,6.65,3.84,13.31,7.17,7.17,6.14,8.7,4.09,5.63,,3.58,4.61,6.4,16.89,5.12,5.12,5.12,5.37,6.14,39.41,4.09,7.93,,3.58,,4.222222,-2.488889,12.972222,16.171333,69.85,-1.083333,68.661333
US_VT_50015,2022-04-20,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,9,0,3924,17,2,16044,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-14,4,,-24,,6.47,7.76,10.35,5.17,5.43,5.95,5.43,12.42,5.69,5.69,6.21,4.66,4.14,,5.69,,4.4,3.88,20.96,6.73,3.88,4.4,6.73,3.88,37.78,5.17,4.66,4.14,,4.14,3.572222,0.527778,8.261111,4.281714,30.48,-2.35,65.568144
US_VT_50015,2022-04-21,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,5,0,3929,17,3,16047,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-13,,,-22,5.65,5.9,4.62,11.04,8.73,7.44,10.01,,10.01,4.88,4.62,7.7,,4.11,4.11,,,4.36,5.9,21.82,4.88,4.36,,3.85,8.98,40.56,5.39,5.65,6.67,,4.11,5.094444,-2.638889,13.483333,0.804333,30.48,-2.611111,57.609321
US_VT_50015,2022-04-22,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,3,0,3932,17,2,16049,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-21,2,,-27,3.88,5.7,,8.29,7.25,4.4,,,11.91,6.99,3.62,5.7,5.18,,,,4.14,5.18,5.96,17.09,5.7,5.44,8.29,,,33.66,,8.54,5.96,,,8.972222,3.472222,11.877778,1.415143,,2.144444,62.425008
US_VT_50015,2022-04-23,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,3932,17,2,16051,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-33,-8,,-29,6.35,,9.81,9.81,8.65,,6.35,,10.96,6.06,5.19,5.77,,,,,5.77,,4.91,20.48,7.79,6.35,,4.91,6.06,32.89,,7.21,6.92,,,4.833333,-1.822222,11.844444,0.508,,-6.733333,43.159406
US_VT_50015,2022-04-24,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,3932,17,3,16054,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-31,,,-35,7.97,6.54,7.4,8.82,7.68,5.12,,5.12,14.23,6.54,,6.26,3.98,4.84,8.54,3.98,5.41,,7.4,17.07,7.68,5.98,,5.41,5.98,38.99,,6.83,5.69,,,7.355556,-0.572222,15.033333,0.0254,,-6.033333,38.418858
US_VT_50015,2022-04-25,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,11,0,3943,17,5,16059,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,-10,,4.7,4.95,14.11,8.42,3.96,5.94,,15.35,5.69,3.96,5.69,4.7,4.46,5.94,,3.71,4.21,5.2,18.57,4.21,5.69,,,3.71,36.89,4.7,6.19,7.18,,4.46,12.322222,3.383333,19.572222,0.0,,-1.616667,38.369141
US_VT_50015,2022-04-26,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,3943,17,0,16059,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,11,,-8,4.78,8.85,4.07,8.13,5.26,5.02,5.26,5.98,11.72,9.09,4.3,11.48,5.26,3.83,6.46,4.78,5.5,4.78,6.46,26.07,5.98,4.3,5.02,5.98,5.74,37.78,,6.93,5.5,4.54,4.54,12.922222,7.966667,18.883333,1.058333,,3.372222,52.46094
US_VT_50015,2022-04-27,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,3943,17,2,16061,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-21,1,,-17,3.3,7.31,5.42,9.43,8.72,,6.13,,11.79,6.37,5.42,6.6,4.25,,4.72,4.01,,5.42,10.14,17.45,4.48,6.6,6.6,4.48,4.01,33.72,,4.95,4.25,,3.77,6.822222,1.561111,13.622222,5.08,,3.755556,81.382275
US_VT_50015,2022-04-28,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,-49,-1,3894,16,2,16063,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-12,,,-9,4.73,5.68,3.79,8.28,8.28,,5.21,5.44,10.41,8.28,5.21,7.81,,3.55,3.55,4.5,3.79,3.55,5.44,20.35,4.73,6.86,8.28,4.26,7.1,34.55,,6.63,6.15,,3.55,3.333333,0.188889,8.844444,1.905,30.48,-5.916667,51.156463
US_VT_50015,2022-04-29,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,-2,0,3892,16,4,16067,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-22,5,,-16,4.17,,4.17,13.98,7.61,7.85,5.15,3.44,8.59,7.85,4.66,6.13,,6.62,,3.92,3.68,,4.91,21.34,4.91,7.36,3.68,,4.42,35.57,3.44,8.83,8.1,3.92,4.66,4.794444,-0.322222,10.755556,0.0254,,-10.277778,32.970307
US_VT_50015,2022-04-30,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,3892,16,0,16067,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-26,-8,,-30,5.24,6.69,4.07,11.64,7.27,5.24,,,10.18,6.4,,5.24,4.95,,4.95,4.95,4.07,,5.53,22.4,,4.95,4.95,,5.53,35.79,4.07,5.53,6.4,,4.66,6.75,-0.644444,13.011111,0.0,,-4.072222,46.24175
US_VT_50015,2022-05-01,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,3892,16,4,16071,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-18,,,-34,10.58,5.44,5.74,11.49,8.46,7.56,5.44,4.53,7.86,4.23,,4.84,6.05,,4.53,7.25,,,8.16,23.58,9.67,6.65,,,5.44,46.85,4.53,6.95,,,5.44,9.172222,-0.872222,19.25,0.0,,-1.211111,48.304259
US_VT_50015,2022-05-02,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,13,1,3905,17,1,16072,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,-13,3.59,6.71,4.79,14.61,5.03,4.07,7.67,3.59,9.58,5.03,5.99,7.43,4.79,6.23,4.07,,,4.07,8.38,20.84,3.83,5.75,5.27,3.83,6.71,39.53,,8.38,,4.31,,10.211111,0.016667,18.783333,0.0,,2.738889,60.234311
US_VT_50015,2022-05-03,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,5,0,3910,17,3,16075,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,14,,-9,,7.18,,11.48,8.85,5.5,5.5,,6.7,5.74,5.26,5.5,4.07,4.54,,5.26,,4.78,7.42,17.46,4.07,4.07,5.98,4.54,,31.57,3.35,5.98,4.54,,,11.427778,4.138889,17.638889,0.41275,,7.061111,74.720974
US_VT_50015,2022-05-04,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,8,0,3918,17,2,16077,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-18,3,,-14,5.42,9.89,6.12,15.07,11.07,6.36,5.42,5.65,9.42,4.47,4.47,8.48,4.95,,,6.36,3.77,4.24,6.83,22.61,5.65,3.77,4.0,3.53,5.65,39.09,4.24,8.48,5.42,5.89,,10.777778,8.611111,16.416667,6.180667,,8.844444,87.888339
US_VT_50015,2022-05-05,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,3,0,3921,17,0,16077,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-4,,,-7,5.99,7.49,,9.73,8.98,7.49,5.24,3.74,9.23,5.74,7.49,11.48,,4.24,,,,3.99,6.99,19.96,,4.49,,,6.24,41.17,,6.49,5.49,5.49,,9.711111,3.627778,15.183333,2.003778,,1.961111,58.667382
US_VT_50015,2022-05-06,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,3,0,3924,17,9,16086,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-21,6,,-18,3.94,,3.94,8.14,8.14,,,,10.77,5.25,5.52,7.62,,3.68,6.83,,6.3,4.99,5.78,19.7,3.94,4.2,4.99,3.94,,35.98,6.3,6.3,5.78,,3.94,9.055556,1.605556,15.683333,0.0,,-1.644444,47.262051
US_VT_50015,2022-05-07,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,3924,17,7,16093,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-25,-4,,-28,,9.43,6.19,7.37,7.67,8.55,,,11.79,5.31,4.72,5.9,5.6,8.84,6.19,4.72,,4.72,10.02,16.51,8.55,11.2,,4.13,,36.85,5.31,9.73,7.37,,,8.338889,0.583333,15.833333,0.0,,-5.461111,37.501172
US_VT_50015,2022-05-08,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,3924,17,2,16095,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-13,,,-36,7.43,7.43,5.64,12.77,6.24,,5.05,4.75,11.59,,5.35,5.35,5.64,5.35,8.62,,4.16,4.75,6.54,20.8,6.24,8.02,,,,35.95,,10.4,8.02,,,10.0,0.455556,18.877778,0.0,,-4.738889,35.459901
US_VT_50015,2022-05-09,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,10,0,3934,17,0,16095,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,-9,,4.57,4.57,15.99,7.36,4.82,4.32,3.81,8.63,5.84,5.58,8.38,,,3.81,,3.55,,8.88,21.58,8.38,7.62,3.81,4.82,,31.48,4.06,8.12,,4.06,,12.533333,1.077778,22.977778,0.0,,-3.738889,32.504378
US_VT_50015,2022-05-10,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,2,0,3936,17,4,16099,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,9,,-4,5.94,5.94,3.96,14.86,8.67,6.93,4.21,4.71,7.68,8.67,3.71,7.68,3.71,,3.96,,,3.47,7.68,24.02,4.46,8.42,5.45,5.7,6.44,31.2,5.7,10.15,8.17,4.46,3.47,15.083333,2.188889,24.888889,0.0,,-2.461111,30.454776
US_VT_50015,2022-05-11,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,1,0,3937,17,0,16099,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-8,7,,-11,,6.07,3.79,18.19,6.57,5.81,6.07,6.82,7.83,,6.32,5.05,4.04,,4.55,3.79,,3.54,5.56,20.21,,4.8,3.79,,6.07,32.85,4.04,12.13,5.05,,,17.027778,3.666667,27.494444,0.0,,0.427778,32.750093
US_VT_50015,2022-05-12,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,20,0,3957,17,1,16100,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,0,,,-3,4.86,8.26,5.35,15.8,11.91,4.86,,4.38,9.96,4.62,,7.53,,4.13,4.86,,,4.62,6.08,21.87,,9.24,6.08,3.4,5.59,31.6,3.4,10.45,4.13,,,19.144444,6.05,30.261111,0.0,,3.422222,35.619202
US_VT_50015,2022-05-13,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,7,0,3964,17,2,16102,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-11,14,,-14,,4.78,4.03,17.87,7.05,3.52,6.04,5.03,10.32,4.78,,7.8,4.78,,4.03,,5.29,,5.79,24.16,4.03,12.33,5.03,,6.54,31.72,6.29,10.32,7.3,4.53,,22.244444,11.444444,30.244444,0.0,,10.794444,48.517347
US_VT_50015,2022-05-14,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,,,,,3,16105,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-17,,,-26,,4.89,6.04,14.39,6.91,,5.76,,12.09,,5.76,6.62,4.03,4.61,4.03,5.18,,,5.47,23.6,,12.38,,4.03,,37.7,9.5,16.69,6.33,,,22.727778,13.527778,30.566667,0.0,,14.322222,59.215956
US_VT_50015,2022-05-15,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,,,,,3,16108,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-28,,,-37,4.42,6.25,5.47,15.1,8.33,5.73,,4.17,8.33,4.68,7.55,4.68,,4.17,4.42,,3.9,3.9,6.25,24.99,4.95,15.88,3.64,4.42,4.17,36.96,4.17,16.14,7.29,,4.42,19.577778,14.861111,29.0,5.461,,16.788889,83.978897
US_VT_50015,2022-05-16,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,,,,,0,16108,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,-11,4.37,5.51,4.59,14.7,7.35,4.59,7.58,,9.19,6.66,,5.28,3.9,3.67,5.51,4.13,4.59,,5.05,22.05,4.82,8.04,4.37,,5.97,39.51,6.2,8.27,4.59,,5.97,19.127778,14.85,27.061111,5.757333,,16.116667,82.787738
US_VT_50015,2022-05-17,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,,,,,4,16112,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,5,,-3,6.28,6.74,6.51,17.9,7.44,5.81,3.25,,7.44,7.21,5.11,7.67,5.11,6.04,,3.49,,,6.74,25.34,5.58,6.28,4.42,3.25,3.49,35.8,3.95,9.06,6.28,3.72,,13.672222,10.877778,17.111111,23.579667,,9.655556,77.169545
US_VT_50015,2022-05-18,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,,,,,3,16115,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-6,9,,-12,5.03,5.03,4.78,12.06,7.29,6.03,5.03,,7.04,5.53,6.28,6.28,5.78,,7.54,,,5.28,,25.64,5.28,6.28,4.78,,3.77,35.94,4.27,8.8,4.02,4.78,6.28,10.771605,6.567901,16.765432,2.963333,,0.851852,50.45733
US_VT_50015,2022-05-19,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,,,,,2,16117,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-9,,,-4,5.23,5.68,3.64,10.23,7.73,6.59,4.09,,10.45,5.91,4.32,8.18,,5.23,4.77,,,3.64,6.14,18.64,6.82,3.64,4.09,4.54,3.86,36.82,3.86,5.45,5.0,4.32,,8.209877,3.049383,15.604938,1.185333,,4.561728,77.964713
US_VT_50015,2022-05-20,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,,,,,3,16120,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-10,15,,-13,3.95,3.95,5.92,9.62,7.65,3.95,5.18,,5.67,5.67,6.42,5.43,3.7,,,,,4.69,6.42,16.78,5.18,7.65,6.17,,5.18,30.1,,6.91,4.19,3.45,,14.623457,4.179012,25.432099,8.255,,10.228395,75.002592
US_VT_50015,2022-05-21,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,,,,,5,16125,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-15,-3,,-25,4.34,5.7,6.52,15.75,,3.8,,,9.78,5.16,,7.6,7.06,5.16,4.62,4.07,,4.07,5.16,17.93,4.62,10.32,4.07,,,32.59,4.62,11.68,,4.34,,22.123457,16.098765,31.253086,0.0,,16.141975,69.018159
US_VT_50015,2022-05-22,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,,,,,2,16127,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-8,,,-32,6.33,4.56,3.8,16.21,,3.55,5.83,4.05,9.88,6.08,4.56,3.55,5.57,5.07,3.55,4.31,4.05,4.05,5.07,19.25,4.05,13.93,,,4.31,39.02,,11.15,8.87,3.8,4.31,21.919753,15.54321,30.814815,5.043714,,17.41358,75.917365
US_VT_50015,2022-05-23,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,,,,,5,16132,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,-8,,,7.57,15.59,7.34,6.65,3.67,,6.42,,6.65,7.34,7.11,5.5,5.27,5.04,,4.36,5.27,28.43,3.21,7.8,,6.19,5.04,32.56,5.5,10.78,6.42,,,12.938889,8.983333,16.883333,1.378857,,5.066667,59.023689
US_VT_50015,2022-05-24,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,,,,,1,16133,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,10,,-5,4.22,7.04,7.04,18.77,8.45,8.21,4.22,3.75,4.46,,7.04,8.92,5.87,4.46,,4.22,,4.69,5.16,27.45,6.1,11.97,4.22,3.75,,34.49,3.99,11.03,5.4,3.99,3.52,11.505556,3.716667,18.805556,0.0,,3.105556,56.419568
US_VT_50015,2022-05-25,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,,,,,0,16133,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,0,5,,-10,3.52,4.22,3.99,10.32,8.68,6.33,8.21,,6.8,5.39,6.33,7.04,,,,4.46,,,4.46,18.29,3.99,8.44,3.99,4.69,3.99,29.55,5.39,5.86,4.69,3.99,,14.416667,4.722222,22.483333,0.0,,5.633333,55.740742
US_VT_50015,2022-05-26,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,,,,,5,16138,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,3,,,-5,,4.89,4.89,15.62,6.99,5.83,4.89,,8.86,5.83,3.96,7.92,5.13,3.96,4.89,6.06,,,5.13,23.3,5.59,7.92,,4.66,7.46,37.52,5.36,9.09,4.89,4.43,3.96,17.094444,7.405556,24.094444,0.0,,8.638889,57.747385
US_VT_50015,2022-05-27,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,,,,,3,16141,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-11,6,,-14,4.29,5.2,4.52,12.65,7.23,3.84,4.52,,6.78,5.2,5.42,5.65,3.39,5.42,5.65,,,3.84,7.0,19.43,6.55,9.26,6.1,,4.07,34.11,,7.45,3.39,,4.07,20.238889,13.944444,25.166667,1.342571,,14.844444,71.345777
US_VT_50015,2022-05-28,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,,,,,0,16141,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-13,-5,,-24,5.76,,4.56,12.25,5.04,4.08,5.76,,8.88,4.32,4.32,6.0,4.56,,5.04,,,6.24,3.6,17.53,5.52,8.88,,3.36,,34.34,4.08,10.57,5.04,,,18.972222,15.327778,24.316667,10.329333,,15.083333,78.493032
US_VT_50015,2022-05-29,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,,,,,0,16141,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,-30,3.76,3.51,5.26,17.03,7.01,6.26,4.01,5.76,10.02,7.26,6.01,3.76,6.01,4.26,,6.01,3.76,,,22.04,4.26,11.02,,3.51,3.76,30.05,4.76,11.27,4.01,,,16.861111,9.283333,25.077778,2.2606,,9.361111,61.393267
US_VT_50015,2022-05-30,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,,,,,0,16141,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,-64,5.24,7.73,6.23,18.2,5.73,3.99,4.99,,8.97,5.98,5.24,7.23,4.99,5.98,,3.74,4.24,,6.48,20.19,8.48,12.71,,,6.23,42.13,,14.46,5.24,,,18.905556,9.572222,27.527778,0.0,,11.572222,62.55656
