location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21155,2020-01-01,ChIJc8py72EUaIgRw2zatNaL61g,Q498148,geoId/21155,US,United States of America,KY,Kentucky,21155,Marion County,US,USA,2,,,,,,,19276,9567,9709,2590,2548,2336,2331,2337,2832,2247,1290,765,1846553,37.55,-85.27,898,76.266667,,,,11.94,18.57,23.21,,53.04,4.339506,0.302469,9.574074,0.0,,-2.770833,59.835293
US_KY_21155,2020-01-02,ChIJc8py72EUaIgRw2zatNaL61g,Q498148,geoId/21155,US,United States of America,KY,Kentucky,21155,Marion County,US,USA,2,,,,,,,19276,9567,9709,2590,2548,2336,2331,2337,2832,2247,1290,765,1846553,37.55,-85.27,898,76.266667,,,,12.46,26.71,32.64,10.09,43.33,6.419753,1.790123,10.882716,0.979714,,-0.298611,61.956852
US_KY_21155,2020-01-03,ChIJc8py72EUaIgRw2zatNaL61g,Q498148,geoId/21155,US,United States of America,KY,Kentucky,21155,Marion County,US,USA,2,,,,,,,19276,9567,9709,2590,2548,2336,2331,2337,2832,2247,1290,765,1846553,37.55,-85.27,898,76.266667,,,,16.17,24.55,31.14,10.78,44.91,10.87037,6.722222,12.166667,9.216571,,10.118056,95.149789
US_KY_21155,2020-01-04,ChIJc8py72EUaIgRw2zatNaL61g,Q498148,geoId/21155,US,United States of America,KY,Kentucky,21155,Marion County,US,USA,2,,,,,,,19276,9567,9709,2590,2548,2336,2331,2337,2832,2247,1290,765,1846553,37.55,-85.27,898,76.266667,,,,10.69,14.46,26.4,,44.63,6.580247,2.024691,12.166667,9.797143,,4.298611,85.559886
US_KY_21155,2020-01-05,ChIJc8py72EUaIgRw2zatNaL61g,Q498148,geoId/21155,US,United States of America,KY,Kentucky,21155,Marion County,US,USA,2,,,,,,,19276,9567,9709,2590,2548,2336,2331,2337,2832,2247,1290,765,1846553,37.55,-85.27,898,76.266667,,,,10.95,12.88,33.48,9.66,41.21,2.882716,-1.641975,9.45679,0.870857,,-1.979167,70.434998
US_KY_21155,2020-01-06,ChIJc8py72EUaIgRw2zatNaL61g,Q498148,geoId/21155,US,United States of America,KY,Kentucky,21155,Marion County,US,USA,2,,,,,,,19276,9567,9709,2590,2548,2336,2331,2337,2832,2247,1290,765,1846553,37.55,-85.27,898,76.266667,,,,,13.21,31.83,,46.25,4.259259,-2.04321,9.179012,0.0,,-2.847222,59.954756
US_KY_21155,2020-01-07,ChIJc8py72EUaIgRw2zatNaL61g,Q498148,geoId/21155,US,United States of America,KY,Kentucky,21155,Marion County,US,USA,2,,,,,,,19276,9567,9709,2590,2548,2336,2331,2337,2832,2247,1290,765,1846553,37.55,-85.27,898,76.266667,,,,8.26,11.17,29.15,11.66,45.18,3.944444,-1.302469,9.567901,0.0,,-4.277778,55.110577
US_KY_21155,2020-01-08,ChIJc8py72EUaIgRw2zatNaL61g,Q498148,geoId/21155,US,United States of America,KY,Kentucky,21155,Marion County,US,USA,2,,,,,,,19276,9567,9709,2590,2548,2336,2331,2337,2832,2247,1290,765,1846553,37.55,-85.27,898,76.266667,,,,9.11,10.55,21.58,7.19,38.36,4.75,0.772222,9.572222,0.0,,-6.444444,44.662656
US_KY_21155,2020-01-09,ChIJc8py72EUaIgRw2zatNaL61g,Q498148,geoId/21155,US,United States of America,KY,Kentucky,21155,Marion County,US,USA,2,,,,,,,19276,9567,9709,2590,2548,2336,2331,2337,2832,2247,1290,765,1846553,37.55,-85.27,898,76.266667,,,,,13.54,31.91,,41.58,5.1,-1.461111,15.405556,0.0,,-5.549383,46.538309
US_KY_21155,2020-01-10,ChIJc8py72EUaIgRw2zatNaL61g,Q498148,geoId/21155,US,United States of America,KY,Kentucky,21155,Marion County,US,USA,2,,,,,,,19276,9567,9709,2590,2548,2336,2331,2337,2832,2247,1290,765,1846553,37.55,-85.27,898,76.266667,,,,13.61,13.14,25.82,10.33,41.78,14.794444,12.544444,18.433333,1.157111,,5.012346,51.818215
