location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,cumulative_confirmed,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PR_72065,2020-09-08,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,-1,205,,,38486,4468455,18.486389,-66.825556,28,152,,,,,27.923611,25.493056,30.590278,5.116286,24.152778,80.607823
US_PR_72065,2020-09-09,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,205,,,38486,4468455,18.486389,-66.825556,28,152,,,,,28.569444,25.395833,31.368056,4.934857,24.277778,76.858301
US_PR_72065,2020-09-10,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,4,209,,,38486,4468455,18.486389,-66.825556,28,152,,,,,28.486111,25.694444,31.222222,0.0,23.555556,73.287727
US_PR_72065,2020-09-11,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,1,210,,,38486,4468455,18.486389,-66.825556,28,152,-19,-18,-21,,27.972222,25.256944,30.75,0.15875,23.222222,74.117805
US_PR_72065,2020-09-12,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,4,214,,,38486,4468455,18.486389,-66.825556,28,152,-15,-17,-14,,27.993827,25.549383,30.858025,0.169333,23.233333,74.927695
US_PR_72065,2020-09-13,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,1,215,,,38486,4468455,18.486389,-66.825556,28,152,-30,-25,-21,,28.45679,25.641975,31.123457,0.28575,23.833333,76.839722
US_PR_72065,2020-09-14,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,5,220,,,38486,4468455,18.486389,-66.825556,28,152,-19,-15,-15,,28.987654,26.061728,31.882716,2.568222,24.333333,76.727002
US_PR_72065,2020-09-15,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,2,222,,,38486,4468455,18.486389,-66.825556,28,152,-19,-18,-25,,29.141975,26.5,31.604938,0.310444,24.388889,75.624936
US_PR_72065,2020-09-16,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,222,,,38486,4468455,18.486389,-66.825556,28,152,-15,-19,-24,,29.32716,26.290123,31.709877,0.254,24.411111,74.829632
US_PR_72065,2020-09-17,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,4,226,,,38486,4468455,18.486389,-66.825556,28,152,-18,-20,-26,,29.302469,26.512346,32.154321,0.0,23.822222,72.172358
US_PR_72065,2020-09-18,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,6,232,,,38486,4468455,18.486389,-66.825556,28,152,-14,-16,-19,,28.771605,25.91358,31.580247,1.30175,23.588889,73.501362
US_PR_72065,2020-09-19,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,4,236,,,38486,4468455,18.486389,-66.825556,28,152,-11,-21,-11,,28.191358,25.475309,31.271605,0.112889,23.377778,75.367338
US_PR_72065,2020-09-20,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,4,240,,,38486,4468455,18.486389,-66.825556,28,152,-23,-30,-19,,28.018519,24.740741,31.141975,0.169333,22.7,73.260166
US_PR_72065,2020-09-21,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,20,260,,,38486,4468455,18.486389,-66.825556,28,152,-17,-21,-20,,28.567901,25.604938,31.320988,0.028222,23.044444,72.111904
US_PR_72065,2020-09-22,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,5,265,,,38486,4468455,18.486389,-66.825556,28,152,-15,-16,-25,,28.864198,25.444444,31.969136,0.0635,23.633333,73.62516
US_PR_72065,2020-09-23,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,3,268,,,38486,4468455,18.486389,-66.825556,28,152,-23,-24,-23,,28.87037,25.925926,32.524691,0.217714,23.644444,75.418014
US_PR_72065,2020-09-24,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,7,275,,,38486,4468455,18.486389,-66.825556,28,152,-21,-18,-25,,28.555556,26.0,31.833333,0.79375,23.7,76.03145
US_PR_72065,2020-09-25,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,3,278,,,38486,4468455,18.486389,-66.825556,28,152,-17,-21,-19,,28.58642,25.635802,31.611111,0.0,24.111111,76.36314
US_PR_72065,2020-09-26,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,24,302,,,38486,4468455,18.486389,-66.825556,28,152,-15,-24,-10,,28.635802,25.722222,31.203704,2.229556,24.1,75.774353
US_PR_72065,2020-09-27,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,8,310,,,38486,4468455,18.486389,-66.825556,28,152,-24,-30,-17,,28.567901,25.592593,31.62963,1.11125,24.011111,75.739239
US_PR_72065,2020-09-28,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,2,312,,,38486,4468455,18.486389,-66.825556,28,152,-15,-16,-17,,28.141975,24.839506,31.722222,0.508,23.233333,75.435046
US_PR_72065,2020-09-29,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,2,314,,,38486,4468455,18.486389,-66.825556,28,152,-18,-18,-21,,28.160494,24.876543,31.641975,4.572,23.855556,78.976413
US_PR_72065,2020-09-30,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,8,322,,,38486,4468455,18.486389,-66.825556,28,152,-15,-18,-22,,29.024691,26.277778,32.037037,2.737556,24.6,78.83755
US_PR_72065,2020-10-01,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,6,328,,,38486,4468455,18.486389,-66.825556,28,152,-17,-16,-24,,28.358025,25.185185,31.438272,2.935111,23.344444,75.435248
US_PR_72065,2020-10-02,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,6,334,,,38486,4468455,18.486389,-66.825556,28,152,-17,-10,-21,,28.12963,25.277778,31.080247,1.016,23.422222,76.838567
US_PR_72065,2020-10-03,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,4,338,,,38486,4468455,18.486389,-66.825556,28,152,-16,-11,-15,,27.222222,24.604938,30.135802,0.725714,23.033333,79.179931
US_PR_72065,2020-10-04,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,1,339,,,38486,4468455,18.486389,-66.825556,28,152,-22,-23,-24,,27.222222,24.617284,29.932099,0.0635,23.511111,80.743422
US_PR_72065,2020-10-05,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,5,344,,,38486,4468455,18.486389,-66.825556,28,152,-16,-15,-19,,27.518519,24.654321,30.567901,1.55575,23.455556,79.096867
US_PR_72065,2020-10-06,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,4,348,,,38486,4468455,18.486389,-66.825556,28,152,-18,-11,-24,,27.722222,24.197531,30.753086,0.959556,22.733333,73.450893
US_PR_72065,2020-10-07,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,1,349,,,38486,4468455,18.486389,-66.825556,28,152,-20,-21,-21,,27.08642,24.253086,30.32716,0.0635,22.666667,76.392302
US_PR_72065,2020-10-08,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,12,361,,,38486,4468455,18.486389,-66.825556,28,152,-12,-10,-26,,28.098765,25.320988,31.055556,0.141111,23.877778,78.172532
US_PR_72065,2020-10-09,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,3,364,,,38486,4468455,18.486389,-66.825556,28,152,-11,-13,-16,,28.296296,25.030864,31.345679,0.0,23.866667,77.221662
US_PR_72065,2020-10-10,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,364,,,38486,4468455,18.486389,-66.825556,28,152,-13,-15,-16,,28.030864,25.382716,30.845679,2.38125,24.5,79.950899
US_PR_72065,2020-10-11,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,5,369,,,38486,4468455,18.486389,-66.825556,28,152,-13,-13,-24,,27.969136,25.833333,30.95679,0.108857,24.1,79.197974
US_PR_72065,2020-10-12,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,2,371,,,38486,4468455,18.486389,-66.825556,28,152,0,-10,-39,,28.382716,25.666667,31.148148,0.03175,23.633333,75.111118
US_PR_72065,2020-10-13,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,371,,,38486,4468455,18.486389,-66.825556,28,152,-17,-14,-24,,27.950617,24.975309,31.148148,0.0,23.722222,78.287463
US_PR_72065,2020-10-14,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,4,375,,,38486,4468455,18.486389,-66.825556,28,152,-12,-11,-22,,27.419753,25.179012,30.62963,1.834444,23.877778,81.886836
US_PR_72065,2020-10-15,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,4,379,,,38486,4468455,18.486389,-66.825556,28,152,-15,-8,-22,,27.487654,24.969136,30.512346,0.0,23.811111,80.483847
US_PR_72065,2020-10-16,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,1,380,,,38486,4468455,18.486389,-66.825556,28,152,-14,-8,-19,,27.351852,24.888889,30.364198,0.8255,24.1,84.019163
US_PR_72065,2020-10-17,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,2,382,,,38486,4468455,18.486389,-66.825556,28,152,-11,-12,-12,,27.395062,24.691358,30.401235,0.1905,23.555556,79.788396
US_PR_72065,2020-10-18,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,5,387,,,38486,4468455,18.486389,-66.825556,28,152,-18,-17,-27,,27.481481,24.493827,30.234568,0.225778,23.3,78.023879
US_PR_72065,2020-10-19,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,5,392,,,38486,4468455,18.486389,-66.825556,28,152,-13,-13,-16,,27.444444,23.845679,30.407407,0.084667,22.722222,75.388256
US_PR_72065,2020-10-20,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,2,394,,,38486,4468455,18.486389,-66.825556,28,152,-13,-8,-22,,27.555556,24.450617,30.493827,0.0,22.522222,74.423414
US_PR_72065,2020-10-21,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,394,,,38486,4468455,18.486389,-66.825556,28,152,-15,-12,-23,,27.814815,24.438272,30.833333,2.76225,22.722222,74.189653
US_PR_72065,2020-10-22,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,-1,393,,,38486,4468455,18.486389,-66.825556,28,152,-15,-9,-24,,28.524691,25.296296,31.666667,0.056444,23.277778,73.335288
US_PR_72065,2020-10-23,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,11,404,,,38486,4468455,18.486389,-66.825556,28,152,-14,-13,-18,,28.753086,25.833333,31.654321,0.0,24.077778,76.40276
US_PR_72065,2020-10-24,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,3,407,,,38486,4468455,18.486389,-66.825556,28,152,-12,-12,-13,,29.246914,26.358025,32.240741,0.0,23.522222,71.687436
US_PR_72065,2020-10-25,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,10,417,,,38486,4468455,18.486389,-66.825556,28,152,-19,-18,-24,,28.975309,26.388889,31.691358,0.028222,23.788889,73.781084
US_PR_72065,2020-10-26,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,1,418,,,38486,4468455,18.486389,-66.825556,28,152,-12,-9,-15,,28.753086,25.981481,31.598765,1.4605,23.344444,72.884602
US_PR_72065,2020-10-27,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,1,419,,,38486,4468455,18.486389,-66.825556,28,152,-13,-3,-26,,27.95679,25.358025,30.820988,2.765778,23.8,78.521014
US_PR_72065,2020-10-28,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,419,,,38486,4468455,18.486389,-66.825556,28,152,-11,-6,-23,,28.154321,25.598765,30.919753,1.143,23.288889,75.23192
US_PR_72065,2020-10-29,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,21,440,,,38486,4468455,18.486389,-66.825556,28,152,-15,-2,-25,,27.12963,24.944444,30.074074,4.971143,23.488889,82.639416
US_PR_72065,2020-10-30,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,4,444,,,38486,4468455,18.486389,-66.825556,28,152,-10,4,-20,,28.432099,25.728395,31.407407,1.298222,23.811111,76.013046
US_PR_72065,2020-10-31,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,5,449,,,38486,4468455,18.486389,-66.825556,28,152,-13,-6,-13,,28.611111,26.111111,31.080247,0.028222,23.322222,72.003135
US_PR_72065,2020-11-01,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,3,452,,,38486,4468455,18.486389,-66.825556,28,152,-19,-8,-26,,28.152778,25.333333,30.604167,0.399143,22.458333,71.354392
US_PR_72065,2020-11-02,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,7,459,,,38486,4468455,18.486389,-66.825556,28,152,-1,13,-21,,27.270833,24.923611,29.958333,0.211667,23.680556,81.087516
US_PR_72065,2020-11-03,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,7,466,,,38486,4468455,18.486389,-66.825556,28,152,-46,-55,-66,,27.958333,25.736111,30.402778,0.0,23.194444,75.865767
US_PR_72065,2020-11-04,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,466,,,38486,4468455,18.486389,-66.825556,28,152,-12,6,-28,,27.729167,25.229167,30.416667,0.0,22.069444,71.701336
US_PR_72065,2020-11-05,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,2,468,,,38486,4468455,18.486389,-66.825556,28,152,-12,10,-29,,27.733333,24.966667,30.3,0.3175,22.322222,72.491647
US_PR_72065,2020-11-06,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,7,475,,,38486,4468455,18.486389,-66.825556,28,152,-14,9,-18,,26.716049,24.037037,29.62963,1.923143,22.655556,80.095262
US_PR_72065,2020-11-07,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,475,,,38486,4468455,18.486389,-66.825556,28,152,-11,9,-9,,27.055556,24.660494,29.938272,1.30175,22.566667,77.635116
US_PR_72065,2020-11-08,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,4,479,,,38486,4468455,18.486389,-66.825556,28,152,-14,8,-23,,26.253086,23.858025,29.302469,2.902857,23.5,86.086088
US_PR_72065,2020-11-09,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,1,480,,,38486,4468455,18.486389,-66.825556,28,152,-11,6,-18,,26.265432,24.067901,29.635802,12.85875,23.555556,86.463497
US_PR_72065,2020-11-10,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,480,,,38486,4468455,18.486389,-66.825556,28,152,-13,14,-28,,25.58642,24.074074,28.061728,10.885714,23.777778,92.17693
US_PR_72065,2020-11-11,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,3,483,,,38486,4468455,18.486389,-66.825556,28,152,-2,18,-39,,25.271605,23.598765,27.666667,4.318,23.422222,91.633848
US_PR_72065,2020-11-12,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,9,492,,,38486,4468455,18.486389,-66.825556,28,152,-12,21,-26,,26.006173,23.648148,29.209877,8.60425,22.766667,83.881098
US_PR_72065,2020-11-13,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,5,497,,,38486,4468455,18.486389,-66.825556,28,152,-10,20,-21,,26.962963,24.5,29.58642,2.82575,22.222222,76.570722
US_PR_72065,2020-11-14,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,4,501,,,38486,4468455,18.486389,-66.825556,28,152,-13,15,-9,,26.962963,24.067901,29.833333,0.084667,22.455556,76.749764
US_PR_72065,2020-11-15,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,11,512,,,38486,4468455,18.486389,-66.825556,28,152,-19,14,-19,,27.08642,24.061728,29.864198,0.282222,21.944444,73.502311
US_PR_72065,2020-11-16,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,512,,,38486,4468455,18.486389,-66.825556,28,152,-13,9,-19,,26.555556,23.561728,29.308642,0.127,21.677778,74.167528
US_PR_72065,2020-11-17,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,5,517,,,38486,4468455,18.486389,-66.825556,28,152,-16,18,-24,,26.783951,24.04321,29.67284,0.60325,22.788889,79.965398
US_PR_72065,2020-11-18,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,0,517,,,38486,4468455,18.486389,-66.825556,28,152,-12,18,-26,,26.458333,23.965278,29.673611,0.042333,23.322222,82.784616
US_PR_72065,2020-11-19,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,4,521,,,38486,4468455,18.486389,-66.825556,28,152,-11,12,-38,,27.08642,24.395062,29.962963,0.254,23.311111,79.372809
US_PR_72065,2020-11-20,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,10,531,,,38486,4468455,18.486389,-66.825556,28,152,-17,18,-25,,27.246914,24.598765,30.32716,0.907143,23.066667,78.448145
US_PR_72065,2020-11-21,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,16,547,,,38486,4468455,18.486389,-66.825556,28,152,-19,12,-10,,26.845679,24.234568,29.858025,0.92075,22.544444,79.048515
US_PR_72065,2020-11-22,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,8,555,,,38486,4468455,18.486389,-66.825556,28,152,-26,12,-26,,26.401235,23.87037,29.277778,0.931333,22.333333,79.2513
US_PR_72065,2020-11-23,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,16,571,,,38486,4468455,18.486389,-66.825556,28,152,-13,19,-21,,26.234568,23.685185,28.740741,1.905,22.7,79.074135
US_PR_72065,2020-11-24,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,5,576,,,38486,4468455,18.486389,-66.825556,28,152,-16,22,-27,,26.265432,23.765432,29.388889,0.544286,22.866667,80.554575
US_PR_72065,2020-11-25,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,1,577,,,38486,4468455,18.486389,-66.825556,28,152,-5,14,-29,,25.685185,23.537037,29.024691,2.213429,22.344444,82.057083
US_PR_72065,2020-11-26,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,2,579,,,38486,4468455,18.486389,-66.825556,28,152,-78,-82,-75,,26.259259,23.302469,29.166667,1.80975,22.166667,78.121267
US_PR_72065,2020-11-27,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,25,604,,,38486,4468455,18.486389,-66.825556,28,152,-8,-2,-50,,26.049383,22.858025,28.888889,0.056444,21.388889,76.090199
US_PR_72065,2020-11-28,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,11,615,,,38486,4468455,18.486389,-66.825556,28,152,-13,-6,-14,,25.58642,22.771605,28.62963,0.34925,21.833333,81.632935
US_PR_72065,2020-11-29,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,1,616,,,38486,4468455,18.486389,-66.825556,28,152,-20,-13,-20,,26.320988,23.234568,28.907407,0.056444,21.788889,76.658564
US_PR_72065,2020-11-30,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,16,632,,,38486,4468455,18.486389,-66.825556,28,152,-10,-2,-17,,26.055556,22.938272,28.851852,0.0,20.1,70.374261
US_PR_72065,2020-12-01,ChIJ03W8YFDdAowRQ4MHCLfKm9I,Q2412723,geoId/72065,US,United States of America,PR,Puerto Rico,72065,Hatillo Municipio,US,USA,2,11,643,,,38486,4468455,18.486389,-66.825556,28,152,-14,-2,-23,,26.487654,23.475309,29.012346,0.0,20.388889,70.83133
