location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29163,2020-01-11,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,13.16,26.32,37.93,44.12,2.979167,-1.791667,12.180556,55.753,30.48,2.138889,94.274841
US_MO_29163,2020-01-12,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,,16.08,17.69,45.82,-2.868056,-4.298611,-0.375,5.334,50.8,-4.548611,88.280847
US_MO_29163,2020-01-13,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,,16.4,16.4,30.83,0.524691,-1.234568,2.962963,0.0,30.48,-0.951389,91.392818
US_MO_29163,2020-01-14,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,10.86,10.86,23.63,43.43,4.320988,-0.061728,10.530864,0.127,40.64,2.659722,88.378354
US_MO_29163,2020-01-15,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,,11.49,22.99,41.92,7.105556,2.022222,11.983333,0.1778,,5.588889,90.241058
US_MO_29163,2020-01-16,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,,10.95,25.76,30.27,-3.111111,-8.061111,6.416667,0.0,,-8.077778,68.948296
US_MO_29163,2020-01-17,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,,20.21,24.55,30.32,-3.488889,-6.066667,-0.272222,0.036286,,-7.222222,75.51058
US_MO_29163,2020-01-18,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,,20.93,28.47,43.54,1.433333,-3.272222,6.266667,40.851667,,-0.705556,85.790931
US_MO_29163,2020-01-19,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,,13.02,27.67,41.51,-8.316667,-12.305556,-1.8,1.100667,,-15.0,58.914596
US_MO_29163,2020-01-20,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,,,25.97,38.96,-9.061111,-11.055556,-5.561111,0.0,30.48,-12.688889,75.134597
US_MO_29163,2020-01-21,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,16.39,15.13,21.43,38.45,-6.627778,-10.572222,0.2,0.338667,30.48,-9.522222,80.063681
US_MO_29163,2020-01-22,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,13.44,10.88,27.51,30.71,-1.7,-4.95,1.938889,0.0,30.48,-6.411111,70.394824
US_MO_29163,2020-01-23,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,,21.44,30.73,45.02,0.572222,-0.688889,1.705556,2.830286,30.48,-0.766667,90.816254
US_MO_29163,2020-01-24,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,,21.18,23.44,31.76,0.533333,-0.038889,1.627778,6.567714,64.77,0.0,96.265716
US_MO_29163,2020-01-25,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,,24.36,31.92,40.32,1.061111,-0.3,2.327778,1.100667,40.64,-1.722222,82.679699
US_MO_29163,2020-01-26,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,,20.12,34.83,37.15,-0.994444,-5.561111,5.344444,0.0,78.74,-3.616667,82.908665
US_MO_29163,2020-01-27,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,18.29,19.59,32.0,38.53,-0.333333,-2.288889,2.633333,0.0,30.48,-1.555556,92.024783
US_MO_29163,2020-01-28,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,,17.95,29.48,39.74,-0.755556,-1.511111,0.227778,0.0,50.8,-2.011111,91.279671
US_MO_29163,2020-01-29,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,,19.78,24.4,38.25,-1.438889,-2.622222,0.005556,0.423333,30.48,-3.016667,89.081098
US_MO_29163,2020-01-30,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,,34.77,53.14,34.12,-0.744444,-1.966667,1.45,0.2286,30.48,-2.533333,87.812056
US_MO_29163,2020-01-31,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,,22.79,26.59,39.88,1.811111,-0.211111,4.955556,0.0,,0.061111,88.329779
US_MO_29163,2020-02-01,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,,18.18,24.79,51.23,2.922222,0.483333,5.833333,0.056444,,0.411111,83.865974
US_MO_29163,2020-02-02,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,,17.08,24.39,49.6,8.105556,0.644444,18.0,0.0,,0.777778,60.516491
US_MO_29163,2020-02-03,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,16.5,21.52,28.69,42.31,9.211111,1.95,19.894444,0.0,,2.577778,64.315469
US_MO_29163,2020-02-04,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,15.44,13.43,27.53,36.26,5.044444,0.633333,15.016667,0.0,,1.372222,77.487632
US_MO_29163,2020-02-05,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,,23.43,30.58,49.45,-0.466667,-1.811111,0.594444,1.227667,50.8,-3.911111,77.889461
US_MO_29163,2020-02-06,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,14.32,23.36,21.85,41.44,-2.183333,-3.427778,-0.322222,3.894667,,-4.727778,82.80858
US_MO_29163,2020-02-07,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,13.14,21.9,28.15,36.28,-2.505556,-6.783333,1.733333,0.0508,30.48,-6.355556,75.174482
US_MO_29163,2020-02-08,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,14.7,14.7,25.32,43.29,-0.938889,-3.466667,1.561111,0.423333,30.48,-4.788889,75.322066
US_MO_29163,2020-02-09,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,,28.77,16.66,45.43,2.211111,-3.494444,9.005556,1.161143,,-0.977778,79.767964
US_MO_29163,2020-02-10,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,11.0,22.61,33.6,39.1,1.538889,-1.538889,8.088889,6.422571,,-0.411111,86.987271
US_MO_29163,2020-02-11,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,10.53,19.82,25.39,38.4,1.655556,-0.472222,6.116667,0.197556,,-1.983333,76.967321
US_MO_29163,2020-02-12,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,9.81,18.97,26.16,34.01,0.594444,-1.055556,3.488889,0.471714,50.8,-1.888889,83.707236
US_MO_29163,2020-02-13,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,,22.91,28.09,36.96,-6.138889,-13.833333,1.238889,8.424333,50.8,-8.605556,82.778325
US_MO_29163,2020-02-14,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,,,,,,22.91,27.77,27.08,-13.716667,-18.705556,-4.588889,0.0508,50.8,-18.883333,65.610687
US_MO_29163,2020-02-15,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,-2,-3,15,,,12.92,18.08,21.53,-2.227778,-8.611111,5.161111,0.0762,30.48,-9.055556,59.950121
US_MO_29163,2020-02-16,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,2,-5,7,,13.84,23.6,28.49,60.23,1.794444,-5.188889,8.344444,0.0,30.48,-2.294444,74.955098
US_MO_29163,2020-02-17,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,-3,3,-19,,13.31,19.23,30.33,40.68,4.322222,0.688889,7.627778,0.889,30.48,1.727778,83.608981
US_MO_29163,2020-02-18,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,6,3,5,,,20.34,27.12,32.05,4.261111,0.744444,8.705556,1.0668,,1.133333,80.260146
US_MO_29163,2020-02-19,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,1,0,10,,14.64,17.7,30.51,37.22,-0.361111,-4.3,4.666667,0.0,,-4.961111,71.413008
US_MO_29163,2020-02-20,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,-2,7,4,,,15.54,27.98,43.52,-2.466667,-5.933333,2.055556,0.0,,-9.122222,60.405154
US_MO_29163,2020-02-21,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,-1,8,19,,18.95,21.39,28.12,29.34,-3.966667,-9.7,4.905556,0.0,,-11.611111,55.782416
US_MO_29163,2020-02-22,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,2,11,9,,,20.71,28.16,37.27,2.227778,-5.411111,11.827778,0.0,,-8.4,45.777154
US_MO_29163,2020-02-23,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,7,2,2,,17.5,18.3,39.78,50.13,7.627778,1.133333,16.216667,0.0,,-2.427778,49.364737
US_MO_29163,2020-02-24,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,4,6,4,,13.51,19.04,34.4,33.78,7.25,5.005556,12.927778,2.830286,,4.655556,83.706928
US_MO_29163,2020-02-25,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,-1,-7,4,,9.95,36.89,45.08,40.4,3.072222,1.144444,6.55,11.901714,,2.016667,92.88203
US_MO_29163,2020-02-26,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,10,-8,-10,,10.94,39.38,51.05,40.12,0.533333,-1.372222,2.716667,1.669143,30.48,-2.327778,81.240521
US_MO_29163,2020-02-27,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,6,1,4,,11.01,37.32,48.34,39.16,0.172222,-4.805556,6.138889,0.3556,30.48,-5.638889,65.27326
US_MO_29163,2020-02-28,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,11,21,21,,,19.68,36.91,27.07,2.005556,-3.266667,7.716667,0.0,,-3.216667,68.573361
US_MO_29163,2020-02-29,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,20,4,15,,,28.64,41.73,39.28,0.761111,-5.844444,9.794444,0.0,,-4.772222,66.816641
US_MO_29163,2020-03-01,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,22,8,,,,25.27,33.17,40.28,9.605556,3.616667,19.672222,0.0,,1.983333,59.361043
US_MO_29163,2020-03-02,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,9,0,10,,10.42,32.48,43.51,34.32,9.661111,3.338889,16.894444,1.814286,,4.422222,70.029308
US_MO_29163,2020-03-03,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,24,0,3,,,26.6,24.07,29.76,8.4,2.094444,15.272222,0.1778,,0.005556,55.780212
US_MO_29163,2020-03-04,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,15,15,9,,9.39,21.92,40.7,33.81,8.005556,2.2,13.311111,0.0,,-1.677778,50.791202
US_MO_29163,2020-03-05,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,8,16,4,,,30.44,40.38,34.17,7.611111,0.633333,15.305556,0.0,,-2.094444,50.586908
US_MO_29163,2020-03-06,ChIJ--AcKoV93ocRvdNVa_DBzBs,Q489877,geoId/29163,US,United States of America,MO,Missouri,29163,Pike County,US,USA,2,,,,,,,18557,10201,8356,2290,2150,2550,2407,2292,2499,2138,1451,780,1180540,39.34,-91.17,1774,76.4,12,18,15,,11.35,25.37,38.72,22.03,6.283333,1.255556,12.255556,0.0,,-4.8,45.372426
