location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_PA_42093,2020-01-11,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,7.38,9.96,,10.32,6.27,8.11,21.02,6.64,29.13,,9.983333,-1.9,18.194444,0.056444,30.48,7.1,82.708823
US_PA_42093,2020-01-12,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,,8.82,5.51,9.92,13.96,,23.51,5.88,27.55,,14.877778,3.772222,19.572222,11.006667,,8.666667,66.712994
US_PA_42093,2020-01-13,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,5.1,8.32,8.59,7.78,11.0,6.98,28.44,7.24,35.15,8.05,3.711111,0.222222,7.838889,0.9652,,-0.0,76.940368
US_PA_42093,2020-01-14,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,5.2,11.7,8.84,9.88,10.66,6.24,25.74,8.32,28.61,4.16,2.916667,-0.538889,7.083333,0.1905,,1.461111,90.364651
US_PA_42093,2020-01-15,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,6.81,8.71,7.35,10.08,13.62,8.17,25.87,8.71,36.49,7.9,5.894444,0.083333,10.177778,0.508,,2.416667,78.469897
US_PA_42093,2020-01-16,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,8.66,4.06,6.77,12.72,11.1,10.01,27.34,4.33,35.19,10.29,5.888889,0.894444,10.316667,0.53975,,-0.788889,62.483969
US_PA_42093,2020-01-17,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,6.34,9.93,5.24,7.45,12.14,6.07,20.14,,29.24,8.28,-2.472222,-5.405556,4.988889,0.1905,,-12.461111,46.652203
US_PA_42093,2020-01-18,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,,11.76,,10.24,11.76,,24.66,,25.79,,-4.883333,-7.094444,-0.477778,1.93675,30.48,-10.35,65.705286
US_PA_42093,2020-01-19,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,6.54,10.54,,10.54,6.91,8.0,20.0,6.91,27.99,,0.155556,-6.644444,3.144444,4.79425,30.48,-4.161111,72.791553
US_PA_42093,2020-01-20,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,7.35,7.03,7.99,13.1,10.22,13.42,31.62,5.75,40.25,7.03,-4.705556,-7.438889,2.116667,0.4445,40.64,-13.327778,51.098421
US_PA_42093,2020-01-21,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,6.58,9.05,5.76,16.73,6.58,6.58,23.86,7.41,34.28,9.05,-5.0,-9.833333,-0.166667,0.0,40.64,-12.672222,55.318919
US_PA_42093,2020-01-22,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,4.96,14.05,4.68,13.22,12.4,9.64,24.79,8.54,33.33,11.29,-4.077778,-10.327778,2.161111,0.0,30.48,-10.161111,62.774799
US_PA_42093,2020-01-23,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,8.69,11.77,5.33,12.05,9.25,10.09,24.38,6.17,34.19,5.61,-3.55,-9.933333,3.283333,0.0,30.48,-8.244444,70.220394
US_PA_42093,2020-01-24,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,7.17,7.74,6.88,17.2,10.6,10.32,27.23,8.03,30.38,7.17,1.805556,-8.25,9.522222,0.0,30.48,-3.788889,67.051801
US_PA_42093,2020-01-25,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,,9.53,,13.72,8.0,,27.06,6.48,27.82,7.62,5.272222,-2.955556,9.833333,16.227778,30.48,1.566667,77.390362
US_PA_42093,2020-01-26,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,,9.89,7.33,14.66,6.96,5.5,37.01,6.96,26.75,5.5,3.144444,0.266667,6.816667,14.816667,,-0.944444,75.026663
US_PA_42093,2020-01-27,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,,9.06,4.94,19.77,14.83,7.69,29.11,5.49,29.11,4.94,3.35,0.522222,6.355556,0.0,,-1.9,68.809163
US_PA_42093,2020-01-28,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,4.66,9.32,6.3,23.02,12.61,12.61,32.06,5.48,36.17,6.03,3.238889,1.327778,5.644444,0.0,,-3.227778,62.798952
US_PA_42093,2020-01-29,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,6.36,4.15,6.36,13.56,12.17,12.45,31.54,,33.48,7.75,2.405556,-0.266667,5.177778,0.028222,,-7.016667,50.017687
US_PA_42093,2020-01-30,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,6.16,13.39,7.23,21.96,8.57,10.18,38.02,4.82,30.26,5.09,-2.255556,-7.122222,4.677778,0.0,,-9.166667,59.340721
US_PA_42093,2020-01-31,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,4.76,8.4,6.16,22.4,8.68,9.8,30.8,6.16,31.92,4.76,0.994444,-5.722222,5.005556,0.0,,-5.655556,61.32978
US_PA_42093,2020-02-01,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,6.27,7.06,6.66,17.25,10.97,7.84,23.13,8.23,33.71,6.27,2.311111,-1.722222,5.572222,0.028222,,-0.233333,83.508713
US_PA_42093,2020-02-02,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,,8.44,6.97,17.62,5.87,,23.86,,32.3,,2.561111,-0.855556,5.272222,0.53975,,-0.411111,80.935807
US_PA_42093,2020-02-03,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,6.34,11.29,4.96,12.12,11.85,7.16,30.03,7.16,34.16,5.51,7.938889,0.15,16.594444,0.8636,,0.666667,60.409781
US_PA_42093,2020-02-04,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,,7.95,8.22,15.9,9.04,8.5,29.32,7.13,39.74,6.58,8.377778,0.955556,16.416667,0.15875,,4.283333,75.536963
US_PA_42093,2020-02-05,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,4.77,9.8,5.3,13.78,8.74,6.62,30.74,5.57,32.59,7.42,4.355556,1.905556,13.827778,1.42875,,-1.061111,68.051135
US_PA_42093,2020-02-06,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,4.96,8.1,4.7,11.76,11.49,7.84,22.73,6.27,34.22,4.7,2.305556,0.577778,6.944444,1.8415,,0.35,87.101405
US_PA_42093,2020-02-07,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,4.99,8.31,5.82,14.68,9.69,8.86,28.81,5.26,32.13,7.48,3.938889,0.044444,7.655556,8.001,,1.855556,86.440647
US_PA_42093,2020-02-08,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,8.1,12.35,5.79,11.96,,6.56,23.15,8.87,31.63,,0.144444,-2.761111,6.138889,15.14475,,-6.588889,61.137574
US_PA_42093,2020-02-09,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,5.88,8.46,,9.93,8.82,5.88,23.89,8.09,35.66,6.98,0.916667,-3.338889,5.288889,0.15875,30.48,-3.666667,71.787797
US_PA_42093,2020-02-10,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,6.87,10.71,6.87,20.33,11.81,12.09,32.96,6.87,36.54,6.59,5.016667,-2.122222,7.077778,1.2065,,0.983333,75.726473
US_PA_42093,2020-02-11,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,6.84,6.32,5.26,13.42,9.21,7.1,24.73,,36.84,,6.1,3.561111,8.505556,4.572,,4.566667,89.978245
US_PA_42093,2020-02-12,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,8.4,14.63,8.13,10.84,11.65,9.48,27.91,5.96,33.05,6.23,4.077778,0.05,8.183333,0.73025,,-3.916667,56.196793
US_PA_42093,2020-02-13,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,6.45,9.94,8.06,12.36,10.21,11.02,31.98,4.3,31.44,6.72,4.077778,0.577778,6.977778,7.08025,,2.05,86.780988
US_PA_42093,2020-02-14,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,,,,5.71,10.29,4.86,9.72,12.0,8.29,22.29,5.71,35.43,7.14,-0.788889,-5.416667,6.244444,2.00025,,-9.638889,51.436483
US_PA_42093,2020-02-15,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,1,-9,5,7.57,10.6,,15.15,6.82,7.19,20.07,,28.02,6.82,-6.405556,-11.95,2.6,0.0254,,-15.2,50.084219
US_PA_42093,2020-02-16,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,5,-4,4,5.85,12.1,,11.32,7.02,8.97,21.46,8.2,35.51,5.85,-0.222222,-7.188889,4.483333,0.0,,-7.7,57.228196
US_PA_42093,2020-02-17,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,7,-7,-12,,8.8,9.1,11.23,11.53,9.71,27.01,,32.47,7.59,2.983333,-3.833333,9.95,0.0,,-3.938889,60.679956
US_PA_42093,2020-02-18,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,-5,-3,2,,8.37,10.6,14.78,11.44,9.76,20.64,7.53,30.96,6.97,4.822222,-2.127778,9.827778,0.254,,-0.611111,68.087029
US_PA_42093,2020-02-19,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,1,0,0,6.22,12.15,5.33,13.33,9.78,7.7,25.18,,31.11,6.22,4.905556,0.355556,8.788889,1.128889,,-3.622222,54.180722
US_PA_42093,2020-02-20,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,-6,-5,8,4.92,7.52,8.39,14.17,9.26,9.83,19.67,5.21,37.02,6.36,-0.777778,-3.911111,6.833333,0.0,,-11.005556,46.416745
US_PA_42093,2020-02-21,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,3,2,3,6.36,6.65,5.78,9.83,8.67,9.25,22.26,4.92,29.78,6.36,-3.272222,-7.983333,2.527778,0.0254,,-13.638889,44.780164
US_PA_42093,2020-02-22,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,12,-1,9,8.83,6.53,,12.28,6.53,,19.58,5.76,36.47,,1.2,-7.372222,10.866667,0.0,,-12.994444,34.14284
US_PA_42093,2020-02-23,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,35,0,4,7.74,7.74,,10.44,8.12,6.19,22.82,8.12,37.13,6.19,3.233333,-6.333333,13.45,0.0,,-10.516667,36.28939
US_PA_42093,2020-02-24,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,1,2,4,5.21,7.53,5.79,11.58,8.69,5.79,31.56,7.82,33.87,6.08,6.072222,-5.633333,15.166667,0.0,,-6.683333,39.81773
US_PA_42093,2020-02-25,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,5,5,5,4.69,11.6,6.91,19.49,11.6,9.38,31.58,5.92,35.78,11.1,7.733333,2.344444,12.194444,0.0635,,2.027778,67.871574
US_PA_42093,2020-02-26,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,6,1,0,4.38,8.51,7.99,15.99,11.09,12.12,42.03,4.13,39.45,4.64,7.877778,4.966667,10.838889,0.987778,,6.566667,91.591215
US_PA_42093,2020-02-27,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,15,-4,6,4.61,7.86,5.42,20.86,10.3,8.67,41.99,4.33,36.03,5.69,3.061111,-1.516667,9.794444,13.095111,,-2.466667,67.339671
US_PA_42093,2020-02-28,ChIJgTHtyUJwz4kRXELxvBdMJSc,Q495687,geoId/42093,US,United States of America,PA,Pennsylvania,42093,Montour County,US,USA,2,,,,,,,18270,8819,9451,2050,2006,2074,2371,2019,2639,2393,1488,1230,417445,41.03,-76.66,343,79.375,10,2,4,6.06,10.47,6.06,18.19,12.12,9.92,33.9,4.13,31.97,6.34,-0.705556,-3.9,6.105556,6.69925,,-10.727778,47.021687
