location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AL_01057,2020-01-01,ChIJrWUdBMbAh4gRpBTF8Lnhl2A,Q493957,geoId/01057,US,United States of America,AL,Alabama,01057,Fayette County,US,USA,2,,,,,,,16466,8047,8419,1892,1968,1888,1794,2016,2292,2293,1562,761,1848775,33.72,-87.738611,1630,73.42,,,25.49,49.02,5.233333,-0.716667,12.466667,0.0,,-1.701389,61.072695
US_AL_01057,2020-01-02,ChIJrWUdBMbAh4gRpBTF8Lnhl2A,Q493957,geoId/01057,US,United States of America,AL,Alabama,01057,Fayette County,US,USA,2,,,,,,,16466,8047,8419,1892,1968,1888,1794,2016,2292,2293,1562,761,1848775,33.72,-87.738611,1630,73.42,,,30.72,52.13,10.333333,6.933333,14.994444,4.191,,6.604167,78.501154
US_AL_01057,2020-01-03,ChIJrWUdBMbAh4gRpBTF8Lnhl2A,Q493957,geoId/01057,US,United States of America,AL,Alabama,01057,Fayette County,US,USA,2,,,,,,,16466,8047,8419,1892,1968,1888,1794,2016,2292,2293,1562,761,1848775,33.72,-87.738611,1630,73.42,,,18.64,40.84,15.044444,12.188889,18.188889,55.08625,,13.506944,91.545672
US_AL_01057,2020-01-04,ChIJrWUdBMbAh4gRpBTF8Lnhl2A,Q493957,geoId/01057,US,United States of America,AL,Alabama,01057,Fayette County,US,USA,2,,,,,,,16466,8047,8419,1892,1968,1888,1794,2016,2292,2293,1562,761,1848775,33.72,-87.738611,1630,73.42,,,,35.55,11.433333,5.716667,14.638889,8.28675,,6.715278,72.818095
US_AL_01057,2020-01-05,ChIJrWUdBMbAh4gRpBTF8Lnhl2A,Q493957,geoId/01057,US,United States of America,AL,Alabama,01057,Fayette County,US,USA,2,,,,,,,16466,8047,8419,1892,1968,1888,1794,2016,2292,2293,1562,761,1848775,33.72,-87.738611,1630,73.42,,,15.76,31.52,4.288889,-2.266667,14.377778,0.4064,,-1.479167,66.074956
US_AL_01057,2020-01-06,ChIJrWUdBMbAh4gRpBTF8Lnhl2A,Q493957,geoId/01057,US,United States of America,AL,Alabama,01057,Fayette County,US,USA,2,,,,,,,16466,8047,8419,1892,1968,1888,1794,2016,2292,2293,1562,761,1848775,33.72,-87.738611,1630,73.42,,,33.22,43.66,8.844444,1.094444,18.533333,0.0,,3.694444,70.355423
US_AL_01057,2020-01-07,ChIJrWUdBMbAh4gRpBTF8Lnhl2A,Q493957,geoId/01057,US,United States of America,AL,Alabama,01057,Fayette County,US,USA,2,,,,,,,16466,8047,8419,1892,1968,1888,1794,2016,2292,2293,1562,761,1848775,33.72,-87.738611,1630,73.42,,,21.34,46.55,11.577778,5.572222,15.222222,0.127,,3.305556,56.878566
US_AL_01057,2020-01-08,ChIJrWUdBMbAh4gRpBTF8Lnhl2A,Q493957,geoId/01057,US,United States of America,AL,Alabama,01057,Fayette County,US,USA,2,,,,,,,16466,8047,8419,1892,1968,1888,1794,2016,2292,2293,1562,761,1848775,33.72,-87.738611,1630,73.42,,,27.39,51.01,6.0,-2.411111,17.472222,0.0,,-2.138889,55.689654
US_AL_01057,2020-01-09,ChIJrWUdBMbAh4gRpBTF8Lnhl2A,Q493957,geoId/01057,US,United States of America,AL,Alabama,01057,Fayette County,US,USA,2,,,,,,,16466,8047,8419,1892,1968,1888,1794,2016,2292,2293,1562,761,1848775,33.72,-87.738611,1630,73.42,,,16.88,35.75,8.311111,1.422222,17.527778,0.0,,0.034722,56.607836
US_AL_01057,2020-01-10,ChIJrWUdBMbAh4gRpBTF8Lnhl2A,Q493957,geoId/01057,US,United States of America,AL,Alabama,01057,Fayette County,US,USA,2,,,,,,,16466,8047,8419,1892,1968,1888,1794,2016,2292,2293,1562,761,1848775,33.72,-87.738611,1630,73.42,,,20.06,34.18,16.905556,13.927778,20.172222,1.552222,,10.548611,66.115914
US_AL_01057,2020-01-11,ChIJrWUdBMbAh4gRpBTF8Lnhl2A,Q493957,geoId/01057,US,United States of America,AL,Alabama,01057,Fayette County,US,USA,2,,,,,,,16466,8047,8419,1892,1968,1888,1794,2016,2292,2293,1562,761,1848775,33.72,-87.738611,1630,73.42,,,15.55,40.25,19.111111,15.927778,22.316667,8.47725,,16.041667,82.850829
US_AL_01057,2020-01-12,ChIJrWUdBMbAh4gRpBTF8Lnhl2A,Q493957,geoId/01057,US,United States of America,AL,Alabama,01057,Fayette County,US,USA,2,,,,,,,16466,8047,8419,1892,1968,1888,1794,2016,2292,2293,1562,761,1848775,33.72,-87.738611,1630,73.42,,,26.0,30.34,11.154321,6.432099,16.62963,29.464,,7.301587,77.251226
US_AL_01057,2020-01-13,ChIJrWUdBMbAh4gRpBTF8Lnhl2A,Q493957,geoId/01057,US,United States of America,AL,Alabama,01057,Fayette County,US,USA,2,,,,,,,16466,8047,8419,1892,1968,1888,1794,2016,2292,2293,1562,761,1848775,33.72,-87.738611,1630,73.42,,,18.99,37.99,11.320988,7.654321,17.882716,0.41275,,9.031746,85.114791
US_AL_01057,2020-01-14,ChIJrWUdBMbAh4gRpBTF8Lnhl2A,Q493957,geoId/01057,US,United States of America,AL,Alabama,01057,Fayette County,US,USA,2,,,,,,,16466,8047,8419,1892,1968,1888,1794,2016,2292,2293,1562,761,1848775,33.72,-87.738611,1630,73.42,,,23.02,40.46,17.246914,14.981481,18.734568,6.168571,,15.492063,90.421529
US_AL_01057,2020-01-15,ChIJrWUdBMbAh4gRpBTF8Lnhl2A,Q493957,geoId/01057,US,United States of America,AL,Alabama,01057,Fayette County,US,USA,2,,,,,,,16466,8047,8419,1892,1968,1888,1794,2016,2292,2293,1562,761,1848775,33.72,-87.738611,1630,73.42,,,27.3,22.98,17.444444,14.888889,21.17284,18.457333,,15.309524,88.092728
US_AL_01057,2020-01-16,ChIJrWUdBMbAh4gRpBTF8Lnhl2A,Q493957,geoId/01057,US,United States of America,AL,Alabama,01057,Fayette County,US,USA,2,,,,,,,16466,8047,8419,1892,1968,1888,1794,2016,2292,2293,1562,761,1848775,33.72,-87.738611,1630,73.42,,,20.57,35.8,16.177778,11.966667,19.666667,10.414,,11.625,74.468799
US_AL_01057,2020-01-17,ChIJrWUdBMbAh4gRpBTF8Lnhl2A,Q493957,geoId/01057,US,United States of America,AL,Alabama,01057,Fayette County,US,USA,2,,,,,,,16466,8047,8419,1892,1968,1888,1794,2016,2292,2293,1562,761,1848775,33.72,-87.738611,1630,73.42,,,23.6,27.66,11.5,7.455556,18.616667,1.1938,,-0.722222,42.726988
US_AL_01057,2020-01-18,ChIJrWUdBMbAh4gRpBTF8Lnhl2A,Q493957,geoId/01057,US,United States of America,AL,Alabama,01057,Fayette County,US,USA,2,,,,,,,16466,8047,8419,1892,1968,1888,1794,2016,2292,2293,1562,761,1848775,33.72,-87.738611,1630,73.42,,,,29.57,13.127778,9.65,16.066667,2.54,,5.722222,60.858181
US_AL_01057,2020-01-19,ChIJrWUdBMbAh4gRpBTF8Lnhl2A,Q493957,geoId/01057,US,United States of America,AL,Alabama,01057,Fayette County,US,USA,2,,,,,,,16466,8047,8419,1892,1968,1888,1794,2016,2292,2293,1562,761,1848775,33.72,-87.738611,1630,73.42,,,,38.4,7.516667,1.244444,14.666667,5.3594,,-1.159722,53.890479
US_AL_01057,2020-01-20,ChIJrWUdBMbAh4gRpBTF8Lnhl2A,Q493957,geoId/01057,US,United States of America,AL,Alabama,01057,Fayette County,US,USA,2,,,,,,,16466,8047,8419,1892,1968,1888,1794,2016,2292,2293,1562,761,1848775,33.72,-87.738611,1630,73.42,,,38.81,42.6,-0.494444,-4.338889,4.95,0.0,,-8.125,56.22651
