location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SC_45071,2020-04-15,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,1,0,16,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-14,-4,-26,-33,13,5.58,10.43,3.4,11.89,5.58,8.01,6.79,4.12,11.4,5.09,,8.25,3.64,4.85,7.04,,5.58,11.4,26.2,5.82,11.64,4.61,3.88,3.88,40.03,,8.49,5.09,4.37,5.58,14.911111,9.933333,23.155556,0.0,,5.660494,54.584611
US_SC_45071,2020-04-16,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,6,0,22,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-19,-9,-23,-36,15,5.46,12.65,,13.64,8.68,4.46,6.7,3.72,13.64,6.95,,5.71,4.71,,6.45,3.47,,7.69,33.48,4.46,8.43,4.96,4.22,4.22,34.48,,9.67,,,5.71,12.727778,4.972222,19.972222,0.0,,2.283951,50.180808
US_SC_45071,2020-04-17,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,1,0,23,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-22,-5,-33,-36,14,5.36,8.68,,13.53,6.38,6.13,6.13,5.36,9.19,5.11,,11.49,4.6,4.6,6.38,4.85,4.09,6.38,24.77,5.11,6.38,,6.38,4.85,38.05,3.58,8.43,6.38,6.89,4.6,13.8,5.361111,22.394444,0.0,,4.364198,54.237341
US_SC_45071,2020-04-18,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,0,0,23,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-19,-8,-36,-16,,,10.11,6.28,9.84,4.64,6.01,4.64,,10.93,6.01,,4.92,4.1,,8.2,3.83,5.74,7.1,22.13,,11.47,5.74,5.74,6.01,36.88,6.28,11.75,6.83,,4.64,18.155556,14.233333,23.655556,0.2032,,9.648148,58.491074
US_SC_45071,2020-04-19,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,-2,0,21,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-28,,-45,-25,,,10.61,,12.46,4.77,,6.63,,11.13,,6.63,6.89,,3.98,5.04,5.83,6.36,5.04,25.98,,12.72,,,5.83,38.71,7.95,9.28,,6.1,5.83,11.772222,6.4,20.094444,1.608667,,6.345679,71.358428
US_SC_45071,2020-04-20,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,-1,0,20,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-25,-15,-29,-30,12,3.42,9.28,,14.17,7.57,,4.4,5.37,10.26,,4.15,11.48,,4.15,5.13,,3.42,7.33,28.33,6.59,10.01,,4.88,6.84,38.1,4.88,9.28,3.66,4.64,4.15,14.65,10.255556,20.572222,17.526,,11.555556,82.284002
US_SC_45071,2020-04-21,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,2,0,22,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-20,,-21,-33,12,4.34,10.73,6.13,11.5,8.69,6.13,10.47,7.66,8.94,6.39,4.6,11.24,6.64,3.83,8.69,5.11,4.6,6.39,33.47,5.88,10.47,3.83,,5.88,39.09,8.18,10.22,4.34,4.85,4.85,16.538889,8.9,25.083333,0.41275,,9.049383,62.126979
US_SC_45071,2020-04-22,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,-1,0,21,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-17,-4,-16,-30,12,4.54,7.81,4.03,13.35,7.56,6.05,8.82,4.79,11.59,6.3,,7.56,,,5.54,4.79,4.03,9.07,28.98,6.55,7.05,7.31,6.3,5.79,41.32,4.03,8.31,7.56,,5.04,16.527778,7.477778,23.222222,0.0,,2.530864,39.642113
US_SC_45071,2020-04-23,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,0,0,21,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-28,-13,-22,-32,17,6.03,11.57,,15.19,6.75,5.79,7.47,3.86,10.61,6.27,3.62,9.16,3.86,3.38,4.34,5.54,,10.13,34.48,6.99,9.64,3.62,5.54,4.58,40.26,,9.16,5.54,6.99,3.62,15.355556,10.644444,19.877778,1.524,,11.567901,79.268212
US_SC_45071,2020-04-24,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,1,0,22,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-21,-4,-30,-31,13,6.75,9.76,4.0,13.26,5.75,8.51,7.0,4.75,8.01,3.75,,7.75,6.25,,4.25,3.75,4.75,9.01,30.77,5.25,12.01,,5.75,3.75,34.77,5.5,9.76,7.75,,8.26,19.405556,15.216667,25.377778,4.6228,,15.148148,76.798549
US_SC_45071,2020-04-25,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,0,0,22,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-20,-6,-29,-17,,6.61,10.75,5.51,14.88,7.99,4.68,6.06,5.51,10.2,3.86,,5.51,,6.06,3.86,4.13,5.51,7.99,23.14,7.44,11.3,5.79,5.79,,42.71,4.96,10.47,6.89,,,18.472222,12.161111,25.244444,0.0,,12.759259,70.480021
US_SC_45071,2020-04-26,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,1,0,23,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-16,,-31,-21,,7.07,5.99,,12.79,4.35,6.26,4.62,,11.15,,,8.98,4.62,4.08,,8.16,,9.52,22.31,5.17,11.15,,4.35,5.44,41.63,,9.79,5.71,,4.35,18.761111,12.977778,23.616667,0.0,,10.333333,58.688772
US_SC_45071,2020-04-27,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,0,0,23,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-4,-12,-18,-27,10,5.19,10.38,,15.32,7.66,5.44,7.41,5.19,8.89,4.2,4.2,9.14,,,4.2,5.19,,12.35,27.43,4.45,11.12,4.2,4.94,6.42,37.8,3.71,10.62,4.94,,5.44,14.933333,7.75,23.144444,0.0,,3.179012,45.792691
US_SC_45071,2020-04-28,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,0,0,23,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-5,,-8,-30,6,3.71,10.64,,12.37,8.41,5.69,5.69,,11.63,4.21,,8.16,3.71,5.44,6.43,5.44,,11.63,27.71,4.95,10.64,5.2,3.46,,40.58,3.96,11.63,9.65,3.71,5.2,16.5,7.677778,25.605556,0.0,,5.493827,49.175847
US_SC_45071,2020-04-29,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,1,0,24,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-15,,-12,-30,12,4.4,8.07,,11.98,7.82,3.67,4.4,3.91,8.8,3.67,,8.55,5.62,4.16,,5.87,4.89,7.09,24.69,4.16,9.78,,,4.16,39.35,5.13,11.0,5.62,3.42,3.42,19.8,13.15,26.155556,0.0,,11.87037,60.971153
US_SC_45071,2020-04-30,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,2,0,26,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-11,2,-20,-28,13,4.69,9.63,,13.34,11.85,6.42,4.2,3.95,12.59,5.19,,9.14,5.43,5.19,4.69,5.43,4.94,6.67,23.95,4.45,7.66,5.19,5.19,4.45,34.57,5.43,7.41,4.94,6.17,,16.655556,12.227778,21.655556,22.1488,,12.703704,78.277421
US_SC_45071,2020-05-01,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,1,0,27,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-12,7,-24,-30,10,,9.45,5.62,13.54,6.9,,3.83,5.37,7.16,,3.58,6.9,3.83,,3.83,4.09,4.6,8.18,25.55,6.39,7.16,4.86,5.88,5.11,29.9,,8.18,5.88,6.64,4.6,15.261111,8.066667,22.494444,4.3942,,6.493827,56.477839
US_SC_45071,2020-05-02,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,1,0,28,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-10,4,-22,-14,,4.3,8.89,6.02,15.49,7.17,7.17,6.31,,7.75,4.3,,6.02,,,,4.02,,7.17,16.35,6.02,9.75,,4.59,6.88,44.47,,11.47,6.02,4.02,,16.455556,7.911111,26.372222,0.0,,7.981481,58.356333
US_SC_45071,2020-05-03,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,2,0,30,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-10,,-17,-16,,5.99,8.43,6.26,17.95,4.9,4.08,6.26,4.9,9.25,3.81,,7.89,,,4.08,4.35,7.07,5.99,26.66,6.53,9.52,,5.44,5.44,38.63,,11.97,7.89,,,20.905556,11.227778,29.644444,0.0,,11.358025,54.939667
US_SC_45071,2020-05-04,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,0,0,30,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-6,-1,-13,-25,8,7.16,,6.66,18.01,6.17,3.95,4.93,3.45,10.36,5.43,,6.66,,4.19,,4.69,4.69,9.38,27.14,9.38,12.34,3.7,4.44,3.45,42.68,4.19,12.09,7.4,4.19,3.45,24.188889,16.538889,30.066667,0.0,,13.598765,51.942114
US_SC_45071,2020-05-05,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,1,0,31,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-6,,-9,-26,9,5.01,7.26,,13.52,6.51,7.51,9.26,7.01,9.01,,6.26,10.01,,3.5,8.01,5.76,,9.76,34.05,4.0,12.52,7.01,4.76,3.75,38.05,4.26,11.52,4.51,5.01,7.01,22.838889,17.194444,28.494444,0.5588,,17.697531,74.205618
US_SC_45071,2020-05-06,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,0,0,31,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-10,,-14,-29,11,,7.44,,14.62,6.67,5.9,5.39,5.9,13.08,,,7.44,4.87,5.9,6.16,5.64,5.39,11.54,32.07,6.16,9.49,4.87,,,36.43,3.59,8.72,5.39,3.85,4.62,19.333333,13.994444,25.777778,0.6096,,11.462963,61.729201
US_SC_45071,2020-05-07,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,0,0,31,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-9,5,-9,-27,10,4.67,7.27,3.63,14.28,5.45,7.01,5.19,5.97,11.42,4.93,4.15,9.35,,3.9,5.71,,3.63,7.01,34.79,7.53,7.79,,5.45,7.53,35.05,4.67,8.83,4.67,5.45,4.41,12.755556,5.516667,21.111111,0.0,,2.290123,49.486076
US_SC_45071,2020-05-08,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,1,0,32,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-14,5,-19,-28,11,5.39,9.24,3.59,10.26,4.36,6.16,6.67,,11.29,4.36,3.59,9.49,,7.44,4.36,3.85,4.88,6.16,26.68,6.41,7.44,,7.44,4.36,33.61,4.88,6.41,8.21,,4.88,12.738889,7.061111,20.05,0.0,,6.5,68.000585
US_SC_45071,2020-05-09,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,-1,0,31,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-3,17,-17,-14,,5.88,8.82,,12.93,6.76,,5.29,,11.17,,,10.87,,,6.46,4.11,5.88,5.88,25.86,,8.82,4.11,,,36.44,,9.4,5.58,,4.7,12.372222,4.95,19.161111,0.762,,4.277778,58.435038
US_SC_45071,2020-05-10,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,0,0,31,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-4,,-14,-16,,4.4,11.44,,12.03,,4.4,5.57,5.28,8.51,,,7.04,4.99,,7.92,4.69,,5.28,22.3,4.69,10.56,,,4.11,34.62,,11.73,4.4,,,13.283333,5.138889,22.388889,0.0,,4.475309,56.549485
US_SC_45071,2020-05-11,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,0,0,31,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-10,-3,-12,-27,9,5.07,11.15,3.8,12.93,7.35,5.58,5.83,4.82,8.87,,5.32,6.59,5.83,5.58,3.55,3.8,,6.34,27.88,,10.14,,,5.58,39.54,4.05,8.62,6.08,4.82,3.8,15.755556,8.072222,21.316667,0.0,,3.944444,46.158228
US_SC_45071,2020-05-12,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,1,0,32,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-7,,-8,-26,9,5.93,8.25,4.64,12.12,6.45,5.67,9.54,,12.38,4.9,,6.45,,,,4.38,5.42,4.38,28.88,6.19,8.0,7.22,4.13,6.71,35.59,6.19,7.74,5.67,4.38,3.87,12.894444,5.338889,20.338889,0.0,,1.709877,47.42597
US_SC_45071,2020-05-13,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,-1,0,31,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-11,-2,-4,-25,9,4.98,9.46,3.73,15.18,6.22,5.97,7.71,5.23,11.94,5.23,,9.95,,5.47,7.96,3.98,,7.22,40.06,5.47,6.97,3.48,,5.23,39.07,,10.45,6.22,4.48,4.98,16.25,9.172222,23.7,0.0,,8.691358,62.218868
US_SC_45071,2020-05-14,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,-1,0,30,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-2,-5,-4,-27,7,,9.76,,12.84,7.19,6.42,5.13,7.19,10.01,,6.42,10.53,4.37,5.39,4.62,3.59,6.16,10.53,26.96,4.62,9.76,5.91,6.67,5.39,37.74,5.91,8.99,7.19,4.62,6.93,19.711111,11.916667,27.555556,0.0,,12.54321,64.413731
US_SC_45071,2020-05-15,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,0,0,30,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-11,-5,-14,-29,8,4.18,10.7,,12.79,6.53,4.7,4.18,5.22,9.66,4.7,,6.26,,4.44,,6.79,4.18,8.87,23.49,6.0,11.48,,,3.65,39.41,3.92,7.83,6.0,3.92,4.44,21.138889,13.5,27.538889,0.0,,13.981481,64.61426
US_SC_45071,2020-05-16,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,1,0,31,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-6,-1,-4,-15,,,6.38,4.93,15.07,4.06,5.8,6.38,5.8,6.09,,6.67,7.54,,,,4.06,4.64,6.67,23.19,5.22,13.04,,,4.06,40.0,,13.33,4.93,,,21.866667,14.061111,29.65,0.0,,14.969136,65.895434
US_SC_45071,2020-05-17,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,0,0,31,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-4,,7,-20,,5.49,8.5,3.84,15.91,5.76,6.04,8.23,3.84,8.5,,3.84,7.13,,4.39,5.49,3.84,4.39,8.23,23.59,7.13,9.6,,4.12,4.12,38.13,4.66,13.71,3.84,4.94,5.76,22.5,15.072222,29.033333,0.0,,16.462963,69.517576
US_SC_45071,2020-05-18,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,2,0,33,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-15,-9,-8,-24,9,6.41,5.92,3.45,15.04,6.66,10.85,5.92,6.17,4.68,,4.68,9.12,4.68,,5.18,,3.95,6.66,22.69,7.64,11.1,3.45,8.63,7.64,40.69,3.45,8.38,6.66,4.44,5.18,21.5,16.611111,27.138889,11.1252,,18.345679,83.385042
US_SC_45071,2020-05-19,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,0,0,33,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-14,0,-7,-28,10,7.22,13.2,3.98,13.45,7.22,9.96,9.71,,8.97,3.74,5.23,7.47,4.73,,,3.98,4.23,9.96,24.91,4.98,12.7,3.98,4.23,7.97,44.09,4.98,11.21,7.47,,4.48,20.272222,16.783333,25.144444,38.0492,,18.845679,92.106469
US_SC_45071,2020-05-20,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,0,0,33,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-15,-2,-8,-28,11,5.0,13.51,6.5,9.51,7.5,7.5,5.0,5.25,8.51,,4.75,10.76,,,,3.5,8.01,9.01,24.52,4.75,11.01,,6.0,6.5,31.52,4.75,8.26,6.0,4.75,5.5,15.011111,13.044444,19.977778,6.2992,,13.987654,95.192844
US_SC_45071,2020-05-21,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,3,0,36,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-4,4,2,-28,10,6.01,7.83,4.96,8.1,9.93,5.49,8.36,4.7,8.36,4.44,5.75,10.19,4.18,5.22,3.66,4.7,7.05,8.88,22.2,,8.1,5.22,6.53,5.22,39.44,3.66,8.1,3.92,,,17.077778,13.022222,24.183333,2.8448,,14.882716,87.771321
US_SC_45071,2020-05-22,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,8,0,44,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-5,0,7,-31,8,4.8,6.4,,11.73,8.0,8.26,6.13,5.33,6.93,,,9.33,,,5.33,4.26,,7.73,22.92,4.0,9.86,,,6.66,35.18,,9.33,9.06,4.8,,19.2,14.311111,27.627778,1.6764,,16.487654,85.165654
US_SC_45071,2020-05-23,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,0,0,44,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-4,11,19,-16,,6.8,10.35,,15.38,5.62,,4.73,4.14,6.8,,4.73,7.1,,,,5.03,4.73,4.43,21.58,,14.78,,,,36.66,5.32,13.01,5.62,,6.8,22.688889,16.777778,30.583333,10.879667,,18.246914,76.19266
US_SC_45071,2020-05-24,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,2,0,46,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-4,,-3,-18,,5.69,11.65,5.4,11.94,5.97,7.68,6.54,,7.11,,4.55,5.12,,4.55,4.83,5.12,,7.39,25.3,6.54,13.64,,,4.26,40.37,7.68,13.08,7.96,,,24.888889,18.783333,31.544444,3.556,,19.240741,71.350941
US_SC_45071,2020-05-25,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,0,0,46,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-19,-5,-1,-68,,6.1,7.69,6.1,12.73,7.69,4.24,4.51,6.63,9.02,,5.57,7.69,,4.77,3.71,5.57,3.98,7.16,17.24,8.22,15.38,,4.24,5.57,42.7,4.51,12.47,9.28,,,22.355556,19.172222,28.844444,13.335,,19.944444,86.659183
US_SC_45071,2020-05-26,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,2,0,48,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-5,5,4,-26,8,,11.03,,14.11,8.72,7.69,7.69,,9.75,,3.85,10.26,,,4.87,5.13,3.85,7.69,22.31,5.39,10.77,5.39,,4.87,42.32,5.39,13.34,7.18,5.9,,21.438889,19.533333,25.022222,6.1976,,18.876543,85.786561
US_SC_45071,2020-05-27,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,1,0,49,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-8,4,0,-24,10,6.14,11.0,5.37,12.79,6.14,6.91,9.21,3.58,7.93,6.65,,12.79,4.35,5.63,4.6,5.12,5.63,9.21,26.85,6.14,10.49,4.35,5.63,5.88,48.59,3.84,9.21,6.14,6.91,4.35,20.905556,19.394444,23.461111,0.1524,,18.728395,88.0516
US_SC_45071,2020-05-28,ChIJUdsGeYf_V4gR5Ws7BcpfzZM,Q515177,geoId/45071,US,United States of America,SC,South Carolina,45071,Newberry County,US,USA,2,2,0,51,1,,,38381,18725,19656,4667,5019,4867,3998,4456,5300,5205,3221,1648,2532518,34.29,-81.6,1676,77.3875,-2,2,-4,-25,9,4.13,9.81,5.94,13.17,5.68,8.78,5.17,,6.71,,4.91,10.07,,5.68,4.65,5.17,4.65,8.01,24.54,7.23,9.81,6.2,,4.39,41.58,3.87,6.46,5.42,3.62,4.39,23.038889,18.788889,30.183333,0.435429,,20.283951,85.30265
