location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SD_46019,2020-01-01,ChIJO-eMmY-ZLVMRyfRfDTkoNGo,Q2613601,geoId/46019,US,United States of America,SD,South Dakota,46019,Butte County,US,USA,2,,,,,,,10114,5099,5015,1289,1364,1087,1178,1010,1388,1506,836,456,1739797,44.91,-103.49,5870,81.9,,,,36.14,1.855556,-4.8,6.827778,0.0,,-5.694444,57.19044
US_SD_46019,2020-01-02,ChIJO-eMmY-ZLVMRyfRfDTkoNGo,Q2613601,geoId/46019,US,United States of America,SD,South Dakota,46019,Butte County,US,USA,2,,,,,,,10114,5099,5015,1289,1364,1087,1178,1010,1388,1506,836,456,1739797,44.91,-103.49,5870,81.9,,,17.33,36.7,1.227778,-2.488889,6.083333,0.8255,,-1.527778,80.015035
US_SD_46019,2020-01-03,ChIJO-eMmY-ZLVMRyfRfDTkoNGo,Q2613601,geoId/46019,US,United States of America,SD,South Dakota,46019,Butte County,US,USA,2,,,,,,,10114,5099,5015,1289,1364,1087,1178,1010,1388,1506,836,456,1739797,44.91,-103.49,5870,81.9,,,18.2,32.35,-1.905556,-6.538889,3.461111,1.23825,,-6.833333,67.116144
US_SD_46019,2020-01-04,ChIJO-eMmY-ZLVMRyfRfDTkoNGo,Q2613601,geoId/46019,US,United States of America,SD,South Dakota,46019,Butte County,US,USA,2,,,,,,,10114,5099,5015,1289,1364,1087,1178,1010,1388,1506,836,456,1739797,44.91,-103.49,5870,81.9,,,20.28,28.82,1.188889,-5.811111,9.338889,0.0,,-5.25,62.293786
US_SD_46019,2020-01-05,ChIJO-eMmY-ZLVMRyfRfDTkoNGo,Q2613601,geoId/46019,US,United States of America,SD,South Dakota,46019,Butte County,US,USA,2,,,,,,,10114,5099,5015,1289,1364,1087,1178,1010,1388,1506,836,456,1739797,44.91,-103.49,5870,81.9,,,17.32,21.65,1.288889,-4.7,8.666667,0.0,,-8.395833,48.062491
US_SD_46019,2020-01-06,ChIJO-eMmY-ZLVMRyfRfDTkoNGo,Q2613601,geoId/46019,US,United States of America,SD,South Dakota,46019,Butte County,US,USA,2,,,,,,,10114,5099,5015,1289,1364,1087,1178,1010,1388,1506,836,456,1739797,44.91,-103.49,5870,81.9,,,32.88,29.33,-2.516667,-7.155556,2.838889,0.0,,-10.138889,54.83831
US_SD_46019,2020-01-07,ChIJO-eMmY-ZLVMRyfRfDTkoNGo,Q2613601,geoId/46019,US,United States of America,SD,South Dakota,46019,Butte County,US,USA,2,,,,,,,10114,5099,5015,1289,1364,1087,1178,1010,1388,1506,836,456,1739797,44.91,-103.49,5870,81.9,,,30.18,23.97,-1.866667,-6.738889,3.744444,0.0,,-7.930556,63.275711
US_SD_46019,2020-01-08,ChIJO-eMmY-ZLVMRyfRfDTkoNGo,Q2613601,geoId/46019,US,United States of America,SD,South Dakota,46019,Butte County,US,USA,2,,,,,,,10114,5099,5015,1289,1364,1087,1178,1010,1388,1506,836,456,1739797,44.91,-103.49,5870,81.9,,,23.94,41.68,-3.177778,-7.005556,2.488889,0.0762,,-7.284722,74.874459
US_SD_46019,2020-01-09,ChIJO-eMmY-ZLVMRyfRfDTkoNGo,Q2613601,geoId/46019,US,United States of America,SD,South Dakota,46019,Butte County,US,USA,2,,,,,,,10114,5099,5015,1289,1364,1087,1178,1010,1388,1506,836,456,1739797,44.91,-103.49,5870,81.9,,,20.52,33.01,-2.505556,-6.711111,1.994444,0.0,,-6.208333,73.908663
US_SD_46019,2020-01-10,ChIJO-eMmY-ZLVMRyfRfDTkoNGo,Q2613601,geoId/46019,US,United States of America,SD,South Dakota,46019,Butte County,US,USA,2,,,,,,,10114,5099,5015,1289,1364,1087,1178,1010,1388,1506,836,456,1739797,44.91,-103.49,5870,81.9,,,15.09,18.86,-10.716667,-15.255556,-3.005556,1.17475,,-13.618056,77.738879
US_SD_46019,2020-01-11,ChIJO-eMmY-ZLVMRyfRfDTkoNGo,Q2613601,geoId/46019,US,United States of America,SD,South Dakota,46019,Butte County,US,USA,2,,,,,,,10114,5099,5015,1289,1364,1087,1178,1010,1388,1506,836,456,1739797,44.91,-103.49,5870,81.9,,,,39.8,-11.894444,-16.416667,-5.655556,1.0795,,-15.5,76.194598
US_SD_46019,2020-01-12,ChIJO-eMmY-ZLVMRyfRfDTkoNGo,Q2613601,geoId/46019,US,United States of America,SD,South Dakota,46019,Butte County,US,USA,2,,,,,,,10114,5099,5015,1289,1364,1087,1178,1010,1388,1506,836,456,1739797,44.91,-103.49,5870,81.9,,,17.13,,-6.955556,-13.383333,0.877778,0.4064,,-11.166667,74.097421
US_SD_46019,2020-01-13,ChIJO-eMmY-ZLVMRyfRfDTkoNGo,Q2613601,geoId/46019,US,United States of America,SD,South Dakota,46019,Butte County,US,USA,2,,,,,,,10114,5099,5015,1289,1364,1087,1178,1010,1388,1506,836,456,1739797,44.91,-103.49,5870,81.9,,,30.94,33.75,-6.8,-11.972222,-0.661111,0.0,,-10.875,73.37472
US_SD_46019,2020-01-14,ChIJO-eMmY-ZLVMRyfRfDTkoNGo,Q2613601,geoId/46019,US,United States of America,SD,South Dakota,46019,Butte County,US,USA,2,,,,,,,10114,5099,5015,1289,1364,1087,1178,1010,1388,1506,836,456,1739797,44.91,-103.49,5870,81.9,,,41.2,26.87,-13.194444,-17.95,-5.85,0.03175,,-16.805556,76.749901
US_SD_46019,2020-01-15,ChIJO-eMmY-ZLVMRyfRfDTkoNGo,Q2613601,geoId/46019,US,United States of America,SD,South Dakota,46019,Butte County,US,USA,2,,,,,,,10114,5099,5015,1289,1364,1087,1178,1010,1388,1506,836,456,1739797,44.91,-103.49,5870,81.9,,,15.4,38.5,-16.683333,-22.122222,-9.566667,0.22225,,-21.083333,70.986711
US_SD_46019,2020-01-16,ChIJO-eMmY-ZLVMRyfRfDTkoNGo,Q2613601,geoId/46019,US,United States of America,SD,South Dakota,46019,Butte County,US,USA,2,,,,,,,10114,5099,5015,1289,1364,1087,1178,1010,1388,1506,836,456,1739797,44.91,-103.49,5870,81.9,,,23.89,23.89,-11.288889,-20.294444,-2.211111,0.0762,,-17.048611,64.638477
US_SD_46019,2020-01-17,ChIJO-eMmY-ZLVMRyfRfDTkoNGo,Q2613601,geoId/46019,US,United States of America,SD,South Dakota,46019,Butte County,US,USA,2,,,,,,,10114,5099,5015,1289,1364,1087,1178,1010,1388,1506,836,456,1739797,44.91,-103.49,5870,81.9,,,23.68,31.21,-3.022222,-13.154321,3.627778,0.0,,-9.472222,61.05115
US_SD_46019,2020-01-18,ChIJO-eMmY-ZLVMRyfRfDTkoNGo,Q2613601,geoId/46019,US,United States of America,SD,South Dakota,46019,Butte County,US,USA,2,,,,,,,10114,5099,5015,1289,1364,1087,1178,1010,1388,1506,836,456,1739797,44.91,-103.49,5870,81.9,,,31.71,32.81,-11.488889,-15.705556,-3.344444,0.53975,,-17.236111,59.528355
US_SD_46019,2020-01-19,ChIJO-eMmY-ZLVMRyfRfDTkoNGo,Q2613601,geoId/46019,US,United States of America,SD,South Dakota,46019,Butte County,US,USA,2,,,,,,,10114,5099,5015,1289,1364,1087,1178,1010,1388,1506,836,456,1739797,44.91,-103.49,5870,81.9,,,18.5,30.83,-10.444444,-15.488889,-3.227778,0.0,,-16.118056,63.24474
US_SD_46019,2020-01-20,ChIJO-eMmY-ZLVMRyfRfDTkoNGo,Q2613601,geoId/46019,US,United States of America,SD,South Dakota,46019,Butte County,US,USA,2,,,,,,,10114,5099,5015,1289,1364,1087,1178,1010,1388,1506,836,456,1739797,44.91,-103.49,5870,81.9,,,13.51,32.08,-7.877778,-13.877778,1.45,0.0,,-13.673611,65.641995
US_SD_46019,2020-01-21,ChIJO-eMmY-ZLVMRyfRfDTkoNGo,Q2613601,geoId/46019,US,United States of America,SD,South Dakota,46019,Butte County,US,USA,2,,,,,,,10114,5099,5015,1289,1364,1087,1178,1010,1388,1506,836,456,1739797,44.91,-103.49,5870,81.9,,,25.03,36.15,1.722222,-5.95,9.716667,0.0,,-6.979167,53.534606
