location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AR_05015,2020-12-02,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,40,0,1503,23,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,0,,-11,5,6.0,8.67,8.34,9.67,,9.67,5.34,8.01,4.67,5.67,5.67,27.68,9.01,8.01,,35.69,8.67,7.0,4.166667,-0.083333,8.694444,0.0,,-3.494444,57.694502
US_AR_05015,2020-12-03,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,37,0,1540,23,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-2,,-16,8,7.31,8.31,7.97,6.31,7.31,13.96,8.97,10.3,,5.32,8.31,29.57,5.98,4.65,,41.2,7.31,5.65,3.955556,2.222222,5.938889,9.779,,2.333333,89.447232
US_AR_05015,2020-12-04,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,18,0,1558,23,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,2,,-6,5,10.38,14.87,10.03,6.22,7.26,9.68,6.22,14.18,,,14.87,17.98,5.53,4.84,5.19,35.62,6.22,5.53,4.45,0.922222,9.988889,0.197556,,0.977778,78.27465
US_AR_05015,2020-12-05,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,34,0,1592,23,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-3,,4,,9.87,9.46,6.58,7.41,7.82,10.28,6.17,7.82,,7.82,9.05,20.57,5.76,,,36.61,6.17,10.28,6.366667,-0.416667,15.666667,0.0,,-0.25,62.975722
US_AR_05015,2020-12-06,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,11,0,1603,23,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-7,,-9,,10.51,14.15,,11.32,5.66,11.32,5.66,8.89,,7.28,5.66,21.42,6.87,8.08,,38.8,12.93,7.68,5.0,-0.888889,10.455556,0.0,,0.127778,70.901116
US_AR_05015,2020-12-07,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,3,0,1606,23,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-5,,-14,7,5.38,8.75,9.08,4.71,5.38,8.07,7.07,9.76,5.72,9.08,9.76,24.89,,12.78,,44.74,9.42,6.39,4.25,-1.555556,11.883333,0.0,,-0.472222,71.509858
US_AR_05015,2020-12-08,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,40,0,1646,23,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-8,,-14,6,,9.84,9.16,,,9.84,,16.29,5.09,6.45,8.14,24.43,,,,29.52,7.12,,6.772222,-0.944444,15.577778,0.0,,-0.177778,61.598459
US_AR_05015,2020-12-09,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,20,0,1666,23,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,4,,-12,4,4.82,14.81,5.17,6.55,5.17,13.09,6.2,9.99,7.58,7.92,7.58,27.56,,7.58,5.86,36.86,8.96,5.17,10.133333,3.766667,20.827778,0.0,,-1.377778,46.403278
US_AR_05015,2020-12-10,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,18,0,1684,23,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,4,,-15,5,6.5,12.66,12.32,,6.5,8.21,5.82,6.5,,6.16,7.87,24.29,6.5,6.16,,35.58,,,11.938889,1.977778,24.094444,0.0,,-1.272222,40.699346
US_AR_05015,2020-12-11,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,37,1,1721,24,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,0,,-10,7,4.7,10.07,11.75,4.7,8.06,10.41,,8.39,,6.38,5.37,21.16,5.04,6.72,,39.29,6.38,6.04,13.016667,8.416667,16.816667,0.0,,6.872222,66.511965
US_AR_05015,2020-12-12,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,22,0,1743,24,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-6,,-2,,7.65,10.47,7.25,8.46,5.64,8.05,,8.46,,,,24.57,7.65,,,39.87,7.25,7.25,4.438889,2.45,10.3,4.027714,,1.772222,82.963282
US_AR_05015,2020-12-13,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,10,0,1753,24,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-43,,-31,,8.31,8.72,6.65,,,5.82,7.89,7.06,5.82,,6.23,21.19,,,,36.14,,,1.644444,0.122222,2.988889,0.0,,-0.4,86.4479
US_AR_05015,2020-12-14,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,7,0,1760,24,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-24,,-35,16,,8.71,,,7.58,14.4,10.23,7.2,,,5.68,17.05,,,,36.38,,,-0.938889,-4.883333,2.272222,8.551333,,-2.766667,87.521248
US_AR_05015,2020-12-15,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,33,0,1793,24,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-12,,-17,9,9.74,7.3,15.3,,4.87,13.22,8.0,5.57,,6.96,8.0,16.35,,8.7,,37.22,,,-2.538889,-5.722222,-0.116667,0.0,50.8,-4.209877,88.766858
US_AR_05015,2020-12-16,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,20,0,1813,24,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,3,,-12,7,5.51,12.06,5.51,,6.89,9.31,,10.0,,,7.24,23.09,,6.21,,31.37,6.55,5.51,-1.455556,-2.394444,0.727778,1.306286,30.48,-3.638889,85.145794
US_AR_05015,2020-12-17,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,41,0,1854,24,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,8,,-13,8,5.25,10.5,4.9,,,10.15,,5.25,5.95,,7.35,17.15,4.9,5.95,,29.75,,5.25,0.8,-4.483333,8.183333,0.0,,-2.894444,76.41086
US_AR_05015,2020-12-18,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,17,0,1871,24,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,6,,-11,5,8.15,10.37,7.41,5.92,,6.67,7.04,9.63,5.92,,7.41,14.81,,,5.18,37.4,5.92,,4.155556,-1.505556,11.966667,0.0,,-1.233333,68.083323
US_AR_05015,2020-12-19,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,34,1,1905,25,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-4,,-6,,,18.86,,,6.29,18.03,6.71,8.38,6.71,,,22.22,,,,48.21,6.29,8.38,8.588889,5.938889,11.194444,0.0,,2.511111,65.666455
US_AR_05015,2020-12-20,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,4,1,1909,26,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-1,,-6,,6.55,11.06,5.73,,7.37,10.24,8.19,,,,7.78,18.02,,10.65,,34.81,5.73,9.42,3.8,-2.811111,11.944444,0.0,,-0.411111,74.169983
US_AR_05015,2020-12-21,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,13,2,1922,28,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,10,,-19,6,9.25,10.02,7.71,,7.71,6.94,,8.09,6.94,,,29.68,7.32,9.64,,44.71,8.48,6.55,8.183333,2.277778,16.805556,0.0,,-0.533333,54.562326
US_AR_05015,2020-12-22,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,19,2,1941,30,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,10,,-19,6,7.27,12.12,8.48,11.72,,13.33,8.89,10.91,6.87,6.06,9.29,27.88,,6.06,5.66,44.44,10.51,,8.75,0.4,17.711111,0.0,,-0.472222,52.80975
US_AR_05015,2020-12-23,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,22,0,1963,30,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,30,,-21,4,7.72,10.16,9.76,,6.1,9.76,6.5,13.01,,,8.13,20.73,6.1,8.13,,41.87,,,12.333333,5.733333,16.561111,0.145143,,5.494444,63.069166
US_AR_05015,2020-12-24,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,14,0,1977,30,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,3,,-56,14,6.08,9.98,10.41,,,11.28,7.38,7.81,,,9.55,22.57,8.68,7.38,6.51,31.68,7.81,,-2.094444,-5.444444,4.605556,0.0254,,-10.488889,52.714536
US_AR_05015,2020-12-25,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,16,0,1993,30,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-82,,-79,22,7.81,17.78,10.84,,,11.28,,6.07,9.11,,8.24,18.65,9.11,6.5,,35.99,10.41,,-4.094444,-9.866667,3.283333,0.0,,-12.677778,51.640701
US_AR_05015,2020-12-26,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,6,0,1999,30,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-4,,-32,,7.01,9.89,9.07,,,14.43,7.42,8.24,,,8.24,25.15,6.18,8.66,,33.39,5.77,,6.580247,-2.0,18.284722,0.0,,-5.820988,41.252507
US_AR_05015,2020-12-27,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,1,0,2000,30,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-3,,-10,,10.77,12.36,7.97,7.58,7.58,15.95,7.97,11.16,,,6.38,22.73,6.78,7.58,,49.04,6.38,7.97,11.87037,8.432099,16.666667,0.0,,1.438272,48.928021
US_AR_05015,2020-12-28,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,6,0,2006,30,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,11,,-24,10,9.07,13.99,6.81,,6.43,10.21,11.34,10.97,6.43,6.43,8.32,28.74,6.43,8.7,,40.46,10.97,,4.383333,-1.838889,12.044444,0.0,,-1.522222,65.632101
US_AR_05015,2020-12-29,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,20,0,2026,30,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,9,,-23,10,,11.53,7.07,8.93,5.58,14.88,6.7,11.16,,9.67,10.42,23.07,6.7,8.19,,49.11,10.79,7.44,3.644444,0.994444,8.227778,1.124857,,0.655556,81.062949
US_AR_05015,2020-12-30,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,28,0,2054,30,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,4,,-24,11,9.91,11.01,10.28,6.24,5.51,14.31,5.87,12.11,,6.97,5.87,23.86,6.97,7.34,,38.54,7.34,6.24,5.744444,0.461111,11.994444,10.371667,,4.7,93.115168
US_AR_05015,2020-12-31,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,19,0,2073,30,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,25,,-30,12,6.89,8.81,9.19,,7.28,13.41,6.51,11.88,,,8.04,22.98,,,,41.75,8.04,,-0.222222,-2.422222,1.933333,3.71475,,-1.961111,88.243805
US_AR_05015,2021-01-01,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,37,0,2110,30,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-17,,-63,21,7.24,9.91,10.29,6.1,6.1,9.91,,,,,,19.06,,11.82,,36.6,6.86,6.86,1.261111,0.222222,3.771605,22.690667,,0.638889,95.726272
US_AR_05015,2021-01-02,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,6,0,2116,30,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-17,,-26,,6.51,12.26,9.96,6.51,6.51,8.81,,6.9,,6.13,,20.3,5.75,7.66,,36.78,,6.13,0.088889,-0.755556,1.677778,2.582333,,-0.87037,93.33304
US_AR_05015,2021-01-03,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,7,0,2123,30,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-4,,-7,,5.71,9.39,9.39,,11.43,6.94,7.75,13.47,,6.12,,24.48,5.71,9.79,7.75,35.5,6.53,,2.511111,-2.95,12.277778,0.34925,,-0.277778,82.398201
US_AR_05015,2021-01-04,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,10,0,2133,30,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,6,,-9,6,6.77,11.61,6.13,4.84,,10.64,,9.99,,,11.29,19.02,6.45,9.99,5.8,34.18,5.16,,4.788889,-1.75,13.327778,0.0,,0.805556,75.62408
US_AR_05015,2021-01-05,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,36,0,2169,30,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,3,,-9,6,9.78,7.42,8.77,7.42,5.73,9.44,,9.11,,,10.12,21.59,7.76,6.07,7.08,40.14,,,5.044444,-2.855556,13.683333,0.0,,-1.011111,65.182301
US_AR_05015,2021-01-06,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,21,1,2190,31,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-4,,-13,8,,8.3,11.17,5.74,4.79,7.02,5.74,10.21,,,9.89,18.19,,10.85,8.3,31.59,6.7,,4.811111,2.222222,8.522222,0.042333,,-0.083333,70.708839
US_AR_05015,2021-01-07,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,35,0,2225,31,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-20,,-15,12,5.5,10.03,11.97,7.12,,6.15,,8.41,6.47,,5.82,23.29,6.15,8.09,9.38,39.14,,,2.177778,0.555556,4.005556,11.641667,,1.477778,95.241318
US_AR_05015,2021-01-08,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,14,0,2239,31,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-4,,-5,8,5.38,5.38,10.76,5.04,,11.77,5.04,7.73,,,8.41,17.82,4.71,,7.06,39.01,5.38,6.05,0.738889,-0.694444,2.422222,1.157111,,-2.494444,79.131396
US_AR_05015,2021-01-09,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,16,0,2255,31,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-14,,-4,,9.95,11.19,7.05,9.53,5.8,9.12,7.46,12.44,,,12.85,20.73,5.8,7.88,,50.16,,7.88,-0.211111,-3.966667,2.905556,0.0,,-4.772222,71.52075
US_AR_05015,2021-01-10,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,26,2,2281,33,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-18,,-8,,8.92,12.57,8.11,5.68,12.16,6.89,,7.7,6.89,,8.51,17.03,5.68,6.89,,49.86,7.7,5.68,-2.038889,-5.388889,1.116667,0.0,,-4.922222,80.833835
US_AR_05015,2021-01-11,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,6,0,2287,33,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-12,,-11,7,8.63,7.3,8.63,,5.97,7.3,,8.3,5.97,,7.3,23.57,,4.65,,39.84,,,-1.938889,-5.133333,1.811111,0.0,,-4.538889,82.495717
US_AR_05015,2021-01-12,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,23,0,2310,33,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-11,,-9,8,9.47,10.15,9.47,,6.77,9.47,5.41,5.75,,,11.5,27.07,7.1,5.41,7.44,36.54,7.78,4.74,0.805556,-5.5,9.516667,0.0,,-3.794444,71.484245
US_AR_05015,2021-01-13,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,25,0,2335,33,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-2,,-11,5,9.0,14.54,8.31,6.92,8.31,,6.23,10.39,7.62,,7.27,17.66,6.23,8.66,5.89,47.09,6.23,4.85,3.594444,-3.177778,12.072222,0.0,,-2.988889,62.424773
US_AR_05015,2021-01-14,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,23,0,2358,33,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-12,,-14,8,4.8,8.57,10.29,,,8.57,7.89,8.57,5.14,7.54,7.89,21.26,9.26,7.54,,34.98,6.86,5.49,7.294444,4.027778,10.272222,0.0,,-1.077778,55.543459
US_AR_05015,2021-01-15,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,22,1,2380,34,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-15,,-9,8,5.14,10.28,7.2,6.51,,4.8,,7.88,8.23,,10.28,17.83,5.49,6.17,6.17,30.17,9.26,,2.133333,-0.211111,5.894444,0.0,,-6.477778,53.133321
US_AR_05015,2021-01-16,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,20,0,2400,34,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-16,,-4,,7.91,10.68,7.12,8.3,7.51,13.05,5.93,6.33,5.54,,8.7,17.4,,6.72,,45.86,7.51,,0.733333,-0.694444,4.894444,0.042333,,-2.588889,78.668695
US_AR_05015,2021-01-17,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,6,0,2406,34,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-14,,-9,,7.98,9.97,11.17,8.77,7.18,14.76,5.58,9.57,,,7.98,19.94,5.98,7.18,6.78,46.66,7.98,5.58,2.322222,-3.016667,8.633333,0.0,,-4.405556,61.332279
US_AR_05015,2021-01-18,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,2,0,2408,34,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-13,,-20,9,6.04,13.09,13.76,5.03,8.39,10.4,,7.38,4.7,,5.71,16.11,6.04,8.05,7.05,35.58,5.37,6.04,4.855556,-1.416667,12.466667,0.0,,-4.65,50.504541
US_AR_05015,2021-01-19,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,11,1,2419,35,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-12,,-12,6,6.38,10.42,9.74,6.72,4.71,7.39,,8.4,8.74,,8.06,19.83,,7.73,,37.64,6.72,5.04,5.861111,-0.316667,10.366667,0.0,,-1.844444,58.027833
US_AR_05015,2021-01-20,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,13,0,2432,35,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-9,,-12,6,6.01,11.7,9.69,9.02,7.68,11.36,5.35,7.02,7.35,6.01,8.02,25.73,12.36,7.35,7.68,41.1,7.02,6.35,2.333333,-2.955556,9.233333,0.0,,-3.472222,65.751843
US_AR_05015,2021-01-21,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,13,0,2445,35,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-4,,-14,8,7.73,10.08,11.76,6.72,5.38,5.04,,9.41,,,10.75,25.2,5.38,6.72,4.7,39.31,8.4,7.73,6.466667,3.616667,11.516667,0.1524,,3.677778,82.453933
US_AR_05015,2021-01-22,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,15,1,2460,36,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,0,,-11,6,7.13,8.92,7.85,6.78,4.99,10.7,,6.42,,,6.42,23.18,8.2,6.06,5.71,40.3,,,5.366667,0.877778,9.722222,0.0,,-2.377778,57.556238
