location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MS_28069,2020-01-01,ChIJHX_XtF0MhIgRswOEUl7n0k8,Q490864,geoId/28069,US,United States of America,MS,Mississippi,28069,Kemper County,US,USA,2,,,,,,,10093,5023,5070,976,1525,1540,1005,1181,1242,1222,813,589,1833630,32.76,-88.65,1987,75.85,,,5.104938,-0.777778,13.425926,0.0,,-0.453704,66.838878
US_MS_28069,2020-01-02,ChIJHX_XtF0MhIgRswOEUl7n0k8,Q490864,geoId/28069,US,United States of America,MS,Mississippi,28069,Kemper County,US,USA,2,,,,,,,10093,5023,5070,976,1525,1540,1005,1181,1242,1222,813,589,1833630,32.76,-88.65,1987,75.85,,66.36,11.5,8.111111,18.351852,3.374571,,8.527778,82.95956
US_MS_28069,2020-01-03,ChIJHX_XtF0MhIgRswOEUl7n0k8,Q490864,geoId/28069,US,United States of America,MS,Mississippi,28069,Kemper County,US,USA,2,,,,,,,10093,5023,5070,976,1525,1540,1005,1181,1242,1222,813,589,1833630,32.76,-88.65,1987,75.85,,68.75,15.808642,13.432099,19.981481,60.524571,,14.962963,95.840557
US_MS_28069,2020-01-04,ChIJHX_XtF0MhIgRswOEUl7n0k8,Q490864,geoId/28069,US,United States of America,MS,Mississippi,28069,Kemper County,US,USA,2,,,,,,,10093,5023,5070,976,1525,1540,1005,1181,1242,1222,813,589,1833630,32.76,-88.65,1987,75.85,,,12.024691,7.734568,14.54321,11.792857,,7.148148,73.129909
US_MS_28069,2020-01-05,ChIJHX_XtF0MhIgRswOEUl7n0k8,Q490864,geoId/28069,US,United States of America,MS,Mississippi,28069,Kemper County,US,USA,2,,,,,,,10093,5023,5070,976,1525,1540,1005,1181,1242,1222,813,589,1833630,32.76,-88.65,1987,75.85,,74.79,5.475309,-1.216049,15.308642,0.0,,0.5,70.820232
US_MS_28069,2020-01-06,ChIJHX_XtF0MhIgRswOEUl7n0k8,Q490864,geoId/28069,US,United States of America,MS,Mississippi,28069,Kemper County,US,USA,2,,,,,,,10093,5023,5070,976,1525,1540,1005,1181,1242,1222,813,589,1833630,32.76,-88.65,1987,75.85,,,9.802469,2.561728,19.864198,0.0,,5.601852,73.934734
US_MS_28069,2020-01-07,ChIJHX_XtF0MhIgRswOEUl7n0k8,Q490864,geoId/28069,US,United States of America,MS,Mississippi,28069,Kemper County,US,USA,2,,,,,,,10093,5023,5070,976,1525,1540,1005,1181,1242,1222,813,589,1833630,32.76,-88.65,1987,75.85,,,11.895062,5.67284,16.314815,0.028222,,3.814815,58.08547
US_MS_28069,2020-01-08,ChIJHX_XtF0MhIgRswOEUl7n0k8,Q490864,geoId/28069,US,United States of America,MS,Mississippi,28069,Kemper County,US,USA,2,,,,,,,10093,5023,5070,976,1525,1540,1005,1181,1242,1222,813,589,1833630,32.76,-88.65,1987,75.85,,,6.179012,-1.839506,17.506173,0.0,,-1.037037,59.853744
US_MS_28069,2020-01-09,ChIJHX_XtF0MhIgRswOEUl7n0k8,Q490864,geoId/28069,US,United States of America,MS,Mississippi,28069,Kemper County,US,USA,2,,,,,,,10093,5023,5070,976,1525,1540,1005,1181,1242,1222,813,589,1833630,32.76,-88.65,1987,75.85,,,8.333333,0.623457,18.537037,0.0,,2.037037,65.153711
US_MS_28069,2020-01-10,ChIJHX_XtF0MhIgRswOEUl7n0k8,Q490864,geoId/28069,US,United States of America,MS,Mississippi,28069,Kemper County,US,USA,2,,,,,,,10093,5023,5070,976,1525,1540,1005,1181,1242,1222,813,589,1833630,32.76,-88.65,1987,75.85,,,16.771605,14.598765,20.290123,1.27,,11.925926,73.550051
