location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KS_20193,2020-01-01,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,22.23,44.47,-0.938272,-9.530864,12.648148,0.0,,-7.395833,62.308487
US_KS_20193,2020-01-02,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,31.9,37.04,2.154321,-3.765432,9.253086,0.0,,-2.0,74.638436
US_KS_20193,2020-01-03,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,46.33,52.65,0.487654,-4.580247,7.623457,0.0,,-4.409722,69.684196
US_KS_20193,2020-01-04,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,22.92,34.98,2.376543,-5.981481,14.388889,0.0,,-4.236111,61.8573
US_KS_20193,2020-01-05,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,30.58,36.25,4.487654,-1.506173,10.67284,0.0,,-6.159722,46.638583
US_KS_20193,2020-01-06,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,35.04,38.14,-0.790123,-7.944444,8.641975,0.0,,-8.875,54.242566
US_KS_20193,2020-01-07,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,27.31,25.36,0.975309,-7.753086,14.061728,0.0,,-8.569444,48.591679
US_KS_20193,2020-01-08,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,32.4,40.98,1.08642,-6.320988,10.858025,0.0,,-6.465278,58.023569
US_KS_20193,2020-01-09,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,43.39,34.51,3.160494,-4.401235,10.487654,0.0,,-6.118056,51.022896
US_KS_20193,2020-01-10,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,35.8,33.04,-1.320988,-7.209877,3.969136,0.0,,-4.618056,79.289981
US_KS_20193,2020-01-11,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,25.85,39.96,-9.345679,-16.351852,0.623457,0.056444,,-13.243056,73.542877
US_KS_20193,2020-01-12,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,44.0,38.36,-3.407407,-11.820988,8.253086,0.0,,-9.569444,62.04532
US_KS_20193,2020-01-13,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,25.34,40.94,-0.790123,-8.839506,9.925926,0.0,,-8.902778,55.708579
US_KS_20193,2020-01-14,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,38.24,43.27,-0.962963,-9.950617,10.746914,0.0,,-9.041667,55.397658
US_KS_20193,2020-01-15,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,30.1,56.18,-0.216049,-7.382716,8.382716,0.0,,-6.763889,62.566513
US_KS_20193,2020-01-16,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,23.53,40.09,-6.919753,-11.981481,2.024691,0.0,,-12.131944,66.63396
US_KS_20193,2020-01-17,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,,38.33,-1.604938,-6.104938,7.092593,0.620889,,-3.631944,86.116425
US_KS_20193,2020-01-18,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,22.95,32.61,0.030864,-5.598765,5.376543,0.0,,-7.638889,57.234729
US_KS_20193,2020-01-19,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,,,-3.222222,-10.037037,6.376543,0.0,,-10.208333,59.179766
US_KS_20193,2020-01-20,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,30.65,47.0,-3.290123,-9.796296,4.648148,0.0,,-9.013889,65.976871
US_KS_20193,2020-01-21,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,29.38,52.13,-4.277778,-10.055556,7.58642,0.0,,-7.409722,78.517191
US_KS_20193,2020-01-22,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,48.77,41.27,4.438272,-3.030864,13.808642,0.733778,,-1.1875,67.73896
US_KS_20193,2020-01-23,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,41.14,34.59,2.469136,-3.382716,10.141975,0.254,,-5.277778,57.137875
US_KS_20193,2020-01-24,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,25.01,34.39,-0.561728,-7.845679,9.716049,0.0,,-6.944444,62.165081
US_KS_20193,2020-01-25,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,19.61,33.1,1.537037,-6.388889,13.197531,0.0,,-4.701389,63.533929
US_KS_20193,2020-01-26,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,24.26,40.44,3.783951,-3.62963,14.067901,0.0,,-4.5625,54.644251
US_KS_20193,2020-01-27,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,51.64,37.56,0.462963,-4.641975,9.796296,0.0,,-4.840278,67.945165
US_KS_20193,2020-01-28,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,53.93,45.84,0.388889,-2.685185,4.660494,2.144889,,-1.472222,87.593383
US_KS_20193,2020-01-29,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,54.38,27.19,-1.839506,-7.530864,6.709877,0.705556,99.06,-4.583333,82.180787
US_KS_20193,2020-01-30,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,54.94,59.76,2.012346,-3.549383,9.919753,0.0,78.74,-1.118056,80.505278
US_KS_20193,2020-01-31,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,34.13,33.06,2.388889,-4.641975,9.493827,0.0,,-5.25,57.249926
US_KS_20193,2020-02-01,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,46.1,37.14,4.876543,-3.845679,19.691358,0.0,,-4.645833,49.922437
US_KS_20193,2020-02-02,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,42.03,22.82,10.91358,0.364198,26.0625,0.0,,-5.680556,30.960114
US_KS_20193,2020-02-03,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,29.48,35.93,2.82716,-3.04321,16.759259,0.0,,-5.520833,55.238207
US_KS_20193,2020-02-04,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,29.69,36.39,-4.382716,-6.574074,-0.796296,0.028222,,-11.916667,56.314194
US_KS_20193,2020-02-05,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,42.4,39.37,-6.950617,-13.617284,0.141975,0.0,,-12.375,65.584835
US_KS_20193,2020-02-06,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,43.02,36.33,-4.339506,-12.209877,6.802469,0.0,,-11.270833,58.208599
US_KS_20193,2020-02-07,ChIJ3TbfSsDGCocRASarpIKdVq8,Q374452,geoId/20193,US,United States of America,KS,Kansas,20193,Thomas County,US,USA,2,,,,,,,7821,3814,4007,1077,1124,1194,874,807,937,913,499,396,1070348,39.35,-101.05,2784,81.75,,,,,21.27,44.66,1.148148,-3.092593,6.425926,0.0,,-5.548611,61.038187
