location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_KS_20075,2020-01-01,ChIJdbEyVuddCYcRg80zS_R_ETY,Q377157,geoId/20075,US,United States of America,KS,Kansas,20075,Hamilton County,US,USA,2,,,,,,,2616,1345,1271,454,391,319,334,283,318,272,169,76,1070357,38.0167,-101.667,2584,78.2,0.907407,-9.030864,15.209877,0.0,-6.854167,56.149384
US_KS_20075,2020-01-02,ChIJdbEyVuddCYcRg80zS_R_ETY,Q377157,geoId/20075,US,United States of America,KS,Kansas,20075,Hamilton County,US,USA,2,,,,,,,2616,1345,1271,454,391,319,334,283,318,272,169,76,1070357,38.0167,-101.667,2584,78.2,3.469136,-3.808642,10.666667,0.0,-2.333333,65.667911
US_KS_20075,2020-01-03,ChIJdbEyVuddCYcRg80zS_R_ETY,Q377157,geoId/20075,US,United States of America,KS,Kansas,20075,Hamilton County,US,USA,2,,,,,,,2616,1345,1271,454,391,319,334,283,318,272,169,76,1070357,38.0167,-101.667,2584,78.2,1.024691,-4.820988,9.481481,0.0,-4.4375,66.51882
US_KS_20075,2020-01-04,ChIJdbEyVuddCYcRg80zS_R_ETY,Q377157,geoId/20075,US,United States of America,KS,Kansas,20075,Hamilton County,US,USA,2,,,,,,,2616,1345,1271,454,391,319,334,283,318,272,169,76,1070357,38.0167,-101.667,2584,78.2,2.382716,-6.487654,15.228395,0.0,-4.881944,58.926985
US_KS_20075,2020-01-05,ChIJdbEyVuddCYcRg80zS_R_ETY,Q377157,geoId/20075,US,United States of America,KS,Kansas,20075,Hamilton County,US,USA,2,,,,,,,2616,1345,1271,454,391,319,334,283,318,272,169,76,1070357,38.0167,-101.667,2584,78.2,5.04321,-2.814815,12.067901,0.0,-4.888889,49.014948
US_KS_20075,2020-01-06,ChIJdbEyVuddCYcRg80zS_R_ETY,Q377157,geoId/20075,US,United States of America,KS,Kansas,20075,Hamilton County,US,USA,2,,,,,,,2616,1345,1271,454,391,319,334,283,318,272,169,76,1070357,38.0167,-101.667,2584,78.2,0.654321,-7.364198,10.95679,0.0,-7.701389,52.991407
US_KS_20075,2020-01-07,ChIJdbEyVuddCYcRg80zS_R_ETY,Q377157,geoId/20075,US,United States of America,KS,Kansas,20075,Hamilton County,US,USA,2,,,,,,,2616,1345,1271,454,391,319,334,283,318,272,169,76,1070357,38.0167,-101.667,2584,78.2,1.067901,-7.932099,14.833333,0.0,-9.909722,43.483144
US_KS_20075,2020-01-08,ChIJdbEyVuddCYcRg80zS_R_ETY,Q377157,geoId/20075,US,United States of America,KS,Kansas,20075,Hamilton County,US,USA,2,,,,,,,2616,1345,1271,454,391,319,334,283,318,272,169,76,1070357,38.0167,-101.667,2584,78.2,2.753086,-6.493827,15.728395,0.0,-7.222222,48.069478
US_KS_20075,2020-01-09,ChIJdbEyVuddCYcRg80zS_R_ETY,Q377157,geoId/20075,US,United States of America,KS,Kansas,20075,Hamilton County,US,USA,2,,,,,,,2616,1345,1271,454,391,319,334,283,318,272,169,76,1070357,38.0167,-101.667,2584,78.2,4.844444,-4.455556,12.661111,0.0,-7.030864,41.774481
US_KS_20075,2020-01-10,ChIJdbEyVuddCYcRg80zS_R_ETY,Q377157,geoId/20075,US,United States of America,KS,Kansas,20075,Hamilton County,US,USA,2,,,,,,,2616,1345,1271,454,391,319,334,283,318,272,169,76,1070357,38.0167,-101.667,2584,78.2,0.016667,-5.144444,7.866667,0.0,-3.882716,75.101915
US_KS_20075,2020-01-11,ChIJdbEyVuddCYcRg80zS_R_ETY,Q377157,geoId/20075,US,United States of America,KS,Kansas,20075,Hamilton County,US,USA,2,,,,,,,2616,1345,1271,454,391,319,334,283,318,272,169,76,1070357,38.0167,-101.667,2584,78.2,-6.538889,-14.133333,3.311111,0.0254,-9.845679,75.914395
US_KS_20075,2020-01-12,ChIJdbEyVuddCYcRg80zS_R_ETY,Q377157,geoId/20075,US,United States of America,KS,Kansas,20075,Hamilton County,US,USA,2,,,,,,,2616,1345,1271,454,391,319,334,283,318,272,169,76,1070357,38.0167,-101.667,2584,78.2,-2.094444,-11.35,10.172222,0.0,-8.061728,62.693006
US_KS_20075,2020-01-13,ChIJdbEyVuddCYcRg80zS_R_ETY,Q377157,geoId/20075,US,United States of America,KS,Kansas,20075,Hamilton County,US,USA,2,,,,,,,2616,1345,1271,454,391,319,334,283,318,272,169,76,1070357,38.0167,-101.667,2584,78.2,1.111111,-7.316667,14.777778,0.0,-8.061728,50.904819
