location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IL_17191,2020-01-11,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,,29.95,36.6,10.805556,3.133333,17.066667,30.262286,9.733333,93.407803
US_IL_17191,2020-01-12,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,,25.52,46.79,0.933333,-0.633333,3.194444,12.518571,-0.727778,89.07699
US_IL_17191,2020-01-13,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,,24.25,36.37,2.844444,-0.261111,5.244444,0.0508,0.827778,87.08906
US_IL_17191,2020-01-14,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,10.94,32.81,44.43,4.294444,-0.516667,12.066667,0.0254,2.444444,88.014169
US_IL_17191,2020-01-15,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,13.1,38.57,40.75,7.55,2.322222,13.4,0.1524,6.188889,91.465924
US_IL_17191,2020-01-16,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,,32.89,42.69,1.938889,-3.155556,10.783333,0.0254,-2.161111,74.967627
US_IL_17191,2020-01-17,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,,18.06,32.51,-2.027778,-3.6,1.166667,0.0635,-6.488889,72.446169
US_IL_17191,2020-01-18,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,,20.28,27.89,4.972222,0.344444,11.744444,25.442333,2.072222,82.079547
US_IL_17191,2020-01-19,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,,27.98,50.71,-5.444444,-9.05,0.622222,4.789714,-11.822222,61.625515
US_IL_17191,2020-01-20,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,,36.98,41.91,-7.861111,-9.677778,-4.333333,0.0,-11.872222,73.862275
US_IL_17191,2020-01-21,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,,26.76,50.01,-4.177778,-7.611111,0.222222,0.0,-7.538889,78.209649
US_IL_17191,2020-01-22,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,12.62,32.94,45.56,-2.933333,-6.166667,2.905556,0.0,-7.166667,73.614075
US_IL_17191,2020-01-23,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,,30.25,56.29,1.638889,0.155556,4.961111,1.4732,-3.25,70.869155
US_IL_17191,2020-01-24,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,16.27,33.96,36.09,3.066667,1.966667,4.344444,5.370286,2.166667,94.29551
US_IL_17191,2020-01-25,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,13.39,34.81,42.85,1.272222,0.694444,2.488889,1.161143,-0.488889,88.74836
US_IL_17191,2020-01-26,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,17.98,36.77,39.22,0.761111,-3.405556,6.85,0.0,-2.366667,80.639532
US_IL_17191,2020-01-27,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,11.43,43.58,42.87,-0.155556,-2.083333,3.838889,0.0,-1.427778,91.750168
US_IL_17191,2020-01-28,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,10.61,35.35,46.66,-0.794444,-1.588889,0.238889,0.028222,-2.138889,91.495093
US_IL_17191,2020-01-29,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,14.35,51.93,42.37,0.444444,-0.6,2.794444,0.762,-1.544444,87.67122
US_IL_17191,2020-01-30,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,16.35,35.54,41.22,1.033333,-0.4,4.077778,0.9144,-0.85,88.109918
US_IL_17191,2020-01-31,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,,50.32,43.13,3.05,1.416667,5.794444,0.889,0.972222,87.088109
US_IL_17191,2020-02-01,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,12.92,28.41,41.33,4.588889,2.872222,6.972222,0.0508,1.566667,81.496566
US_IL_17191,2020-02-02,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,,31.91,44.18,7.3,-0.538889,18.75,0.0,0.616667,63.527321
US_IL_17191,2020-02-03,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,10.86,40.53,40.53,11.427778,4.616667,20.027778,0.0,4.577778,63.310978
US_IL_17191,2020-02-04,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,,39.01,58.51,11.861111,4.488889,16.533333,2.286,9.194444,84.52732
US_IL_17191,2020-02-05,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,,29.79,36.56,2.183333,1.094444,4.511111,6.749143,-0.144444,85.577047
US_IL_17191,2020-02-06,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,12.77,26.25,36.89,0.155556,-0.655556,1.538889,6.2484,-1.25,90.932087
US_IL_17191,2020-02-07,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,11.05,22.11,40.54,0.038889,-1.355556,3.3,0.0635,-4.955556,70.144131
US_IL_17191,2020-02-08,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,,29.69,51.52,0.933333,-0.283333,2.155556,0.0,-3.127778,74.864376
US_IL_17191,2020-02-09,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,,33.94,31.32,1.314815,-3.382716,11.765432,2.54,-1.95679,79.724966
US_IL_17191,2020-02-10,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,,25.13,43.79,5.901235,1.728395,13.061728,16.298333,4.080247,88.830391
US_IL_17191,2020-02-11,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,10.66,41.21,32.68,2.154321,0.271605,5.703704,0.907143,-1.154321,79.836565
US_IL_17191,2020-02-12,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,11.54,35.34,36.79,1.567901,-0.425926,3.666667,3.386667,-0.358025,87.983677
US_IL_17191,2020-02-13,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,,37.47,33.87,-0.783951,-8.240741,2.388889,10.498667,-2.62963,88.099632
US_IL_17191,2020-02-14,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,,,,,36.56,28.35,-9.25,-12.544444,-3.883333,0.0,-15.088889,63.727545
US_IL_17191,2020-02-15,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,-1,-2,6,12.99,23.38,24.24,-2.227778,-7.555556,8.188889,0.0,-8.716667,62.396321
US_IL_17191,2020-02-16,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,2,,,14.72,51.08,52.81,5.238889,1.222222,10.866667,0.0,-1.455556,63.353538
US_IL_17191,2020-02-17,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,-7,-5,-22,11.79,49.53,44.02,4.938889,0.861111,11.272222,0.762,1.677778,80.084733
US_IL_17191,2020-02-18,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,7,-2,0,,42.53,35.45,7.727778,3.211111,11.838889,0.762,4.877778,83.185257
US_IL_17191,2020-02-19,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,-2,,5,,35.81,44.41,1.227778,-2.738889,6.505556,0.0762,-4.15,69.25132
US_IL_17191,2020-02-20,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,2,,3,14.79,34.5,37.32,0.177778,-2.45,3.416667,0.0,-6.861111,61.297476
US_IL_17191,2020-02-21,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,12,11,0,,31.95,26.98,-3.533333,-8.716667,2.927778,0.0762,-12.0,53.444074
US_IL_17191,2020-02-22,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,8,6,2,,34.99,45.12,0.527778,-5.672222,9.733333,0.0,-8.455556,52.983066
US_IL_17191,2020-02-23,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,7,,,,32.88,42.02,6.194444,0.561111,14.433333,0.0,-2.388889,55.884259
US_IL_17191,2020-02-24,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,7,,0,13.78,31.0,45.47,7.188889,6.061111,9.694444,3.81,4.983333,86.744604
US_IL_17191,2020-02-25,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,-1,-4,2,,41.4,43.44,6.527778,4.066667,7.916667,7.837714,5.3,92.834487
US_IL_17191,2020-02-26,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,16,,1,,36.43,40.48,1.727778,0.127778,4.027778,0.544286,-0.666667,86.689248
US_IL_17191,2020-02-27,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,6,,-2,17.13,50.67,38.54,0.605556,-3.683333,5.905556,0.4445,-7.566667,57.230752
US_IL_17191,2020-02-28,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,11,7,0,,35.47,36.92,2.372222,-2.85,6.277778,0.0,-4.95,60.789335
US_IL_17191,2020-02-29,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,15,11,0,,46.61,44.82,0.105556,-5.383333,6.144444,0.0,-7.277778,59.878256
US_IL_17191,2020-03-01,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,16,,,,47.2,50.76,6.405556,0.016667,18.794444,0.0,-2.0,58.306876
US_IL_17191,2020-03-02,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,11,,-3,10.85,54.24,31.82,11.638889,9.244444,15.916667,5.950857,7.794444,79.655561
US_IL_17191,2020-03-03,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,13,,2,,41.7,42.4,9.955556,5.1,14.411111,8.744857,4.244444,70.180575
US_IL_17191,2020-03-04,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,19,,-1,,28.73,41.34,7.4,1.533333,12.633333,0.3048,-1.416667,56.461392
US_IL_17191,2020-03-05,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,12,,0,10.7,35.65,44.21,5.861111,-0.861111,15.355556,0.0,-1.872222,59.708414
US_IL_17191,2020-03-06,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,11,-2,0,,38.21,37.52,6.433333,2.572222,11.794444,0.0,-3.105556,50.623832
US_IL_17191,2020-03-07,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,27,17,2,,27.86,34.83,2.75,-4.222222,11.8,0.0,-3.394444,64.044696
US_IL_17191,2020-03-08,ChIJ-Yc-aj1pcYgRh9aQHOU5fQU,Q113793,geoId/17191,US,United States of America,IL,Illinois,17191,Wayne County,US,USA,2,,,,,,,16412,8089,8323,2051,1999,1733,1902,1812,2289,2168,1548,910,1801539,38.43,-88.42,715,78.66,15,,,,50.34,42.1,8.277778,1.011111,18.833333,0.0,-2.838889,45.736008
