location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21085,2020-01-01,ChIJ75QJSFNJb4gR4mL0fmE6des,Q500674,geoId/21085,US,United States of America,KY,Kentucky,21085,Grayson County,US,USA,2,,,,,,,26286,13200,13086,3344,3450,3159,3169,3218,3648,3358,2007,933,1846526,37.46,-86.35,1323,73.9,,,,,8.47,13.37,,18.72,,8.47,25.85,,39.67,,4.728395,-0.524691,10.765432,0.0,,-3.027778,57.71937
US_KY_21085,2020-01-02,ChIJ75QJSFNJb4gR4mL0fmE6des,Q500674,geoId/21085,US,United States of America,KY,Kentucky,21085,Grayson County,US,USA,2,,,,,,,26286,13200,13086,3344,3450,3159,3169,3218,3648,3358,2007,933,1846526,37.46,-86.35,1323,73.9,,,,,8.71,10.02,6.54,14.81,11.33,,20.91,,44.87,,7.462963,3.203704,11.253086,2.82575,,0.319444,61.058909
US_KY_21085,2020-01-03,ChIJ75QJSFNJb4gR4mL0fmE6des,Q500674,geoId/21085,US,United States of America,KY,Kentucky,21085,Grayson County,US,USA,2,,,,,,,26286,13200,13086,3344,3450,3159,3169,3218,3648,3358,2007,933,1846526,37.46,-86.35,1323,73.9,,,,,10.0,14.59,9.17,20.43,,7.5,30.85,6.25,40.43,,11.256944,8.381944,12.576389,13.716,,10.698413,96.327852
US_KY_21085,2020-01-04,ChIJ75QJSFNJb4gR4mL0fmE6des,Q500674,geoId/21085,US,United States of America,KY,Kentucky,21085,Grayson County,US,USA,2,,,,,,,26286,13200,13086,3344,3450,3159,3169,3218,3648,3358,2007,933,1846526,37.46,-86.35,1323,73.9,,,,,10.2,12.75,6.8,14.45,7.65,,17.42,8.5,39.09,,5.611111,2.407407,11.098765,9.81075,,3.215278,84.950968
US_KY_21085,2020-01-05,ChIJ75QJSFNJb4gR4mL0fmE6des,Q500674,geoId/21085,US,United States of America,KY,Kentucky,21085,Grayson County,US,USA,2,,,,,,,26286,13200,13086,3344,3450,3159,3169,3218,3648,3358,2007,933,1846526,37.46,-86.35,1323,73.9,,,,,12.21,9.04,,18.54,,9.04,24.87,9.49,37.07,10.85,3.41358,-2.17284,10.808642,0.733778,,-1.479167,70.500749
US_KY_21085,2020-01-06,ChIJ75QJSFNJb4gR4mL0fmE6des,Q500674,geoId/21085,US,United States of America,KY,Kentucky,21085,Grayson County,US,USA,2,,,,,,,26286,13200,13086,3344,3450,3159,3169,3218,3648,3358,2007,933,1846526,37.46,-86.35,1323,73.9,,,,,6.73,17.24,10.51,18.08,18.5,9.25,26.49,6.31,38.69,6.73,4.561728,-2.030864,9.987654,0.0,,-2.645833,59.948074
US_KY_21085,2020-01-07,ChIJ75QJSFNJb4gR4mL0fmE6des,Q500674,geoId/21085,US,United States of America,KY,Kentucky,21085,Grayson County,US,USA,2,,,,,,,26286,13200,13086,3344,3450,3159,3169,3218,3648,3358,2007,933,1846526,37.46,-86.35,1323,73.9,,,,,8.31,12.05,7.07,12.05,14.13,9.14,24.52,7.07,47.39,,4.858025,-1.302469,10.388889,0.0,,-4.104167,52.79495
US_KY_21085,2020-01-08,ChIJ75QJSFNJb4gR4mL0fmE6des,Q500674,geoId/21085,US,United States of America,KY,Kentucky,21085,Grayson County,US,USA,2,,,,,,,26286,13200,13086,3344,3450,3159,3169,3218,3648,3358,2007,933,1846526,37.46,-86.35,1323,73.9,,,,,11.84,14.8,8.46,15.65,16.07,,30.45,8.04,40.18,9.73,5.05,0.638889,10.377778,0.0,,-5.858025,46.0344
US_KY_21085,2020-01-09,ChIJ75QJSFNJb4gR4mL0fmE6des,Q500674,geoId/21085,US,United States of America,KY,Kentucky,21085,Grayson County,US,USA,2,,,,,,,26286,13200,13086,3344,3450,3159,3169,3218,3648,3358,2007,933,1846526,37.46,-86.35,1323,73.9,,,,,,8.1,9.38,12.36,11.51,11.51,24.3,8.95,43.48,10.66,6.522222,0.277778,15.383333,0.0,,-4.740741,45.714327
US_KY_21085,2020-01-10,ChIJ75QJSFNJb4gR4mL0fmE6des,Q500674,geoId/21085,US,United States of America,KY,Kentucky,21085,Grayson County,US,USA,2,,,,,,,26286,13200,13086,3344,3450,3159,3169,3218,3648,3358,2007,933,1846526,37.46,-86.35,1323,73.9,,,,,8.46,14.09,6.44,14.09,13.69,6.04,22.95,6.84,38.65,6.84,15.194444,13.061111,18.622222,1.30175,,5.783951,53.8504
US_KY_21085,2020-01-11,ChIJ75QJSFNJb4gR4mL0fmE6des,Q500674,geoId/21085,US,United States of America,KY,Kentucky,21085,Grayson County,US,USA,2,,,,,,,26286,13200,13086,3344,3450,3159,3169,3218,3648,3358,2007,933,1846526,37.46,-86.35,1323,73.9,,,,,13.02,12.59,8.68,9.55,11.72,,20.84,,34.3,6.95,16.322222,12.683333,20.716667,9.087556,,13.358025,83.068304
US_KY_21085,2020-01-12,ChIJ75QJSFNJb4gR4mL0fmE6des,Q500674,geoId/21085,US,United States of America,KY,Kentucky,21085,Grayson County,US,USA,2,,,,,,,26286,13200,13086,3344,3450,3159,3169,3218,3648,3358,2007,933,1846526,37.46,-86.35,1323,73.9,,,,,11.05,14.15,7.52,12.38,,10.17,25.2,7.52,41.12,7.07,5.866667,3.05,14.933333,26.162,,3.617284,85.557474
US_KY_21085,2020-01-13,ChIJ75QJSFNJb4gR4mL0fmE6des,Q500674,geoId/21085,US,United States of America,KY,Kentucky,21085,Grayson County,US,USA,2,,,,,,,26286,13200,13086,3344,3450,3159,3169,3218,3648,3358,2007,933,1846526,37.46,-86.35,1323,73.9,,,,,6.66,13.73,7.49,17.47,12.48,12.06,27.87,9.15,41.59,9.98,5.25,1.866667,9.605556,0.0508,,2.685185,83.812733
US_KY_21085,2020-01-14,ChIJ75QJSFNJb4gR4mL0fmE6des,Q500674,geoId/21085,US,United States of America,KY,Kentucky,21085,Grayson County,US,USA,2,,,,,,,26286,13200,13086,3344,3450,3159,3169,3218,3648,3358,2007,933,1846526,37.46,-86.35,1323,73.9,,,,,,11.56,10.73,9.5,12.8,11.15,28.9,6.61,30.55,7.43,9.155556,4.761111,13.694444,2.850444,,6.666667,85.141669
US_KY_21085,2020-01-15,ChIJ75QJSFNJb4gR4mL0fmE6des,Q500674,geoId/21085,US,United States of America,KY,Kentucky,21085,Grayson County,US,USA,2,,,,,,,26286,13200,13086,3344,3450,3159,3169,3218,3648,3358,2007,933,1846526,37.46,-86.35,1323,73.9,,,,,,10.26,8.62,9.85,13.13,6.57,23.81,,45.97,6.16,11.233333,5.366667,19.75,0.733778,,9.691358,91.64606
US_KY_21085,2020-01-16,ChIJ75QJSFNJb4gR4mL0fmE6des,Q500674,geoId/21085,US,United States of America,KY,Kentucky,21085,Grayson County,US,USA,2,,,,,,,26286,13200,13086,3344,3450,3159,3169,3218,3648,3358,2007,933,1846526,37.46,-86.35,1323,73.9,,,,,8.24,13.88,,11.27,7.37,11.71,25.58,7.8,37.29,6.5,6.855556,1.933333,13.661111,0.4318,,1.623457,69.627768
US_KY_21085,2020-01-17,ChIJ75QJSFNJb4gR4mL0fmE6des,Q500674,geoId/21085,US,United States of America,KY,Kentucky,21085,Grayson County,US,USA,2,,,,,,,26286,13200,13086,3344,3450,3159,3169,3218,3648,3358,2007,933,1846526,37.46,-86.35,1323,73.9,,,,,6.77,9.93,,14.89,10.38,11.73,20.75,,48.72,,-0.172222,-3.011111,5.288889,0.0,,-6.462963,62.648874
US_KY_21085,2020-01-18,ChIJ75QJSFNJb4gR4mL0fmE6des,Q500674,geoId/21085,US,United States of America,KY,Kentucky,21085,Grayson County,US,USA,2,,,,,,,26286,13200,13086,3344,3450,3159,3169,3218,3648,3358,2007,933,1846526,37.46,-86.35,1323,73.9,,,,,,8.05,,11.02,6.78,10.17,19.5,,41.53,7.21,8.1,1.122222,12.938889,1.693333,,1.271605,62.454174
US_KY_21085,2020-01-19,ChIJ75QJSFNJb4gR4mL0fmE6des,Q500674,geoId/21085,US,United States of America,KY,Kentucky,21085,Grayson County,US,USA,2,,,,,,,26286,13200,13086,3344,3450,3159,3169,3218,3648,3358,2007,933,1846526,37.46,-86.35,1323,73.9,,,,,9.57,7.75,,14.13,6.84,,25.99,,42.86,8.66,-1.205556,-6.166667,9.894444,3.2004,,-8.049383,60.098294
US_KY_21085,2020-01-20,ChIJ75QJSFNJb4gR4mL0fmE6des,Q500674,geoId/21085,US,United States of America,KY,Kentucky,21085,Grayson County,US,USA,2,,,,,,,26286,13200,13086,3344,3450,3159,3169,3218,3648,3358,2007,933,1846526,37.46,-86.35,1323,73.9,,,,,7.12,13.41,,13.82,12.99,,30.16,,51.95,,-7.022222,-8.466667,-3.05,0.0,,-11.530864,70.150542
US_KY_21085,2020-01-21,ChIJ75QJSFNJb4gR4mL0fmE6des,Q500674,geoId/21085,US,United States of America,KY,Kentucky,21085,Grayson County,US,USA,2,,,,,,,26286,13200,13086,3344,3450,3159,3169,3218,3648,3358,2007,933,1846526,37.46,-86.35,1323,73.9,,,,,12.02,12.02,8.16,20.61,12.02,9.44,35.63,7.3,46.36,8.16,-3.839506,-7.358025,0.506173,0.03175,,-9.291667,65.545545
US_KY_21085,2020-01-22,ChIJ75QJSFNJb4gR4mL0fmE6des,Q500674,geoId/21085,US,United States of America,KY,Kentucky,21085,Grayson County,US,USA,2,,,,,,,26286,13200,13086,3344,3450,3159,3169,3218,3648,3358,2007,933,1846526,37.46,-86.35,1323,73.9,,,,,,9.15,7.07,13.73,12.9,12.06,26.63,6.66,33.7,,-3.055556,-8.401235,4.654321,0.0,,-8.8125,64.920971
US_KY_21085,2020-01-23,ChIJ75QJSFNJb4gR4mL0fmE6des,Q500674,geoId/21085,US,United States of America,KY,Kentucky,21085,Grayson County,US,USA,2,,,,,,,26286,13200,13086,3344,3450,3159,3169,3218,3648,3358,2007,933,1846526,37.46,-86.35,1323,73.9,,,,,7.72,12.6,8.54,12.6,13.01,10.16,23.58,,38.21,,3.709877,-0.469136,9.04321,1.0795,,-4.756944,54.562363
US_KY_21085,2020-01-24,ChIJ75QJSFNJb4gR4mL0fmE6des,Q500674,geoId/21085,US,United States of America,KY,Kentucky,21085,Grayson County,US,USA,2,,,,,,,26286,13200,13086,3344,3450,3159,3169,3218,3648,3358,2007,933,1846526,37.46,-86.35,1323,73.9,,,,,10.69,13.69,8.55,19.25,11.98,8.55,33.37,13.26,40.64,9.41,6.5,3.679012,8.938272,9.906,,5.236111,91.899912
US_KY_21085,2020-01-25,ChIJ75QJSFNJb4gR4mL0fmE6des,Q500674,geoId/21085,US,United States of America,KY,Kentucky,21085,Grayson County,US,USA,2,,,,,,,26286,13200,13086,3344,3450,3159,3169,3218,3648,3358,2007,933,1846526,37.46,-86.35,1323,73.9,,,,,10.4,15.37,9.95,25.32,11.3,8.14,34.81,9.49,38.43,9.49,2.734568,1.376543,5.962963,3.07975,,0.583333,85.662294
US_KY_21085,2020-01-26,ChIJ75QJSFNJb4gR4mL0fmE6des,Q500674,geoId/21085,US,United States of America,KY,Kentucky,21085,Grayson County,US,USA,2,,,,,,,26286,13200,13086,3344,3450,3159,3169,3218,3648,3358,2007,933,1846526,37.46,-86.35,1323,73.9,,,,,9.26,7.06,7.94,29.55,10.14,12.35,29.55,6.62,45.42,14.11,2.635802,-0.283951,7.037037,0.0635,,-0.326389,80.766322
