location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WY_56003,2020-01-01,ChIJyUUizsTaN1MR2l6biB3qcdQ,Q108626,geoId/56003,US,United States of America,WY,Wyoming,56003,Big Horn County,US,USA,2,,,,,,,11859,5903,5956,1560,1720,1181,1366,1236,1532,1632,1063,569,289343,44.53,-107.99,8162,81.133333,,,,15.6,32.06,0.030864,-6.018519,5.561728,0.0,149.86,-8.932099,53.251448
US_WY_56003,2020-01-02,ChIJyUUizsTaN1MR2l6biB3qcdQ,Q108626,geoId/56003,US,United States of America,WY,Wyoming,56003,Big Horn County,US,USA,2,,,,,,,11859,5903,5956,1560,1720,1181,1366,1236,1532,1632,1063,569,289343,44.53,-107.99,8162,81.133333,,,,19.48,24.16,0.635802,-3.41358,5.580247,0.217714,149.86,-6.438272,60.532267
US_WY_56003,2020-01-03,ChIJyUUizsTaN1MR2l6biB3qcdQ,Q108626,geoId/56003,US,United States of America,WY,Wyoming,56003,Big Horn County,US,USA,2,,,,,,,11859,5903,5956,1560,1720,1181,1366,1236,1532,1632,1063,569,289343,44.53,-107.99,8162,81.133333,,,,15.96,23.14,-1.666667,-6.864198,5.253086,0.0,149.86,-8.765432,58.83017
US_WY_56003,2020-01-04,ChIJyUUizsTaN1MR2l6biB3qcdQ,Q108626,geoId/56003,US,United States of America,WY,Wyoming,56003,Big Horn County,US,USA,2,,,,,,,11859,5903,5956,1560,1720,1181,1366,1236,1532,1632,1063,569,289343,44.53,-107.99,8162,81.133333,,,,,26.95,1.95679,-5.796296,10.598765,0.0,149.86,-7.080247,53.162966
US_WY_56003,2020-01-05,ChIJyUUizsTaN1MR2l6biB3qcdQ,Q108626,geoId/56003,US,United States of America,WY,Wyoming,56003,Big Horn County,US,USA,2,,,,,,,11859,5903,5956,1560,1720,1181,1366,1236,1532,1632,1063,569,289343,44.53,-107.99,8162,81.133333,,,,,23.26,-1.407407,-6.666667,6.95679,0.0,149.86,-12.080247,45.75359
US_WY_56003,2020-01-06,ChIJyUUizsTaN1MR2l6biB3qcdQ,Q108626,geoId/56003,US,United States of America,WY,Wyoming,56003,Big Horn County,US,USA,2,,,,,,,11859,5903,5956,1560,1720,1181,1366,1236,1532,1632,1063,569,289343,44.53,-107.99,8162,81.133333,,,,22.41,32.12,-2.981481,-8.160494,2.895062,0.0,149.86,-12.709877,48.631889
US_WY_56003,2020-01-07,ChIJyUUizsTaN1MR2l6biB3qcdQ,Q108626,geoId/56003,US,United States of America,WY,Wyoming,56003,Big Horn County,US,USA,2,,,,,,,11859,5903,5956,1560,1720,1181,1366,1236,1532,1632,1063,569,289343,44.53,-107.99,8162,81.133333,,,,17.42,37.02,0.506173,-6.592593,6.376543,0.0,149.86,-8.907407,50.626193
US_WY_56003,2020-01-08,ChIJyUUizsTaN1MR2l6biB3qcdQ,Q108626,geoId/56003,US,United States of America,WY,Wyoming,56003,Big Horn County,US,USA,2,,,,,,,11859,5903,5956,1560,1720,1181,1366,1236,1532,1632,1063,569,289343,44.53,-107.99,8162,81.133333,,,,26.47,31.77,0.179012,-6.253086,7.493827,0.0,149.86,-6.660494,61.111177
US_WY_56003,2020-01-09,ChIJyUUizsTaN1MR2l6biB3qcdQ,Q108626,geoId/56003,US,United States of America,WY,Wyoming,56003,Big Horn County,US,USA,2,,,,,,,11859,5903,5956,1560,1720,1181,1366,1236,1532,1632,1063,569,289343,44.53,-107.99,8162,81.133333,,,,22.19,35.2,-2.888889,-8.117284,3.660494,0.0,149.86,-9.12963,62.778407
US_WY_56003,2020-01-10,ChIJyUUizsTaN1MR2l6biB3qcdQ,Q108626,geoId/56003,US,United States of America,WY,Wyoming,56003,Big Horn County,US,USA,2,,,,,,,11859,5903,5956,1560,1720,1181,1366,1236,1532,1632,1063,569,289343,44.53,-107.99,8162,81.133333,,,,24.49,33.97,-9.549383,-16.388889,-0.037037,1.27,80.01,-13.592593,72.793668
