location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MT_30069,2020-01-01,ChIJ9XTQKS-0OFMRLE26ypD0vjE,Q496636,geoId/30069,US,United States of America,MT,Montana,30069,Petroleum County,US,USA,2,,,,,,,512,277,235,53,61,42,44,52,89,78,59,34,1740640,47.11,-108.26,4336,4.864198,-2.814815,7.617284,0.399143,,-1.845679,62.196503
US_MT_30069,2020-01-02,ChIJ9XTQKS-0OFMRLE26ypD0vjE,Q496636,geoId/30069,US,United States of America,MT,Montana,30069,Petroleum County,US,USA,2,,,,,,,512,277,235,53,61,42,44,52,89,78,59,34,1740640,47.11,-108.26,4336,1.366667,-2.544444,6.15,2.0955,,-3.322222,71.368037
US_MT_30069,2020-01-03,ChIJ9XTQKS-0OFMRLE26ypD0vjE,Q496636,geoId/30069,US,United States of America,MT,Montana,30069,Petroleum County,US,USA,2,,,,,,,512,277,235,53,61,42,44,52,89,78,59,34,1740640,47.11,-108.26,4336,-1.772222,-7.633333,6.861111,0.2032,30.48,-6.1,72.505834
US_MT_30069,2020-01-04,ChIJ9XTQKS-0OFMRLE26ypD0vjE,Q496636,geoId/30069,US,United States of America,MT,Montana,30069,Petroleum County,US,USA,2,,,,,,,512,277,235,53,61,42,44,52,89,78,59,34,1740640,47.11,-108.26,4336,6.227778,0.211111,10.538889,0.141111,30.48,-5.411111,43.46143
US_MT_30069,2020-01-05,ChIJ9XTQKS-0OFMRLE26ypD0vjE,Q496636,geoId/30069,US,United States of America,MT,Montana,30069,Petroleum County,US,USA,2,,,,,,,512,277,235,53,61,42,44,52,89,78,59,34,1740640,47.11,-108.26,4336,-0.377778,-4.027778,7.122222,0.0,30.48,-11.938889,41.552515
US_MT_30069,2020-01-06,ChIJ9XTQKS-0OFMRLE26ypD0vjE,Q496636,geoId/30069,US,United States of America,MT,Montana,30069,Petroleum County,US,USA,2,,,,,,,512,277,235,53,61,42,44,52,89,78,59,34,1740640,47.11,-108.26,4336,-0.472222,-4.961111,2.622222,0.0,,-10.744444,45.948891
US_MT_30069,2020-01-07,ChIJ9XTQKS-0OFMRLE26ypD0vjE,Q496636,geoId/30069,US,United States of America,MT,Montana,30069,Petroleum County,US,USA,2,,,,,,,512,277,235,53,61,42,44,52,89,78,59,34,1740640,47.11,-108.26,4336,0.172222,-3.688889,4.477778,0.635,,-3.394444,77.769608
US_MT_30069,2020-01-08,ChIJ9XTQKS-0OFMRLE26ypD0vjE,Q496636,geoId/30069,US,United States of America,MT,Montana,30069,Petroleum County,US,USA,2,,,,,,,512,277,235,53,61,42,44,52,89,78,59,34,1740640,47.11,-108.26,4336,1.255556,-4.188889,6.35,0.4572,,-4.505556,66.601015
US_MT_30069,2020-01-09,ChIJ9XTQKS-0OFMRLE26ypD0vjE,Q496636,geoId/30069,US,United States of America,MT,Montana,30069,Petroleum County,US,USA,2,,,,,,,512,277,235,53,61,42,44,52,89,78,59,34,1740640,47.11,-108.26,4336,-7.827778,-11.844444,2.605556,0.127,,-10.538889,81.011423
US_MT_30069,2020-01-10,ChIJ9XTQKS-0OFMRLE26ypD0vjE,Q496636,geoId/30069,US,United States of America,MT,Montana,30069,Petroleum County,US,USA,2,,,,,,,512,277,235,53,61,42,44,52,89,78,59,34,1740640,47.11,-108.26,4336,-13.240741,-19.450617,-3.839506,0.211667,,-16.382716,77.327751
US_MT_30069,2020-01-11,ChIJ9XTQKS-0OFMRLE26ypD0vjE,Q496636,geoId/30069,US,United States of America,MT,Montana,30069,Petroleum County,US,USA,2,,,,,,,512,277,235,53,61,42,44,52,89,78,59,34,1740640,47.11,-108.26,4336,-2.216049,-11.265432,2.320988,0.042333,,-8.685185,61.362793
US_MT_30069,2020-01-12,ChIJ9XTQKS-0OFMRLE26ypD0vjE,Q496636,geoId/30069,US,United States of America,MT,Montana,30069,Petroleum County,US,USA,2,,,,,,,512,277,235,53,61,42,44,52,89,78,59,34,1740640,47.11,-108.26,4336,-6.425926,-14.987654,1.179012,0.127,,-10.919753,70.506241
US_MT_30069,2020-01-13,ChIJ9XTQKS-0OFMRLE26ypD0vjE,Q496636,geoId/30069,US,United States of America,MT,Montana,30069,Petroleum County,US,USA,2,,,,,,,512,277,235,53,61,42,44,52,89,78,59,34,1740640,47.11,-108.26,4336,-18.0,-22.055556,-14.580247,0.423333,,-20.234568,82.674907
US_MT_30069,2020-01-14,ChIJ9XTQKS-0OFMRLE26ypD0vjE,Q496636,geoId/30069,US,United States of America,MT,Montana,30069,Petroleum County,US,USA,2,,,,,,,512,277,235,53,61,42,44,52,89,78,59,34,1740640,47.11,-108.26,4336,-22.118056,-24.006944,-17.458333,1.016,,-24.951389,77.823182
US_MT_30069,2020-01-15,ChIJ9XTQKS-0OFMRLE26ypD0vjE,Q496636,geoId/30069,US,United States of America,MT,Montana,30069,Petroleum County,US,USA,2,,,,,,,512,277,235,53,61,42,44,52,89,78,59,34,1740640,47.11,-108.26,4336,-19.701389,-25.875,-11.069444,0.762,,-24.104167,69.53835
US_MT_30069,2020-01-16,ChIJ9XTQKS-0OFMRLE26ypD0vjE,Q496636,geoId/30069,US,United States of America,MT,Montana,30069,Petroleum County,US,USA,2,,,,,,,512,277,235,53,61,42,44,52,89,78,59,34,1740640,47.11,-108.26,4336,-13.798611,-22.520833,-5.819444,0.036286,,-18.284722,69.927687
US_MT_30069,2020-01-17,ChIJ9XTQKS-0OFMRLE26ypD0vjE,Q496636,geoId/30069,US,United States of America,MT,Montana,30069,Petroleum County,US,USA,2,,,,,,,512,277,235,53,61,42,44,52,89,78,59,34,1740640,47.11,-108.26,4336,-14.909722,-22.284722,-5.409722,0.169333,,-18.326389,75.309452
US_MT_30069,2020-01-18,ChIJ9XTQKS-0OFMRLE26ypD0vjE,Q496636,geoId/30069,US,United States of America,MT,Montana,30069,Petroleum County,US,USA,2,,,,,,,512,277,235,53,61,42,44,52,89,78,59,34,1740640,47.11,-108.26,4336,-14.784722,-21.291667,-7.819444,0.03175,,-19.430556,68.051024
US_MT_30069,2020-01-19,ChIJ9XTQKS-0OFMRLE26ypD0vjE,Q496636,geoId/30069,US,United States of America,MT,Montana,30069,Petroleum County,US,USA,2,,,,,,,512,277,235,53,61,42,44,52,89,78,59,34,1740640,47.11,-108.26,4336,-6.138889,-16.4375,3.076389,0.0,,-11.465278,66.361396
US_MT_30069,2020-01-20,ChIJ9XTQKS-0OFMRLE26ypD0vjE,Q496636,geoId/30069,US,United States of America,MT,Montana,30069,Petroleum County,US,USA,2,,,,,,,512,277,235,53,61,42,44,52,89,78,59,34,1740640,47.11,-108.26,4336,-0.548611,-7.597222,8.743056,0.0,,-7.993056,57.756379
US_MT_30069,2020-01-21,ChIJ9XTQKS-0OFMRLE26ypD0vjE,Q496636,geoId/30069,US,United States of America,MT,Montana,30069,Petroleum County,US,USA,2,,,,,,,512,277,235,53,61,42,44,52,89,78,59,34,1740640,47.11,-108.26,4336,4.743056,-3.590278,10.611111,0.0,,-4.895833,50.245297
US_MT_30069,2020-01-22,ChIJ9XTQKS-0OFMRLE26ypD0vjE,Q496636,geoId/30069,US,United States of America,MT,Montana,30069,Petroleum County,US,USA,2,,,,,,,512,277,235,53,61,42,44,52,89,78,59,34,1740640,47.11,-108.26,4336,2.694444,-1.840278,10.083333,0.042333,,-5.118056,57.03698
