location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48331,2020-01-11,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,7.66,10.54,7.66,11.5,,7.66,23.95,,31.13,7.18,11.7,5.133333,22.511111,17.4752,7.494444,75.472882
US_TX_48331,2020-01-12,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,7.6,11.4,,11.4,12.35,7.6,20.42,8.55,28.5,,6.305556,-0.138889,15.888889,0.127,2.166667,74.903499
US_TX_48331,2020-01-13,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,9.67,14.5,6.69,11.15,11.15,,16.36,,39.04,7.44,11.4,7.772222,16.511111,0.0,9.461111,87.940079
US_TX_48331,2020-01-14,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,,9.7,8.21,16.41,7.46,7.83,23.12,14.92,34.31,5.22,16.172222,13.188889,21.944444,0.7874,15.277778,94.300798
US_TX_48331,2020-01-15,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,8.99,8.61,5.62,13.86,13.11,7.87,20.6,10.49,31.84,6.74,21.183333,17.755556,26.272222,0.1524,18.777778,86.231626
US_TX_48331,2020-01-16,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,5.33,6.39,8.53,13.15,10.3,7.46,25.58,4.97,36.95,11.01,17.3,13.377778,23.022222,0.2794,15.728395,91.626954
US_TX_48331,2020-01-17,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,,9.63,9.28,13.2,8.21,,20.34,6.78,29.62,,14.098765,11.5,17.555556,3.951111,12.861111,95.040272
US_TX_48331,2020-01-18,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,,11.55,7.53,17.07,,9.04,26.11,7.53,32.64,,16.916667,13.583333,19.166667,2.5146,13.2,79.025365
US_TX_48331,2020-01-19,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,7.47,12.95,,11.95,,,20.41,10.96,38.34,,8.344444,2.283333,14.272222,0.4318,-2.716667,45.780614
US_TX_48331,2020-01-20,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,,12.68,9.75,14.63,14.14,16.58,23.4,8.78,42.42,8.29,7.205556,0.555556,15.388889,0.0,-3.211111,47.746211
US_TX_48331,2020-01-21,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,,11.71,,19.27,6.8,8.69,20.78,,36.65,,8.433333,2.211111,16.166667,0.0,-0.716667,52.823962
US_TX_48331,2020-01-22,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,4.95,10.24,7.42,14.13,11.3,7.42,24.73,6.01,28.62,6.01,9.338889,6.905556,13.405556,3.1496,5.822222,78.845908
US_TX_48331,2020-01-23,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,7.28,10.56,9.1,16.39,5.46,10.2,24.4,5.83,29.13,10.2,12.2,9.261111,15.055556,11.9634,9.944444,86.191447
US_TX_48331,2020-01-24,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,5.19,11.49,5.19,26.31,5.56,7.78,35.94,7.04,35.94,5.19,9.45,1.955556,18.172222,0.0762,2.755556,63.320224
US_TX_48331,2020-01-25,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,10.32,15.48,,30.95,10.83,10.32,35.08,12.9,36.63,10.83,10.688889,3.661111,18.838889,0.0,4.372222,65.157558
US_TX_48331,2020-01-26,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,8.99,10.41,,22.72,10.41,,26.51,,37.39,,16.377778,10.972222,23.305556,0.3302,11.316667,72.089968
US_TX_48331,2020-01-27,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,6.57,10.58,,19.71,8.76,5.84,26.64,5.11,29.2,5.84,11.705556,5.738889,18.544444,0.1016,9.505556,86.55562
US_TX_48331,2020-01-28,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,8.72,12.72,7.63,17.45,7.27,6.54,33.81,6.54,30.54,11.27,13.666667,10.605556,20.888889,3.8608,10.783333,82.854884
US_TX_48331,2020-01-29,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,,10.66,5.33,22.84,7.61,11.04,32.36,6.85,34.26,12.18,9.266667,6.055556,14.35,1.7018,3.411111,66.876986
US_TX_48331,2020-01-30,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,,8.75,5.96,29.03,11.13,6.36,34.99,5.96,35.39,7.95,7.322222,4.883333,10.166667,0.0,4.538889,82.567018
US_TX_48331,2020-01-31,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,,16.64,8.93,25.56,12.98,6.09,25.56,6.49,22.72,,8.483333,4.927778,14.05,0.0,4.188889,74.453448
US_TX_48331,2020-02-01,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,,11.7,,19.33,11.19,,25.94,,42.21,,9.722222,2.022222,21.588889,0.0254,1.516667,56.826147
US_TX_48331,2020-02-02,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,,12.1,,17.9,7.26,,21.29,10.16,30.48,7.74,14.088889,4.872222,26.222222,0.0,0.155556,38.94566
US_TX_48331,2020-02-03,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,6.12,11.53,7.92,16.57,7.92,8.29,30.62,,32.06,,16.95,12.622222,22.3,0.0254,10.288889,64.886852
US_TX_48331,2020-02-04,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,,14.35,8.1,18.4,10.67,,22.08,5.89,26.86,11.41,19.161111,11.366667,23.794444,0.1524,15.944444,81.711562
US_TX_48331,2020-02-05,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,9.51,7.32,7.32,12.81,,7.68,25.25,6.22,35.12,,5.533333,2.416667,11.144444,0.056444,3.161111,84.733878
US_TX_48331,2020-02-06,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,,7.04,,16.53,4.92,8.44,18.99,8.44,29.55,,3.472222,-1.355556,11.255556,0.225778,-3.583333,60.048527
US_TX_48331,2020-02-07,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,,8.53,6.3,11.87,7.05,6.3,22.99,,32.26,6.3,8.622222,0.35,21.583333,0.0508,-3.061111,43.786428
US_TX_48331,2020-02-08,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,,9.91,,16.84,9.91,,20.8,,30.71,,11.438272,4.0,20.45679,0.0,2.0,52.431737
US_TX_48331,2020-02-09,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,,7.03,,13.13,11.25,7.97,31.88,,41.73,10.31,18.016667,15.416667,21.783333,0.0,15.666667,86.220241
US_TX_48331,2020-02-10,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,8.65,14.19,5.54,14.19,8.3,5.88,30.1,,35.3,7.27,16.305556,7.933333,21.055556,3.7592,14.82716,92.363408
US_TX_48331,2020-02-11,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,6.48,10.08,,15.12,6.12,,24.12,7.56,30.24,5.76,6.461111,5.077778,8.238889,4.2418,5.35,92.656142
US_TX_48331,2020-02-12,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,,12.71,6.17,16.34,6.54,5.45,24.33,7.26,37.04,,7.805556,6.122222,12.844444,25.6032,6.438272,91.620341
US_TX_48331,2020-02-13,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,,8.64,9.36,13.68,10.08,8.64,23.76,,31.68,5.04,6.566667,2.1,12.083333,7.8994,3.594444,81.374693
US_TX_48331,2020-02-14,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,,,,,,,,9.33,7.78,5.83,22.17,6.61,27.23,,5.166667,-0.883333,13.694444,0.0508,0.516667,72.24096
US_TX_48331,2020-02-15,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,7,1,-4,,,10.77,,15.39,10.26,8.72,21.03,,36.41,,9.05,1.988889,17.955556,0.0,4.577778,73.776746
US_TX_48331,2020-02-16,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,14,5,6,,,12.25,,9.31,,,25.48,9.8,30.38,,15.883333,9.805556,24.861111,0.0,11.838889,77.198721
US_TX_48331,2020-02-17,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,4,7,-18,,,9.15,7.78,17.39,10.53,10.98,18.77,7.78,38.45,7.78,18.861111,13.238889,26.444444,0.0,16.092593,84.137417
US_TX_48331,2020-02-18,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,-3,-5,0,,,9.01,10.14,12.39,7.51,11.64,22.91,,35.3,6.38,18.983333,11.333333,24.466667,0.0762,16.783333,87.110202
US_TX_48331,2020-02-19,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,2,-1,-3,,9.64,7.04,,11.49,10.01,8.16,27.8,8.53,30.4,8.9,10.011111,8.066667,11.04321,1.9812,7.677778,86.348223
US_TX_48331,2020-02-20,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,1,4,0,,6.47,11.5,6.47,9.34,11.5,7.19,23.71,,24.79,6.47,7.466667,6.077778,10.933333,10.8458,5.894444,89.807352
US_TX_48331,2020-02-21,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,7,-11,5,,6.03,10.55,,7.16,10.18,7.54,19.98,7.16,36.18,6.78,6.061111,0.45,11.416667,2.5146,0.538889,67.782259
US_TX_48331,2020-02-22,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,9,5,5,,15.88,,,17.86,,9.43,26.79,,33.74,,8.344444,2.877778,16.894444,0.0,1.85,63.778318
US_TX_48331,2020-02-23,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,7,-2,3,,8.45,12.21,,11.74,,8.92,23.0,7.98,43.66,,13.177778,10.355556,17.566667,0.0,9.461111,78.245846
US_TX_48331,2020-02-24,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,8,5,5,,,9.61,,12.1,9.25,5.69,22.07,8.54,33.81,8.54,17.677778,15.661111,21.194444,0.7112,11.822222,68.598664
US_TX_48331,2020-02-25,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,2,1,3,,5.1,11.29,6.56,17.48,8.74,8.38,23.31,6.56,36.06,5.1,12.4,6.188889,19.472222,0.0,5.466667,62.786703
US_TX_48331,2020-02-26,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,19,2,4,,6.14,5.42,6.87,20.23,10.12,6.87,47.69,6.87,37.22,6.5,9.194444,4.455556,14.877778,0.0,-2.377778,44.288609
US_TX_48331,2020-02-27,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,18,2,3,,5.51,13.22,,20.2,10.28,7.34,28.64,,37.09,7.34,5.922222,-2.927778,16.577778,0.0254,-4.838889,46.234672
US_TX_48331,2020-02-28,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,17,5,5,,,7.35,,22.06,10.06,,32.51,6.97,27.86,6.58,10.661111,1.261111,21.722222,0.0,-2.105556,41.051703
US_TX_48331,2020-02-29,ChIJ_yDEnRaqRYYROllTQ1UVjjo,Q26716,geoId/48331,US,United States of America,TX,Texas,48331,Milam County,US,USA,2,,,,,,,24939,12221,12718,3269,3483,2696,2670,2814,3331,3242,2116,1318,1837641,30.79,-96.98,1646,77.585714,21,11,-5,,7.81,8.78,7.81,14.64,,,32.21,,35.13,,13.777778,5.805556,23.383333,0.0,1.772222,44.466246
