location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OH_39131,2020-01-11,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,10.71,10.71,,,,13.03,14.43,,10.71,30.72,,10.24,,43.29,7.91,,16.216049,9.839506,22.62963,7.069667,,10.87037,71.223219
US_OH_39131,2020-01-12,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,9.91,12.27,8.97,13.69,8.97,12.75,8.5,,9.44,46.74,8.5,,,52.4,7.55,,8.505556,4.327778,19.672222,9.797143,,5.216667,79.955382
US_OH_39131,2020-01-13,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,,10.88,6.92,6.92,4.62,10.22,9.23,7.58,9.23,25.06,8.9,4.62,7.25,39.9,9.23,6.26,4.024691,0.524691,11.203704,0.0,,1.882716,86.142069
US_OH_39131,2020-01-14,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,,10.89,,,,14.29,6.8,5.78,7.49,26.88,5.44,9.19,8.85,37.77,7.83,8.17,5.962963,0.432099,11.450617,0.635,,4.382716,89.628723
US_OH_39131,2020-01-15,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,,6.58,14.15,,6.58,11.19,12.5,5.59,5.92,25.33,5.92,6.91,6.58,43.42,9.87,5.26,4.314815,-0.425926,12.567901,0.508,,4.012346,97.924426
US_OH_39131,2020-01-16,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,7.98,10.97,5.32,4.99,4.99,7.65,8.98,,9.97,25.6,5.65,,5.65,37.57,6.32,5.65,6.024691,0.067901,13.197531,0.53975,,1.141975,70.989282
US_OH_39131,2020-01-17,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,6.37,8.28,4.46,,7.01,12.1,10.51,7.64,11.15,21.66,,4.78,5.73,33.76,6.37,,-2.018519,-5.117284,1.5,0.1905,,-8.179012,62.831267
US_OH_39131,2020-01-18,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,,10.21,7.43,8.82,,17.64,13.0,,,21.82,7.89,10.68,,45.51,7.43,,2.808642,-2.641975,10.395062,3.894667,,-1.092593,75.696946
US_OH_39131,2020-01-19,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,11.62,11.16,13.02,8.83,,19.52,18.59,,14.41,22.31,,13.02,9.76,52.53,11.62,,-2.290123,-7.925926,9.055556,11.980333,,-6.592593,72.473317
US_OH_39131,2020-01-20,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,10.96,12.79,11.42,,,19.64,7.31,9.59,11.42,32.88,,,7.76,51.15,9.13,,-7.030864,-9.5,-1.746914,0.0,,-10.91358,73.86845
US_OH_39131,2020-01-21,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,8.57,9.89,4.62,,6.26,23.74,8.57,,7.25,24.4,,,,45.84,6.59,6.59,-5.240741,-9.302469,-1.111111,0.0,,-10.135802,68.616826
US_OH_39131,2020-01-22,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,6.19,10.43,10.43,,,22.16,9.12,5.87,5.21,28.68,7.5,7.5,4.89,34.87,6.19,6.19,-4.685185,-10.95679,3.685185,0.0,,-9.425926,69.623322
US_OH_39131,2020-01-23,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,,7.85,,,8.51,19.96,12.11,6.54,7.2,23.56,7.2,8.51,,37.95,8.18,6.22,0.45679,-7.135802,7.12963,0.0,,-5.320988,65.70229
US_OH_39131,2020-01-24,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,7.73,6.8,7.73,,5.88,18.25,5.26,6.18,6.8,24.74,5.26,6.8,4.64,30.62,6.18,7.11,5.759259,-0.524691,9.697531,3.217333,,2.641975,80.49604
US_OH_39131,2020-01-25,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,,8.76,,,,30.42,14.29,,13.37,31.8,7.37,,6.91,45.16,,,3.12963,1.54321,7.833333,9.355667,,2.222222,93.897854
US_OH_39131,2020-01-26,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,10.92,10.05,8.74,,,31.45,10.05,,6.55,37.56,6.99,10.48,,44.12,6.55,7.42,1.104167,0.083333,3.777778,1.0668,,-0.631944,88.489562
US_OH_39131,2020-01-27,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,6.63,9.79,7.89,4.42,5.05,27.16,11.05,9.16,6.32,31.89,,6.63,5.68,44.84,8.53,7.26,1.592593,-1.901235,4.160494,0.0,,-0.753086,84.63916
US_OH_39131,2020-01-28,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,8.37,10.94,7.72,5.47,6.76,38.94,15.12,6.11,9.97,36.68,8.69,6.76,8.37,32.82,9.01,5.47,1.049383,-0.858025,3.333333,0.0,,-1.283951,84.546945
US_OH_39131,2020-01-29,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,5.93,12.48,9.98,4.68,5.93,50.24,6.87,10.92,7.18,48.37,7.18,,4.99,37.45,10.3,6.87,0.580247,-0.234568,1.790123,0.0,,-2.253086,81.50233
US_OH_39131,2020-01-30,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,8.92,6.42,7.85,8.2,6.42,44.59,7.13,6.06,10.35,42.8,8.56,6.06,,41.38,7.85,8.2,0.82716,-0.487654,3.537037,0.0,,-3.771605,71.457132
US_OH_39131,2020-01-31,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,5.65,10.95,5.3,7.77,4.95,37.09,12.36,5.3,7.42,34.97,7.06,8.83,,28.61,11.3,4.95,0.790123,-1.080247,3.506173,0.0,,-1.796296,82.94804
US_OH_39131,2020-02-01,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,14.92,,8.39,6.99,13.52,43.36,9.79,11.19,,39.63,,14.45,,48.95,10.26,,1.993056,-0.166667,4.173611,1.27,,1.055556,93.546186
US_OH_39131,2020-02-02,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,7.74,13.2,8.19,7.28,,47.33,11.38,9.56,,30.95,,10.01,,34.59,,,6.166667,0.881944,16.3125,0.635,,0.381944,66.575797
US_OH_39131,2020-02-03,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,8.27,12.95,10.07,,,36.68,12.59,7.91,6.11,34.17,7.55,5.75,,47.11,5.75,6.11,11.191358,2.722222,17.808642,0.0,,2.296296,55.11786
US_OH_39131,2020-02-04,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,11.8,5.24,7.21,7.54,,24.58,12.12,7.54,9.83,33.1,4.92,8.52,,34.74,6.55,4.59,13.160494,6.271605,16.67284,1.3716,,7.882716,70.624935
US_OH_39131,2020-02-05,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,,12.6,7.83,9.53,8.17,30.98,10.89,6.81,9.19,33.7,,6.13,8.17,37.79,7.83,5.45,2.351852,0.148148,9.851852,6.688667,,0.32716,86.835532
US_OH_39131,2020-02-06,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,7.99,13.31,,6.47,6.85,33.48,,7.61,,30.05,6.47,6.47,,35.0,9.89,,1.641975,0.265432,3.555556,4.572,,1.209877,96.972639
US_OH_39131,2020-02-07,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,7.73,13.31,9.02,,,29.64,13.31,9.45,12.46,36.51,,7.73,6.44,46.82,7.73,6.87,-1.006173,-2.469136,1.95679,5.503333,,-2.765432,87.894025
US_OH_39131,2020-02-08,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,10.09,12.84,9.17,,,33.02,9.63,,,35.31,7.8,10.55,,44.94,,,-1.728395,-4.839506,0.944444,0.889,78.74,-3.308642,89.053933
US_OH_39131,2020-02-09,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,10.05,12.8,7.31,6.86,7.77,21.94,14.62,9.6,,34.73,8.68,12.34,,36.56,9.14,,0.061728,-5.030864,4.388889,0.6604,30.48,-2.265432,84.506377
US_OH_39131,2020-02-10,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,,8.34,8.34,5.56,,20.14,7.64,5.21,7.99,34.03,,5.9,7.64,38.55,,,6.722222,1.987654,9.111111,4.275667,,4.697531,87.111543
US_OH_39131,2020-02-11,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,7.49,10.42,10.1,,5.86,17.26,8.79,6.19,9.12,32.89,8.47,6.19,4.56,39.41,9.77,,4.17284,2.074074,7.932099,8.001,,3.012346,92.192481
US_OH_39131,2020-02-12,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,7.06,10.27,10.27,8.67,4.82,18.3,9.63,,9.31,26.64,4.82,5.14,9.31,39.48,5.46,6.1,0.895062,-2.104938,4.314815,0.465667,,-0.987654,87.371445
US_OH_39131,2020-02-13,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,8.12,8.48,6.0,,5.3,19.43,10.95,6.36,9.89,33.56,5.65,5.65,5.65,36.03,8.12,7.42,2.033333,-0.238889,3.716667,16.292286,,0.838889,91.875846
US_OH_39131,2020-02-14,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,,,,,,9.92,6.03,6.73,,13.82,13.82,4.96,10.28,32.25,5.67,,,30.84,9.57,5.32,-4.660494,-7.617284,2.907407,1.693333,,-9.123457,71.051477
US_OH_39131,2020-02-15,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,2,2,-1,,12.25,12.72,10.84,,,22.14,7.07,,7.07,31.09,7.07,7.07,,37.22,8.95,,-4.734568,-11.148148,4.37037,0.0,,-10.265432,65.315019
US_OH_39131,2020-02-16,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,4,-4,-2,,7.42,12.51,,9.73,,21.32,7.88,6.95,7.42,32.9,10.66,,,46.34,9.27,7.88,3.666667,0.111111,8.141975,0.0,,-3.253086,61.214711
US_OH_39131,2020-02-17,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,0,-12,-20,,,11.08,6.65,,7.98,30.59,11.08,6.65,10.2,31.92,7.98,8.87,,52.31,9.31,7.09,2.37037,-4.623457,11.185185,0.0,,-2.320988,71.263765
US_OH_39131,2020-02-18,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,2,3,2,,9.69,,8.78,5.75,4.54,15.14,8.48,5.45,5.45,24.22,,5.15,9.39,33.31,6.06,4.24,9.133333,4.65,11.494444,2.7432,,4.594444,73.450587
US_OH_39131,2020-02-19,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,0,-1,6,,9.18,10.82,9.84,,5.58,22.63,9.18,6.23,7.21,25.58,6.56,5.58,10.17,41.98,4.59,6.89,2.138889,-3.455556,8.738889,1.552222,,-2.938889,69.170793
US_OH_39131,2020-02-20,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,4,3,7,,5.95,9.7,6.57,6.26,6.26,21.59,12.2,6.57,,20.34,5.95,5.32,5.32,35.05,6.57,5.01,-1.044444,-3.705556,4.388889,0.0,,-6.977778,64.343304
US_OH_39131,2020-02-21,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,2,-5,-1,,10.18,7.0,6.36,4.45,,18.77,6.36,5.41,,24.17,5.72,11.45,4.77,30.53,4.77,,-4.377778,-10.1,2.3,0.0,,-11.305556,58.60646
US_OH_39131,2020-02-22,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,8,15,-3,,8.08,9.43,7.63,,,24.7,9.88,8.08,9.88,28.29,8.08,14.82,,44.01,10.33,7.63,-0.694444,-8.883333,9.266667,0.0,,-9.588889,51.251423
US_OH_39131,2020-02-23,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,14,3,-2,,9.04,14.01,10.39,9.49,10.84,25.3,13.55,9.04,7.68,24.85,7.23,,6.78,51.96,10.39,,2.155556,-6.283333,11.872222,0.0,,-7.255556,50.244452
US_OH_39131,2020-02-24,ChIJnSr6YeHjRogR77ailw4sWxY,Q489919,geoId/39131,US,United States of America,OH,Ohio,39131,Pike County,US,USA,2,,,,,,,28088,13972,14116,3490,3808,3261,3151,3559,4023,3454,2092,1250,911307,39.08,-83.07,1150,73.65,0,7,6,,,7.79,10.72,4.55,7.79,20.14,14.29,4.55,8.12,27.28,7.79,4.87,6.17,40.28,6.5,5.52,5.0,-1.427778,10.266667,0.0,,-0.677778,67.255695
