location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54109,2020-01-01,ChIJpTNtj3IAT4gRyulj-38zA6A,Q501843,geoId/54109,US,United States of America,WV,West Virginia,54109,Wyoming County,US,USA,2,,,,,,,21271,10503,10768,2259,2532,2265,2228,2860,2958,3524,1775,870,2535277,37.61,-81.54,502,72.75,,,32.23,40.72,3.594444,1.422222,7.294444,0.0,,-2.177778,66.127676
US_WV_54109,2020-01-02,ChIJpTNtj3IAT4gRyulj-38zA6A,Q501843,geoId/54109,US,United States of America,WV,West Virginia,54109,Wyoming County,US,USA,2,,,,,,,21271,10503,10768,2259,2532,2265,2228,2860,2958,3524,1775,870,2535277,37.61,-81.54,502,72.75,,,24.58,30.88,3.961111,-1.25,10.733333,0.0635,,-2.338889,64.319149
US_WV_54109,2020-01-03,ChIJpTNtj3IAT4gRyulj-38zA6A,Q501843,geoId/54109,US,United States of America,WV,West Virginia,54109,Wyoming County,US,USA,2,,,,,,,21271,10503,10768,2259,2532,2265,2228,2860,2958,3524,1775,870,2535277,37.61,-81.54,502,72.75,,,21.64,26.45,9.972222,5.405556,12.616667,6.7564,,9.45,96.636199
US_WV_54109,2020-01-04,ChIJpTNtj3IAT4gRyulj-38zA6A,Q501843,geoId/54109,US,United States of America,WV,West Virginia,54109,Wyoming County,US,USA,2,,,,,,,21271,10503,10768,2259,2532,2265,2228,2860,2958,3524,1775,870,2535277,37.61,-81.54,502,72.75,,,30.8,45.76,9.305556,1.311111,12.933333,6.4135,,8.166667,92.673369
US_WV_54109,2020-01-05,ChIJpTNtj3IAT4gRyulj-38zA6A,Q501843,geoId/54109,US,United States of America,WV,West Virginia,54109,Wyoming County,US,USA,2,,,,,,,21271,10503,10768,2259,2532,2265,2228,2860,2958,3524,1775,870,2535277,37.61,-81.54,502,72.75,,,22.43,36.78,0.772222,-1.077778,7.355556,4.2164,,-3.288889,74.375372
US_WV_54109,2020-01-06,ChIJpTNtj3IAT4gRyulj-38zA6A,Q501843,geoId/54109,US,United States of America,WV,West Virginia,54109,Wyoming County,US,USA,2,,,,,,,21271,10503,10768,2259,2532,2265,2228,2860,2958,3524,1775,870,2535277,37.61,-81.54,502,72.75,,,26.77,29.15,3.205556,-1.522222,7.4,0.0508,30.48,-3.483333,61.858466
US_WV_54109,2020-01-07,ChIJpTNtj3IAT4gRyulj-38zA6A,Q501843,geoId/54109,US,United States of America,WV,West Virginia,54109,Wyoming County,US,USA,2,,,,,,,21271,10503,10768,2259,2532,2265,2228,2860,2958,3524,1775,870,2535277,37.61,-81.54,502,72.75,,,21.15,43.92,0.2,-2.627778,6.133333,1.5748,78.74,-3.505556,76.471112
US_WV_54109,2020-01-08,ChIJpTNtj3IAT4gRyulj-38zA6A,Q501843,geoId/54109,US,United States of America,WV,West Virginia,54109,Wyoming County,US,USA,2,,,,,,,21271,10503,10768,2259,2532,2265,2228,2860,2958,3524,1775,870,2535277,37.61,-81.54,502,72.75,,,25.45,27.77,2.411111,-2.027778,6.7,1.890889,50.8,-5.083333,58.196322
US_WV_54109,2020-01-09,ChIJpTNtj3IAT4gRyulj-38zA6A,Q501843,geoId/54109,US,United States of America,WV,West Virginia,54109,Wyoming County,US,USA,2,,,,,,,21271,10503,10768,2259,2532,2265,2228,2860,2958,3524,1775,870,2535277,37.61,-81.54,502,72.75,,,23.03,21.82,3.161111,-3.533333,12.255556,0.0,53.34,-6.705556,49.251936
US_WV_54109,2020-01-10,ChIJpTNtj3IAT4gRyulj-38zA6A,Q501843,geoId/54109,US,United States of America,WV,West Virginia,54109,Wyoming County,US,USA,2,,,,,,,21271,10503,10768,2259,2532,2265,2228,2860,2958,3524,1775,870,2535277,37.61,-81.54,502,72.75,,,25.16,38.04,9.427778,2.833333,15.305556,0.0,78.74,1.738889,59.912458
US_WV_54109,2020-01-11,ChIJpTNtj3IAT4gRyulj-38zA6A,Q501843,geoId/54109,US,United States of America,WV,West Virginia,54109,Wyoming County,US,USA,2,,,,,,,21271,10503,10768,2259,2532,2265,2228,2860,2958,3524,1775,870,2535277,37.61,-81.54,502,72.75,,,31.9,45.97,16.527778,10.377778,22.066667,0.9652,,10.666667,69.423397
US_WV_54109,2020-01-12,ChIJpTNtj3IAT4gRyulj-38zA6A,Q501843,geoId/54109,US,United States of America,WV,West Virginia,54109,Wyoming County,US,USA,2,,,,,,,21271,10503,10768,2259,2532,2265,2228,2860,2958,3524,1775,870,2535277,37.61,-81.54,502,72.75,,,30.68,33.56,12.461111,7.755556,18.794444,7.801429,,7.527778,72.017818
US_WV_54109,2020-01-13,ChIJpTNtj3IAT4gRyulj-38zA6A,Q501843,geoId/54109,US,United States of America,WV,West Virginia,54109,Wyoming County,US,USA,2,,,,,,,21271,10503,10768,2259,2532,2265,2228,2860,2958,3524,1775,870,2535277,37.61,-81.54,502,72.75,,,21.0,35.43,8.177778,4.205556,14.416667,0.2032,,4.261111,77.606467
US_WV_54109,2020-01-14,ChIJpTNtj3IAT4gRyulj-38zA6A,Q501843,geoId/54109,US,United States of America,WV,West Virginia,54109,Wyoming County,US,USA,2,,,,,,,21271,10503,10768,2259,2532,2265,2228,2860,2958,3524,1775,870,2535277,37.61,-81.54,502,72.75,,,21.83,43.02,10.277778,4.983333,14.455556,3.9624,,9.088889,92.411442
US_WV_54109,2020-01-15,ChIJpTNtj3IAT4gRyulj-38zA6A,Q501843,geoId/54109,US,United States of America,WV,West Virginia,54109,Wyoming County,US,USA,2,,,,,,,21271,10503,10768,2259,2532,2265,2228,2860,2958,3524,1775,870,2535277,37.61,-81.54,502,72.75,,,19.72,30.82,9.761111,5.033333,16.05,0.616857,,8.544444,92.200552
US_WV_54109,2020-01-16,ChIJpTNtj3IAT4gRyulj-38zA6A,Q501843,geoId/54109,US,United States of America,WV,West Virginia,54109,Wyoming County,US,USA,2,,,,,,,21271,10503,10768,2259,2532,2265,2228,2860,2958,3524,1775,870,2535277,37.61,-81.54,502,72.75,,,30.04,32.0,9.755556,3.194444,15.816667,0.423333,,3.366667,64.513457
US_WV_54109,2020-01-17,ChIJpTNtj3IAT4gRyulj-38zA6A,Q501843,geoId/54109,US,United States of America,WV,West Virginia,54109,Wyoming County,US,USA,2,,,,,,,21271,10503,10768,2259,2532,2265,2228,2860,2958,3524,1775,870,2535277,37.61,-81.54,502,72.75,,,22.89,49.31,-0.855556,-4.622222,3.211111,0.0254,,-9.266667,53.01683
US_WV_54109,2020-01-18,ChIJpTNtj3IAT4gRyulj-38zA6A,Q501843,geoId/54109,US,United States of America,WV,West Virginia,54109,Wyoming County,US,USA,2,,,,,,,21271,10503,10768,2259,2532,2265,2228,2860,2958,3524,1775,870,2535277,37.61,-81.54,502,72.75,,,20.29,44.11,4.255556,-2.244444,8.994444,1.1176,,-5.066667,51.028521
US_WV_54109,2020-01-19,ChIJpTNtj3IAT4gRyulj-38zA6A,Q501843,geoId/54109,US,United States of America,WV,West Virginia,54109,Wyoming County,US,USA,2,,,,,,,21271,10503,10768,2259,2532,2265,2228,2860,2958,3524,1775,870,2535277,37.61,-81.54,502,72.75,,,27.33,52.77,2.35,-4.85,9.622222,3.937,,-2.272222,71.642063
US_WV_54109,2020-01-20,ChIJpTNtj3IAT4gRyulj-38zA6A,Q501843,geoId/54109,US,United States of America,WV,West Virginia,54109,Wyoming County,US,USA,2,,,,,,,21271,10503,10768,2259,2532,2265,2228,2860,2958,3524,1775,870,2535277,37.61,-81.54,502,72.75,,,33.01,38.36,-6.85,-9.205556,-4.377778,0.0,,-11.366667,70.32419
US_WV_54109,2020-01-21,ChIJpTNtj3IAT4gRyulj-38zA6A,Q501843,geoId/54109,US,United States of America,WV,West Virginia,54109,Wyoming County,US,USA,2,,,,,,,21271,10503,10768,2259,2532,2265,2228,2860,2958,3524,1775,870,2535277,37.61,-81.54,502,72.75,,,17.31,31.41,-6.788889,-10.0,-2.0,0.0,30.48,-10.822222,73.088664
US_WV_54109,2020-01-22,ChIJpTNtj3IAT4gRyulj-38zA6A,Q501843,geoId/54109,US,United States of America,WV,West Virginia,54109,Wyoming County,US,USA,2,,,,,,,21271,10503,10768,2259,2532,2265,2228,2860,2958,3524,1775,870,2535277,37.61,-81.54,502,72.75,,,32.7,43.6,-4.216667,-11.233333,6.855556,0.0,30.48,-10.255556,62.902376
US_WV_54109,2020-01-23,ChIJpTNtj3IAT4gRyulj-38zA6A,Q501843,geoId/54109,US,United States of America,WV,West Virginia,54109,Wyoming County,US,USA,2,,,,,,,21271,10503,10768,2259,2532,2265,2228,2860,2958,3524,1775,870,2535277,37.61,-81.54,502,72.75,,,32.65,29.38,2.016667,-3.288889,8.911111,0.0,,-9.35,44.409357
US_WV_54109,2020-01-24,ChIJpTNtj3IAT4gRyulj-38zA6A,Q501843,geoId/54109,US,United States of America,WV,West Virginia,54109,Wyoming County,US,USA,2,,,,,,,21271,10503,10768,2259,2532,2265,2228,2860,2958,3524,1775,870,2535277,37.61,-81.54,502,72.75,,,32.95,23.07,6.505556,1.238889,9.816667,1.27,,0.866667,67.669211
US_WV_54109,2020-01-25,ChIJpTNtj3IAT4gRyulj-38zA6A,Q501843,geoId/54109,US,United States of America,WV,West Virginia,54109,Wyoming County,US,USA,2,,,,,,,21271,10503,10768,2259,2532,2265,2228,2860,2958,3524,1775,870,2535277,37.61,-81.54,502,72.75,,,34.0,57.32,4.166667,1.233333,9.4,15.9512,,2.411111,88.456016
US_WV_54109,2020-01-26,ChIJpTNtj3IAT4gRyulj-38zA6A,Q501843,geoId/54109,US,United States of America,WV,West Virginia,54109,Wyoming County,US,USA,2,,,,,,,21271,10503,10768,2259,2532,2265,2228,2860,2958,3524,1775,870,2535277,37.61,-81.54,502,72.75,,,37.87,46.68,1.155556,-0.561111,5.338889,0.290286,,-2.494444,76.741649
US_WV_54109,2020-01-27,ChIJpTNtj3IAT4gRyulj-38zA6A,Q501843,geoId/54109,US,United States of America,WV,West Virginia,54109,Wyoming County,US,USA,2,,,,,,,21271,10503,10768,2259,2532,2265,2228,2860,2958,3524,1775,870,2535277,37.61,-81.54,502,72.75,,,37.24,41.03,1.961111,-1.588889,5.205556,0.0,,0.172222,88.155334
US_WV_54109,2020-01-28,ChIJpTNtj3IAT4gRyulj-38zA6A,Q501843,geoId/54109,US,United States of America,WV,West Virginia,54109,Wyoming County,US,USA,2,,,,,,,21271,10503,10768,2259,2532,2265,2228,2860,2958,3524,1775,870,2535277,37.61,-81.54,502,72.75,,,28.79,33.48,1.238889,-0.772222,4.444444,0.127,,-1.65,81.225755
