location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_ND_38001,2020-01-01,ChIJPRyG2s8kKVMRZxxUURRfGC8,Q28316,geoId/38001,US,United States of America,ND,North Dakota,38001,Adams County,US,USA,2,,,,,,,2324,1143,1181,244,237,195,276,209,339,368,238,218,1739788,46.09,-102.53,2561,79.3,1.677778,-1.922222,4.694444,0.0,-3.270833,70.753684
US_ND_38001,2020-01-02,ChIJPRyG2s8kKVMRZxxUURRfGC8,Q28316,geoId/38001,US,United States of America,ND,North Dakota,38001,Adams County,US,USA,2,,,,,,,2324,1143,1181,244,237,195,276,209,339,368,238,218,1739788,46.09,-102.53,2561,79.3,0.727778,-2.1,4.183333,1.451429,-0.68254,90.121303
US_ND_38001,2020-01-03,ChIJPRyG2s8kKVMRZxxUURRfGC8,Q28316,geoId/38001,US,United States of America,ND,North Dakota,38001,Adams County,US,USA,2,,,,,,,2324,1143,1181,244,237,195,276,209,339,368,238,218,1739788,46.09,-102.53,2561,79.3,-2.444444,-8.588889,2.888889,0.725714,-5.958333,77.58518
US_ND_38001,2020-01-04,ChIJPRyG2s8kKVMRZxxUURRfGC8,Q28316,geoId/38001,US,United States of America,ND,North Dakota,38001,Adams County,US,USA,2,,,,,,,2324,1143,1181,244,237,195,276,209,339,368,238,218,1739788,46.09,-102.53,2561,79.3,-1.416667,-10.2,6.877778,0.0,-5.736111,73.832531
US_ND_38001,2020-01-05,ChIJPRyG2s8kKVMRZxxUURRfGC8,Q28316,geoId/38001,US,United States of America,ND,North Dakota,38001,Adams County,US,USA,2,,,,,,,2324,1143,1181,244,237,195,276,209,339,368,238,218,1739788,46.09,-102.53,2561,79.3,1.394444,-3.95,6.855556,0.0,-4.777778,64.697374
US_ND_38001,2020-01-06,ChIJPRyG2s8kKVMRZxxUURRfGC8,Q28316,geoId/38001,US,United States of America,ND,North Dakota,38001,Adams County,US,USA,2,,,,,,,2324,1143,1181,244,237,195,276,209,339,368,238,218,1739788,46.09,-102.53,2561,79.3,-2.838889,-7.372222,3.205556,0.028222,-8.430556,65.496634
US_ND_38001,2020-01-07,ChIJPRyG2s8kKVMRZxxUURRfGC8,Q28316,geoId/38001,US,United States of America,ND,North Dakota,38001,Adams County,US,USA,2,,,,,,,2324,1143,1181,244,237,195,276,209,339,368,238,218,1739788,46.09,-102.53,2561,79.3,-3.916667,-8.372222,1.027778,0.0,-8.694444,70.528541
US_ND_38001,2020-01-08,ChIJPRyG2s8kKVMRZxxUURRfGC8,Q28316,geoId/38001,US,United States of America,ND,North Dakota,38001,Adams County,US,USA,2,,,,,,,2324,1143,1181,244,237,195,276,209,339,368,238,218,1739788,46.09,-102.53,2561,79.3,-7.9,-10.172222,-3.661111,0.084667,-12.0,74.534751
US_ND_38001,2020-01-09,ChIJPRyG2s8kKVMRZxxUURRfGC8,Q28316,geoId/38001,US,United States of America,ND,North Dakota,38001,Adams County,US,USA,2,,,,,,,2324,1143,1181,244,237,195,276,209,339,368,238,218,1739788,46.09,-102.53,2561,79.3,-6.716667,-10.466667,-1.527778,0.0,-9.472222,81.412531
US_ND_38001,2020-01-10,ChIJPRyG2s8kKVMRZxxUURRfGC8,Q28316,geoId/38001,US,United States of America,ND,North Dakota,38001,Adams County,US,USA,2,,,,,,,2324,1143,1181,244,237,195,276,209,339,368,238,218,1739788,46.09,-102.53,2561,79.3,-13.655556,-18.083333,-7.277778,0.254,-18.458333,68.137956
