location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MI_26119,2020-01-01,ChIJkR7VZiHbNE0Rin4livsRy1Y,Q502543,geoId/26119,US,United States of America,MI,Michigan,26119,Montmorency County,US,USA,2,,,,,,,9233,4670,4563,700,829,703,737,861,1450,2016,1267,670,1907327,45.03,-84.13,1457,76.56,,,,24.84,45.54,-2.666667,-4.988889,0.383333,1.27,30.48,-5.854167,78.431142
US_MI_26119,2020-01-02,ChIJkR7VZiHbNE0Rin4livsRy1Y,Q502543,geoId/26119,US,United States of America,MI,Michigan,26119,Montmorency County,US,USA,2,,,,,,,9233,4670,4563,700,829,703,737,861,1450,2016,1267,670,1907327,45.03,-84.13,1457,76.56,,,,28.96,37.41,1.883333,-2.977778,5.405556,0.169333,30.48,-2.111111,74.45313
US_MI_26119,2020-01-03,ChIJkR7VZiHbNE0Rin4livsRy1Y,Q502543,geoId/26119,US,United States of America,MI,Michigan,26119,Montmorency County,US,USA,2,,,,,,,9233,4670,4563,700,829,703,737,861,1450,2016,1267,670,1907327,45.03,-84.13,1457,76.56,,,,23.96,44.13,1.861111,-1.344444,5.005556,0.310444,30.48,-1.305556,79.07089
US_MI_26119,2020-01-04,ChIJkR7VZiHbNE0Rin4livsRy1Y,Q502543,geoId/26119,US,United States of America,MI,Michigan,26119,Montmorency County,US,USA,2,,,,,,,9233,4670,4563,700,829,703,737,861,1450,2016,1267,670,1907327,45.03,-84.13,1457,76.56,,,,25.43,41.88,-1.672222,-2.794444,1.966667,0.0,30.48,-4.208333,82.46474
US_MI_26119,2020-01-05,ChIJkR7VZiHbNE0Rin4livsRy1Y,Q502543,geoId/26119,US,United States of America,MI,Michigan,26119,Montmorency County,US,USA,2,,,,,,,9233,4670,4563,700,829,703,737,861,1450,2016,1267,670,1907327,45.03,-84.13,1457,76.56,,,,,49.34,-1.511111,-2.666667,-0.533333,0.435429,30.48,-3.666667,84.731555
US_MI_26119,2020-01-06,ChIJkR7VZiHbNE0Rin4livsRy1Y,Q502543,geoId/26119,US,United States of America,MI,Michigan,26119,Montmorency County,US,USA,2,,,,,,,9233,4670,4563,700,829,703,737,861,1450,2016,1267,670,1907327,45.03,-84.13,1457,76.56,,,,24.93,36.01,-1.5,-3.183333,-0.216667,3.592286,30.48,-5.520833,73.802326
US_MI_26119,2020-01-07,ChIJkR7VZiHbNE0Rin4livsRy1Y,Q502543,geoId/26119,US,United States of America,MI,Michigan,26119,Montmorency County,US,USA,2,,,,,,,9233,4670,4563,700,829,703,737,861,1450,2016,1267,670,1907327,45.03,-84.13,1457,76.56,,,,32.36,47.29,-1.511111,-7.083333,1.944444,0.41275,78.74,-5.645833,74.348354
US_MI_26119,2020-01-08,ChIJkR7VZiHbNE0Rin4livsRy1Y,Q502543,geoId/26119,US,United States of America,MI,Michigan,26119,Montmorency County,US,USA,2,,,,,,,9233,4670,4563,700,829,703,737,861,1450,2016,1267,670,1907327,45.03,-84.13,1457,76.56,,,,21.86,36.0,-7.1,-9.966667,0.816667,0.326571,50.8,-12.680556,64.607919
US_MI_26119,2020-01-09,ChIJkR7VZiHbNE0Rin4livsRy1Y,Q502543,geoId/26119,US,United States of America,MI,Michigan,26119,Montmorency County,US,USA,2,,,,,,,9233,4670,4563,700,829,703,737,861,1450,2016,1267,670,1907327,45.03,-84.13,1457,76.56,,,,,38.26,-6.411111,-10.183333,0.072222,0.580571,30.48,-11.083333,69.587492
US_MI_26119,2020-01-10,ChIJkR7VZiHbNE0Rin4livsRy1Y,Q502543,geoId/26119,US,United States of America,MI,Michigan,26119,Montmorency County,US,USA,2,,,,,,,9233,4670,4563,700,829,703,737,861,1450,2016,1267,670,1907327,45.03,-84.13,1457,76.56,,,,27.32,27.32,3.294444,-0.238889,6.3,0.653143,30.48,0.951389,83.711873
US_MI_26119,2020-01-11,ChIJkR7VZiHbNE0Rin4livsRy1Y,Q502543,geoId/26119,US,United States of America,MI,Michigan,26119,Montmorency County,US,USA,2,,,,,,,9233,4670,4563,700,829,703,737,861,1450,2016,1267,670,1907327,45.03,-84.13,1457,76.56,,,,,30.97,-2.038889,-6.905556,4.494444,3.846286,30.48,-4.229167,85.390657
US_MI_26119,2020-01-12,ChIJkR7VZiHbNE0Rin4livsRy1Y,Q502543,geoId/26119,US,United States of America,MI,Michigan,26119,Montmorency County,US,USA,2,,,,,,,9233,4670,4563,700,829,703,737,861,1450,2016,1267,670,1907327,45.03,-84.13,1457,76.56,,,,,,-9.627778,-13.727778,-2.55,2.902857,30.48,-12.75,78.629338
US_MI_26119,2020-01-13,ChIJkR7VZiHbNE0Rin4livsRy1Y,Q502543,geoId/26119,US,United States of America,MI,Michigan,26119,Montmorency County,US,USA,2,,,,,,,9233,4670,4563,700,829,703,737,861,1450,2016,1267,670,1907327,45.03,-84.13,1457,76.56,,,,,40.71,-5.4,-8.983333,-1.416667,1.161143,129.54,-7.236111,87.743407
US_MI_26119,2020-01-14,ChIJkR7VZiHbNE0Rin4livsRy1Y,Q502543,geoId/26119,US,United States of America,MI,Michigan,26119,Montmorency County,US,USA,2,,,,,,,9233,4670,4563,700,829,703,737,861,1450,2016,1267,670,1907327,45.03,-84.13,1457,76.56,,,,24.3,48.6,-0.816667,-4.861111,1.144444,0.290286,149.86,-2.173611,90.934893
US_MI_26119,2020-01-15,ChIJkR7VZiHbNE0Rin4livsRy1Y,Q502543,geoId/26119,US,United States of America,MI,Michigan,26119,Montmorency County,US,USA,2,,,,,,,9233,4670,4563,700,829,703,737,861,1450,2016,1267,670,1907327,45.03,-84.13,1457,76.56,,,,24.52,35.41,0.033333,-1.683333,1.138889,0.290286,99.06,-2.8125,81.145428
