location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_ID_16003,2020-01-01,ChIJoZuXMOZZplQRymnLkJc8umI,Q109815,geoId/16003,US,United States of America,ID,Idaho,16003,Adams County,US,USA,2,,,,,,,4127,2125,2002,396,410,315,359,389,601,930,512,215,1742073,44.9,-116.45,3548,79.0,3.265432,-0.54321,7.580247,3.951111,,0.240741,80.782202
US_ID_16003,2020-01-02,ChIJoZuXMOZZplQRymnLkJc8umI,Q109815,geoId/16003,US,United States of America,ID,Idaho,16003,Adams County,US,USA,2,,,,,,,4127,2125,2002,396,410,315,359,389,601,930,512,215,1742073,44.9,-116.45,3548,79.0,2.654321,-0.783951,7.364198,2.850444,,-2.259259,70.556018
US_ID_16003,2020-01-03,ChIJoZuXMOZZplQRymnLkJc8umI,Q109815,geoId/16003,US,United States of America,ID,Idaho,16003,Adams County,US,USA,2,,,,,,,4127,2125,2002,396,410,315,359,389,601,930,512,215,1742073,44.9,-116.45,3548,79.0,1.716049,-2.345679,7.253086,0.423333,,-1.919753,77.102743
US_ID_16003,2020-01-04,ChIJoZuXMOZZplQRymnLkJc8umI,Q109815,geoId/16003,US,United States of America,ID,Idaho,16003,Adams County,US,USA,2,,,,,,,4127,2125,2002,396,410,315,359,389,601,930,512,215,1742073,44.9,-116.45,3548,79.0,2.771605,-2.604938,7.703704,0.056444,,-3.419753,64.467507
US_ID_16003,2020-01-05,ChIJoZuXMOZZplQRymnLkJc8umI,Q109815,geoId/16003,US,United States of America,ID,Idaho,16003,Adams County,US,USA,2,,,,,,,4127,2125,2002,396,410,315,359,389,601,930,512,215,1742073,44.9,-116.45,3548,79.0,-1.512346,-4.419753,5.339506,0.846667,,-5.679012,73.592607
US_ID_16003,2020-01-06,ChIJoZuXMOZZplQRymnLkJc8umI,Q109815,geoId/16003,US,United States of America,ID,Idaho,16003,Adams County,US,USA,2,,,,,,,4127,2125,2002,396,410,315,359,389,601,930,512,215,1742073,44.9,-116.45,3548,79.0,-0.351852,-3.567901,2.91358,0.846667,,-2.987654,82.633858
US_ID_16003,2020-01-07,ChIJoZuXMOZZplQRymnLkJc8umI,Q109815,geoId/16003,US,United States of America,ID,Idaho,16003,Adams County,US,USA,2,,,,,,,4127,2125,2002,396,410,315,359,389,601,930,512,215,1742073,44.9,-116.45,3548,79.0,2.333333,-2.382716,7.728395,0.903111,,-1.296296,77.242197
US_ID_16003,2020-01-08,ChIJoZuXMOZZplQRymnLkJc8umI,Q109815,geoId/16003,US,United States of America,ID,Idaho,16003,Adams County,US,USA,2,,,,,,,4127,2125,2002,396,410,315,359,389,601,930,512,215,1742073,44.9,-116.45,3548,79.0,2.197531,-1.771605,7.512346,0.084667,,-2.117284,73.384875
US_ID_16003,2020-01-09,ChIJoZuXMOZZplQRymnLkJc8umI,Q109815,geoId/16003,US,United States of America,ID,Idaho,16003,Adams County,US,USA,2,,,,,,,4127,2125,2002,396,410,315,359,389,601,930,512,215,1742073,44.9,-116.45,3548,79.0,-0.222222,-3.296296,5.222222,2.144889,,-3.425926,79.166154
US_ID_16003,2020-01-10,ChIJoZuXMOZZplQRymnLkJc8umI,Q109815,geoId/16003,US,United States of America,ID,Idaho,16003,Adams County,US,USA,2,,,,,,,4127,2125,2002,396,410,315,359,389,601,930,512,215,1742073,44.9,-116.45,3548,79.0,-4.722222,-10.290123,1.314815,0.733778,30.48,-8.253086,76.780679
US_ID_16003,2020-01-11,ChIJoZuXMOZZplQRymnLkJc8umI,Q109815,geoId/16003,US,United States of America,ID,Idaho,16003,Adams County,US,USA,2,,,,,,,4127,2125,2002,396,410,315,359,389,601,930,512,215,1742073,44.9,-116.45,3548,79.0,0.308642,-4.246914,4.234568,2.455333,,-3.561728,75.486449
US_ID_16003,2020-01-12,ChIJoZuXMOZZplQRymnLkJc8umI,Q109815,geoId/16003,US,United States of America,ID,Idaho,16003,Adams County,US,USA,2,,,,,,,4127,2125,2002,396,410,315,359,389,601,930,512,215,1742073,44.9,-116.45,3548,79.0,0.148148,-2.62963,3.932099,2.257778,,-4.265432,72.461624
US_ID_16003,2020-01-13,ChIJoZuXMOZZplQRymnLkJc8umI,Q109815,geoId/16003,US,United States of America,ID,Idaho,16003,Adams County,US,USA,2,,,,,,,4127,2125,2002,396,410,315,359,389,601,930,512,215,1742073,44.9,-116.45,3548,79.0,-0.82716,-4.018519,2.932099,3.386667,,-5.845679,69.215561
US_ID_16003,2020-01-14,ChIJoZuXMOZZplQRymnLkJc8umI,Q109815,geoId/16003,US,United States of America,ID,Idaho,16003,Adams County,US,USA,2,,,,,,,4127,2125,2002,396,410,315,359,389,601,930,512,215,1742073,44.9,-116.45,3548,79.0,-2.234568,-6.623457,1.388889,1.213556,50.8,-5.222222,80.251392
US_ID_16003,2020-01-15,ChIJoZuXMOZZplQRymnLkJc8umI,Q109815,geoId/16003,US,United States of America,ID,Idaho,16003,Adams County,US,USA,2,,,,,,,4127,2125,2002,396,410,315,359,389,601,930,512,215,1742073,44.9,-116.45,3548,79.0,-6.512346,-13.265432,0.617284,0.649111,78.74,-10.450617,73.868998
US_ID_16003,2020-01-16,ChIJoZuXMOZZplQRymnLkJc8umI,Q109815,geoId/16003,US,United States of America,ID,Idaho,16003,Adams County,US,USA,2,,,,,,,4127,2125,2002,396,410,315,359,389,601,930,512,215,1742073,44.9,-116.45,3548,79.0,0.475309,-5.358025,5.222222,2.116667,99.06,-6.024691,62.015034
US_ID_16003,2020-01-17,ChIJoZuXMOZZplQRymnLkJc8umI,Q109815,geoId/16003,US,United States of America,ID,Idaho,16003,Adams County,US,USA,2,,,,,,,4127,2125,2002,396,410,315,359,389,601,930,512,215,1742073,44.9,-116.45,3548,79.0,-0.972222,-6.944444,4.763889,1.30175,78.74,-5.986111,69.548284
US_ID_16003,2020-01-18,ChIJoZuXMOZZplQRymnLkJc8umI,Q109815,geoId/16003,US,United States of America,ID,Idaho,16003,Adams County,US,USA,2,,,,,,,4127,2125,2002,396,410,315,359,389,601,930,512,215,1742073,44.9,-116.45,3548,79.0,-1.574074,-6.191358,3.148148,0.225778,30.48,-6.617284,69.257488
US_ID_16003,2020-01-19,ChIJoZuXMOZZplQRymnLkJc8umI,Q109815,geoId/16003,US,United States of America,ID,Idaho,16003,Adams County,US,USA,2,,,,,,,4127,2125,2002,396,410,315,359,389,601,930,512,215,1742073,44.9,-116.45,3548,79.0,-1.203704,-6.728395,3.925926,0.112889,,-5.166667,75.075735
US_ID_16003,2020-01-20,ChIJoZuXMOZZplQRymnLkJc8umI,Q109815,geoId/16003,US,United States of America,ID,Idaho,16003,Adams County,US,USA,2,,,,,,,4127,2125,2002,396,410,315,359,389,601,930,512,215,1742073,44.9,-116.45,3548,79.0,-0.790123,-5.290123,3.938272,0.0,,-5.777778,69.969784
US_ID_16003,2020-01-21,ChIJoZuXMOZZplQRymnLkJc8umI,Q109815,geoId/16003,US,United States of America,ID,Idaho,16003,Adams County,US,USA,2,,,,,,,4127,2125,2002,396,410,315,359,389,601,930,512,215,1742073,44.9,-116.45,3548,79.0,1.819444,-1.569444,6.583333,0.4445,,-2.548611,73.283116
US_ID_16003,2020-01-22,ChIJoZuXMOZZplQRymnLkJc8umI,Q109815,geoId/16003,US,United States of America,ID,Idaho,16003,Adams County,US,USA,2,,,,,,,4127,2125,2002,396,410,315,359,389,601,930,512,215,1742073,44.9,-116.45,3548,79.0,-0.314815,-4.216049,5.08642,0.423333,,-2.728395,84.035903
US_ID_16003,2020-01-23,ChIJoZuXMOZZplQRymnLkJc8umI,Q109815,geoId/16003,US,United States of America,ID,Idaho,16003,Adams County,US,USA,2,,,,,,,4127,2125,2002,396,410,315,359,389,601,930,512,215,1742073,44.9,-116.45,3548,79.0,2.32716,-2.123457,6.685185,0.197556,,0.012346,84.922491
US_ID_16003,2020-01-24,ChIJoZuXMOZZplQRymnLkJc8umI,Q109815,geoId/16003,US,United States of America,ID,Idaho,16003,Adams County,US,USA,2,,,,,,,4127,2125,2002,396,410,315,359,389,601,930,512,215,1742073,44.9,-116.45,3548,79.0,3.271605,0.45679,7.432099,1.524,,1.216049,86.670148
US_ID_16003,2020-01-25,ChIJoZuXMOZZplQRymnLkJc8umI,Q109815,geoId/16003,US,United States of America,ID,Idaho,16003,Adams County,US,USA,2,,,,,,,4127,2125,2002,396,410,315,359,389,601,930,512,215,1742073,44.9,-116.45,3548,79.0,2.734568,-0.567901,6.814815,1.326444,,0.654321,86.318493
US_ID_16003,2020-01-26,ChIJoZuXMOZZplQRymnLkJc8umI,Q109815,geoId/16003,US,United States of America,ID,Idaho,16003,Adams County,US,USA,2,,,,,,,4127,2125,2002,396,410,315,359,389,601,930,512,215,1742073,44.9,-116.45,3548,79.0,3.166667,0.154321,6.08642,0.818444,,1.351852,88.000928
