location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IL_17123,2020-01-01,ChIJ7dl5HdDOC4gRE26pzxQfeug,Q491463,geoId/17123,US,United States of America,IL,Illinois,17123,Marshall County,US,USA,2,,,,,,,11668,5777,5891,1269,1291,1240,1250,1326,1719,1717,1124,732,1800723,41.03,-89.34,1032,76.72,,,,32.75,-0.322222,-6.027778,7.072222,0.0254,,-3.327778,80.298901
US_IL_17123,2020-01-02,ChIJ7dl5HdDOC4gRE26pzxQfeug,Q491463,geoId/17123,US,United States of America,IL,Illinois,17123,Marshall County,US,USA,2,,,,,,,11668,5777,5891,1269,1291,1240,1250,1326,1719,1717,1124,732,1800723,41.03,-89.34,1032,76.72,,,19.06,29.54,5.083333,1.266667,9.488889,0.0,,0.283333,71.335753
US_IL_17123,2020-01-03,ChIJ7dl5HdDOC4gRE26pzxQfeug,Q491463,geoId/17123,US,United States of America,IL,Illinois,17123,Marshall County,US,USA,2,,,,,,,11668,5777,5891,1269,1291,1240,1250,1326,1719,1717,1124,732,1800723,41.03,-89.34,1032,76.72,,,33.65,31.78,2.694444,0.761111,6.188889,0.0,,1.138889,89.548795
US_IL_17123,2020-01-04,ChIJ7dl5HdDOC4gRE26pzxQfeug,Q491463,geoId/17123,US,United States of America,IL,Illinois,17123,Marshall County,US,USA,2,,,,,,,11668,5777,5891,1269,1291,1240,1250,1326,1719,1717,1124,732,1800723,41.03,-89.34,1032,76.72,,,20.82,35.96,-0.1,-2.305556,1.622222,0.870857,,-1.238889,92.063343
US_IL_17123,2020-01-05,ChIJ7dl5HdDOC4gRE26pzxQfeug,Q491463,geoId/17123,US,United States of America,IL,Illinois,17123,Marshall County,US,USA,2,,,,,,,11668,5777,5891,1269,1291,1240,1250,1326,1719,1717,1124,732,1800723,41.03,-89.34,1032,76.72,,,22.3,39.24,-0.327778,-4.85,7.727778,0.197556,30.48,-3.177778,81.190671
US_IL_17123,2020-01-06,ChIJ7dl5HdDOC4gRE26pzxQfeug,Q491463,geoId/17123,US,United States of America,IL,Illinois,17123,Marshall County,US,USA,2,,,,,,,11668,5777,5891,1269,1291,1240,1250,1326,1719,1717,1124,732,1800723,41.03,-89.34,1032,76.72,,,22.47,34.56,-0.044444,-4.633333,4.455556,0.0,,-4.011111,74.77641
US_IL_17123,2020-01-07,ChIJ7dl5HdDOC4gRE26pzxQfeug,Q491463,geoId/17123,US,United States of America,IL,Illinois,17123,Marshall County,US,USA,2,,,,,,,11668,5777,5891,1269,1291,1240,1250,1326,1719,1717,1124,732,1800723,41.03,-89.34,1032,76.72,,,21.14,44.81,-0.294444,-4.377778,4.711111,0.0,,-3.722222,77.76375
US_IL_17123,2020-01-08,ChIJ7dl5HdDOC4gRE26pzxQfeug,Q491463,geoId/17123,US,United States of America,IL,Illinois,17123,Marshall County,US,USA,2,,,,,,,11668,5777,5891,1269,1291,1240,1250,1326,1719,1717,1124,732,1800723,41.03,-89.34,1032,76.72,,,27.23,28.08,-3.572222,-8.361111,2.033333,0.0,,-9.716667,62.537173
US_IL_17123,2020-01-09,ChIJ7dl5HdDOC4gRE26pzxQfeug,Q491463,geoId/17123,US,United States of America,IL,Illinois,17123,Marshall County,US,USA,2,,,,,,,11668,5777,5891,1269,1291,1240,1250,1326,1719,1717,1124,732,1800723,41.03,-89.34,1032,76.72,,,30.71,34.12,2.083333,-5.194444,11.361111,0.084667,,-3.316667,67.630009
US_IL_17123,2020-01-10,ChIJ7dl5HdDOC4gRE26pzxQfeug,Q491463,geoId/17123,US,United States of America,IL,Illinois,17123,Marshall County,US,USA,2,,,,,,,11668,5777,5891,1269,1291,1240,1250,1326,1719,1717,1124,732,1800723,41.03,-89.34,1032,76.72,,,21.0,36.96,8.316667,5.572222,11.027778,0.47625,,7.105556,92.11948
