location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13259,2020-01-11,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,20.265432,16.67284,23.222222,6.422571,17.18254,82.834572
US_GA_13259,2020-01-12,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,17.314815,13.154321,22.253086,21.916571,15.214286,88.349517
US_GA_13259,2020-01-13,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,19.54321,15.882716,23.382716,12.010571,18.230159,93.96794
US_GA_13259,2020-01-14,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,18.759259,14.790123,23.296296,1.669143,17.285714,91.849761
US_GA_13259,2020-01-15,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,17.567901,14.45679,22.246914,12.409714,15.888889,92.45423
US_GA_13259,2020-01-16,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,19.228395,15.17284,23.339506,0.290286,15.357143,79.95318
US_GA_13259,2020-01-17,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,14.308642,10.746914,20.253086,0.310444,-0.412698,37.23593
US_GA_13259,2020-01-18,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,12.438272,7.771605,20.185185,0.0,5.126984,62.263669
US_GA_13259,2020-01-19,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,13.709877,6.895062,18.938272,5.188857,7.484127,67.861305
US_GA_13259,2020-01-20,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,4.061728,-0.58642,8.228395,1.665111,-6.079365,48.519387
US_GA_13259,2020-01-21,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,1.444444,-2.975309,7.709877,0.0,-6.888889,54.488639
US_GA_13259,2020-01-22,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,2.802469,-3.648148,12.308642,0.0,-7.388889,46.640174
US_GA_13259,2020-01-23,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,7.765432,2.981481,12.549383,0.254,-0.730159,56.100336
US_GA_13259,2020-01-24,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,13.135802,7.487654,18.5,10.486571,10.214286,84.415033
US_GA_13259,2020-01-25,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,8.17284,2.08642,15.623457,1.608667,1.84127,64.756968
US_GA_13259,2020-01-26,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,7.41358,0.919753,13.679012,0.0,2.111111,68.442228
US_GA_13259,2020-01-27,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,9.87037,4.697531,13.685185,1.052286,7.18254,83.446949
US_GA_13259,2020-01-28,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,8.549383,1.228395,17.703704,0.677333,2.984127,68.132084
US_GA_13259,2020-01-29,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,7.37037,2.160494,14.728395,0.145143,3.579365,76.50294
US_GA_13259,2020-01-30,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,9.345679,3.654321,16.512346,5.334,5.119048,76.140791
US_GA_13259,2020-01-31,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,8.876543,5.87037,14.0,0.798286,5.984127,83.296828
US_GA_13259,2020-02-01,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,7.395062,6.061728,10.814815,2.69875,5.746032,89.401149
US_GA_13259,2020-02-02,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,8.95679,1.561728,18.666667,0.028222,2.785714,65.258707
US_GA_13259,2020-02-03,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,12.265432,2.283951,24.524691,0.0,4.412698,58.191541
US_GA_13259,2020-02-04,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,15.074074,6.055556,23.907407,0.0,10.793651,75.004839
US_GA_13259,2020-02-05,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,18.308642,13.833333,22.944444,0.108857,15.960317,86.190201
US_GA_13259,2020-02-06,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,20.425926,15.87037,25.104938,37.192857,18.150794,88.668584
US_GA_13259,2020-02-07,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,9.981481,4.944444,17.41358,48.622857,3.968254,68.329906
US_GA_13259,2020-02-08,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,6.796296,0.487654,15.95679,0.508,2.134921,73.18682
US_GA_13259,2020-02-09,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,10.438272,2.098765,19.555556,0.197556,4.269841,67.205412
US_GA_13259,2020-02-10,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,14.808642,7.006173,24.049383,0.0,9.380952,70.720181
US_GA_13259,2020-02-11,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,20.882716,15.882716,26.907407,4.608286,17.769841,82.421217
US_GA_13259,2020-02-12,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,20.216049,15.549383,26.141975,0.338667,16.880952,82.601902
US_GA_13259,2020-02-13,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,19.537037,14.154321,24.895062,2.394857,16.674603,84.611411
US_GA_13259,2020-02-14,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,10.703704,4.95679,19.407407,11.84275,1.325397,53.646475
US_GA_13259,2020-02-15,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,8.41358,0.290123,17.320988,0.112889,-1.84127,48.634856
US_GA_13259,2020-02-16,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,9.419753,3.716049,15.080247,1.124857,6.365079,81.868063
US_GA_13259,2020-02-17,ChIJJes3iDLQ8ogRhenWZaX77wY,Q491543,geoId/13259,US,United States of America,GA,Georgia,13259,Stewart County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,4154,2160,470,475,1541,1183,682,712,629,365,257,1059840,32.08,-84.84,1200,76.75,11.993827,8.339506,16.407407,15.058571,10.404762,91.375572
