location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29157,2020-05-28,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,0,0,50,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,11,-24,,6.5,,15.89,5.42,29.25,21.838889,18.255556,26.466667,17.4625,,18.844444,83.245148
US_MO_29157,2020-05-29,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,5,0,55,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,1,5,-25,,9.24,,13.47,,10.78,20.772222,16.944444,26.272222,4.9784,,16.2,75.147044
US_MO_29157,2020-05-30,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,2,0,57,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,6,,-7,,7.45,,11.83,7.01,19.71,18.972222,12.166667,24.916667,1.0668,,11.494444,61.921188
US_MO_29157,2020-05-31,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,0,0,57,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,,-8,,11.86,8.79,12.74,15.37,23.28,19.688889,12.8,26.388889,0.0,,12.416667,62.963043
US_MO_29157,2020-06-01,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,4,0,61,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,,-18,,12.48,,23.07,10.97,24.96,20.511111,13.205556,27.922222,0.0,,11.45,56.309124
US_MO_29157,2020-06-02,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,2,0,63,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,14,-20,,9.27,,19.65,8.53,24.84,23.594444,15.172222,31.161111,0.0,,13.705556,53.993907
US_MO_29157,2020-06-03,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,1,0,64,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,,-26,,10.74,,12.22,9.26,22.23,25.183333,17.3,32.483333,4.9022,,17.994444,64.551463
US_MO_29157,2020-06-04,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,1,0,65,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,7,-22,,6.79,,11.32,9.43,21.5,23.7,20.183333,29.627778,0.874889,,19.866667,79.329439
US_MO_29157,2020-06-05,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,4,0,69,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,5,2,-23,,7.32,6.17,18.11,9.63,22.35,23.888889,17.477778,30.133333,1.213556,,20.355556,80.757723
US_MO_29157,2020-06-06,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,0,0,69,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,10,,-2,,6.53,,12.62,7.4,25.25,26.283333,18.344444,33.883333,0.0,,21.016667,72.915378
US_MO_29157,2020-06-07,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,1,0,70,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,,-6,,9.71,,16.88,13.08,26.58,27.105556,20.244444,33.566667,0.0,,19.727778,64.359158
US_MO_29157,2020-06-08,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,1,0,71,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,,-17,,7.47,,16.81,9.34,26.14,25.538889,18.55,31.777778,0.0,,17.755556,62.248093
US_MO_29157,2020-06-09,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,4,0,75,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,10,-20,,10.79,,12.23,12.23,28.05,26.244444,21.811111,31.138889,4.233333,,22.972222,82.315565
US_MO_29157,2020-06-10,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,0,0,75,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,,-19,,9.88,,12.07,5.85,28.16,25.016667,20.438889,29.794444,2.511778,,18.15,65.814826
US_MO_29157,2020-06-11,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,4,0,79,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,15,-21,,7.94,,16.59,8.66,25.98,21.427778,14.055556,29.0,0.0254,,12.766667,57.888704
US_MO_29157,2020-06-12,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,1,0,80,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,7,15,-25,,,,14.06,,25.09,23.572222,14.638889,32.005556,0.0,,14.355556,56.376414
US_MO_29157,2020-06-13,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,4,0,84,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,11,,-8,,6.75,6.32,13.49,8.85,26.98,25.388889,17.661111,32.044444,0.0,,16.438889,57.869824
US_MO_29157,2020-06-14,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,0,0,84,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,,-4,,10.18,,13.43,8.55,21.98,22.766667,17.172222,30.177778,0.0,,15.966667,65.701392
US_MO_29157,2020-06-15,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,1,0,85,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,,-19,,12.03,,18.23,9.85,29.54,21.894444,15.161111,27.938889,0.0762,,12.588889,55.89367
US_MO_29157,2020-06-16,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,1,0,86,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,8,-20,,6.6,,17.59,7.7,29.32,20.927778,12.277778,29.088889,0.0,,12.522222,58.866812
US_MO_29157,2020-06-17,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,1,0,87,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,,-23,,,,19.58,5.65,22.22,22.866667,14.172222,29.777778,0.0,,14.483333,59.316042
US_MO_29157,2020-06-18,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,0,0,87,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,7,-19,,,,14.16,10.72,26.41,23.561111,15.227778,30.922222,0.0,,15.361111,60.166595
US_MO_29157,2020-06-19,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,1,0,88,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,9,13,-23,,10.45,5.8,17.03,8.51,20.9,25.027778,16.922222,32.561111,0.0,,16.811111,60.451469
US_MO_29157,2020-06-20,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,3,0,91,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,-6,,-2,,,,15.48,7.08,22.12,25.755556,18.177778,33.283333,0.0,,18.511111,64.500994
US_MO_29157,2020-06-21,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,11,0,102,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,,0,,7.62,,12.28,10.16,26.67,23.405556,19.061111,30.177778,14.252222,,19.783333,80.258249
US_MO_29157,2020-06-22,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,2,0,104,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,,-19,,7.57,,17.79,6.43,34.07,24.344444,20.327778,29.072222,10.06475,,21.011111,81.737096
US_MO_29157,2020-06-23,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,7,0,111,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,6,-21,,9.14,6.58,13.89,5.85,25.22,23.172222,19.527778,27.916667,7.366,,18.6,75.756732
US_MO_29157,2020-06-24,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,0,0,111,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,,-18,,10.57,7.55,17.36,7.55,24.53,23.333333,17.122222,28.644444,0.0,,15.205556,60.59735
US_MO_29157,2020-06-25,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,1,0,112,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,12,-16,,12.74,5.62,18.74,9.74,24.74,23.688889,16.133333,31.277778,0.0,,16.722222,65.123103
US_MO_29157,2020-06-26,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,7,0,119,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,1,5,-23,,,9.71,13.2,,26.41,26.055556,19.122222,31.472222,0.0,,20.016667,69.529547
US_MO_29157,2020-06-27,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,4,0,123,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,1,,1,,8.98,6.41,9.83,11.11,22.66,26.15,22.25,31.027778,0.649111,,21.644444,76.350847
US_MO_29157,2020-06-28,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,3,0,126,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,,-5,,8.63,,13.97,8.63,27.95,26.716667,22.538889,32.133333,10.7188,,22.772222,79.364879
US_MO_29157,2020-06-29,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,8,0,134,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,,-20,,11.36,,23.48,19.32,31.44,27.316667,23.327778,31.866667,2.314222,,22.538889,75.325118
US_MO_29157,2020-06-30,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,12,0,146,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,14,-25,,,,18.88,8.69,25.68,24.638889,20.383333,30.305556,16.03375,,22.094444,85.931455
US_MO_29157,2020-07-01,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,0,0,146,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,,-27,,6.17,6.54,19.97,7.62,21.42,22.388889,20.283333,28.383333,29.11475,,21.105556,92.503987
US_MO_29157,2020-07-02,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,1,0,147,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,,-29,,,,13.46,12.31,30.0,24.183333,19.544444,31.344444,5.969,,21.577778,85.458147
US_MO_29157,2020-07-03,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,2,0,149,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,2,15,-58,,10.79,,15.1,8.2,23.73,27.161111,21.522222,32.666667,0.395111,,22.716667,76.778243
US_MO_29157,2020-07-04,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,0,0,149,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,-33,,-29,,8.01,,18.38,8.48,24.5,26.555556,20.411111,32.511111,0.0508,,21.077778,72.000952
US_MO_29157,2020-07-05,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,2,0,151,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,,-9,,7.87,9.93,19.04,10.76,20.28,27.15,21.005556,33.438889,0.0254,,21.744444,72.406683
US_MO_29157,2020-07-06,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,5,0,156,0,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,,-22,,13.38,10.49,21.7,10.85,21.34,27.355556,21.688889,33.3,0.028222,,22.394444,74.420243
US_MO_29157,2020-07-07,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,7,1,163,1,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,0,-24,,6.9,8.36,20.71,14.9,25.07,27.616667,22.061111,33.511111,2.54,,22.922222,75.663842
US_MO_29157,2020-07-08,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,1,0,164,1,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,,-23,,15.51,8.49,19.2,7.75,24.74,27.566667,22.188889,33.561111,1.42875,,23.05,76.487784
US_MO_29157,2020-07-09,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,4,0,168,1,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,11,-21,,5.95,8.92,20.44,8.18,27.51,27.8,22.561111,33.65,0.1016,,23.127778,75.803269
US_MO_29157,2020-07-10,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,0,2,168,3,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,-5,5,-24,,,6.63,14.37,7.37,24.31,27.505556,22.6,32.305556,0.0254,,20.7,66.550302
US_MO_29157,2020-07-11,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,2,0,170,3,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,-5,,2,,11.22,7.76,17.25,,24.59,26.9,19.677778,34.227778,0.3048,,20.283333,67.165058
US_MO_29157,2020-07-12,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,0,0,170,3,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,,-7,,7.66,7.66,17.75,11.7,26.62,27.166667,22.277778,32.472222,0.1016,,21.388889,70.81025
US_MO_29157,2020-07-13,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,2,0,172,3,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,,-23,,6.21,9.5,19.73,9.5,24.11,25.072222,18.588889,30.738889,0.0,,18.583333,67.352471
US_MO_29157,2020-07-14,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,0,0,172,3,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,7,-26,,9.14,,15.73,10.97,23.41,25.261111,17.944444,32.494444,0.0,,18.255556,65.255987
US_MO_29157,2020-07-15,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,4,0,176,3,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,,-27,,5.87,5.87,18.33,5.5,26.03,26.972222,20.838889,33.555556,2.794,,21.205556,70.829521
US_MO_29157,2020-07-16,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,0,0,176,3,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,20,-29,,11.5,6.51,16.86,,27.21,25.355556,21.261111,31.733333,17.441333,,21.388889,78.863546
US_MO_29157,2020-07-17,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,2,0,178,3,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,-8,11,-31,,6.88,6.5,16.05,6.88,17.19,26.244444,22.272222,33.355556,1.439333,,23.238889,83.596602
US_MO_29157,2020-07-18,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,0,0,178,3,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,-15,,-10,,8.22,,15.99,10.51,29.69,26.338889,21.716667,33.2,4.92125,,22.822222,81.107021
US_MO_29157,2020-07-19,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,1,0,179,3,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,,-6,,7.36,,15.13,10.22,29.45,29.033333,23.944444,33.905556,0.1016,,23.527778,72.276146
US_MO_29157,2020-07-20,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,3,0,182,3,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,,-21,,7.57,,14.78,5.77,35.32,26.161111,22.005556,32.8,10.541,,22.766667,81.74357
US_MO_29157,2020-07-21,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,1,0,183,3,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,11,-24,,,,15.1,5.52,25.04,25.938889,21.322222,33.033333,5.051778,,22.883333,83.329635
US_MO_29157,2020-07-22,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,1,0,184,3,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,,-21,,6.64,5.54,13.66,6.64,26.94,25.75,22.122222,31.405556,11.2395,,23.027778,85.03498
US_MO_29157,2020-07-23,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,1,0,185,3,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,14,-20,,,,24.16,,21.93,25.388889,21.822222,31.677778,4.0005,,22.861111,85.984853
US_MO_29157,2020-07-24,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,1,0,186,3,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,-9,16,-23,,,,19.37,6.58,30.99,26.161111,20.777778,32.9,0.0,,22.561111,80.666308
US_MO_29157,2020-07-25,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,1,0,187,3,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,-10,,-9,,9.45,,18.0,12.15,16.64,26.866667,21.288889,32.9,0.169333,,23.144444,80.150706
US_MO_29157,2020-07-26,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,0,0,187,3,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,,-11,,,,15.6,9.2,26.8,27.916667,22.261111,32.994444,0.1778,,23.438889,76.717168
US_MO_29157,2020-07-27,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,1,0,188,3,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,,-20,,9.11,,11.3,10.2,29.52,27.488889,23.172222,32.444444,1.778,,23.316667,78.133947
US_MO_29157,2020-07-28,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,4,0,192,3,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,14,-18,,7.42,7.79,24.87,10.77,33.04,25.327778,22.033333,30.522222,7.62,,21.816667,81.167429
US_MO_29157,2020-07-29,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,-1,0,191,3,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,,-21,,8.98,10.77,19.03,6.82,28.01,25.433333,21.338889,31.905556,6.4516,,22.833333,85.605325
US_MO_29157,2020-07-30,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,3,1,194,4,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,,18,-19,,7.84,,14.19,,19.41,25.855556,22.255556,31.455556,10.38225,,23.566667,87.326175
US_MO_29157,2020-07-31,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,7,0,201,4,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,-7,4,-23,,5.97,,17.16,,24.24,23.438889,21.483333,28.816667,5.051778,,22.066667,92.165482
US_MO_29157,2020-08-01,ChIJN5vYwLzpd4gRIhTgU4nRkGo,Q489901,geoId/29157,US,United States of America,MO,Missouri,29157,Perry County,US,USA,2,1,0,202,4,,,19262,9604,9658,2355,2570,2274,2236,2392,2703,2417,1394,921,1180441,37.71,-89.83,1254,81.38,-9,,-7,,9.13,,14.93,7.05,28.62,21.038889,19.005556,24.466667,9.906,,19.594444,91.545008
