location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21229,2020-01-01,ChIJV-hX_Nc2aIgRwnEUsFcAkq8,Q502929,geoId/21229,US,United States of America,KY,Kentucky,21229,Washington County,US,USA,2,,,,,,,11880,5827,6053,1500,1548,1363,1280,1492,1776,1507,860,554,1846590,37.75,-85.17,301,76.766667,,,37.08,48.2,4.419753,0.302469,9.685185,0.0,,-2.708333,59.746987
US_KY_21229,2020-01-02,ChIJV-hX_Nc2aIgRwnEUsFcAkq8,Q502929,geoId/21229,US,United States of America,KY,Kentucky,21229,Washington County,US,USA,2,,,,,,,11880,5827,6053,1500,1548,1363,1280,1492,1776,1507,860,554,1846590,37.75,-85.17,301,76.766667,,,47.81,41.98,6.734568,1.790123,11.228395,0.85725,,-0.055556,61.556646
US_KY_21229,2020-01-03,ChIJV-hX_Nc2aIgRwnEUsFcAkq8,Q502929,geoId/21229,US,United States of America,KY,Kentucky,21229,Washington County,US,USA,2,,,,,,,11880,5827,6053,1500,1548,1363,1280,1492,1776,1507,860,554,1846590,37.75,-85.17,301,76.766667,,,40.92,64.61,11.111111,6.320988,12.308642,9.55675,,10.215278,94.049193
US_KY_21229,2020-01-04,ChIJV-hX_Nc2aIgRwnEUsFcAkq8,Q502929,geoId/21229,US,United States of America,KY,Kentucky,21229,Washington County,US,USA,2,,,,,,,11880,5827,6053,1500,1548,1363,1280,1492,1776,1507,860,554,1846590,37.75,-85.17,301,76.766667,,,37.34,68.84,6.524691,2.345679,12.308642,10.19175,,3.951389,83.908394
US_KY_21229,2020-01-05,ChIJV-hX_Nc2aIgRwnEUsFcAkq8,Q502929,geoId/21229,US,United States of America,KY,Kentucky,21229,Washington County,US,USA,2,,,,,,,11880,5827,6053,1500,1548,1363,1280,1492,1776,1507,860,554,1846590,37.75,-85.17,301,76.766667,,,33.97,72.8,3.04321,-1.888889,9.802469,0.92075,,-1.9375,69.816838
US_KY_21229,2020-01-06,ChIJV-hX_Nc2aIgRwnEUsFcAkq8,Q502929,geoId/21229,US,United States of America,KY,Kentucky,21229,Washington County,US,USA,2,,,,,,,11880,5827,6053,1500,1548,1363,1280,1492,1776,1507,860,554,1846590,37.75,-85.17,301,76.766667,,,37.09,53.69,4.425926,-2.067901,9.302469,0.0,,-2.944444,58.822602
US_KY_21229,2020-01-07,ChIJV-hX_Nc2aIgRwnEUsFcAkq8,Q502929,geoId/21229,US,United States of America,KY,Kentucky,21229,Washington County,US,USA,2,,,,,,,11880,5827,6053,1500,1548,1363,1280,1492,1776,1507,860,554,1846590,37.75,-85.17,301,76.766667,,,16.44,46.23,4.061728,-1.481481,9.858025,0.0,,-4.548611,53.432641
US_KY_21229,2020-01-08,ChIJV-hX_Nc2aIgRwnEUsFcAkq8,Q502929,geoId/21229,US,United States of America,KY,Kentucky,21229,Washington County,US,USA,2,,,,,,,11880,5827,6053,1500,1548,1363,1280,1492,1776,1507,860,554,1846590,37.75,-85.17,301,76.766667,,,27.89,42.36,4.822222,0.672222,9.633333,0.0,,-6.598765,43.897951
US_KY_21229,2020-01-09,ChIJV-hX_Nc2aIgRwnEUsFcAkq8,Q502929,geoId/21229,US,United States of America,KY,Kentucky,21229,Washington County,US,USA,2,,,,,,,11880,5827,6053,1500,1548,1363,1280,1492,1776,1507,860,554,1846590,37.75,-85.17,301,76.766667,,,34.43,58.73,5.427778,-1.05,15.516667,0.0,,-5.814815,44.478018
US_KY_21229,2020-01-10,ChIJV-hX_Nc2aIgRwnEUsFcAkq8,Q502929,geoId/21229,US,United States of America,KY,Kentucky,21229,Washington County,US,USA,2,,,,,,,11880,5827,6053,1500,1548,1363,1280,1492,1776,1507,860,554,1846590,37.75,-85.17,301,76.766667,,,22.93,40.65,15.016667,12.783333,18.622222,1.0414,,5.32716,52.120071
