location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51009,2020-01-11,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,7.81,10.73,10.73,5.2,5.86,,17.56,13.34,9.76,11.38,,,,12.36,9.43,27.32,7.16,11.71,8.13,,42.93,7.48,5.53,5.2,,13.044444,7.455556,18.577778,1.128889,,10.962963,86.485466
US_VA_51009,2020-01-12,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,,6.72,9.74,8.06,,,15.45,15.12,,9.07,7.05,6.05,6.72,,6.38,23.18,,11.42,8.06,6.38,41.31,,5.04,6.38,,16.433333,9.383333,19.466667,15.621,,10.450617,68.37642
US_VA_51009,2020-01-13,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,5.91,,14.48,12.11,5.02,7.39,12.7,8.27,5.91,7.39,4.73,5.91,5.91,,7.98,25.11,5.91,7.09,5.91,6.5,42.84,4.14,5.61,5.91,4.43,8.866667,5.622222,15.555556,2.8194,,5.351852,79.116022
US_VA_51009,2020-01-14,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,6.74,8.89,10.78,8.89,7.01,8.89,12.13,8.89,,10.51,,4.85,4.58,4.04,8.35,25.06,7.82,9.16,,6.2,44.46,7.82,5.39,6.47,4.04,8.361111,5.411111,12.3,5.2832,,7.518519,93.549771
US_VA_51009,2020-01-15,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,5.48,8.77,11.51,7.4,4.66,7.4,15.34,9.31,,11.78,3.83,5.75,6.3,5.75,7.95,25.2,6.03,9.04,,10.41,42.74,4.66,8.49,4.93,5.48,9.333333,3.9,14.95,2.413,,6.604167,82.790049
US_VA_51009,2020-01-16,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,6.89,5.24,10.48,9.38,5.24,7.45,12.96,6.62,4.69,6.07,4.14,5.51,,6.62,6.62,25.37,6.07,6.34,4.96,6.62,43.01,4.69,6.07,5.51,4.41,10.605556,3.838889,15.427778,0.1016,,1.697531,55.331805
US_VA_51009,2020-01-17,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,6.79,7.06,9.23,7.33,3.8,,13.84,7.87,,8.96,4.34,3.8,3.8,,6.24,21.17,4.07,4.61,6.24,7.87,29.85,,5.97,4.88,5.43,0.8,-3.144444,6.977778,0.0,,-10.333333,44.323881
US_VA_51009,2020-01-18,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,,11.04,8.44,7.14,,4.87,17.54,,5.52,10.07,,,4.87,7.14,5.2,27.28,,9.74,,7.79,34.1,,10.72,5.2,,-0.411111,-3.15,3.505556,1.128889,,-6.796296,61.587326
US_VA_51009,2020-01-19,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,5.88,10.13,13.07,7.84,5.88,,18.62,9.8,6.86,12.74,,5.23,4.9,6.54,6.21,24.5,6.86,7.19,7.19,6.54,42.15,,6.21,,4.9,3.938889,-2.238889,9.25,1.608667,,-1.925926,66.896972
US_VA_51009,2020-01-20,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,7.35,6.07,10.54,10.22,7.98,5.75,12.46,8.3,5.43,8.94,6.71,7.35,,,10.22,25.55,5.43,6.71,5.75,6.39,40.56,5.43,5.75,,,-3.355556,-7.461111,3.677778,0.0,,-11.938272,53.255523
US_VA_51009,2020-01-21,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,5.84,8.11,12.01,10.06,8.76,,18.18,9.09,,10.06,6.17,,4.54,12.33,9.74,24.67,8.44,8.44,11.36,9.41,49.98,4.87,6.17,8.44,,-4.505556,-9.727778,1.883333,0.0,,-12.37037,55.455739
US_VA_51009,2020-01-22,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,6.94,8.76,9.96,8.45,6.94,7.55,16.0,8.76,5.74,9.96,,5.74,6.64,6.34,,22.04,9.36,7.25,5.43,5.13,44.08,6.94,7.25,7.55,6.94,-2.983333,-9.944444,5.283333,0.0,,-11.574074,52.264941
US_VA_51009,2020-01-23,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,8.87,8.59,9.98,10.53,4.99,9.98,19.68,11.09,7.21,8.31,8.59,4.43,4.99,5.54,8.59,22.73,6.38,4.99,6.65,4.99,41.3,,5.27,4.16,5.54,-0.611111,-7.2,7.072222,0.0,,-9.518519,53.153253
US_VA_51009,2020-01-24,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,,9.13,10.84,4.56,6.27,3.99,21.1,6.84,,14.26,5.42,5.7,,6.56,8.55,28.23,8.84,5.7,4.56,7.13,40.78,,7.7,7.7,,3.666667,-2.516667,8.788889,2.12725,,-1.759259,67.695628
US_VA_51009,2020-01-25,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,5.01,11.03,13.7,11.69,9.69,5.34,20.05,8.69,4.68,11.03,5.34,6.01,8.35,,,32.07,4.68,7.02,5.34,,45.77,,,,,7.9,2.038889,11.194444,32.7406,,5.234568,84.039241
US_VA_51009,2020-01-26,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,5.02,7.53,10.98,8.16,5.65,5.65,37.66,9.1,7.85,10.98,5.02,6.9,7.22,,7.22,51.16,9.73,12.55,4.71,4.39,39.23,,7.85,7.22,,3.105556,-0.666667,9.127778,4.9022,,-2.41358,68.986782
US_VA_51009,2020-01-27,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,5.3,6.41,8.92,10.87,5.86,3.9,34.57,8.09,7.81,11.99,5.86,6.41,,4.46,6.97,42.1,6.13,6.69,4.74,5.58,40.98,,7.81,5.3,3.9,3.506173,-1.765432,10.185185,0.0,,-1.847222,69.276306
US_VA_51009,2020-01-28,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,,8.4,11.95,6.46,8.08,8.4,21.0,9.69,,12.6,4.52,5.17,6.14,,9.04,33.92,8.4,9.04,,,50.72,4.52,9.04,7.43,4.52,4.211111,-1.194444,8.527778,0.0,,-2.524691,63.381769
US_VA_51009,2020-01-29,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,9.08,8.44,13.3,7.79,6.49,8.11,25.95,18.49,,7.79,8.44,5.19,6.16,4.87,10.06,36.99,7.79,9.41,5.19,6.49,53.86,,9.73,7.79,,1.722222,-1.794444,6.877778,0.0,,-3.32716,70.609999
US_VA_51009,2020-01-30,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,6.41,9.29,15.69,10.57,6.41,6.73,30.43,9.93,5.76,11.21,,6.41,,10.57,9.29,40.35,9.29,5.76,4.8,,46.76,,11.85,,,0.533333,-3.405556,4.883333,0.15875,,-3.888889,73.448663
US_VA_51009,2020-01-31,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,4.53,4.83,12.37,6.03,5.73,7.84,29.57,12.37,5.73,12.67,4.83,5.73,6.64,6.03,7.84,35.6,8.45,,4.22,5.13,38.62,5.13,8.14,9.96,,1.294444,-1.977778,5.205556,0.395111,,-1.648148,80.846272
US_VA_51009,2020-02-01,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,,7.25,10.37,9.33,8.64,6.56,26.26,12.09,,11.4,,10.37,8.64,6.56,5.87,34.55,,8.29,8.29,7.25,43.19,4.84,8.29,,,2.925926,-2.648148,9.395062,1.2192,,1.013889,87.490288
US_VA_51009,2020-02-02,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,,7.87,11.97,6.3,4.72,4.41,18.9,8.5,5.98,8.82,4.41,5.67,5.35,4.72,4.41,26.14,8.82,11.02,,5.35,44.09,,9.13,,4.72,6.85,-0.761111,15.75,0.145143,,-0.851852,58.890017
US_VA_51009,2020-02-03,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,,6.76,13.82,10.88,9.99,10.58,29.4,11.17,6.76,11.46,5.58,7.35,5.88,6.76,7.64,34.1,5.58,11.17,4.7,5.0,43.8,7.05,7.05,7.05,5.58,13.694444,4.144444,19.005556,0.0,,0.111111,40.612184
US_VA_51009,2020-02-04,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,6.54,8.09,8.4,13.07,6.54,8.4,26.76,10.27,,14.0,6.22,6.22,5.6,5.6,7.16,35.16,5.91,7.16,6.54,6.22,42.63,4.67,7.47,6.85,6.54,15.35,8.7,19.95,0.0,,4.858025,50.597401
US_VA_51009,2020-02-05,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,6.71,8.62,11.82,13.73,7.03,7.67,19.16,11.5,8.62,10.86,5.75,5.11,7.03,6.39,9.58,30.98,9.26,5.75,6.39,9.58,44.4,6.71,4.79,8.3,,11.882716,5.37037,18.802469,0.762,,8.993056,81.983853
US_VA_51009,2020-02-06,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,8.37,5.27,9.92,9.3,8.06,6.82,23.88,12.1,4.34,10.54,6.2,,5.89,8.99,7.75,31.63,9.92,8.37,6.82,4.96,46.21,,7.13,8.06,,5.419753,3.438272,9.950617,9.990667,,5.1875,96.435375
US_VA_51009,2020-02-07,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,5.05,5.94,10.69,7.42,6.53,6.53,20.19,11.88,,13.66,,7.42,6.53,4.45,8.02,26.13,8.31,7.72,,6.24,40.97,,5.05,8.02,6.24,7.5,1.055556,12.45,38.3794,,3.58642,77.350823
US_VA_51009,2020-02-08,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,4.61,6.58,7.9,6.91,9.88,6.58,18.44,8.89,,7.9,5.27,,,8.89,5.93,25.35,,7.9,4.94,6.58,45.11,4.61,10.54,,9.22,0.711111,-3.388889,6.794444,2.3876,,-6.833333,58.426009
US_VA_51009,2020-02-09,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,6.0,9.79,12.0,7.89,6.0,6.0,19.89,12.94,5.37,7.26,7.89,5.37,6.63,6.95,6.31,29.99,6.63,12.31,6.0,7.58,37.88,4.74,6.95,7.58,4.42,2.5,-3.566667,9.694444,0.0,,-3.660494,64.479077
US_VA_51009,2020-02-10,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,,10.85,18.91,7.44,6.2,7.13,21.08,14.26,5.89,10.23,5.58,5.27,,,10.54,36.58,8.68,11.47,5.89,5.58,47.12,4.65,,8.99,,5.488889,-1.227778,9.916667,2.822222,,-0.080247,67.188759
US_VA_51009,2020-02-11,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,4.28,6.84,11.4,6.27,5.7,5.42,24.52,11.4,5.99,7.7,6.84,5.99,8.55,5.99,8.27,31.36,4.56,6.27,4.85,6.84,48.47,5.42,,5.7,9.12,10.938272,4.320988,16.320988,8.325556,,10.013889,93.931211
US_VA_51009,2020-02-12,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,5.23,8.43,15.4,8.72,5.52,5.52,23.83,11.62,6.39,7.85,,8.72,5.81,6.97,9.3,29.35,5.23,8.14,,7.85,42.14,,5.52,8.72,4.65,7.233333,3.877778,14.0,6.011333,,2.623457,73.084303
US_VA_51009,2020-02-13,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,4.93,6.09,11.9,6.96,5.51,5.8,19.73,8.41,6.38,12.48,4.64,5.8,4.35,6.09,7.83,28.44,7.54,8.41,5.51,6.09,40.33,6.38,5.8,5.22,,8.740741,4.845679,15.382716,4.826,,7.138889,88.350654
US_VA_51009,2020-02-14,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,,,,,5.91,6.21,11.23,7.09,10.35,,17.73,8.57,4.43,9.16,4.14,,4.73,5.32,,23.35,7.39,,5.91,5.32,42.27,,7.09,4.73,5.02,3.016667,-2.016667,11.427778,4.5212,,-5.277778,56.025551
US_VA_51009,2020-02-15,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,11,-3,-1,,6.25,10.52,11.51,11.18,5.92,9.87,22.69,16.44,5.92,7.89,4.93,5.59,7.56,5.26,6.25,29.27,7.23,5.26,5.92,6.25,43.08,7.23,,6.25,,-3.244444,-8.916667,4.461111,0.0,,-10.969136,55.814079
US_VA_51009,2020-02-16,ChIJ02s3gVQks4kRJFICF86BMGs,Q470626,geoId/51009,US,United States of America,VA,Virginia,51009,Amherst County,US,USA,2,,,,,,,31863,15466,16397,3386,3675,3796,3375,3878,4933,4361,2896,1563,2532613,37.61,-79.14,1240,76.6625,5,9,9,,5.2,5.52,14.29,12.01,4.55,,24.68,16.88,6.17,8.44,5.2,6.49,5.52,8.44,9.09,31.5,,5.52,6.49,8.12,42.21,,8.77,8.12,6.49,2.572222,-5.611111,11.05,0.0,,-4.975309,58.024887
