location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IA_19011,2020-01-25,ChIJOxhi6vwN5YcRwsXex8AcLrI,Q111886,geoId/19011,US,United States of America,IA,Iowa,19011,Benton County,US,USA,2,,,,,,,25656,12815,12841,3161,3401,2609,2903,3146,4069,3081,1949,1337,1792934,42.079722,-92.0675,1855,80.771429,,,,,7.96,7.96,7.12,,,18.44,7.12,,33.95,6.71,,36.47,,8.38,-0.488889,-1.722222,0.805556,0.254,200.66,-1.905556,90.328048
US_IA_19011,2020-01-26,ChIJOxhi6vwN5YcRwsXex8AcLrI,Q111886,geoId/19011,US,United States of America,IA,Iowa,19011,Benton County,US,USA,2,,,,,,,25656,12815,12841,3161,3401,2609,2903,3146,4069,3081,1949,1337,1792934,42.079722,-92.0675,1855,80.771429,,,,,,6.01,10.52,,7.89,21.03,10.14,,27.04,7.51,7.51,40.56,10.14,8.26,-2.861111,-5.15,-0.655556,0.0,231.14,-4.37037,89.316278
US_IA_19011,2020-01-27,ChIJOxhi6vwN5YcRwsXex8AcLrI,Q111886,geoId/19011,US,United States of America,IA,Iowa,19011,Benton County,US,USA,2,,,,,,,25656,12815,12841,3161,3401,2609,2903,3146,4069,3081,1949,1337,1792934,42.079722,-92.0675,1855,80.771429,,,,,9.5,15.71,,6.58,6.94,23.38,5.11,5.11,34.33,5.11,7.67,41.27,6.94,,-1.911111,-3.277778,-0.972222,0.0508,231.14,-2.672222,94.640657
US_IA_19011,2020-01-28,ChIJOxhi6vwN5YcRwsXex8AcLrI,Q111886,geoId/19011,US,United States of America,IA,Iowa,19011,Benton County,US,USA,2,,,,,,,25656,12815,12841,3161,3401,2609,2903,3146,4069,3081,1949,1337,1792934,42.079722,-92.0675,1855,80.771429,,,,,7.06,7.43,9.66,5.2,,23.04,10.4,,31.59,,8.18,34.19,5.2,,-5.277778,-6.816667,-2.7,0.0,231.14,-6.283333,92.80787
US_IA_19011,2020-01-29,ChIJOxhi6vwN5YcRwsXex8AcLrI,Q111886,geoId/19011,US,United States of America,IA,Iowa,19011,Benton County,US,USA,2,,,,,,,25656,12815,12841,3161,3401,2609,2903,3146,4069,3081,1949,1337,1792934,42.079722,-92.0675,1855,80.771429,,,,,8.67,8.31,8.31,,7.59,20.59,5.42,9.03,33.96,,,38.29,7.59,,-6.238889,-7.416667,-3.766667,0.0,200.66,-7.372222,91.830683
US_IA_19011,2020-01-30,ChIJOxhi6vwN5YcRwsXex8AcLrI,Q111886,geoId/19011,US,United States of America,IA,Iowa,19011,Benton County,US,USA,2,,,,,,,25656,12815,12841,3161,3401,2609,2903,3146,4069,3081,1949,1337,1792934,42.079722,-92.0675,1855,80.771429,,,,,,8.55,8.93,,5.58,26.03,6.32,7.81,38.67,,,27.52,5.95,,-4.094444,-5.383333,-1.95,0.1524,200.66,-5.794444,88.117558
US_IA_19011,2020-01-31,ChIJOxhi6vwN5YcRwsXex8AcLrI,Q111886,geoId/19011,US,United States of America,IA,Iowa,19011,Benton County,US,USA,2,,,,,,,25656,12815,12841,3161,3401,2609,2903,3146,4069,3081,1949,1337,1792934,42.079722,-92.0675,1855,80.771429,,,,,5.14,7.34,5.14,,5.14,24.6,9.18,6.98,29.38,5.14,,31.95,,,-2.016667,-4.95,1.083333,0.0,200.66,-3.161111,92.074274
US_IA_19011,2020-02-01,ChIJOxhi6vwN5YcRwsXex8AcLrI,Q111886,geoId/19011,US,United States of America,IA,Iowa,19011,Benton County,US,USA,2,,,,,,,25656,12815,12841,3161,3401,2609,2903,3146,4069,3081,1949,1337,1792934,42.079722,-92.0675,1855,80.771429,,,,,6.0,9.6,8.0,6.0,,18.41,13.21,6.8,29.61,,6.0,35.21,7.2,7.2,1.038889,-0.244444,2.888889,0.762,200.66,-0.266667,91.110999
US_IA_19011,2020-02-02,ChIJOxhi6vwN5YcRwsXex8AcLrI,Q111886,geoId/19011,US,United States of America,IA,Iowa,19011,Benton County,US,USA,2,,,,,,,25656,12815,12841,3161,3401,2609,2903,3146,4069,3081,1949,1337,1792934,42.079722,-92.0675,1855,80.771429,,,,,7.35,15.48,8.12,7.35,8.12,19.35,6.58,,25.15,,5.42,33.27,6.19,6.19,4.283333,1.461111,8.838889,0.0,231.14,0.072222,74.495859
US_IA_19011,2020-02-03,ChIJOxhi6vwN5YcRwsXex8AcLrI,Q111886,geoId/19011,US,United States of America,IA,Iowa,19011,Benton County,US,USA,2,,,,,,,25656,12815,12841,3161,3401,2609,2903,3146,4069,3081,1949,1337,1792934,42.079722,-92.0675,1855,80.771429,,,,,8.0,9.46,7.28,6.55,6.55,20.74,8.37,6.91,29.83,7.64,5.46,35.29,6.55,6.55,0.166667,-4.294444,4.5,0.0,200.66,-1.716667,87.3141
US_IA_19011,2020-02-04,ChIJOxhi6vwN5YcRwsXex8AcLrI,Q111886,geoId/19011,US,United States of America,IA,Iowa,19011,Benton County,US,USA,2,,,,,,,25656,12815,12841,3161,3401,2609,2903,3146,4069,3081,1949,1337,1792934,42.079722,-92.0675,1855,80.771429,,,,,,10.07,7.08,6.34,5.97,17.9,10.44,7.46,29.83,8.58,7.08,32.44,,7.46,-1.855556,-4.794444,2.027778,0.0,149.86,-7.711111,64.612819
US_IA_19011,2020-02-05,ChIJOxhi6vwN5YcRwsXex8AcLrI,Q111886,geoId/19011,US,United States of America,IA,Iowa,19011,Benton County,US,USA,2,,,,,,,25656,12815,12841,3161,3401,2609,2903,3146,4069,3081,1949,1337,1792934,42.079722,-92.0675,1855,80.771429,,,,,6.65,10.35,8.13,6.65,5.17,27.35,11.09,,33.63,5.17,8.5,36.95,7.39,,-5.711111,-8.655556,-2.388889,0.0,149.86,-11.327778,64.85581
US_IA_19011,2020-02-06,ChIJOxhi6vwN5YcRwsXex8AcLrI,Q111886,geoId/19011,US,United States of America,IA,Iowa,19011,Benton County,US,USA,2,,,,,,,25656,12815,12841,3161,3401,2609,2903,3146,4069,3081,1949,1337,1792934,42.079722,-92.0675,1855,80.771429,,,,,8.2,9.69,5.22,,6.34,23.48,8.57,5.59,34.66,,5.22,40.62,7.83,,-5.8,-12.344444,-0.311111,0.0,149.86,-11.338889,65.173125
US_IA_19011,2020-02-07,ChIJOxhi6vwN5YcRwsXex8AcLrI,Q111886,geoId/19011,US,United States of America,IA,Iowa,19011,Benton County,US,USA,2,,,,,,,25656,12815,12841,3161,3401,2609,2903,3146,4069,3081,1949,1337,1792934,42.079722,-92.0675,1855,80.771429,,,,,10.27,8.07,,,,24.2,5.5,,31.54,,5.13,32.27,,,-4.916667,-8.927778,-0.9,0.0,149.86,-8.983333,73.233723
US_IA_19011,2020-02-08,ChIJOxhi6vwN5YcRwsXex8AcLrI,Q111886,geoId/19011,US,United States of America,IA,Iowa,19011,Benton County,US,USA,2,,,,,,,25656,12815,12841,3161,3401,2609,2903,3146,4069,3081,1949,1337,1792934,42.079722,-92.0675,1855,80.771429,,,,,8.52,12.17,,,,22.31,,6.89,35.29,6.49,,36.1,,7.71,-7.472222,-13.405556,-2.555556,0.169333,149.86,-10.327778,80.245406
US_IA_19011,2020-02-09,ChIJOxhi6vwN5YcRwsXex8AcLrI,Q111886,geoId/19011,US,United States of America,IA,Iowa,19011,Benton County,US,USA,2,,,,,,,25656,12815,12841,3161,3401,2609,2903,3146,4069,3081,1949,1337,1792934,42.079722,-92.0675,1855,80.771429,,,,,,7.95,6.82,,7.2,24.62,9.85,,21.21,5.3,7.2,38.64,6.44,12.12,-2.788889,-10.455556,2.316667,0.145143,149.86,-5.205556,83.567834
US_IA_19011,2020-02-10,ChIJOxhi6vwN5YcRwsXex8AcLrI,Q111886,geoId/19011,US,United States of America,IA,Iowa,19011,Benton County,US,USA,2,,,,,,,25656,12815,12841,3161,3401,2609,2903,3146,4069,3081,1949,1337,1792934,42.079722,-92.0675,1855,80.771429,,,,,5.87,11.0,10.63,,,27.87,8.44,5.87,37.77,8.8,12.1,37.77,6.97,6.24,-6.55,-12.433333,-0.288889,0.6096,149.86,-8.351852,84.248838
US_IA_19011,2020-02-11,ChIJOxhi6vwN5YcRwsXex8AcLrI,Q111886,geoId/19011,US,United States of America,IA,Iowa,19011,Benton County,US,USA,2,,,,,,,25656,12815,12841,3161,3401,2609,2903,3146,4069,3081,1949,1337,1792934,42.079722,-92.0675,1855,80.771429,,,,,,9.87,12.06,,8.77,27.04,12.06,5.48,40.57,,6.94,36.55,9.87,5.12,-4.422222,-9.066667,-0.55,0.0,129.54,-7.138889,81.615072
US_IA_19011,2020-02-12,ChIJOxhi6vwN5YcRwsXex8AcLrI,Q111886,geoId/19011,US,United States of America,IA,Iowa,19011,Benton County,US,USA,2,,,,,,,25656,12815,12841,3161,3401,2609,2903,3146,4069,3081,1949,1337,1792934,42.079722,-92.0675,1855,80.771429,,,,,6.88,8.33,10.14,6.88,6.52,24.28,10.51,7.97,33.34,12.68,,35.51,6.88,,-2.883333,-7.205556,1.733333,0.0,129.54,-5.938889,79.756678
US_IA_19011,2020-02-13,ChIJOxhi6vwN5YcRwsXex8AcLrI,Q111886,geoId/19011,US,United States of America,IA,Iowa,19011,Benton County,US,USA,2,,,,,,,25656,12815,12841,3161,3401,2609,2903,3146,4069,3081,1949,1337,1792934,42.079722,-92.0675,1855,80.771429,,,,,10.41,8.48,,,,19.66,8.1,7.71,33.92,7.71,,33.54,8.48,5.78,-13.711111,-19.994444,0.234568,0.677333,129.54,-16.883333,77.089194
US_IA_19011,2020-02-14,ChIJOxhi6vwN5YcRwsXex8AcLrI,Q111886,geoId/19011,US,United States of America,IA,Iowa,19011,Benton County,US,USA,2,,,,,,,25656,12815,12841,3161,3401,2609,2903,3146,4069,3081,1949,1337,1792934,42.079722,-92.0675,1855,80.771429,,,,,,10.41,,9.16,,24.57,8.74,,32.06,,,34.56,6.66,,-18.783333,-24.194444,-10.272222,0.0,149.86,-23.35,67.411605
US_IA_19011,2020-02-15,ChIJOxhi6vwN5YcRwsXex8AcLrI,Q111886,geoId/19011,US,United States of America,IA,Iowa,19011,Benton County,US,USA,2,,,,,,,25656,12815,12841,3161,3401,2609,2903,3146,4069,3081,1949,1337,1792934,42.079722,-92.0675,1855,80.771429,22,-1,4,,8.14,7.33,6.11,8.55,,29.71,6.51,,24.83,,6.11,45.58,,,-4.9,-12.194444,3.15,0.0,149.86,-9.138889,72.406908
US_IA_19011,2020-02-16,ChIJOxhi6vwN5YcRwsXex8AcLrI,Q111886,geoId/19011,US,United States of America,IA,Iowa,19011,Benton County,US,USA,2,,,,,,,25656,12815,12841,3161,3401,2609,2903,3146,4069,3081,1949,1337,1792934,42.079722,-92.0675,1855,80.771429,20,13,2,,7.37,9.31,10.48,6.98,8.54,25.22,8.15,7.37,25.22,6.6,6.21,45.01,6.98,,-2.577778,-8.066667,3.861111,0.0,149.86,-4.394444,87.496633
US_IA_19011,2020-02-17,ChIJOxhi6vwN5YcRwsXex8AcLrI,Q111886,geoId/19011,US,United States of America,IA,Iowa,19011,Benton County,US,USA,2,,,,,,,25656,12815,12841,3161,3401,2609,2903,3146,4069,3081,1949,1337,1792934,42.079722,-92.0675,1855,80.771429,-17,-4,-8,4,7.1,7.81,5.32,5.32,5.68,24.49,9.58,7.1,35.49,6.74,5.68,32.66,7.81,,0.466667,-1.905556,2.205556,0.508,129.54,-0.95,90.358088
US_IA_19011,2020-02-18,ChIJOxhi6vwN5YcRwsXex8AcLrI,Q111886,geoId/19011,US,United States of America,IA,Iowa,19011,Benton County,US,USA,2,,,,,,,25656,12815,12841,3161,3401,2609,2903,3146,4069,3081,1949,1337,1792934,42.079722,-92.0675,1855,80.771429,-14,-1,2,0,6.49,7.93,6.85,,,19.82,7.93,5.41,36.76,7.93,,37.12,7.57,,-1.788889,-5.716667,1.522222,3.193143,129.54,-4.072222,84.601349
US_IA_19011,2020-02-19,ChIJOxhi6vwN5YcRwsXex8AcLrI,Q111886,geoId/19011,US,United States of America,IA,Iowa,19011,Benton County,US,USA,2,,,,,,,25656,12815,12841,3161,3401,2609,2903,3146,4069,3081,1949,1337,1792934,42.079722,-92.0675,1855,80.771429,-4,-4,2,0,6.9,9.08,8.72,5.09,9.08,25.43,9.45,,28.34,,6.9,40.69,6.18,5.81,-8.694444,-11.744444,-3.583333,0.0,99.06,-12.85,72.18439
US_IA_19011,2020-02-20,ChIJOxhi6vwN5YcRwsXex8AcLrI,Q111886,geoId/19011,US,United States of America,IA,Iowa,19011,Benton County,US,USA,2,,,,,,,25656,12815,12841,3161,3401,2609,2903,3146,4069,3081,1949,1337,1792934,42.079722,-92.0675,1855,80.771429,21,5,4,0,6.91,10.55,8.37,9.1,8.73,23.29,13.46,6.91,31.66,5.09,,40.02,,9.46,-12.966667,-18.361111,-7.627778,0.0,99.06,-18.088889,65.989621
US_IA_19011,2020-02-21,ChIJOxhi6vwN5YcRwsXex8AcLrI,Q111886,geoId/19011,US,United States of America,IA,Iowa,19011,Benton County,US,USA,2,,,,,,,25656,12815,12841,3161,3401,2609,2903,3146,4069,3081,1949,1337,1792934,42.079722,-92.0675,1855,80.771429,29,-10,21,-6,5.97,10.45,5.6,10.08,7.84,21.66,5.6,5.97,27.26,,,33.6,5.23,5.97,-6.538889,-13.372222,3.761111,0.0,99.06,-11.872222,66.166234
US_IA_19011,2020-02-22,ChIJOxhi6vwN5YcRwsXex8AcLrI,Q111886,geoId/19011,US,United States of America,IA,Iowa,19011,Benton County,US,USA,2,,,,,,,25656,12815,12841,3161,3401,2609,2903,3146,4069,3081,1949,1337,1792934,42.079722,-92.0675,1855,80.771429,50,4,6,,7.4,,,6.17,6.58,26.32,7.4,8.22,27.55,,10.28,33.72,6.99,8.22,1.077778,-3.388889,8.305556,0.0,99.06,-4.661111,66.087449
US_IA_19011,2020-02-23,ChIJOxhi6vwN5YcRwsXex8AcLrI,Q111886,geoId/19011,US,United States of America,IA,Iowa,19011,Benton County,US,USA,2,,,,,,,25656,12815,12841,3161,3401,2609,2903,3146,4069,3081,1949,1337,1792934,42.079722,-92.0675,1855,80.771429,17,19,0,,11.23,6.97,,6.58,,18.2,,6.58,23.62,5.81,6.97,34.84,,,4.044444,-2.133333,11.716667,0.0,99.06,-0.355556,73.447727
