location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48371,2020-01-11,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,,11.26,,18.3,,18.77,,6.644444,-1.388889,15.055556,0.2794,,-3.018519,50.60703
US_TX_48371,2020-01-12,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,10.85,9.95,,15.83,,31.66,,8.405556,0.827778,18.722222,0.0508,,-7.660494,32.375491
US_TX_48371,2020-01-13,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,9.44,8.65,,18.49,,24.39,,9.822222,0.944444,21.962963,0.0,,-4.481481,38.965798
US_TX_48371,2020-01-14,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,6.44,12.47,8.45,18.1,7.24,32.59,,10.866667,1.477778,24.611111,0.0,,-5.296296,36.043615
US_TX_48371,2020-01-15,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,9.95,7.96,,19.1,6.37,25.06,,12.916667,5.583333,22.311111,0.0,,-1.734568,40.497992
US_TX_48371,2020-01-16,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,10.71,13.49,6.35,16.27,,20.63,,9.477778,3.627778,17.25,0.0,,2.333333,62.296239
US_TX_48371,2020-01-17,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,9.36,8.97,7.8,17.95,6.63,28.48,,5.788889,2.405556,15.994444,8.494889,,3.987654,87.534645
US_TX_48371,2020-01-18,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,,7.74,,12.75,10.02,27.78,,9.316667,2.7,15.727778,4.374444,,3.006173,64.839105
US_TX_48371,2020-01-19,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,7.0,11.81,,17.06,,21.87,7.0,4.994444,-0.727778,12.827778,0.0254,,-3.030864,56.355906
US_TX_48371,2020-01-20,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,,12.77,,13.16,,26.73,,6.666667,1.561111,12.827778,0.0,,-3.993827,46.934019
US_TX_48371,2020-01-21,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,7.93,14.73,9.44,29.08,,24.17,5.67,7.338889,2.366667,13.022222,0.0254,,-1.851852,52.671332
US_TX_48371,2020-01-22,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,6.89,16.08,9.57,22.59,,23.73,,10.438889,4.855556,19.222222,0.60325,,4.67284,67.355617
US_TX_48371,2020-01-23,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,7.28,18.0,8.81,24.89,,31.41,,10.433333,2.322222,18.438889,0.0,,0.469136,50.521638
US_TX_48371,2020-01-24,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,8.04,13.68,7.24,28.16,9.65,23.73,,8.127778,-0.227778,18.116667,0.0,,-0.432099,55.054716
US_TX_48371,2020-01-25,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,,13.58,7.96,27.16,,22.47,,11.422222,4.127778,21.066667,0.0,,1.259259,50.450318
US_TX_48371,2020-01-26,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,,18.6,,21.63,,20.77,,11.722222,2.383333,22.638889,0.0,,-1.475309,40.620177
US_TX_48371,2020-01-27,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,7.26,19.5,6.12,29.82,5.74,24.47,,12.633333,3.155556,23.127778,0.0,,-0.703704,40.257835
US_TX_48371,2020-01-28,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,9.0,20.25,10.5,18.0,,18.0,,11.538889,6.172222,20.794444,0.127,,-0.45679,43.838344
US_TX_48371,2020-01-29,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,,16.98,7.38,21.78,,31.0,,5.894444,-3.372222,16.016667,0.0,,-5.635802,43.542617
US_TX_48371,2020-01-30,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,6.02,24.84,11.67,23.71,6.02,20.7,,5.205556,0.122222,14.15,0.0,,-1.895062,60.947616
US_TX_48371,2020-01-31,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,6.36,17.58,7.48,23.19,,23.56,,3.366667,-1.466667,9.855556,0.282222,,-0.888889,74.27321
US_TX_48371,2020-02-01,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,7.13,14.73,,10.93,,17.59,,6.277778,-2.488889,20.016667,0.4064,,-3.802469,48.610678
US_TX_48371,2020-02-02,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,,12.4,,18.6,,26.57,,11.011111,1.327778,21.727778,0.0,,-7.240741,28.035523
US_TX_48371,2020-02-03,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,,17.82,6.58,17.43,6.58,28.27,,13.644444,5.044444,22.616667,0.0,,-2.253086,33.784522
US_TX_48371,2020-02-04,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,,14.08,8.04,23.73,,28.96,,11.272222,3.488889,21.677778,0.084667,,5.314815,67.051489
US_TX_48371,2020-02-05,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,,10.94,6.25,25.39,,17.19,,-1.227778,-4.244444,5.061111,6.039556,,-3.524691,84.169583
US_TX_48371,2020-02-06,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,,14.39,9.85,18.56,5.68,22.35,,-0.422222,-7.427778,10.988889,1.7272,129.54,-6.419753,63.851061
US_TX_48371,2020-02-07,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,7.5,15.4,9.87,15.8,,26.06,,9.038889,3.083333,18.038889,0.0,129.54,-3.067901,42.816197
US_TX_48371,2020-02-08,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,,9.89,7.54,22.61,,24.03,,9.666667,1.623457,20.345679,0.0,50.8,0.048611,52.201651
US_TX_48371,2020-02-09,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,,15.31,,13.96,,24.32,,14.753086,6.987654,24.518519,0.0,,4.555556,51.163836
US_TX_48371,2020-02-10,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,6.28,9.61,5.91,19.96,,24.77,,10.981481,5.024691,22.067901,0.47625,,3.5,59.804318
US_TX_48371,2020-02-11,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,9.31,14.9,,19.0,,19.37,,4.322222,1.333333,11.027778,1.298222,,2.450617,87.956504
US_TX_48371,2020-02-12,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,5.65,10.17,7.16,14.31,,27.11,,4.155556,0.305556,13.35,1.044222,,0.537037,77.48545
US_TX_48371,2020-02-13,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,,10.84,,21.69,,16.26,,5.141975,-2.666667,14.265432,0.423333,,-2.118056,59.842919
US_TX_48371,2020-02-14,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,,,,,8.06,10.37,,16.51,,17.66,,5.722222,-0.777778,14.487654,0.0,,-0.569444,64.594421
US_TX_48371,2020-02-15,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,0,-4,-1,-5,9.41,8.52,,11.65,,30.47,,9.654321,1.351852,22.037037,0.0,,0.888889,54.645106
US_TX_48371,2020-02-16,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,7,2,7,2,,13.27,,20.34,,22.11,,13.919753,3.462963,24.777778,0.0,,-0.895833,36.416944
US_TX_48371,2020-02-17,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,9,-1,18,-24,6.74,18.54,,15.59,,30.34,6.32,15.574074,6.030864,26.04321,0.0,,-3.888889,26.140258
US_TX_48371,2020-02-18,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,3,-1,3,2,8.24,14.61,7.87,17.61,,25.48,,13.154321,8.049383,23.0,0.0,,1.048611,43.884632
US_TX_48371,2020-02-19,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,-5,-5,-4,5,7.0,16.96,5.53,46.08,7.0,25.07,11.8,7.08642,4.907407,11.925926,0.084667,,1.333333,67.054402
US_TX_48371,2020-02-20,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,4,3,4,3,,11.27,,18.18,,20.73,,5.711111,3.816667,8.122222,2.5146,,2.703704,81.581551
US_TX_48371,2020-02-21,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,2,-1,-5,3,8.8,17.98,8.03,15.68,,25.63,,2.961111,-0.805556,9.111111,0.1524,,-1.376543,73.421176
US_TX_48371,2020-02-22,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,2,1,1,7,10.07,11.44,7.32,11.44,,27.92,,8.516667,2.416667,18.966667,0.0,,1.197531,60.124158
US_TX_48371,2020-02-23,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,6,4,6,10,6.64,8.41,,14.6,,23.01,,12.8,6.911111,21.466667,0.0,,4.049383,55.503128
US_TX_48371,2020-02-24,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,7,-1,5,5,10.71,10.35,,24.02,5.91,21.06,5.91,14.105556,6.105556,22.577778,0.0,,-2.265432,32.511067
US_TX_48371,2020-02-25,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,2,-1,2,2,6.06,12.12,,21.96,6.82,26.88,6.44,9.622222,2.277778,21.033333,0.0,,-3.851852,38.905339
US_TX_48371,2020-02-26,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,9,2,4,6,6.88,18.72,9.17,30.95,,21.78,,2.938889,-4.011111,11.094444,0.0,,-10.617284,36.450436
US_TX_48371,2020-02-27,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,11,1,20,6,7.09,14.97,10.63,31.12,,23.63,,4.683333,-5.233333,18.633333,0.0,,-12.290123,28.382212
US_TX_48371,2020-02-28,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,10,4,6,7,8.72,15.17,,28.82,,22.37,,9.744444,-0.794444,21.216667,0.0,,-9.95679,24.161454
US_TX_48371,2020-02-29,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,12,3,11,-2,,13.42,,33.32,,22.68,,14.177778,5.488889,24.738889,0.0,,-8.104938,21.202329
US_TX_48371,2020-03-01,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,10,9,16,0,,14.68,9.34,24.91,,20.46,7.56,16.172222,8.3,24.322222,0.0,,-1.962963,29.78999
US_TX_48371,2020-03-02,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,6,-1,12,2,6.78,16.94,6.78,30.88,7.53,23.72,,16.027778,11.194444,22.472222,0.0,,-0.080247,34.068498
US_TX_48371,2020-03-03,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,6,5,9,2,7.67,13.94,6.27,30.32,,25.44,6.27,13.044444,10.416667,18.922222,1.439333,,7.487654,69.552959
US_TX_48371,2020-03-04,ChIJP5RBLjeM8IYRB4v1jFAVopE,Q114459,geoId/48371,US,United States of America,TX,Texas,48371,Pecos County,US,USA,2,,,,,,,15634,8850,6784,2217,1983,2176,2440,2074,1892,1470,888,494,1814607,30.78,-102.72,12341,77.8,15,-3,5,8,,8.3,,29.24,5.42,23.46,,9.744444,7.011111,13.416667,13.208,,6.549383,81.189048
