location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_CO_08111,2020-01-01,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-9.4,-15.055556,-3.622222,0.127,-13.972222,73.245108
US_CO_08111,2020-01-02,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-6.85,-12.427778,-1.638889,1.886857,-9.576389,80.783973
US_CO_08111,2020-01-03,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-8.666667,-14.555556,-0.822222,0.0635,-12.881944,74.27554
US_CO_08111,2020-01-04,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-6.161111,-12.494444,1.85,0.0,-10.868056,72.208136
US_CO_08111,2020-01-05,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-5.277778,-12.188889,3.144444,0.0,-11.902778,65.616682
US_CO_08111,2020-01-06,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-6.438889,-13.544444,1.377778,0.0,-11.75,67.779505
US_CO_08111,2020-01-07,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-7.277778,-13.644444,1.838889,0.0,-13.854167,63.199058
US_CO_08111,2020-01-08,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-5.705556,-11.583333,2.172222,0.0,-12.527778,62.8937
US_CO_08111,2020-01-09,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-5.438889,-10.4,0.888889,0.0,-10.090278,71.522241
US_CO_08111,2020-01-10,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-6.877778,-12.066667,-2.65,0.550333,-9.847222,78.464686
US_CO_08111,2020-01-11,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-10.383333,-16.266667,-2.35,0.028222,-16.673611,61.394964
US_CO_08111,2020-01-12,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-7.505556,-13.477778,-3.044444,0.254,-11.319444,74.71189
US_CO_08111,2020-01-13,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-5.044444,-9.755556,0.366667,0.719667,-9.638889,70.824733
US_CO_08111,2020-01-14,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-4.394444,-11.166667,3.838889,0.225778,-12.347222,58.711298
US_CO_08111,2020-01-15,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-3.422222,-10.333333,4.705556,0.0,-12.138889,55.659863
US_CO_08111,2020-01-16,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-2.572222,-7.461111,3.472222,0.0,-10.833333,56.340224
US_CO_08111,2020-01-17,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-1.416667,-5.938889,2.522222,0.907143,-4.472222,79.142068
US_CO_08111,2020-01-18,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-7.127778,-13.166667,0.244444,1.17475,-12.583333,65.168537
US_CO_08111,2020-01-19,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-6.205556,-12.066667,0.955556,0.0,-12.118056,64.836428
US_CO_08111,2020-01-20,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-5.419753,-11.654321,2.703704,0.0,-11.968254,63.503478
US_CO_08111,2020-01-21,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-1.433333,-4.333333,1.661111,0.084667,-5.138889,75.950111
US_CO_08111,2020-01-22,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-1.588889,-3.611111,1.094444,5.122333,-2.583333,91.347136
US_CO_08111,2020-01-23,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-2.072222,-5.155556,2.305556,0.15875,-4.694444,81.892739
US_CO_08111,2020-01-24,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-3.216667,-8.6,3.533333,0.0,-7.493056,74.573917
US_CO_08111,2020-01-25,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-2.538889,-7.277778,3.361111,0.0,-5.673611,80.608967
US_CO_08111,2020-01-26,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-2.133333,-7.077778,5.166667,0.0,-7.048611,70.630628
US_CO_08111,2020-01-27,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-2.2,-6.405556,3.755556,0.0,-4.743056,84.3994
US_CO_08111,2020-01-28,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-5.194444,-11.022222,0.766667,4.789714,-9.965278,69.568369
US_CO_08111,2020-01-29,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-4.727778,-9.611111,1.083333,0.0,-8.819444,73.177663
US_CO_08111,2020-01-30,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-5.544444,-11.238889,0.566667,0.03175,-9.770833,72.661157
US_CO_08111,2020-01-31,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-5.594444,-12.761111,1.716667,0.0,-12.854167,57.57836
US_CO_08111,2020-02-01,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-2.977778,-9.188889,5.483333,0.0,-10.069444,61.195713
US_CO_08111,2020-02-02,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-1.0,-7.572222,8.777778,0.0,-11.298611,52.415464
US_CO_08111,2020-02-03,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,0.205556,-7.311111,8.511111,0.0,-8.020833,56.799816
US_CO_08111,2020-02-04,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-8.972222,-13.816667,-2.522222,0.973667,-12.895833,69.798709
US_CO_08111,2020-02-05,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-13.8,-19.688889,-6.9,0.34925,-18.291667,66.909152
US_CO_08111,2020-02-06,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-9.45,-15.194444,-0.938889,0.0635,-14.5625,66.921276
US_CO_08111,2020-02-07,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-1.561111,-6.35,5.205556,0.34925,-6.173611,71.353542
US_CO_08111,2020-02-08,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,0.116667,-6.0,7.383333,0.0,-5.756944,67.132365
US_CO_08111,2020-02-09,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-0.661111,-6.705556,6.677778,0.0,-7.513889,61.684999
US_CO_08111,2020-02-10,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-1.133333,-4.538889,3.316667,0.127,-4.569444,77.499322
US_CO_08111,2020-02-11,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-3.855556,-8.188889,1.4,0.290286,-8.243056,70.216698
US_CO_08111,2020-02-12,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-5.666667,-10.766667,-0.227778,0.03175,-10.534722,68.243495
US_CO_08111,2020-02-13,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-5.466667,-11.266667,2.038889,0.0,-12.326389,59.250772
US_CO_08111,2020-02-14,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-2.866667,-10.022222,6.222222,0.0,-11.4375,52.975221
US_CO_08111,2020-02-15,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-1.7,-8.383333,6.016667,0.0,-10.826389,53.019489
US_CO_08111,2020-02-16,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,0.616667,-4.694444,6.166667,0.0,-6.958333,58.402226
US_CO_08111,2020-02-17,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,1.883333,-2.933333,5.733333,0.145143,-5.083333,60.952916
US_CO_08111,2020-02-18,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-2.555556,-8.511111,4.755556,0.1778,-10.875,52.423964
US_CO_08111,2020-02-19,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-1.911111,-7.827778,4.633333,0.084667,-10.513889,53.517274
US_CO_08111,2020-02-20,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-3.9,-11.65,4.627778,0.0,-14.256944,44.643499
US_CO_08111,2020-02-21,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-2.266667,-9.622222,8.038889,0.0,-13.534722,43.217528
US_CO_08111,2020-02-22,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,0.861111,-5.472222,8.111111,0.0,-6.458333,59.852852
US_CO_08111,2020-02-23,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,0.566667,-3.372222,5.75,3.937,-1.673611,83.498089
US_CO_08111,2020-02-24,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-2.1,-6.305556,2.177778,2.2225,-7.729167,64.992637
US_CO_08111,2020-02-25,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-6.577778,-11.838889,-0.627778,0.0635,-16.861111,43.68921
US_CO_08111,2020-02-26,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-8.311111,-15.455556,1.405556,0.0508,-19.590278,40.278835
US_CO_08111,2020-02-27,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-3.133333,-10.744444,6.416667,0.0,-13.388889,46.005008
US_CO_08111,2020-02-28,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-0.861111,-8.633333,8.238889,0.0,-12.909722,41.327543
US_CO_08111,2020-02-29,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,0.388889,-7.305556,8.477778,0.0,-11.895833,41.600546
US_CO_08111,2020-03-01,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,1.572222,-4.472222,8.111111,0.0,-9.0625,47.925749
US_CO_08111,2020-03-02,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,0.533333,-4.8,6.527778,0.846667,-4.833333,68.286764
US_CO_08111,2020-03-03,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-0.527778,-7.761111,8.827778,0.5334,-9.354167,52.045601
US_CO_08111,2020-03-04,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,1.727778,-6.5,10.333333,0.0,-9.708333,44.027468
US_CO_08111,2020-03-05,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,2.3,-5.572222,11.477778,0.0,-11.027778,38.658114
US_CO_08111,2020-03-06,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,3.45,-4.7,12.138889,0.0,-9.993056,38.896926
US_CO_08111,2020-03-07,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,4.644444,-3.6,12.761111,0.0,-7.256944,43.876767
US_CO_08111,2020-03-08,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,6.133333,0.783333,11.566667,0.0,-2.638889,57.093782
US_CO_08111,2020-03-09,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,2.727778,-2.405556,8.972222,0.653143,-2.854167,68.136091
US_CO_08111,2020-03-10,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,2.466667,-2.122222,8.566667,0.072571,-4.798611,60.866031
US_CO_08111,2020-03-11,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,2.522222,-0.944444,7.727778,1.143,-0.034722,82.462506
US_CO_08111,2020-03-12,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,4.777778,-0.161111,10.694444,1.80975,0.222222,72.424096
US_CO_08111,2020-03-13,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,4.094444,-0.233333,9.833333,1.312333,-0.75,70.588351
US_CO_08111,2020-03-14,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,2.2,-1.238889,7.055556,4.868333,-2.909722,69.226876
US_CO_08111,2020-03-15,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,3.905556,-1.316667,10.6,0.0,-3.416667,59.81161
US_CO_08111,2020-03-16,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,4.233333,-2.627778,12.527778,0.0,-6.159722,47.82252
US_CO_08111,2020-03-17,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,5.877778,-0.588889,12.166667,0.0,-7.652778,37.866458
US_CO_08111,2020-03-18,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,4.327778,-0.916667,10.7,0.0,-6.263889,46.929463
US_CO_08111,2020-03-19,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,0.494444,-2.872222,6.544444,3.937,-2.256944,79.759528
US_CO_08111,2020-03-20,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,-0.255556,-4.038889,4.122222,8.297333,-3.833333,75.595599
US_CO_08111,2020-03-21,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,0.077778,-3.672222,5.75,0.580571,-3.944444,73.900526
US_CO_08111,2020-03-22,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,1.444444,-2.527778,6.422222,0.616857,-2.951389,73.212544
US_CO_08111,2020-03-23,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,2.233333,-2.344444,7.538889,0.042333,-4.513889,62.108879
US_CO_08111,2020-03-24,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,1.922222,-2.788889,9.405556,0.931333,-2.555556,71.148205
US_CO_08111,2020-03-25,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,4.1,-1.05,10.255556,0.0,-6.013889,50.2016
US_CO_08111,2020-03-26,ChIJxa591NfcPocRwHcYBsw827U,Q370710,geoId/08111,US,United States of America,CO,Colorado,08111,San Juan County,US,USA,2,,,,,,,712,410,302,46,52,62,87,97,120,133,86,29,416522,37.77,-107.67,1006,6.638889,1.594444,12.15,0.0,-8.694444,34.544559
