location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NE_31115,2020-01-01,ChIJH_njez28nIcRC4H41hLyns0,Q162560,geoId/31115,US,United States of America,NE,Nebraska,31115,Loup County,US,USA,2,,,,,,,604,317,287,63,63,50,54,48,84,122,78,42,1425392,41.93,-99.45,1479,-2.461111,-8.338889,5.772222,0.0,124.46,-7.005556,71.22363
US_NE_31115,2020-01-02,ChIJH_njez28nIcRC4H41hLyns0,Q162560,geoId/31115,US,United States of America,NE,Nebraska,31115,Loup County,US,USA,2,,,,,,,604,317,287,63,63,50,54,48,84,122,78,42,1425392,41.93,-99.45,1479,1.827778,-3.6,5.455556,0.0635,114.3,-0.966667,81.86685
US_NE_31115,2020-01-03,ChIJH_njez28nIcRC4H41hLyns0,Q162560,geoId/31115,US,United States of America,NE,Nebraska,31115,Loup County,US,USA,2,,,,,,,604,317,287,63,63,50,54,48,84,122,78,42,1425392,41.93,-99.45,1479,0.283333,-3.011111,3.633333,0.0,90.17,-3.616667,75.320054
US_NE_31115,2020-01-04,ChIJH_njez28nIcRC4H41hLyns0,Q162560,geoId/31115,US,United States of America,NE,Nebraska,31115,Loup County,US,USA,2,,,,,,,604,317,287,63,63,50,54,48,84,122,78,42,1425392,41.93,-99.45,1479,-1.5,-8.75,8.438889,0.0,54.61,-6.011111,71.47899
US_NE_31115,2020-01-05,ChIJH_njez28nIcRC4H41hLyns0,Q162560,geoId/31115,US,United States of America,NE,Nebraska,31115,Loup County,US,USA,2,,,,,,,604,317,287,63,63,50,54,48,84,122,78,42,1425392,41.93,-99.45,1479,4.588889,-1.627778,8.75,0.0,54.61,-3.211111,57.198769
US_NE_31115,2020-01-06,ChIJH_njez28nIcRC4H41hLyns0,Q162560,geoId/31115,US,United States of America,NE,Nebraska,31115,Loup County,US,USA,2,,,,,,,604,317,287,63,63,50,54,48,84,122,78,42,1425392,41.93,-99.45,1479,0.427778,-4.394444,6.172222,0.0,40.64,-4.472222,70.036882
US_NE_31115,2020-01-07,ChIJH_njez28nIcRC4H41hLyns0,Q162560,geoId/31115,US,United States of America,NE,Nebraska,31115,Loup County,US,USA,2,,,,,,,604,317,287,63,63,50,54,48,84,122,78,42,1425392,41.93,-99.45,1479,-0.027778,-6.316667,8.088889,0.0,30.48,-5.566667,66.476914
US_NE_31115,2020-01-08,ChIJH_njez28nIcRC4H41hLyns0,Q162560,geoId/31115,US,United States of America,NE,Nebraska,31115,Loup County,US,USA,2,,,,,,,604,317,287,63,63,50,54,48,84,122,78,42,1425392,41.93,-99.45,1479,-2.7,-6.722222,2.855556,0.0,30.48,-5.85,79.031902
US_NE_31115,2020-01-09,ChIJH_njez28nIcRC4H41hLyns0,Q162560,geoId/31115,US,United States of America,NE,Nebraska,31115,Loup County,US,USA,2,,,,,,,604,317,287,63,63,50,54,48,84,122,78,42,1425392,41.93,-99.45,1479,0.561111,-5.25,6.333333,0.0,30.48,-3.033333,76.956028
US_NE_31115,2020-01-10,ChIJH_njez28nIcRC4H41hLyns0,Q162560,geoId/31115,US,United States of America,NE,Nebraska,31115,Loup County,US,USA,2,,,,,,,604,317,287,63,63,50,54,48,84,122,78,42,1425392,41.93,-99.45,1479,-4.427778,-10.366667,2.038889,0.072571,30.48,-6.361111,86.480558
US_NE_31115,2020-01-11,ChIJH_njez28nIcRC4H41hLyns0,Q162560,geoId/31115,US,United States of America,NE,Nebraska,31115,Loup County,US,USA,2,,,,,,,604,317,287,63,63,50,54,48,84,122,78,42,1425392,41.93,-99.45,1479,-12.794444,-18.961111,-4.033333,0.254,,-16.861111,71.763241
US_NE_31115,2020-01-12,ChIJH_njez28nIcRC4H41hLyns0,Q162560,geoId/31115,US,United States of America,NE,Nebraska,31115,Loup County,US,USA,2,,,,,,,604,317,287,63,63,50,54,48,84,122,78,42,1425392,41.93,-99.45,1479,-5.333333,-9.755556,0.761111,0.0,30.48,-10.022222,69.852385
US_NE_31115,2020-01-13,ChIJH_njez28nIcRC4H41hLyns0,Q162560,geoId/31115,US,United States of America,NE,Nebraska,31115,Loup County,US,USA,2,,,,,,,604,317,287,63,63,50,54,48,84,122,78,42,1425392,41.93,-99.45,1479,-3.294444,-8.316667,3.188889,0.0,30.48,-6.216667,80.939129
US_NE_31115,2020-01-14,ChIJH_njez28nIcRC4H41hLyns0,Q162560,geoId/31115,US,United States of America,NE,Nebraska,31115,Loup County,US,USA,2,,,,,,,604,317,287,63,63,50,54,48,84,122,78,42,1425392,41.93,-99.45,1479,-4.377778,-9.883333,2.383333,0.0,30.48,-7.783333,77.341253
US_NE_31115,2020-01-15,ChIJH_njez28nIcRC4H41hLyns0,Q162560,geoId/31115,US,United States of America,NE,Nebraska,31115,Loup County,US,USA,2,,,,,,,604,317,287,63,63,50,54,48,84,122,78,42,1425392,41.93,-99.45,1479,-7.077778,-12.938889,-1.388889,0.0635,30.48,-10.455556,76.953298
US_NE_31115,2020-01-16,ChIJH_njez28nIcRC4H41hLyns0,Q162560,geoId/31115,US,United States of America,NE,Nebraska,31115,Loup County,US,USA,2,,,,,,,604,317,287,63,63,50,54,48,84,122,78,42,1425392,41.93,-99.45,1479,-12.438889,-17.227778,-4.844444,0.0,30.48,-16.911111,69.338291
US_NE_31115,2020-01-17,ChIJH_njez28nIcRC4H41hLyns0,Q162560,geoId/31115,US,United States of America,NE,Nebraska,31115,Loup County,US,USA,2,,,,,,,604,317,287,63,63,50,54,48,84,122,78,42,1425392,41.93,-99.45,1479,-4.194444,-7.427778,0.372222,1.0668,30.48,-7.311111,79.091268
US_NE_31115,2020-01-18,ChIJH_njez28nIcRC4H41hLyns0,Q162560,geoId/31115,US,United States of America,NE,Nebraska,31115,Loup County,US,USA,2,,,,,,,604,317,287,63,63,50,54,48,84,122,78,42,1425392,41.93,-99.45,1479,-4.85,-10.883333,1.511111,1.80975,30.48,-9.55,69.934313
