location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NM_35021,2020-01-18,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,0.45,-7.861111,9.555556,0.1016,,-8.827778,50.367187
US_NM_35021,2020-01-19,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,-1.0,-7.9,7.0,0.0,,-7.866667,59.970935
US_NM_35021,2020-01-20,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,-0.288889,-8.288889,10.753086,0.0,,-6.944444,61.636267
US_NM_35021,2020-01-21,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,2.205556,-5.011111,8.961111,0.0254,,-3.461111,66.863899
US_NM_35021,2020-01-22,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,3.905556,-0.811111,11.438889,1.4732,,-0.833333,71.877583
US_NM_35021,2020-01-23,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,1.95,-4.494444,10.85,0.0,,-5.638889,57.910941
US_NM_35021,2020-01-24,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,0.161111,-7.45,11.016667,0.0,,-7.205556,58.593925
US_NM_35021,2020-01-25,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,4.322222,-6.138889,13.794444,0.0,,-4.966667,51.584881
US_NM_35021,2020-01-26,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,3.061111,-5.188889,13.85,0.0,,-5.911111,52.278451
US_NM_35021,2020-01-27,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,3.75,-5.322222,13.627778,0.0,,-4.688889,54.77976
US_NM_35021,2020-01-28,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,2.544444,-4.0,11.361111,1.241778,,-3.411111,65.301769
US_NM_35021,2020-01-29,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,-1.211111,-8.566667,8.527778,0.1778,54.61,-7.666667,61.664647
US_NM_35021,2020-01-30,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,1.072222,-6.788889,9.727778,0.0,,-5.577778,61.50092
US_NM_35021,2020-01-31,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,1.788889,-7.083333,10.15,0.0,,-9.005556,45.34057
US_NM_35021,2020-02-01,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,4.205556,-6.383333,18.455556,0.0,,-9.7,36.490898
US_NM_35021,2020-02-02,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,7.655556,-4.744444,22.265432,0.0,,-8.422222,33.346154
US_NM_35021,2020-02-03,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,6.45,-2.838889,17.366667,0.0,,-6.961111,38.480662
US_NM_35021,2020-02-04,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,-4.3,-8.15,3.018519,0.677333,99.06,-7.761111,76.934911
US_NM_35021,2020-02-05,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,-9.316667,-16.483333,-1.355556,2.455333,,-13.988889,69.315711
US_NM_35021,2020-02-06,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,-5.972222,-16.661111,7.188889,0.084667,,-14.055556,54.007498
US_NM_35021,2020-02-07,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,0.827778,-5.911111,7.266667,0.127,,-5.355556,64.092193
US_NM_35021,2020-02-08,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,1.605556,-7.766667,15.538889,0.028222,,-5.116667,61.157659
US_NM_35021,2020-02-09,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,4.766667,-3.477778,13.927778,0.0,,-4.9,49.897094
US_NM_35021,2020-02-10,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,-0.4,-5.75,7.655556,0.028222,,-5.566667,68.345698
US_NM_35021,2020-02-11,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,-2.772222,-5.55,3.338889,1.439333,,-5.011111,84.727485
US_NM_35021,2020-02-12,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,-2.133333,-8.605556,4.572222,0.762,53.34,-5.983333,75.185635
US_NM_35021,2020-02-13,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,-2.455556,-8.272222,5.044444,0.381,30.48,-6.111111,76.154152
US_NM_35021,2020-02-14,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,-1.072222,-7.783333,10.177778,0.0,,-5.305556,73.500059
US_NM_35021,2020-02-15,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,4.355556,-3.294444,12.172222,0.0,,-4.4,53.953789
US_NM_35021,2020-02-16,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,6.088889,-3.661111,17.161111,0.0,,-5.533333,43.668719
US_NM_35021,2020-02-17,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,7.744444,-0.644444,16.866667,0.0,,-2.722222,48.180732
US_NM_35021,2020-02-18,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,2.4,-1.411111,11.027778,0.0,,-3.755556,64.664721
US_NM_35021,2020-02-19,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,0.961111,-2.422222,5.655556,0.056444,,-4.722222,67.12794
US_NM_35021,2020-02-20,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,-2.638889,-8.044444,4.805556,0.423333,,-6.333333,76.12597
US_NM_35021,2020-02-21,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,-1.161111,-9.877778,10.388889,0.0,,-6.311111,68.303032
US_NM_35021,2020-02-22,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,5.783333,-2.738889,15.561111,0.0,,-1.988889,57.940092
US_NM_35021,2020-02-23,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,8.0,0.45,16.133333,0.028222,,0.683333,60.345034
US_NM_35021,2020-02-24,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,4.561111,-3.255556,14.405556,0.5588,,-3.616667,56.159136
US_NM_35021,2020-02-25,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,-1.172222,-7.211111,8.561111,0.0,,-10.066667,51.120322
US_NM_35021,2020-02-26,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,-4.488889,-12.888889,6.261111,0.084667,,-13.25,50.60902
US_NM_35021,2020-02-27,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,1.888889,-9.294444,13.7,0.0,,-13.066667,32.44796
US_NM_35021,2020-02-28,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,3.855556,-7.472222,15.694444,0.0,,-10.844444,34.106484
US_NM_35021,2020-02-29,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,7.822222,-3.377778,18.466667,0.0,,-10.738889,26.341139
US_NM_35021,2020-03-01,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,9.005556,-1.516667,18.294444,0.0,,-9.916667,25.978469
US_NM_35021,2020-03-02,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,6.122222,-2.955556,16.872222,0.0,,-5.688889,42.836321
US_NM_35021,2020-03-03,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,5.072222,-4.566667,15.277778,0.0,,-8.405556,37.696632
US_NM_35021,2020-03-04,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,5.477778,-2.755556,14.327778,0.0,,-7.144444,40.472836
US_NM_35021,2020-03-05,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,5.527778,-3.65,14.416667,0.0,,-7.633333,39.13658
US_NM_35021,2020-03-06,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,5.661111,-3.961111,16.661111,0.0,,-5.65,44.49271
US_NM_35021,2020-03-07,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,8.872222,-2.244444,20.027778,0.0,,-2.572222,45.272385
US_NM_35021,2020-03-08,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,9.9,0.766667,19.494444,0.5715,,1.983333,59.438849
US_NM_35021,2020-03-09,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,9.738889,2.883333,18.227778,2.3495,,1.438889,57.080915
US_NM_35021,2020-03-10,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,10.577778,0.927778,21.438889,0.0,,-1.9,43.040616
US_NM_35021,2020-03-11,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,12.244444,1.883333,21.816667,0.084667,,0.444444,45.230232
US_NM_35021,2020-03-12,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,13.75,7.833333,18.95,0.2286,,1.333333,44.903597
US_NM_35021,2020-03-13,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,5.567901,1.481481,16.969136,0.479778,,0.777778,71.765094
US_NM_35021,2020-03-14,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,5.506173,0.993827,14.962963,6.293556,,1.216049,74.436534
US_NM_35021,2020-03-15,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,4.987654,0.512346,13.191358,0.028222,,2.061728,82.210225
US_NM_35021,2020-03-16,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,9.444444,2.012346,19.932099,0.225778,,2.197531,61.778158
US_NM_35021,2020-03-17,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,8.85,3.661111,17.7,0.1524,,4.922222,77.760472
US_NM_35021,2020-03-18,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,10.0,2.355556,18.816667,2.201333,,2.266667,60.798216
US_NM_35021,2020-03-19,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,8.905556,2.861111,16.772222,5.051778,,0.977778,58.360143
US_NM_35021,2020-03-20,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,1.833333,-3.544444,13.805556,0.508,,-4.388889,63.564502
US_NM_35021,2020-03-21,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,3.333333,-2.205556,11.961111,0.0,,-1.105556,73.286956
US_NM_35021,2020-03-22,ChIJOyxQ2mTPGocRG8bb17FphAM,Q484465,geoId/35021,US,United States of America,NM,New Mexico,35021,Harding County,US,USA,2,,,,,,,684,352,332,58,46,48,69,46,100,145,89,83,1832195,35.86,-103.82,5506,7.327778,-1.405556,17.733333,0.9144,,0.033333,60.205986
