location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SD_46067,2020-01-01,ChIJfeRDwepXj4cROaw442dKxi8,Q491702,geoId/46067,US,United States of America,SD,South Dakota,46067,Hutchinson County,US,USA,2,,,,,,,7349,3608,3741,1092,891,738,723,791,935,948,586,645,1739822,43.34,-97.75,2109,80.533333,,67.46,-5.5,-10.488889,1.266667,0.0,207.01,-7.950617,82.283975
US_SD_46067,2020-01-02,ChIJfeRDwepXj4cROaw442dKxi8,Q491702,geoId/46067,US,United States of America,SD,South Dakota,46067,Hutchinson County,US,USA,2,,,,,,,7349,3608,3741,1092,891,738,723,791,935,948,586,645,1739822,43.34,-97.75,2109,80.533333,,51.36,0.5,-3.344444,2.288889,0.0,207.01,-1.419753,86.645386
US_SD_46067,2020-01-03,ChIJfeRDwepXj4cROaw442dKxi8,Q491702,geoId/46067,US,United States of America,SD,South Dakota,46067,Hutchinson County,US,USA,2,,,,,,,7349,3608,3741,1092,891,738,723,791,935,948,586,645,1739822,43.34,-97.75,2109,80.533333,,47.15,-1.172222,-4.561111,1.766667,0.03175,187.325,-2.796296,88.837366
US_SD_46067,2020-01-04,ChIJfeRDwepXj4cROaw442dKxi8,Q491702,geoId/46067,US,United States of America,SD,South Dakota,46067,Hutchinson County,US,USA,2,,,,,,,7349,3608,3741,1092,891,738,723,791,935,948,586,645,1739822,43.34,-97.75,2109,80.533333,,54.01,-6.672222,-13.294444,1.461111,0.338667,179.705,-9.222222,82.217594
US_SD_46067,2020-01-05,ChIJfeRDwepXj4cROaw442dKxi8,Q491702,geoId/46067,US,United States of America,SD,South Dakota,46067,Hutchinson County,US,USA,2,,,,,,,7349,3608,3741,1092,891,738,723,791,935,948,586,645,1739822,43.34,-97.75,2109,80.533333,,66.11,1.75,-2.105556,4.711111,0.0,195.58,-2.388889,74.176611
US_SD_46067,2020-01-06,ChIJfeRDwepXj4cROaw442dKxi8,Q491702,geoId/46067,US,United States of America,SD,South Dakota,46067,Hutchinson County,US,USA,2,,,,,,,7349,3608,3741,1092,891,738,723,791,935,948,586,645,1739822,43.34,-97.75,2109,80.533333,,52.38,-1.738889,-6.072222,3.322222,0.0,193.04,-4.197531,83.000234
US_SD_46067,2020-01-07,ChIJfeRDwepXj4cROaw442dKxi8,Q491702,geoId/46067,US,United States of America,SD,South Dakota,46067,Hutchinson County,US,USA,2,,,,,,,7349,3608,3741,1092,891,738,723,791,935,948,586,645,1739822,43.34,-97.75,2109,80.533333,,65.15,-3.038889,-7.944444,1.716667,0.0,180.34,-5.987654,80.094718
US_SD_46067,2020-01-08,ChIJfeRDwepXj4cROaw442dKxi8,Q491702,geoId/46067,US,United States of America,SD,South Dakota,46067,Hutchinson County,US,USA,2,,,,,,,7349,3608,3741,1092,891,738,723,791,935,948,586,645,1739822,43.34,-97.75,2109,80.533333,,46.93,-10.244444,-13.533333,-3.833333,0.0,167.64,-14.567901,70.041369
US_SD_46067,2020-01-09,ChIJfeRDwepXj4cROaw442dKxi8,Q491702,geoId/46067,US,United States of America,SD,South Dakota,46067,Hutchinson County,US,USA,2,,,,,,,7349,3608,3741,1092,891,738,723,791,935,948,586,645,1739822,43.34,-97.75,2109,80.533333,,48.17,-4.116667,-9.477778,-1.055556,0.0,216.746667,-7.166667,79.264689
US_SD_46067,2020-01-10,ChIJfeRDwepXj4cROaw442dKxi8,Q491702,geoId/46067,US,United States of America,SD,South Dakota,46067,Hutchinson County,US,USA,2,,,,,,,7349,3608,3741,1092,891,738,723,791,935,948,586,645,1739822,43.34,-97.75,2109,80.533333,,40.4,-8.733333,-15.088889,-3.372222,0.0,206.586667,-11.388889,81.195459
US_SD_46067,2020-01-11,ChIJfeRDwepXj4cROaw442dKxi8,Q491702,geoId/46067,US,United States of America,SD,South Dakota,46067,Hutchinson County,US,USA,2,,,,,,,7349,3608,3741,1092,891,738,723,791,935,948,586,645,1739822,43.34,-97.75,2109,80.533333,,,-18.783333,-23.361111,-11.894444,0.3048,206.586667,-22.259259,74.375699
US_SD_46067,2020-01-12,ChIJfeRDwepXj4cROaw442dKxi8,Q491702,geoId/46067,US,United States of America,SD,South Dakota,46067,Hutchinson County,US,USA,2,,,,,,,7349,3608,3741,1092,891,738,723,791,935,948,586,645,1739822,43.34,-97.75,2109,80.533333,,60.36,-11.727778,-16.877778,-5.661111,0.0,177.8,-14.049383,81.881945
US_SD_46067,2020-01-13,ChIJfeRDwepXj4cROaw442dKxi8,Q491702,geoId/46067,US,United States of America,SD,South Dakota,46067,Hutchinson County,US,USA,2,,,,,,,7349,3608,3741,1092,891,738,723,791,935,948,586,645,1739822,43.34,-97.75,2109,80.533333,,33.25,-6.472222,-11.961111,-2.861111,1.49225,194.945,-7.45679,92.285655
US_SD_46067,2020-01-14,ChIJfeRDwepXj4cROaw442dKxi8,Q491702,geoId/46067,US,United States of America,SD,South Dakota,46067,Hutchinson County,US,USA,2,,,,,,,7349,3608,3741,1092,891,738,723,791,935,948,586,645,1739822,43.34,-97.75,2109,80.533333,,,-6.811111,-12.066667,-1.427778,0.15875,236.22,-9.067901,84.375776
US_SD_46067,2020-01-15,ChIJfeRDwepXj4cROaw442dKxi8,Q491702,geoId/46067,US,United States of America,SD,South Dakota,46067,Hutchinson County,US,USA,2,,,,,,,7349,3608,3741,1092,891,738,723,791,935,948,586,645,1739822,43.34,-97.75,2109,80.533333,,34.86,-12.05,-18.35,-6.966667,0.09525,199.39,-14.580247,81.920872
US_SD_46067,2020-01-16,ChIJfeRDwepXj4cROaw442dKxi8,Q491702,geoId/46067,US,United States of America,SD,South Dakota,46067,Hutchinson County,US,USA,2,,,,,,,7349,3608,3741,1092,891,738,723,791,935,948,586,645,1739822,43.34,-97.75,2109,80.533333,,42.9,-20.455556,-25.05,-12.844444,0.0254,236.22,-24.524691,69.091516
US_SD_46067,2020-01-17,ChIJfeRDwepXj4cROaw442dKxi8,Q491702,geoId/46067,US,United States of America,SD,South Dakota,46067,Hutchinson County,US,USA,2,,,,,,,7349,3608,3741,1092,891,738,723,791,935,948,586,645,1739822,43.34,-97.75,2109,80.533333,,,-9.761111,-17.461111,-3.816667,1.27,229.446667,-12.228395,80.76761
US_SD_46067,2020-01-18,ChIJfeRDwepXj4cROaw442dKxi8,Q491702,geoId/46067,US,United States of America,SD,South Dakota,46067,Hutchinson County,US,USA,2,,,,,,,7349,3608,3741,1092,891,738,723,791,935,948,586,645,1739822,43.34,-97.75,2109,80.533333,,,-11.744444,-18.2,-2.377778,5.588,186.69,-13.796296,84.497213
US_SD_46067,2020-01-19,ChIJfeRDwepXj4cROaw442dKxi8,Q491702,geoId/46067,US,United States of America,SD,South Dakota,46067,Hutchinson County,US,USA,2,,,,,,,7349,3608,3741,1092,891,738,723,791,935,948,586,645,1739822,43.34,-97.75,2109,80.533333,,48.67,-19.327778,-22.027778,-16.405556,0.197556,307.34,-23.067901,71.646646
US_SD_46067,2020-01-20,ChIJfeRDwepXj4cROaw442dKxi8,Q491702,geoId/46067,US,United States of America,SD,South Dakota,46067,Hutchinson County,US,USA,2,,,,,,,7349,3608,3741,1092,891,738,723,791,935,948,586,645,1739822,43.34,-97.75,2109,80.533333,,57.09,-19.666667,-23.411111,-13.605556,0.0,307.34,-22.660494,76.707944
US_SD_46067,2020-01-21,ChIJfeRDwepXj4cROaw442dKxi8,Q491702,geoId/46067,US,United States of America,SD,South Dakota,46067,Hutchinson County,US,USA,2,,,,,,,7349,3608,3741,1092,891,738,723,791,935,948,586,645,1739822,43.34,-97.75,2109,80.533333,,50.2,-14.627778,-20.905556,-5.677778,0.0,302.26,-17.030864,80.376036
US_SD_46067,2020-01-22,ChIJfeRDwepXj4cROaw442dKxi8,Q491702,geoId/46067,US,United States of America,SD,South Dakota,46067,Hutchinson County,US,USA,2,,,,,,,7349,3608,3741,1092,891,738,723,791,935,948,586,645,1739822,43.34,-97.75,2109,80.533333,,63.35,-1.183333,-5.988889,1.933333,0.028222,295.275,-2.734568,88.726413
US_SD_46067,2020-01-23,ChIJfeRDwepXj4cROaw442dKxi8,Q491702,geoId/46067,US,United States of America,SD,South Dakota,46067,Hutchinson County,US,USA,2,,,,,,,7349,3608,3741,1092,891,738,723,791,935,948,586,645,1739822,43.34,-97.75,2109,80.533333,,,-1.405556,-4.594444,1.366667,0.3175,340.36,-2.209877,94.722595
US_SD_46067,2020-01-24,ChIJfeRDwepXj4cROaw442dKxi8,Q491702,geoId/46067,US,United States of America,SD,South Dakota,46067,Hutchinson County,US,USA,2,,,,,,,7349,3608,3741,1092,891,738,723,791,935,948,586,645,1739822,43.34,-97.75,2109,80.533333,,,-3.216667,-3.944444,-2.122222,0.310444,303.106667,-4.135802,93.795129
US_SD_46067,2020-01-25,ChIJfeRDwepXj4cROaw442dKxi8,Q491702,geoId/46067,US,United States of America,SD,South Dakota,46067,Hutchinson County,US,USA,2,,,,,,,7349,3608,3741,1092,891,738,723,791,935,948,586,645,1739822,43.34,-97.75,2109,80.533333,,,-3.716667,-5.672222,-1.988889,0.0,303.106667,-5.234568,89.470052
US_SD_46067,2020-01-26,ChIJfeRDwepXj4cROaw442dKxi8,Q491702,geoId/46067,US,United States of America,SD,South Dakota,46067,Hutchinson County,US,USA,2,,,,,,,7349,3608,3741,1092,891,738,723,791,935,948,586,645,1739822,43.34,-97.75,2109,80.533333,,,-3.044444,-8.127778,2.433333,0.028222,292.946667,-4.419753,89.290683
US_SD_46067,2020-01-27,ChIJfeRDwepXj4cROaw442dKxi8,Q491702,geoId/46067,US,United States of America,SD,South Dakota,46067,Hutchinson County,US,USA,2,,,,,,,7349,3608,3741,1092,891,738,723,791,935,948,586,645,1739822,43.34,-97.75,2109,80.533333,,63.81,-2.711111,-6.038889,1.488889,0.028222,237.49,-3.962963,90.979521
US_SD_46067,2020-01-28,ChIJfeRDwepXj4cROaw442dKxi8,Q491702,geoId/46067,US,United States of America,SD,South Dakota,46067,Hutchinson County,US,USA,2,,,,,,,7349,3608,3741,1092,891,738,723,791,935,948,586,645,1739822,43.34,-97.75,2109,80.533333,,34.5,-5.716667,-7.716667,-2.711111,0.084667,232.41,-6.376543,93.547142
US_SD_46067,2020-01-29,ChIJfeRDwepXj4cROaw442dKxi8,Q491702,geoId/46067,US,United States of America,SD,South Dakota,46067,Hutchinson County,US,USA,2,,,,,,,7349,3608,3741,1092,891,738,723,791,935,948,586,645,1739822,43.34,-97.75,2109,80.533333,,,-5.422222,-8.655556,-2.666667,0.0635,279.4,-6.345679,91.026977
