location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_KY_21235,2020-01-11,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,6.95,10.11,,10.74,6.32,4.74,7.9,7.26,11.05,6.63,4.74,11.05,6.63,11.69,4.42,,,5.37,10.11,28.43,5.05,10.42,,,6.0,42.01,,6.63,6.63,8.84,6.63,17.638889,12.211111,22.855556,2.612571,12.327778,71.210347
US_KY_21235,2020-01-12,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,6.39,10.54,7.66,9.9,9.58,,5.43,,19.8,11.81,7.66,12.77,6.07,5.43,8.3,5.11,5.11,,9.26,37.36,6.39,9.26,,5.11,6.39,48.53,5.43,8.3,6.71,6.39,9.26,11.633333,6.583333,19.261111,10.16,7.494444,76.108297
US_KY_21235,2020-01-13,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,4.85,9.18,4.59,13.77,8.93,10.2,7.91,,16.58,9.69,7.65,15.05,3.57,10.2,4.08,,4.08,5.1,9.95,28.82,6.89,8.67,4.85,5.87,7.91,49.74,6.89,7.65,6.89,6.63,8.16,6.772222,2.361111,14.377778,0.0,5.177778,89.700138
US_KY_21235,2020-01-14,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,6.91,9.21,,9.72,9.97,6.91,5.88,60.86,17.9,7.42,5.37,11.25,6.65,7.16,74.67,4.35,3.58,6.65,7.42,52.17,9.21,8.18,8.18,3.84,4.6,45.26,4.09,8.95,6.65,7.16,9.97,12.45,7.972222,15.133333,4.354286,11.694444,95.202605
US_KY_21235,2020-01-15,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,8.68,7.91,,13.27,10.72,6.38,5.1,32.66,17.09,5.1,6.38,11.99,6.63,5.1,35.98,3.57,5.87,6.89,9.44,40.06,6.89,9.19,5.36,7.14,7.14,47.2,5.61,6.89,6.12,7.4,8.42,13.845679,10.820988,17.283951,2.074333,13.308642,96.612786
US_KY_21235,2020-01-16,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,7.97,8.47,,11.7,10.46,5.73,6.97,9.46,10.46,6.72,,13.45,8.47,5.23,8.96,6.22,5.23,3.98,12.7,33.37,6.47,8.47,4.73,3.49,7.22,48.56,7.47,6.22,5.48,4.73,8.47,10.814815,5.814815,16.802469,1.016,4.888889,67.036535
US_KY_21235,2020-01-17,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,4.16,8.06,5.2,12.47,9.36,5.72,6.76,5.46,11.17,7.28,5.72,10.13,5.2,,4.42,6.76,3.64,,7.54,25.73,5.72,6.5,6.24,3.64,5.72,39.76,4.42,7.54,,7.54,3.9,1.419753,-2.216049,6.611111,0.0,-7.160494,53.269948
US_KY_21235,2020-01-18,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,7.31,8.27,,17.17,8.59,5.09,8.27,7.95,14.94,8.27,6.04,9.86,5.09,6.04,8.27,6.36,5.09,10.49,7.0,26.39,8.27,10.49,,6.68,7.0,53.74,6.04,9.54,6.68,5.09,8.27,6.858025,1.740741,9.512346,0.931333,-1.802469,54.271981
US_KY_21235,2020-01-19,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,4.68,14.04,4.68,9.05,5.62,4.37,,4.99,16.54,10.3,5.93,9.68,7.49,6.87,5.62,6.24,,,11.86,29.96,7.18,7.8,,4.99,4.99,47.44,6.24,9.68,6.55,,5.62,2.131944,-3.201389,9.666667,3.81,-3.534722,66.273762
US_KY_21235,2020-01-20,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,4.95,9.31,5.53,15.12,9.6,,9.02,4.07,16.0,9.31,5.53,11.05,,4.36,4.65,4.36,7.85,4.65,9.31,30.83,6.98,6.69,7.56,6.98,8.44,42.47,4.95,6.98,6.69,5.53,5.82,-5.534722,-7.208333,-3.201389,0.0,-11.131944,64.980472
US_KY_21235,2020-01-21,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,6.06,9.65,4.49,12.8,11.9,5.61,7.86,6.29,18.64,6.96,7.18,11.45,6.06,6.51,8.53,4.49,4.27,5.84,12.8,37.72,7.63,9.43,6.06,5.61,8.08,45.58,6.29,9.65,8.08,4.49,8.31,-3.383333,-5.9,0.233333,0.0,-10.983333,56.231148
US_KY_21235,2020-01-22,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,4.4,9.27,,8.81,10.89,8.35,7.42,3.94,17.85,7.42,8.11,11.36,,,5.56,5.1,,6.49,10.89,35.23,4.87,7.65,5.79,8.81,8.58,42.88,4.4,4.64,7.88,7.42,6.49,-3.511111,-9.583333,5.255556,0.0,-9.255556,64.522232
US_KY_21235,2020-01-23,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,5.89,10.03,6.76,11.12,7.63,7.63,7.41,5.45,20.05,4.58,4.36,14.17,4.36,4.8,4.36,4.36,4.36,9.37,10.68,30.52,7.41,6.32,4.14,6.1,7.41,40.33,4.58,7.41,9.16,5.67,6.1,2.644444,-2.883333,9.044444,0.0,-4.911111,58.08168
US_KY_21235,2020-01-24,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,5.59,8.05,5.37,10.96,9.84,6.26,5.59,5.37,29.76,8.95,4.47,16.78,6.26,5.82,7.16,4.25,3.58,4.03,9.17,33.78,8.95,7.83,4.7,6.94,9.4,40.72,5.82,7.83,4.47,8.72,5.37,7.35,2.894444,10.983333,6.059714,5.261111,86.826743
US_KY_21235,2020-01-25,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,,9.04,,13.41,7.17,7.49,5.61,4.68,35.56,15.28,,10.29,12.48,7.49,7.17,4.37,4.37,6.55,13.41,50.22,8.11,9.98,6.86,7.49,4.68,43.35,5.3,11.54,10.29,4.37,9.98,3.966667,1.727778,7.683333,5.297714,1.116667,81.9314
US_KY_21235,2020-01-26,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,10.22,8.76,,10.81,7.59,7.59,6.13,,30.38,10.52,5.84,10.81,9.06,4.67,5.26,,7.3,5.26,16.65,43.53,8.47,8.47,4.09,,6.72,48.2,,7.59,8.18,4.09,5.26,2.822222,0.077778,5.594444,0.03175,-2.027778,70.518794
US_KY_21235,2020-01-27,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,5.08,9.49,4.2,14.13,10.38,7.29,5.74,3.75,23.4,9.93,4.64,15.23,6.4,4.64,5.52,4.42,4.86,5.74,10.6,38.41,6.84,8.39,6.62,5.08,7.51,41.95,5.52,7.29,7.73,9.27,4.64,5.116667,1.888889,9.438889,0.725714,2.844444,85.465809
US_KY_21235,2020-01-28,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,6.07,8.77,4.05,17.54,8.99,3.37,5.17,5.62,31.03,13.04,3.15,13.72,8.1,7.42,7.2,6.75,,6.75,10.79,44.07,4.05,9.22,5.17,4.72,7.42,39.57,3.6,8.99,4.5,9.89,5.4,2.905556,-1.4,8.944444,0.5588,-0.205556,80.206068
US_KY_21235,2020-01-29,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,5.6,6.05,3.58,9.19,10.53,6.5,7.62,4.93,33.16,13.0,7.39,15.01,6.5,8.51,8.07,,5.38,5.6,10.08,51.09,6.72,7.39,5.38,4.71,5.38,47.05,4.48,15.69,5.6,6.95,9.41,3.6,0.088889,7.655556,0.0,0.005556,77.482997
US_KY_21235,2020-01-30,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,5.36,7.07,,12.68,9.51,5.85,5.12,6.09,32.91,10.24,3.66,11.21,4.39,6.83,12.19,8.29,7.56,7.07,12.68,52.17,7.31,8.78,6.09,7.31,7.8,44.13,8.29,10.48,7.56,6.83,3.66,4.661111,1.772222,9.177778,0.042333,2.194444,84.282
US_KY_21235,2020-01-31,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,,12.65,5.75,10.35,8.62,6.04,6.33,6.61,37.38,12.36,5.75,14.66,5.17,4.31,7.19,4.6,5.17,6.61,9.2,46.86,9.49,10.35,4.31,5.46,5.46,52.04,,14.66,6.04,7.19,6.33,6.927778,3.744444,10.705556,0.0,3.683333,79.996459
US_KY_21235,2020-02-01,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,8.02,10.48,5.55,14.49,6.17,,,4.32,33.61,10.18,5.86,11.72,8.63,,6.48,,4.63,6.17,11.41,40.4,4.32,12.34,5.55,7.09,6.78,46.87,4.93,9.87,8.02,4.32,4.32,5.188889,2.538889,8.905556,0.217714,3.705556,90.241538
US_KY_21235,2020-02-02,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,6.76,10.75,10.75,12.29,10.45,,6.45,5.53,24.27,9.83,6.14,11.98,5.53,4.61,8.91,6.76,6.14,4.61,13.82,41.47,9.22,10.14,4.61,7.07,7.37,43.62,,8.29,7.37,6.14,7.07,7.088889,0.211111,17.627778,0.22225,0.727778,64.046361
US_KY_21235,2020-02-03,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,6.35,11.68,3.81,15.24,9.14,6.1,5.33,4.83,34.29,11.43,,13.97,6.86,8.13,8.89,9.14,,6.35,7.62,39.12,9.91,10.41,5.08,,8.89,50.04,5.84,8.38,4.57,6.35,8.13,10.477778,2.144444,20.405556,0.0,1.811111,56.277068
US_KY_21235,2020-02-04,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,5.42,7.37,,10.62,11.49,5.85,3.04,6.5,24.28,12.14,7.16,8.67,4.55,5.85,9.76,5.64,,4.55,10.62,37.73,6.5,6.5,9.54,7.16,6.5,39.46,4.55,5.64,7.16,,4.12,14.111111,9.166667,19.438889,2.068286,8.622222,70.000174
US_KY_21235,2020-02-05,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,5.77,6.88,3.33,10.42,7.32,6.65,6.65,4.43,22.4,11.31,5.77,11.53,6.21,3.77,5.77,6.65,3.1,4.66,11.75,39.03,9.31,6.21,3.55,3.55,7.32,43.25,8.87,9.54,6.88,9.09,6.21,12.533333,9.1,16.1,11.212286,11.933333,96.243053
US_KY_21235,2020-02-06,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,4.99,10.23,4.99,10.23,10.48,5.24,5.99,7.24,18.72,7.74,,9.73,8.24,6.49,8.24,9.48,,4.24,7.99,32.45,5.74,4.99,5.99,5.49,6.99,47.92,6.74,11.23,4.24,6.24,4.99,11.85,6.911111,14.822222,34.943143,11.427778,97.298837
US_KY_21235,2020-02-07,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,8.42,7.26,4.36,10.45,8.42,7.55,5.81,,23.52,11.03,4.06,7.55,6.68,4.36,5.23,6.39,4.06,5.81,10.16,42.68,6.68,9.87,4.64,5.23,6.1,43.84,4.06,7.55,8.13,4.93,9.87,1.6,-1.427778,7.511111,6.6675,-0.272222,87.665224
US_KY_21235,2020-02-08,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,7.62,7.3,4.44,9.2,4.44,6.98,6.35,6.66,26.65,5.71,,8.88,8.88,,5.39,4.44,4.44,6.03,6.66,36.17,7.62,8.88,,6.35,7.62,44.1,7.3,8.25,7.3,6.66,5.71,0.055556,-3.744444,4.933333,0.635,-2.916667,80.453262
US_KY_21235,2020-02-09,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,5.81,7.95,,11.01,9.18,6.42,,6.73,19.27,11.93,9.48,6.42,6.42,6.42,6.42,7.03,4.28,5.5,6.42,34.56,7.34,8.56,7.03,6.12,9.48,41.59,,6.42,10.7,,7.65,3.088889,-3.088889,11.872222,0.0,-0.727778,76.270252
US_KY_21235,2020-02-10,ChIJLzIZHtgXQ4gRTmQxq3iGf08,Q506342,geoId/21235,US,United States of America,KY,Kentucky,21235,Whitley County,US,USA,2,,,,,,,36074,17691,18383,5195,5046,5122,4052,4244,4530,4062,2577,1246,1846593,36.76,-84.15,445,71.671429,,,,,,6.86,10.75,3.2,7.54,10.52,5.49,4.57,5.95,22.18,11.2,6.63,16.0,6.4,8.46,8.23,5.49,3.2,5.49,7.09,34.3,3.66,6.17,3.89,4.34,5.95,42.53,4.12,7.09,5.49,8.23,5.95,8.566667,5.794444,10.877778,0.92075,5.066667,79.296219
