location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KS_20113,2020-01-11,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,4.13,8.01,,10.85,6.97,,4.39,4.91,14.46,7.75,6.2,6.46,6.71,,7.49,4.91,4.91,3.87,5.68,20.66,6.71,8.01,,5.68,4.65,33.58,,6.97,4.65,,,-6.382716,-10.37037,-0.518519,7.62,30.48,-10.345679,73.660905
US_KS_20113,2020-01-12,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,,3.86,6.17,5.66,8.74,3.86,6.17,3.86,14.65,7.71,,,,5.4,6.17,,4.37,6.43,5.66,20.82,3.86,5.14,3.86,6.17,3.86,40.11,,6.17,5.91,,,-3.783951,-8.160494,2.037037,0.028222,,-5.802469,85.92026
US_KS_20113,2020-01-13,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,3.39,8.25,2.96,8.46,7.2,3.81,5.29,,16.3,7.62,4.23,7.2,5.5,3.81,5.29,3.17,,5.08,6.56,24.97,4.23,4.87,4.66,6.56,,34.92,5.08,6.14,4.44,3.39,4.23,-0.135802,-5.901235,7.080247,0.0,,-1.407407,91.223517
US_KS_20113,2020-01-14,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,4.44,5.92,3.38,8.67,5.92,,5.29,3.81,17.98,8.04,3.6,6.98,5.29,7.62,4.23,3.6,2.96,3.6,9.31,21.15,3.6,7.4,2.96,4.23,4.23,33.42,3.38,5.92,,2.96,,6.166667,2.580247,12.123457,0.0,,4.814815,91.128993
US_KS_20113,2020-01-15,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,4.48,4.48,3.2,7.9,9.39,5.34,7.04,3.42,14.94,7.9,5.55,9.39,3.63,4.91,,3.84,2.99,4.48,9.18,24.76,6.19,4.48,3.42,5.12,6.4,34.36,4.48,5.55,7.04,6.4,4.91,5.703704,0.395062,10.302469,0.0,,3.345679,84.851398
US_KS_20113,2020-01-16,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,4.34,8.05,4.75,9.91,6.4,4.13,5.37,3.72,11.97,6.4,3.1,11.56,4.13,4.96,6.19,3.1,4.34,3.92,7.02,27.87,5.78,5.58,,,5.78,35.51,3.72,5.16,4.75,7.85,,-6.197531,-10.290123,1.030864,0.0,,-11.851852,64.453389
US_KS_20113,2020-01-17,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,5.94,7.54,3.88,8.68,8.45,4.34,5.25,,13.71,7.08,3.43,8.91,3.88,4.57,3.66,,3.66,3.43,6.17,16.68,,6.17,,4.8,3.43,31.3,4.11,5.03,,3.88,4.11,-0.41358,-4.895062,4.074074,5.390444,,-2.783951,84.117976
US_KS_20113,2020-01-18,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,3.98,6.37,3.71,8.76,4.51,5.31,6.37,4.25,11.94,5.84,6.9,3.98,6.9,7.43,4.78,,,4.78,4.51,19.64,7.7,5.57,,,3.71,37.95,4.78,6.37,3.71,6.37,,2.845679,-2.351852,6.660494,2.737556,,-2.820988,66.400175
US_KS_20113,2020-01-19,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,3.81,8.88,5.33,7.61,6.85,9.13,6.85,4.06,16.24,6.85,4.31,5.33,5.58,6.34,5.07,,,5.58,4.57,19.79,4.82,5.07,5.07,4.06,4.57,30.19,4.57,8.63,5.58,4.82,4.82,-2.358025,-6.419753,2.777778,0.0,,-8.839506,61.295381
US_KS_20113,2020-01-20,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,4.12,6.63,3.66,9.38,7.32,5.03,6.63,3.43,16.7,8.46,4.58,7.09,6.18,4.8,4.8,,,6.18,7.09,25.85,7.32,5.49,7.55,4.8,6.86,36.14,3.2,7.09,5.03,,4.58,-5.475309,-9.641975,0.259259,0.0,,-10.660494,67.136279
US_KS_20113,2020-01-21,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,3.34,5.43,3.55,6.89,7.94,4.59,6.06,,17.55,10.03,4.18,9.82,,5.85,4.18,4.59,,7.73,6.68,26.94,4.39,4.18,3.76,5.43,4.8,39.89,3.55,4.8,6.68,3.13,3.97,-5.567901,-11.061728,2.91358,0.0,,-10.006173,71.035579
US_KS_20113,2020-01-22,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,4.18,6.06,6.27,7.1,7.94,3.55,4.18,,17.13,8.56,3.97,10.45,5.64,5.64,4.39,,4.6,6.27,7.1,18.59,5.43,3.97,3.13,6.27,8.36,33.01,,3.76,4.18,4.39,,1.530864,0.450617,3.469136,5.334,30.48,-0.185185,88.44395
US_KS_20113,2020-01-23,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,3.01,6.24,3.01,9.25,4.52,3.23,6.88,4.73,21.51,7.53,4.73,9.25,5.16,5.59,4.95,6.88,,6.45,6.88,29.68,4.73,4.73,4.52,4.52,8.39,32.48,,5.38,6.02,4.09,6.24,2.814815,0.580247,6.055556,2.991556,30.48,1.388889,90.385178
US_KS_20113,2020-01-24,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,3.91,6.08,4.34,8.03,8.03,3.47,5.21,,23.65,7.16,4.34,6.51,3.91,,4.12,4.99,,3.69,5.21,28.43,6.29,7.16,3.25,3.04,5.86,29.51,,7.81,4.34,3.04,3.25,0.240741,-1.08642,2.981481,2.342444,,-2.185185,83.854603
US_KS_20113,2020-01-25,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,6.35,8.83,,5.52,6.62,,,4.42,24.0,7.45,,9.11,5.79,5.24,9.11,4.42,6.9,5.24,6.35,37.8,4.97,4.14,4.97,6.9,,33.94,6.62,6.9,,4.69,4.69,-0.135802,-4.271605,6.438272,0.0,,-2.444444,84.599638
US_KS_20113,2020-01-26,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,4.6,6.39,,8.95,5.11,,6.9,3.83,28.88,12.01,4.09,7.41,3.83,5.62,6.13,,,4.09,5.62,32.2,4.34,5.11,,,5.62,37.31,5.62,5.62,4.86,3.58,5.37,3.561728,-3.179012,13.882716,0.0,,-0.438272,75.242773
US_KS_20113,2020-01-27,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,4.24,3.82,,8.06,8.27,4.88,6.58,2.97,29.48,11.24,,7.85,4.24,3.6,6.15,,,4.88,4.88,37.75,4.24,4.88,3.82,4.24,3.6,36.48,3.39,5.09,6.79,3.82,,3.277778,-1.722222,10.845679,0.0,,-0.388889,77.032675
US_KS_20113,2020-01-28,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,6.85,4.57,2.91,7.27,5.4,5.19,7.27,4.15,36.34,5.82,4.15,3.95,5.4,4.98,9.14,,,4.57,6.85,43.82,3.32,5.4,2.91,5.4,5.61,39.25,3.53,7.48,6.02,5.82,,0.444444,-0.969136,4.54321,0.790222,,-1.419753,87.448219
US_KS_20113,2020-01-29,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,4.3,6.01,4.94,12.89,10.31,4.94,6.87,6.45,33.51,11.81,,9.45,3.44,7.73,8.16,3.87,,3.87,6.45,38.45,5.8,5.16,3.01,,5.8,34.59,3.22,5.58,4.94,5.16,4.94,0.12963,-1.895062,4.425926,3.556,30.48,-1.691358,87.615078
US_KS_20113,2020-01-30,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,3.63,3.42,,8.55,7.48,4.06,5.56,5.34,33.55,9.83,3.42,8.12,3.63,3.42,8.55,,3.63,4.92,8.33,37.61,5.34,3.42,4.7,4.27,6.84,34.83,,4.92,6.41,3.42,3.21,0.160494,-3.302469,4.469136,0.084667,30.48,-1.691358,87.53925
US_KS_20113,2020-01-31,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,5.18,6.08,4.73,11.04,5.41,4.5,4.96,,36.26,9.46,4.28,7.88,3.38,6.31,6.31,5.41,,4.73,6.98,39.42,5.18,6.08,3.83,,6.53,34.69,3.38,9.01,3.15,4.5,3.38,2.623457,-2.537037,9.104938,0.0,,-2.092593,71.170052
US_KS_20113,2020-02-01,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,5.74,6.02,,9.3,8.75,6.02,4.1,3.83,22.43,7.93,4.92,10.94,5.74,4.1,7.11,3.83,,4.65,,28.18,4.92,5.47,,,7.11,32.55,,4.65,5.2,6.57,,3.216049,-4.512346,16.216049,0.0,,-3.111111,63.256178
US_KS_20113,2020-02-02,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,3.83,9.03,5.47,6.57,7.38,,4.38,,17.78,6.29,4.38,5.47,,5.2,6.29,,3.83,4.38,4.38,29.27,4.92,,,,7.93,30.36,,,4.1,4.38,6.02,10.339506,-0.802469,24.283951,0.0,,0.098765,49.174683
US_KS_20113,2020-02-03,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,5.16,5.59,3.23,10.11,6.88,3.01,5.81,,22.16,9.25,4.52,4.95,4.52,4.52,4.52,4.73,,4.73,6.46,27.97,4.52,4.52,3.87,4.09,4.95,34.86,3.87,,4.73,,3.87,7.901235,0.753086,15.487654,0.0,,0.981481,62.092301
US_KS_20113,2020-02-04,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,4.21,4.63,3.79,8.63,5.26,3.79,4.0,,24.2,10.52,5.47,9.05,6.31,7.37,5.89,3.58,3.37,3.16,4.84,32.41,5.47,5.89,5.68,4.21,5.89,37.25,,6.53,6.74,5.05,2.95,-1.277778,-3.08642,1.030864,0.0,,-5.895062,71.208009
US_KS_20113,2020-02-05,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,4.24,6.36,3.81,5.3,5.51,3.18,3.6,4.24,18.64,9.11,5.3,6.36,,5.3,6.78,3.81,3.39,3.81,4.87,30.09,7.2,4.66,4.45,4.24,8.9,30.93,,4.45,4.66,,3.39,-2.666667,-4.209877,-0.296296,0.0,,-9.166667,61.015592
US_KS_20113,2020-02-06,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,5.47,4.38,5.91,11.38,8.09,3.72,7.0,5.25,20.13,9.41,4.59,8.53,5.25,5.25,6.34,,3.28,,4.38,26.25,3.5,5.69,3.72,4.81,6.78,36.97,4.38,3.94,5.03,3.5,,-2.746914,-9.907407,6.246914,0.0,,-8.32716,65.510377
US_KS_20113,2020-02-07,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,3.74,4.18,,6.6,6.38,,6.16,3.3,16.73,9.02,3.96,7.92,,4.84,5.06,,3.08,,6.6,27.07,3.96,4.4,4.18,3.74,6.38,36.31,4.62,5.94,5.5,3.52,3.52,1.351852,-4.67284,7.679012,0.0,,-4.771605,63.819864
US_KS_20113,2020-02-08,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,4.03,6.18,,8.86,8.6,3.76,7.52,,24.98,7.25,4.03,5.91,3.76,4.57,4.3,,4.57,6.45,,27.67,6.98,8.06,,5.91,4.3,33.31,3.76,4.03,5.1,,4.83,1.074074,-6.62963,11.154321,0.028222,,-4.734568,65.346946
US_KS_20113,2020-02-09,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,4.17,7.55,,10.42,8.6,5.21,5.73,,19.02,10.68,,5.73,4.95,5.21,14.07,4.17,4.43,6.51,5.99,27.61,5.73,7.29,,4.43,5.47,40.11,5.21,8.6,7.29,4.43,5.21,5.864198,0.271605,9.469136,0.0,,-0.876543,62.06272
US_KS_20113,2020-02-10,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,5.72,4.24,2.97,9.96,7.41,6.57,6.36,4.87,22.03,9.96,4.87,5.72,4.03,4.03,9.11,,6.14,5.08,3.81,28.17,6.36,8.26,4.03,5.93,3.6,38.98,4.66,4.87,6.57,2.97,3.81,-0.006173,-5.308642,7.524691,0.0,,-6.228395,63.083347
US_KS_20113,2020-02-11,ChIJPZ_gGp2pvIcRqdVQm1HfaQk,Q376803,geoId/20113,US,United States of America,KS,Kansas,20113,McPherson County,US,USA,2,,,,,,,28687,14120,14567,3528,3874,3425,3434,3004,3877,3612,2151,1782,962838,38.4,-97.6667,2334,78.971429,,,,,,5.07,6.12,,9.08,9.92,5.7,3.8,,20.06,8.23,4.86,8.23,4.64,10.98,8.02,4.22,,5.49,7.18,32.51,6.97,6.33,4.43,4.86,4.86,41.8,3.38,6.54,5.7,4.43,3.8,2.728395,-1.537037,7.191358,0.0,,-6.246914,51.822418
