location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IL_17125,2020-01-01,ChIJq33dQ-ueCogRFBi3TjKh7cc,Q491343,geoId/17125,US,United States of America,IL,Illinois,17125,Mason County,US,USA,2,,,,,,,13677,6699,6978,1446,1705,1404,1474,1632,2058,1870,1293,795,1800577,40.24,-89.91,1459,75.95,,,,13.59,21.74,37.14,1.183333,-4.177778,9.127778,0.0254,,-2.755556,75.155096
US_IL_17125,2020-01-02,ChIJq33dQ-ueCogRFBi3TjKh7cc,Q491343,geoId/17125,US,United States of America,IL,Illinois,17125,Mason County,US,USA,2,,,,,,,13677,6699,6978,1446,1705,1404,1474,1632,2058,1870,1293,795,1800577,40.24,-89.91,1459,75.95,,,,13.39,28.58,48.22,5.788889,1.8,10.316667,0.0,,0.322222,68.029978
US_IL_17125,2020-01-03,ChIJq33dQ-ueCogRFBi3TjKh7cc,Q491343,geoId/17125,US,United States of America,IL,Illinois,17125,Mason County,US,USA,2,,,,,,,13677,6699,6978,1446,1705,1404,1474,1632,2058,1870,1293,795,1800577,40.24,-89.91,1459,75.95,,,,,26.56,41.61,3.477778,1.183333,7.305556,0.0,,1.938889,89.735317
US_IL_17125,2020-01-04,ChIJq33dQ-ueCogRFBi3TjKh7cc,Q491343,geoId/17125,US,United States of America,IL,Illinois,17125,Mason County,US,USA,2,,,,,,,13677,6699,6978,1446,1705,1404,1474,1632,2058,1870,1293,795,1800577,40.24,-89.91,1459,75.95,,,,13.39,32.13,47.3,0.233333,-1.688889,2.222222,0.47625,,-1.172222,90.36735
US_IL_17125,2020-01-05,ChIJq33dQ-ueCogRFBi3TjKh7cc,Q491343,geoId/17125,US,United States of America,IL,Illinois,17125,Mason County,US,USA,2,,,,,,,13677,6699,6978,1446,1705,1404,1474,1632,2058,1870,1293,795,1800577,40.24,-89.91,1459,75.95,,,,,36.88,45.39,0.422222,-5.155556,9.344444,0.2794,30.48,-3.322222,76.102687
US_IL_17125,2020-01-06,ChIJq33dQ-ueCogRFBi3TjKh7cc,Q491343,geoId/17125,US,United States of America,IL,Illinois,17125,Mason County,US,USA,2,,,,,,,13677,6699,6978,1446,1705,1404,1474,1632,2058,1870,1293,795,1800577,40.24,-89.91,1459,75.95,,,,,28.75,54.48,0.772222,-4.461111,6.005556,0.0,,-4.222222,69.446116
US_IL_17125,2020-01-07,ChIJq33dQ-ueCogRFBi3TjKh7cc,Q491343,geoId/17125,US,United States of America,IL,Illinois,17125,Mason County,US,USA,2,,,,,,,13677,6699,6978,1446,1705,1404,1474,1632,2058,1870,1293,795,1800577,40.24,-89.91,1459,75.95,,,,,19.86,46.81,0.288889,-4.2,5.633333,0.0,,-3.827778,73.994274
US_IL_17125,2020-01-08,ChIJq33dQ-ueCogRFBi3TjKh7cc,Q491343,geoId/17125,US,United States of America,IL,Illinois,17125,Mason County,US,USA,2,,,,,,,13677,6699,6978,1446,1705,1404,1474,1632,2058,1870,1293,795,1800577,40.24,-89.91,1459,75.95,,,,,31.36,29.9,-2.2,-6.616667,2.655556,0.0,,-8.883333,60.31738
US_IL_17125,2020-01-09,ChIJq33dQ-ueCogRFBi3TjKh7cc,Q491343,geoId/17125,US,United States of America,IL,Illinois,17125,Mason County,US,USA,2,,,,,,,13677,6699,6978,1446,1705,1404,1474,1632,2058,1870,1293,795,1800577,40.24,-89.91,1459,75.95,,,,,24.28,37.84,4.261111,-3.427778,12.35,0.028222,,-2.1,63.451202
US_IL_17125,2020-01-10,ChIJq33dQ-ueCogRFBi3TjKh7cc,Q491343,geoId/17125,US,United States of America,IL,Illinois,17125,Mason County,US,USA,2,,,,,,,13677,6699,6978,1446,1705,1404,1474,1632,2058,1870,1293,795,1800577,40.24,-89.91,1459,75.95,,,,,26.26,27.64,9.816667,7.227778,13.144444,7.732889,,8.538889,91.79247
US_IL_17125,2020-01-11,ChIJq33dQ-ueCogRFBi3TjKh7cc,Q491343,geoId/17125,US,United States of America,IL,Illinois,17125,Mason County,US,USA,2,,,,,,,13677,6699,6978,1446,1705,1404,1474,1632,2058,1870,1293,795,1800577,40.24,-89.91,1459,75.95,,,,,29.29,36.39,3.733333,-1.266667,11.288889,47.215778,,3.116667,95.799186
US_IL_17125,2020-01-12,ChIJq33dQ-ueCogRFBi3TjKh7cc,Q491343,geoId/17125,US,United States of America,IL,Illinois,17125,Mason County,US,USA,2,,,,,,,13677,6699,6978,1446,1705,1404,1474,1632,2058,1870,1293,795,1800577,40.24,-89.91,1459,75.95,,,,,24.98,41.34,-3.605556,-6.311111,-0.622222,3.612444,,-5.188889,88.832413
US_IL_17125,2020-01-13,ChIJq33dQ-ueCogRFBi3TjKh7cc,Q491343,geoId/17125,US,United States of America,IL,Illinois,17125,Mason County,US,USA,2,,,,,,,13677,6699,6978,1446,1705,1404,1474,1632,2058,1870,1293,795,1800577,40.24,-89.91,1459,75.95,,,,,30.83,31.57,0.183333,-2.166667,2.405556,0.028222,50.8,-1.183333,90.631994
