location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SD_46009,2020-01-01,ChIJz8fJqt2whYcREmD0Q2oqFus,Q484234,geoId/46009,US,United States of America,SD,South Dakota,46009,Bon Homme County,US,USA,2,,,,,,,6952,4111,2841,727,761,954,889,822,922,853,518,506,1425421,42.99,-97.88,1506,83.75,,-4.2,-8.694444,2.244444,0.0,144.78,-6.938272,79.884496
US_SD_46009,2020-01-02,ChIJz8fJqt2whYcREmD0Q2oqFus,Q484234,geoId/46009,US,United States of America,SD,South Dakota,46009,Bon Homme County,US,USA,2,,,,,,,6952,4111,2841,727,761,954,889,822,922,853,518,506,1425421,42.99,-97.88,1506,83.75,,0.983333,-2.333333,2.9,0.03175,182.88,-1.0,85.970817
US_SD_46009,2020-01-03,ChIJz8fJqt2whYcREmD0Q2oqFus,Q484234,geoId/46009,US,United States of America,SD,South Dakota,46009,Bon Homme County,US,USA,2,,,,,,,6952,4111,2841,727,761,954,889,822,922,853,518,506,1425421,42.99,-97.88,1506,83.75,,-0.8,-3.916667,2.005556,0.0,166.793333,-2.783951,86.330671
US_SD_46009,2020-01-04,ChIJz8fJqt2whYcREmD0Q2oqFus,Q484234,geoId/46009,US,United States of America,SD,South Dakota,46009,Bon Homme County,US,USA,2,,,,,,,6952,4111,2841,727,761,954,889,822,922,853,518,506,1425421,42.99,-97.88,1506,83.75,,-4.983333,-11.633333,3.094444,0.254,156.633333,-7.919753,79.112345
US_SD_46009,2020-01-05,ChIJz8fJqt2whYcREmD0Q2oqFus,Q484234,geoId/46009,US,United States of America,SD,South Dakota,46009,Bon Homme County,US,USA,2,,,,,,,6952,4111,2841,727,761,954,889,822,922,853,518,506,1425421,42.99,-97.88,1506,83.75,,2.777778,-1.777778,5.594444,0.0,150.706667,-2.135802,69.844483
US_SD_46009,2020-01-06,ChIJz8fJqt2whYcREmD0Q2oqFus,Q484234,geoId/46009,US,United States of America,SD,South Dakota,46009,Bon Homme County,US,USA,2,,,,,,,6952,4111,2841,727,761,954,889,822,922,853,518,506,1425421,42.99,-97.88,1506,83.75,,-1.0,-5.038889,3.611111,0.0,147.32,-3.617284,81.717492
US_SD_46009,2020-01-07,ChIJz8fJqt2whYcREmD0Q2oqFus,Q484234,geoId/46009,US,United States of America,SD,South Dakota,46009,Bon Homme County,US,USA,2,,,,,,,6952,4111,2841,727,761,954,889,822,922,853,518,506,1425421,42.99,-97.88,1506,83.75,,-2.066667,-7.083333,3.044444,0.0254,130.386667,-5.160494,78.942714
US_SD_46009,2020-01-08,ChIJz8fJqt2whYcREmD0Q2oqFus,Q484234,geoId/46009,US,United States of America,SD,South Dakota,46009,Bon Homme County,US,USA,2,,,,,,,6952,4111,2841,727,761,954,889,822,922,853,518,506,1425421,42.99,-97.88,1506,83.75,,-8.155556,-11.733333,-1.388889,0.0,130.386667,-12.617284,68.47108
US_SD_46009,2020-01-09,ChIJz8fJqt2whYcREmD0Q2oqFus,Q484234,geoId/46009,US,United States of America,SD,South Dakota,46009,Bon Homme County,US,USA,2,,,,,,,6952,4111,2841,727,761,954,889,822,922,853,518,506,1425421,42.99,-97.88,1506,83.75,,-2.772222,-8.066667,0.416667,0.0,185.42,-6.314815,75.906723
US_SD_46009,2020-01-10,ChIJz8fJqt2whYcREmD0Q2oqFus,Q484234,geoId/46009,US,United States of America,SD,South Dakota,46009,Bon Homme County,US,USA,2,,,,,,,6952,4111,2841,727,761,954,889,822,922,853,518,506,1425421,42.99,-97.88,1506,83.75,,-7.272222,-13.405556,-2.244444,0.0,170.18,-9.734568,81.647048
