location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_PA_42035,2020-07-25,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,0,0,107,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,2,,26,-5,,8.49,7.08,8.49,15.56,7.64,3.96,6.51,3.96,9.9,4.81,,,,,5.09,,,5.94,,5.09,6.79,31.13,7.64,12.45,,,5.94,34.24,7.08,13.3,8.21,,,24.038889,17.45,30.9,0.0254,,17.65,67.68858
US_PA_42035,2020-07-26,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,3,0,110,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,4,,22,-2,,4.86,7.55,,14.03,7.82,7.01,4.86,,9.98,4.58,,3.78,,6.74,6.74,5.39,,5.12,,4.58,7.01,24.81,7.28,11.33,5.12,5.93,4.86,49.36,6.2,14.03,8.9,,6.2,24.322222,16.244444,31.711111,0.2794,,16.35,61.312502
US_PA_42035,2020-07-27,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,0,0,110,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,0,7,16,-25,5,6.48,6.48,5.98,14.7,8.72,6.98,6.98,5.48,7.97,,,,4.49,8.47,7.48,,6.73,3.49,,3.74,6.48,24.17,7.48,13.96,7.23,5.98,5.98,41.12,4.74,11.21,9.72,,6.48,25.4,16.15,33.927778,0.0,,18.255556,64.902618
US_PA_42035,2020-07-28,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,0,0,110,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,-1,11,10,-25,6,6.04,6.04,4.03,12.34,6.29,12.34,7.3,4.78,7.05,3.52,,,4.78,10.82,7.05,3.52,,3.52,,6.8,8.06,24.17,8.56,9.06,,10.07,5.04,45.57,4.28,12.59,7.05,3.78,5.54,24.961111,18.688889,33.172222,2.709333,,17.744444,64.442507
US_PA_42035,2020-07-29,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,2,0,112,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,-3,13,13,-27,5,6.35,5.08,6.1,12.7,9.91,11.43,4.57,5.33,6.1,,4.57,3.81,5.33,5.59,4.57,7.87,5.08,4.57,4.06,6.35,4.32,23.62,5.84,13.21,5.59,5.84,6.35,43.18,3.81,10.41,5.59,,6.86,22.855556,14.955556,31.216667,1.7526,,14.783333,60.703114
US_PA_42035,2020-07-30,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,1,0,113,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,-1,8,17,-26,4,5.82,8.36,,13.42,7.34,10.38,5.06,7.34,6.33,4.56,,,3.54,7.09,4.05,,5.57,,4.05,4.05,6.33,26.59,5.82,9.37,,,5.32,45.33,4.05,8.61,11.65,5.57,4.05,23.272222,15.344444,31.027778,2.455333,,17.366667,69.885987
US_PA_42035,2020-07-31,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,0,0,113,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,-4,14,21,-24,4,6.16,7.96,4.88,10.53,6.16,10.27,4.88,3.59,8.73,,4.36,4.62,,8.21,4.36,3.85,4.11,4.62,,7.96,4.11,23.88,6.42,9.76,4.36,5.91,,43.38,4.36,10.01,6.93,4.36,,23.227778,16.844444,29.705556,0.874889,,15.866667,63.482969
US_PA_42035,2020-08-01,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,2,0,115,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,-1,,22,-10,,8.13,6.73,5.05,10.09,6.17,5.61,4.76,,5.61,,,,5.89,10.65,,5.61,,3.92,,4.49,4.76,21.59,7.57,10.09,5.05,,5.89,40.09,6.17,10.93,7.29,5.33,4.76,21.577778,14.777778,28.916667,0.0,,15.416667,68.351353
US_PA_42035,2020-08-02,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,0,0,115,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,5,,34,-1,,4.93,10.63,4.15,15.56,6.74,7.78,,,10.12,5.45,,3.63,5.45,23.09,3.63,6.48,,,,4.93,5.45,31.12,4.67,12.45,,3.89,6.22,44.35,,10.89,6.22,,7.52,24.405556,17.144444,30.138889,2.088444,,18.777778,71.191781
US_PA_42035,2020-08-03,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,0,0,115,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,4,15,14,-26,5,4.21,9.17,3.47,11.9,8.68,8.43,6.94,4.46,7.19,,3.47,4.96,4.96,12.89,6.2,4.21,3.72,4.71,3.97,5.21,7.68,28.01,7.44,8.68,6.2,3.72,5.21,43.87,3.47,8.68,7.68,5.21,3.97,23.005556,18.155556,29.45,0.7112,,15.788889,64.314504
US_PA_42035,2020-08-04,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,0,0,115,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,-1,11,8,-25,7,6.14,6.85,,13.23,7.33,8.27,6.85,4.49,8.27,4.25,4.02,3.54,6.85,10.4,3.31,5.43,,6.38,5.67,5.67,5.2,21.74,7.09,7.8,5.67,3.31,4.73,42.06,4.73,9.45,4.02,5.2,7.56,21.927778,18.494444,28.422222,2.44475,,18.161111,79.312327
US_PA_42035,2020-08-05,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,3,0,118,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,-1,17,14,-24,5,5.86,6.37,3.57,12.74,8.16,7.39,5.86,,8.41,7.9,4.59,,7.39,8.67,4.59,6.37,6.88,6.37,3.57,5.86,9.18,27.02,4.33,10.2,7.9,6.37,7.39,44.61,5.61,12.23,6.88,5.35,6.37,20.933333,15.85,26.483333,8.212667,,14.188889,65.636888
US_PA_42035,2020-08-06,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,0,0,118,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,4,21,18,-25,4,5.55,8.58,4.54,12.11,11.1,6.31,,,10.85,,4.29,,,6.56,,5.04,4.54,3.53,,4.29,5.8,27.24,6.81,13.12,5.3,7.57,6.05,45.4,4.04,10.34,5.3,6.05,4.04,19.344444,11.861111,26.877778,0.0254,,12.383333,64.239038
US_PA_42035,2020-08-07,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,1,0,119,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,-8,13,15,-27,5,4.51,8.01,5.76,11.77,7.26,5.76,7.76,3.75,6.76,,3.5,,,11.27,4.26,4.0,4.0,6.01,,4.51,8.01,26.54,7.01,9.51,4.51,5.01,6.01,44.81,3.75,6.26,6.01,4.51,4.0,20.983333,13.166667,26.755556,2.4765,,16.983333,78.322031
US_PA_42035,2020-08-08,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,0,0,119,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,-7,,29,-8,,3.97,8.5,9.63,8.22,8.22,5.95,7.08,,5.95,5.67,3.97,,3.97,4.53,4.25,,,3.97,4.82,6.24,5.67,22.39,7.37,11.34,,4.53,,35.71,3.97,6.8,10.77,,5.67,21.133333,15.75,28.177778,4.9784,,16.916667,77.09192
US_PA_42035,2020-08-09,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,1,0,120,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,3,,31,-2,,4.13,6.88,5.78,11.28,6.05,4.4,,4.13,7.43,4.13,,,5.23,4.4,7.98,4.68,4.13,4.68,4.68,6.05,5.23,24.77,4.95,11.01,,6.88,5.5,42.38,6.33,12.11,7.16,4.13,4.95,22.722222,15.016667,30.805556,0.0,,15.522222,64.015998
US_PA_42035,2020-08-10,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,2,0,122,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,2,14,19,-25,5,4.22,6.21,,13.67,9.44,4.22,5.22,7.45,8.2,,4.47,5.96,8.7,4.97,5.96,5.96,3.48,3.48,4.97,6.46,8.7,27.33,6.46,11.68,4.22,6.71,3.73,41.0,3.73,11.18,4.47,3.48,4.47,24.272222,15.133333,32.1,0.0,,17.111111,64.610619
US_PA_42035,2020-08-11,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,1,0,123,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,1,12,13,-26,5,3.53,8.57,,12.1,7.81,7.31,5.8,,6.05,,6.3,,5.29,9.32,,,,5.29,3.53,3.53,6.8,19.66,9.32,11.59,3.53,,8.06,37.8,6.3,10.58,8.06,4.28,4.54,25.133333,16.972222,32.333333,2.4892,,17.566667,63.346758
US_PA_42035,2020-08-12,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,1,0,124,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,-6,22,21,-27,4,3.52,6.78,,14.56,10.8,9.54,6.03,5.27,7.78,5.52,3.77,,5.02,11.8,5.77,7.28,5.27,4.27,,6.78,7.53,24.86,4.52,9.04,4.02,7.53,6.03,40.67,4.77,8.29,6.53,4.27,4.77,24.627778,18.388889,31.794444,0.9652,,17.622222,65.32276
US_PA_42035,2020-08-13,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,1,0,125,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,-1,17,26,-28,4,4.09,10.49,4.35,9.46,11.0,5.37,8.95,5.37,6.65,4.35,,,6.39,8.44,6.14,,,,,6.91,8.7,25.07,7.42,9.46,5.37,6.65,,41.44,,9.21,6.39,,7.16,23.872222,17.833333,31.344444,0.0,,14.966667,57.699824
US_PA_42035,2020-08-14,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,3,0,128,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,-8,12,18,-28,4,3.93,12.32,5.51,10.49,9.7,5.25,6.29,,7.61,3.93,,4.46,,8.92,4.46,3.93,3.67,5.77,,5.25,9.18,22.55,,9.7,,4.2,5.51,38.81,4.98,9.18,5.25,4.72,6.56,23.477778,16.505556,31.033333,0.0,,15.288889,60.293412
US_PA_42035,2020-08-15,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,0,0,128,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,-5,,36,-14,,5.08,7.9,6.49,12.13,4.23,7.34,4.8,7.9,9.59,,,4.8,4.8,5.08,,7.34,4.51,3.95,,,6.21,25.39,4.51,11.57,,5.93,5.08,38.66,4.51,13.26,4.51,3.95,6.21,21.727778,15.711111,29.488889,0.0,,15.561111,68.106889
US_PA_42035,2020-08-16,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,0,0,128,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,7,,31,-2,,5.88,8.28,8.02,17.1,9.09,,7.21,,6.41,,,,5.34,11.22,5.34,6.95,4.54,4.81,5.61,5.34,5.61,20.31,4.81,13.1,,6.68,6.68,39.02,6.15,11.22,6.41,,4.01,21.85,15.9,27.95,3.937,,14.905556,64.992967
US_PA_42035,2020-08-17,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,0,0,128,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,,,,,5,6.62,8.4,8.91,12.72,7.38,4.58,6.36,5.09,7.12,3.82,,,3.56,9.67,4.58,8.65,5.34,3.56,,,4.33,22.9,7.63,7.38,4.58,9.16,7.12,36.9,6.11,7.63,5.34,4.33,5.09,21.577778,15.961111,28.477778,0.6096,,14.472222,64.532649
US_PA_42035,2020-08-18,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,0,0,128,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,,,,,4,4.03,6.04,3.53,9.82,8.31,6.3,5.79,5.04,6.55,,4.03,,3.78,11.84,,5.54,5.04,4.79,4.53,5.29,4.03,21.66,7.56,8.81,,3.53,5.29,41.81,5.29,8.56,6.55,6.8,5.29,20.438889,13.361111,27.961111,1.8542,,12.611111,61.296456
US_PA_42035,2020-08-19,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,0,0,128,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,,,,,4,5.14,8.74,5.65,10.02,10.02,4.88,5.65,3.85,7.71,,3.85,3.85,5.65,7.71,4.62,4.62,,4.62,4.11,3.85,8.22,25.18,5.14,11.82,5.91,5.65,4.62,40.34,3.85,7.19,4.62,4.62,5.91,18.805556,12.4,26.588889,0.0254,,10.188889,57.794417
US_PA_42035,2020-08-20,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,1,0,129,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,,,,,3,,6.54,,9.81,8.8,5.78,8.3,3.77,5.03,4.53,7.29,,6.54,8.8,6.79,4.27,,4.27,3.52,6.04,5.28,26.15,6.54,7.54,6.54,4.02,5.28,41.99,4.78,9.55,8.3,5.03,4.53,17.738889,8.15,27.333333,0.0,,8.694444,55.657854
US_PA_42035,2020-08-21,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,0,0,129,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,,,,,4,4.09,7.92,,9.71,6.9,,5.11,4.09,4.86,,,6.13,4.09,10.48,6.39,3.58,4.09,3.83,,,,21.98,6.65,7.41,4.35,4.35,,39.37,7.67,9.71,8.44,,,21.483333,9.855556,30.394444,0.0,,11.977778,55.057548
US_PA_42035,2020-08-22,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,0,0,129,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,,,,,,5.49,9.6,6.03,12.89,8.5,3.84,3.84,,4.94,,,,5.76,7.41,5.21,5.21,3.84,4.11,4.66,,5.49,22.22,5.21,7.41,,5.21,,38.95,4.11,7.95,7.13,,3.84,23.361111,13.194444,32.288889,0.0,,13.983333,55.990605
US_PA_42035,2020-08-23,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,1,0,130,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,,,,,,4.22,3.97,,14.14,8.93,,7.69,5.71,9.67,,4.22,,7.44,8.68,6.95,6.45,,,7.69,3.97,6.95,24.31,4.46,7.44,6.45,3.47,6.2,39.19,,8.93,5.71,,7.19,22.416667,14.555556,31.622222,0.0,,16.977778,71.582071
US_PA_42035,2020-08-24,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,0,0,130,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,,,,,5,4.44,5.14,3.74,14.26,6.78,9.82,7.01,5.61,8.42,5.38,,,6.08,6.78,5.14,3.74,4.91,5.14,,6.78,9.35,21.98,5.61,11.22,4.21,3.98,4.91,42.09,3.27,7.01,5.14,4.21,4.44,22.211111,16.111111,30.505556,1.636889,,18.288889,78.657784
US_PA_42035,2020-08-25,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,0,0,130,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,,,,,5,3.47,5.09,3.24,11.57,6.48,5.55,7.41,3.7,9.72,,3.7,3.94,6.48,10.65,6.02,4.86,,,,3.94,8.56,25.69,5.09,8.33,3.7,4.17,3.94,39.58,4.86,9.95,5.55,3.7,3.94,23.011111,17.244444,30.577778,5.983111,,18.022222,73.601168
US_PA_42035,2020-08-26,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,0,0,130,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,,,,,4,5.34,5.11,4.88,9.29,12.3,6.04,7.2,3.71,6.96,3.48,,3.48,5.57,9.05,5.34,,4.41,3.25,3.71,5.11,6.96,24.38,8.82,6.5,,6.04,6.27,41.09,6.5,5.57,5.11,5.57,3.71,20.883333,14.327778,28.588889,1.4732,,13.377778,62.593633
US_PA_42035,2020-08-27,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,1,0,131,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,,,,,3,5.41,7.44,4.96,9.47,11.72,6.31,6.76,,8.57,,5.18,,5.41,6.09,6.54,4.51,4.96,,,,9.24,28.18,7.21,6.99,5.64,4.28,5.86,44.64,5.18,5.41,5.41,,4.96,24.155556,15.211111,32.438889,2.19075,,17.916667,68.498278
US_PA_42035,2020-08-28,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,1,0,132,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,,,,,6,5.06,6.9,4.37,10.81,6.44,4.37,5.06,4.37,8.51,3.68,4.37,5.29,5.06,8.28,,5.29,5.29,3.45,,4.37,4.14,18.63,6.44,9.43,3.68,3.68,3.45,37.72,3.68,4.6,5.52,5.29,3.91,21.544444,18.227778,29.427778,5.588,,19.033333,85.92649
US_PA_42035,2020-08-29,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,1,0,133,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,,,,,,5.81,7.58,4.55,12.12,9.09,6.06,4.8,3.79,5.05,4.29,,3.54,,9.35,,4.8,,,4.04,6.82,4.55,21.21,4.8,9.85,,6.06,6.57,40.16,5.81,8.08,4.8,,5.3,22.294444,18.455556,28.288889,10.752667,,18.811111,80.782937
US_PA_42035,2020-08-30,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,2,0,135,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,,,,,,5.49,5.98,5.24,9.72,9.23,6.98,3.99,,5.74,4.74,,,4.49,7.73,3.99,6.23,,3.49,,5.49,9.47,20.45,3.74,7.98,3.74,5.49,4.49,43.14,3.74,7.73,7.23,,3.74,19.011111,14.338889,27.05,2.1336,,12.25,65.177603
US_PA_42035,2020-08-31,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,1,0,136,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,,,,,4,6.13,6.13,3.63,12.03,9.99,4.31,8.17,,10.45,3.63,4.31,5.9,5.22,10.45,3.63,5.45,,8.4,3.41,4.09,4.54,21.12,4.77,8.4,3.63,4.77,4.54,36.33,,8.86,7.49,8.17,4.77,17.111111,11.85,23.361111,0.0,,12.705556,75.41087
US_PA_42035,2020-09-01,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,1,0,137,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,,,,,4,5.44,5.89,3.63,10.65,9.29,6.57,5.67,3.85,6.8,3.4,4.31,,4.08,10.2,4.31,4.53,,5.67,,,10.2,27.66,9.75,7.25,4.99,3.85,5.67,45.34,,5.67,5.21,4.31,5.44,19.033333,13.661111,22.288889,0.09525,,15.961111,82.763525
US_PA_42035,2020-09-02,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,6,0,143,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,,,,,5,6.77,10.92,3.5,8.52,8.52,7.21,8.52,5.9,5.68,3.28,,,4.59,10.49,3.71,4.15,4.37,3.71,3.28,,7.87,23.59,4.37,6.99,8.3,3.28,4.59,43.91,5.46,5.9,5.9,4.59,5.9,21.777778,18.377778,26.561111,5.2705,,19.755556,88.39586
US_PA_42035,2020-09-03,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,4,0,147,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,,,,,2,7.06,7.06,4.42,13.69,9.27,3.75,6.84,,8.39,4.86,,,5.3,9.27,6.62,6.4,3.97,3.31,3.09,4.64,4.86,25.16,14.57,7.95,,5.52,,42.16,5.52,7.29,7.73,5.08,4.19,20.555556,17.288889,24.744444,5.446889,,18.2,86.447342
US_PA_42035,2020-09-04,ChIJBROUhdXzzokR7zH7DI2Ir0w,Q494093,geoId/42035,US,United States of America,PA,Pennsylvania,42035,Clinton County,US,USA,2,3,0,150,5,,,38830,19074,19756,4292,5207,6348,4014,4244,5076,4710,3008,1931,416639,41.24,-77.64,2326,79.166667,,,,,2,3.29,7.76,4.94,14.58,10.82,3.29,4.47,3.76,6.11,4.47,,4.94,5.64,7.05,5.64,5.41,5.41,4.47,3.53,5.41,5.88,24.22,5.88,10.11,6.82,,4.94,33.63,4.23,11.29,5.64,3.29,,20.633333,16.35,25.366667,0.620889,,14.027778,66.037304
