location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21189,2020-01-01,ChIJM8Bs66NeQ4gRF0DhMNboxZY,Q505347,geoId/21189,US,United States of America,KY,Kentucky,21189,Owsley County,US,USA,2,,,,,,,4402,2167,2235,527,520,491,503,548,639,621,370,183,1846575,37.41,-83.69,513,71.9,4.944444,1.419753,9.277778,0.0,,-2.493827,58.864277
US_KY_21189,2020-01-02,ChIJM8Bs66NeQ4gRF0DhMNboxZY,Q505347,geoId/21189,US,United States of America,KY,Kentucky,21189,Owsley County,US,USA,2,,,,,,,4402,2167,2235,527,520,491,503,548,639,621,370,183,1846575,37.41,-83.69,513,71.9,5.240741,1.154321,8.790123,1.651,,-0.87037,65.265567
US_KY_21189,2020-01-03,ChIJM8Bs66NeQ4gRF0DhMNboxZY,Q505347,geoId/21189,US,United States of America,KY,Kentucky,21189,Owsley County,US,USA,2,,,,,,,4402,2167,2235,527,520,491,503,548,639,621,370,183,1846575,37.41,-83.69,513,71.9,9.919753,6.339506,12.209877,11.980333,,9.930556,98.72191
US_KY_21189,2020-01-04,ChIJM8Bs66NeQ4gRF0DhMNboxZY,Q505347,geoId/21189,US,United States of America,KY,Kentucky,21189,Owsley County,US,USA,2,,,,,,,4402,2167,2235,527,520,491,503,548,639,621,370,183,1846575,37.41,-83.69,513,71.9,8.333333,1.382716,12.740741,5.291667,,6.91358,90.812998
US_KY_21189,2020-01-05,ChIJM8Bs66NeQ4gRF0DhMNboxZY,Q505347,geoId/21189,US,United States of America,KY,Kentucky,21189,Owsley County,US,USA,2,,,,,,,4402,2167,2235,527,520,491,503,548,639,621,370,183,1846575,37.41,-83.69,513,71.9,2.580247,-0.012346,8.845679,0.725714,,-2.228395,70.675184
US_KY_21189,2020-01-06,ChIJM8Bs66NeQ4gRF0DhMNboxZY,Q505347,geoId/21189,US,United States of America,KY,Kentucky,21189,Owsley County,US,USA,2,,,,,,,4402,2167,2235,527,520,491,503,548,639,621,370,183,1846575,37.41,-83.69,513,71.9,3.512346,-2.12963,9.697531,0.0,,-2.54321,64.802167
US_KY_21189,2020-01-07,ChIJM8Bs66NeQ4gRF0DhMNboxZY,Q505347,geoId/21189,US,United States of America,KY,Kentucky,21189,Owsley County,US,USA,2,,,,,,,4402,2167,2235,527,520,491,503,548,639,621,370,183,1846575,37.41,-83.69,513,71.9,3.228395,-0.808642,8.901235,2.032,,-1.685185,70.34344
US_KY_21189,2020-01-08,ChIJM8Bs66NeQ4gRF0DhMNboxZY,Q505347,geoId/21189,US,United States of America,KY,Kentucky,21189,Owsley County,US,USA,2,,,,,,,4402,2167,2235,527,520,491,503,548,639,621,370,183,1846575,37.41,-83.69,513,71.9,4.12963,-0.320988,9.808642,0.366889,,-4.561728,53.314524
US_KY_21189,2020-01-09,ChIJM8Bs66NeQ4gRF0DhMNboxZY,Q505347,geoId/21189,US,United States of America,KY,Kentucky,21189,Owsley County,US,USA,2,,,,,,,4402,2167,2235,527,520,491,503,548,639,621,370,183,1846575,37.41,-83.69,513,71.9,4.45679,-2.17284,14.722222,0.0,,-3.932099,55.217729
US_KY_21189,2020-01-10,ChIJM8Bs66NeQ4gRF0DhMNboxZY,Q505347,geoId/21189,US,United States of America,KY,Kentucky,21189,Owsley County,US,USA,2,,,,,,,4402,2167,2235,527,520,491,503,548,639,621,370,183,1846575,37.41,-83.69,513,71.9,12.993827,9.512346,17.253086,0.0,,3.907407,54.227989
