location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WY_56019,2020-01-01,ChIJF44iWSeWSlMR2-5vHc7PYnY,Q484268,geoId/56019,US,United States of America,WY,Wyoming,56019,Johnson County,US,USA,2,,,,,,,8447,4268,4179,973,1032,725,968,928,1085,1426,833,477,288636,44.04,-106.59,10812,83.9,,,,18.33,25.46,0.888889,-5.574074,6.135802,0.0,50.8,-7.604167,54.149246
US_WY_56019,2020-01-02,ChIJF44iWSeWSlMR2-5vHc7PYnY,Q484268,geoId/56019,US,United States of America,WY,Wyoming,56019,Johnson County,US,USA,2,,,,,,,8447,4268,4179,973,1032,725,968,928,1085,1426,833,477,288636,44.04,-106.59,10812,83.9,,,,,35.37,0.141975,-3.728395,6.197531,0.79375,50.8,-3.902778,73.126752
US_WY_56019,2020-01-03,ChIJF44iWSeWSlMR2-5vHc7PYnY,Q484268,geoId/56019,US,United States of America,WY,Wyoming,56019,Johnson County,US,USA,2,,,,,,,8447,4268,4179,973,1032,725,968,928,1085,1426,833,477,288636,44.04,-106.59,10812,83.9,,,,,33.19,-2.37037,-7.549383,3.450617,1.143,50.8,-7.409722,66.259107
US_WY_56019,2020-01-04,ChIJF44iWSeWSlMR2-5vHc7PYnY,Q484268,geoId/56019,US,United States of America,WY,Wyoming,56019,Johnson County,US,USA,2,,,,,,,8447,4268,4179,973,1032,725,968,928,1085,1426,833,477,288636,44.04,-106.59,10812,83.9,,,,18.94,29.46,2.018519,-5.425926,10.537037,0.0,50.8,-5.951389,56.06105
US_WY_56019,2020-01-05,ChIJF44iWSeWSlMR2-5vHc7PYnY,Q484268,geoId/56019,US,United States of America,WY,Wyoming,56019,Johnson County,US,USA,2,,,,,,,8447,4268,4179,973,1032,725,968,928,1085,1426,833,477,288636,44.04,-106.59,10812,83.9,,,,18.39,34.75,-0.95679,-7.012346,9.314815,0.0,,-10.715278,47.601325
US_WY_56019,2020-01-06,ChIJF44iWSeWSlMR2-5vHc7PYnY,Q484268,geoId/56019,US,United States of America,WY,Wyoming,56019,Johnson County,US,USA,2,,,,,,,8447,4268,4179,973,1032,725,968,928,1085,1426,833,477,288636,44.04,-106.59,10812,83.9,,,,,31.98,-3.351852,-8.82716,2.395062,0.0,,-11.590278,52.888113
US_WY_56019,2020-01-07,ChIJF44iWSeWSlMR2-5vHc7PYnY,Q484268,geoId/56019,US,United States of America,WY,Wyoming,56019,Johnson County,US,USA,2,,,,,,,8447,4268,4179,973,1032,725,968,928,1085,1426,833,477,288636,44.04,-106.59,10812,83.9,,,,22.75,34.12,0.481481,-7.549383,6.685185,0.0,,-8.555556,50.48119
US_WY_56019,2020-01-08,ChIJF44iWSeWSlMR2-5vHc7PYnY,Q484268,geoId/56019,US,United States of America,WY,Wyoming,56019,Johnson County,US,USA,2,,,,,,,8447,4268,4179,973,1032,725,968,928,1085,1426,833,477,288636,44.04,-106.59,10812,83.9,,,,20.74,28.64,1.790123,-4.425926,8.197531,0.0,,-6.513889,54.672094
US_WY_56019,2020-01-09,ChIJF44iWSeWSlMR2-5vHc7PYnY,Q484268,geoId/56019,US,United States of America,WY,Wyoming,56019,Johnson County,US,USA,2,,,,,,,8447,4268,4179,973,1032,725,968,928,1085,1426,833,477,288636,44.04,-106.59,10812,83.9,,,,33.78,30.89,-1.759259,-7.228395,5.580247,0.0,,-7.3125,65.956976
US_WY_56019,2020-01-10,ChIJF44iWSeWSlMR2-5vHc7PYnY,Q484268,geoId/56019,US,United States of America,WY,Wyoming,56019,Johnson County,US,USA,2,,,,,,,8447,4268,4179,973,1032,725,968,928,1085,1426,833,477,288636,44.04,-106.59,10812,83.9,,,,36.1,28.7,-9.314815,-16.092593,0.246914,1.7145,,-12.395833,75.867881
