location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48353,2020-01-01,ChIJY2ztFnojVoYRom92Zs3Epm8,Q114026,geoId/48353,US,United States of America,TX,Texas,48353,Nolan County,US,USA,2,,,,,,,14854,7459,7395,2107,2178,1744,1786,1650,1761,1780,1159,689,1812359,32.31,-100.4,2367,75.64,,,,,,12.83,12.03,58.55,8.238889,3.777778,13.255556,0.0,,-1.185185,51.362439
US_TX_48353,2020-01-02,ChIJY2ztFnojVoYRom92Zs3Epm8,Q114026,geoId/48353,US,United States of America,TX,Texas,48353,Nolan County,US,USA,2,,,,,,,14854,7459,7395,2107,2178,1744,1786,1650,1761,1780,1159,689,1812359,32.31,-100.4,2367,75.64,,,,,17.01,24.1,21.26,46.77,11.977778,6.338889,19.394444,0.0,,1.938272,50.629905
US_TX_48353,2020-01-03,ChIJY2ztFnojVoYRom92Zs3Epm8,Q114026,geoId/48353,US,United States of America,TX,Texas,48353,Nolan County,US,USA,2,,,,,,,14854,7459,7395,2107,2178,1744,1786,1650,1761,1780,1159,689,1812359,32.31,-100.4,2367,75.64,,,,,14.71,11.91,24.51,36.42,10.155556,5.955556,16.0,0.0,,0.450617,51.061918
US_TX_48353,2020-01-04,ChIJY2ztFnojVoYRom92Zs3Epm8,Q114026,geoId/48353,US,United States of America,TX,Texas,48353,Nolan County,US,USA,2,,,,,,,14854,7459,7395,2107,2178,1744,1786,1650,1761,1780,1159,689,1812359,32.31,-100.4,2367,75.64,,,,,14.13,23.06,16.36,47.6,7.872222,-0.327778,19.761111,0.0,,-3.141975,45.613366
US_TX_48353,2020-01-05,ChIJY2ztFnojVoYRom92Zs3Epm8,Q114026,geoId/48353,US,United States of America,TX,Texas,48353,Nolan County,US,USA,2,,,,,,,14854,7459,7395,2107,2178,1744,1786,1650,1761,1780,1159,689,1812359,32.31,-100.4,2367,75.64,,,,,,16.02,16.02,42.25,10.988889,2.416667,19.3,0.0,,-3.790123,35.112145
US_TX_48353,2020-01-06,ChIJY2ztFnojVoYRom92Zs3Epm8,Q114026,geoId/48353,US,United States of America,TX,Texas,48353,Nolan County,US,USA,2,,,,,,,14854,7459,7395,2107,2178,1744,1786,1650,1761,1780,1159,689,1812359,32.31,-100.4,2367,75.64,,,,,12.62,15.27,33.2,39.17,7.816667,-0.994444,18.5,0.0,,-1.962963,49.663767
US_TX_48353,2020-01-07,ChIJY2ztFnojVoYRom92Zs3Epm8,Q114026,geoId/48353,US,United States of America,TX,Texas,48353,Nolan County,US,USA,2,,,,,,,14854,7459,7395,2107,2178,1744,1786,1650,1761,1780,1159,689,1812359,32.31,-100.4,2367,75.64,,,,,15.26,17.16,39.41,51.48,6.383333,-3.688889,18.205556,0.0,,-7.351852,36.774333
US_TX_48353,2020-01-08,ChIJY2ztFnojVoYRom92Zs3Epm8,Q114026,geoId/48353,US,United States of America,TX,Texas,48353,Nolan County,US,USA,2,,,,,,,14854,7459,7395,2107,2178,1744,1786,1650,1761,1780,1159,689,1812359,32.31,-100.4,2367,75.64,,,,,13.37,16.41,29.78,38.29,7.983333,-1.044444,18.427778,0.0,,-5.882716,36.123721
US_TX_48353,2020-01-09,ChIJY2ztFnojVoYRom92Zs3Epm8,Q114026,geoId/48353,US,United States of America,TX,Texas,48353,Nolan County,US,USA,2,,,,,,,14854,7459,7395,2107,2178,1744,1786,1650,1761,1780,1159,689,1812359,32.31,-100.4,2367,75.64,,,,,,16.99,40.26,45.93,16.394444,12.527778,23.638889,0.0,,8.320988,58.705238
US_TX_48353,2020-01-10,ChIJY2ztFnojVoYRom92Zs3Epm8,Q114026,geoId/48353,US,United States of America,TX,Texas,48353,Nolan County,US,USA,2,,,,,,,14854,7459,7395,2107,2178,1744,1786,1650,1761,1780,1159,689,1812359,32.31,-100.4,2367,75.64,,,,,10.64,18.15,36.92,39.43,16.838889,11.866667,22.427778,0.0,,10.197531,64.638158
US_TX_48353,2020-01-11,ChIJY2ztFnojVoYRom92Zs3Epm8,Q114026,geoId/48353,US,United States of America,TX,Texas,48353,Nolan County,US,USA,2,,,,,,,14854,7459,7395,2107,2178,1744,1786,1650,1761,1780,1159,689,1812359,32.31,-100.4,2367,75.64,,,,,,23.85,21.62,41.74,6.311111,0.211111,18.116667,3.302,,-0.925926,60.799853
US_TX_48353,2020-01-12,ChIJY2ztFnojVoYRom92Zs3Epm8,Q114026,geoId/48353,US,United States of America,TX,Texas,48353,Nolan County,US,USA,2,,,,,,,14854,7459,7395,2107,2178,1744,1786,1650,1761,1780,1159,689,1812359,32.31,-100.4,2367,75.64,,,,,,17.39,17.39,40.3,8.022222,1.538889,19.011111,2.032,,-1.179012,52.465084
