location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_ID_16071,2020-01-01,ChIJHZEmc7ktVYcRj3AHsUQxCAs,Q491331,geoId/16071,US,United States of America,ID,Idaho,16071,Oneida County,US,USA,2,,,,,,,4389,2202,2187,658,705,354,496,455,537,593,366,225,1742102,42.21,-112.52,3112,81.1,,-1.126984,-7.333333,3.119048,0.943429,30.48,-3.712963,80.36356
US_ID_16071,2020-01-02,ChIJHZEmc7ktVYcRj3AHsUQxCAs,Q491331,geoId/16071,US,United States of America,ID,Idaho,16071,Oneida County,US,USA,2,,,,,,,4389,2202,2187,658,705,354,496,455,537,593,366,225,1742102,42.21,-112.52,3112,81.1,,0.388889,-3.547619,3.206349,3.483429,30.48,-2.648148,78.245287
US_ID_16071,2020-01-03,ChIJHZEmc7ktVYcRj3AHsUQxCAs,Q491331,geoId/16071,US,United States of America,ID,Idaho,16071,Oneida County,US,USA,2,,,,,,,4389,2202,2187,658,705,354,496,455,537,593,366,225,1742102,42.21,-112.52,3112,81.1,,0.783951,-2.555556,4.512346,0.0,30.48,-4.006944,68.531298
US_ID_16071,2020-01-04,ChIJHZEmc7ktVYcRj3AHsUQxCAs,Q491331,geoId/16071,US,United States of America,ID,Idaho,16071,Oneida County,US,USA,2,,,,,,,4389,2202,2187,658,705,354,496,455,537,593,366,225,1742102,42.21,-112.52,3112,81.1,,-1.84127,-6.539683,4.97619,0.0,30.48,-6.037037,72.156367
US_ID_16071,2020-01-05,ChIJHZEmc7ktVYcRj3AHsUQxCAs,Q491331,geoId/16071,US,United States of America,ID,Idaho,16071,Oneida County,US,USA,2,,,,,,,4389,2202,2187,658,705,354,496,455,537,593,366,225,1742102,42.21,-112.52,3112,81.1,,-2.801587,-7.515873,4.222222,0.0,,-6.101852,76.564517
US_ID_16071,2020-01-06,ChIJHZEmc7ktVYcRj3AHsUQxCAs,Q491331,geoId/16071,US,United States of America,ID,Idaho,16071,Oneida County,US,USA,2,,,,,,,4389,2202,2187,658,705,354,496,455,537,593,366,225,1742102,42.21,-112.52,3112,81.1,,-0.215278,-4.236111,3.465278,0.47625,,-5.380952,66.084923
US_ID_16071,2020-01-07,ChIJHZEmc7ktVYcRj3AHsUQxCAs,Q491331,geoId/16071,US,United States of America,ID,Idaho,16071,Oneida County,US,USA,2,,,,,,,4389,2202,2187,658,705,354,496,455,537,593,366,225,1742102,42.21,-112.52,3112,81.1,,1.574074,-3.716049,5.845679,0.0,30.48,-5.243056,59.550924
US_ID_16071,2020-01-08,ChIJHZEmc7ktVYcRj3AHsUQxCAs,Q491331,geoId/16071,US,United States of America,ID,Idaho,16071,Oneida County,US,USA,2,,,,,,,4389,2202,2187,658,705,354,496,455,537,593,366,225,1742102,42.21,-112.52,3112,81.1,,0.31746,-3.357143,6.365079,0.217714,30.48,-4.5,69.414584
US_ID_16071,2020-01-09,ChIJHZEmc7ktVYcRj3AHsUQxCAs,Q491331,geoId/16071,US,United States of America,ID,Idaho,16071,Oneida County,US,USA,2,,,,,,,4389,2202,2187,658,705,354,496,455,537,593,366,225,1742102,42.21,-112.52,3112,81.1,,-0.111111,-2.965278,3.1875,0.580571,,-3.722222,75.844244
US_ID_16071,2020-01-10,ChIJHZEmc7ktVYcRj3AHsUQxCAs,Q491331,geoId/16071,US,United States of America,ID,Idaho,16071,Oneida County,US,USA,2,,,,,,,4389,2202,2187,658,705,354,496,455,537,593,366,225,1742102,42.21,-112.52,3112,81.1,,-3.555556,-9.209877,1.246914,0.6985,30.48,-9.416667,63.328931
