location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_SC_45001,2020-01-11,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,,8.28,,17.87,8.72,7.84,25.71,,42.27,6.97,,16.746914,10.561728,21.160494,0.254,15.298611,92.88945
US_SC_45001,2020-01-12,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,,9.45,12.03,15.89,7.73,9.88,32.22,,39.52,,,16.875,10.201389,20.993056,26.2255,12.701389,76.539509
US_SC_45001,2020-01-13,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,8.08,11.02,10.65,15.79,11.02,,28.27,12.12,44.06,6.61,6.61,14.986111,12.5625,18.638889,13.335,13.979167,93.758339
US_SC_45001,2020-01-14,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,5.35,7.64,8.41,19.88,12.23,6.88,22.55,,44.34,8.79,,15.590278,14.027778,17.291667,24.3205,15.194444,97.508096
US_SC_45001,2020-01-15,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,6.55,10.4,9.63,20.42,9.24,6.16,30.05,9.63,44.3,10.02,6.55,16.027778,12.090278,21.798611,2.032,14.395833,90.091762
US_SC_45001,2020-01-16,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,7.57,8.76,6.77,13.94,11.55,6.77,27.87,10.35,38.62,8.36,,17.527778,12.840278,21.722222,0.036286,9.631944,60.287198
US_SC_45001,2020-01-17,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,6.36,7.56,6.76,19.49,9.15,9.94,27.05,6.76,39.38,7.56,,7.666667,3.784722,12.027778,0.0,-6.944444,35.548357
US_SC_45001,2020-01-18,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,7.28,16.39,,18.21,8.2,,28.68,10.47,34.6,10.02,,3.753968,1.452381,8.0,0.0,-2.404762,64.23683
US_SC_45001,2020-01-19,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,14.55,9.7,7.5,17.64,10.59,8.38,22.49,11.03,46.31,11.03,7.06,8.201389,3.145833,12.673611,7.5565,1.861111,64.557832
US_SC_45001,2020-01-20,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,6.84,15.83,7.7,17.11,11.12,8.98,23.1,7.27,41.06,8.98,,1.561728,-2.641975,8.518519,0.225778,-7.875,50.327193
US_SC_45001,2020-01-21,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,8.16,6.02,6.88,9.88,12.46,10.74,33.95,9.45,43.83,6.45,,0.419753,-2.530864,4.623457,0.0,-9.506944,47.952566
US_SC_45001,2020-01-22,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,6.02,13.76,8.17,17.64,12.47,9.89,29.68,8.6,44.73,6.45,,0.882716,-5.253086,9.185185,0.0,-10.263889,43.999289
US_SC_45001,2020-01-23,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,10.41,11.28,11.71,20.38,13.01,9.97,26.02,9.11,54.64,,9.54,4.037037,-3.006173,9.753086,0.0,-7.5625,43.456042
US_SC_45001,2020-01-24,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,9.88,16.33,6.45,20.62,6.87,6.01,29.22,8.16,41.25,8.59,8.59,6.530864,2.074074,10.333333,4.6228,3.291667,82.81921
US_SC_45001,2020-01-25,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,7.61,9.85,,23.73,11.19,,30.44,8.95,42.53,8.51,9.4,6.925926,2.67284,11.37037,10.2235,3.326389,79.233034
US_SC_45001,2020-01-26,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,,13.55,5.75,23.0,14.38,,33.27,7.8,41.07,6.98,,5.62963,-0.895062,13.518519,0.0,-1.083333,63.228125
US_SC_45001,2020-01-27,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,,13.17,8.5,26.77,15.29,15.29,39.51,8.5,45.46,10.2,,9.037037,3.845679,14.104938,0.7112,2.923611,66.533208
US_SC_45001,2020-01-28,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,9.79,8.51,9.36,24.25,13.19,,33.62,10.21,47.23,,6.38,7.506173,0.141975,14.728395,0.0,0.826389,63.87588
US_SC_45001,2020-01-29,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,7.07,7.86,5.5,29.08,15.32,10.61,38.51,9.04,43.23,11.0,5.89,5.743056,-0.013889,12.326389,0.0,0.402778,68.885094
US_SC_45001,2020-01-30,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,7.36,10.85,8.14,35.26,12.4,6.59,36.42,6.97,35.64,6.2,,6.916667,0.645833,12.263889,0.0,2.125,71.698544
US_SC_45001,2020-01-31,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,,10.83,6.19,34.42,8.51,8.12,42.93,5.8,38.29,8.51,,3.513889,1.375,9.902778,0.0,1.416667,86.368155
US_SC_45001,2020-02-01,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,,6.7,,35.27,12.5,7.14,30.36,10.27,50.45,,,5.534722,1.506944,12.506944,5.08,3.284722,85.651142
US_SC_45001,2020-02-02,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,7.22,7.65,8.07,19.54,8.07,,38.23,6.37,37.8,12.32,6.8,8.4375,2.1875,15.6875,0.0,0.756944,59.131525
US_SC_45001,2020-02-03,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,,10.61,10.2,28.16,8.57,8.57,35.5,,45.3,6.53,8.16,14.555556,3.916667,24.298611,0.0,2.055556,42.983885
US_SC_45001,2020-02-04,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,9.5,12.67,10.69,21.38,9.5,13.07,33.26,,39.59,6.73,,15.770833,9.298611,21.180556,0.0,7.979167,59.95144
US_SC_45001,2020-02-05,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,6.51,9.2,6.51,29.89,9.58,8.81,39.47,8.05,38.32,,,15.638889,12.756944,18.319444,0.9525,14.4375,92.648671
US_SC_45001,2020-02-06,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,8.47,9.21,5.52,18.05,9.94,8.1,35.72,6.63,34.62,8.1,,16.9375,14.909722,20.138889,40.3225,16.430556,96.853184
US_SC_45001,2020-02-07,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,10.42,9.99,6.95,18.24,8.69,9.55,28.66,,36.91,,,8.95679,3.339506,18.395062,62.0776,4.166667,71.242486
US_SC_45001,2020-02-08,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,8.57,13.53,,23.45,,7.67,25.25,6.76,47.35,,,0.277778,-2.708333,2.722222,1.2065,-2.722222,80.373662
US_SC_45001,2020-02-09,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,11.65,14.23,9.06,23.29,7.33,8.2,30.19,7.76,41.84,,7.33,1.881944,-1.409722,6.743056,2.249714,0.993056,93.888267
US_SC_45001,2020-02-10,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,8.05,16.11,8.46,24.96,8.86,8.46,35.84,7.25,51.94,8.86,9.26,5.305556,-0.138889,10.722222,0.0,3.736111,89.800807
US_SC_45001,2020-02-11,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,5.94,14.25,,16.23,13.06,7.92,28.9,9.9,53.05,7.52,7.52,15.118056,8.513889,22.923611,30.2895,13.701389,91.287572
US_SC_45001,2020-02-12,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,,11.64,12.04,18.86,14.85,8.03,36.12,10.84,42.95,7.22,6.42,15.375,11.423611,21.826389,3.2385,13.291667,87.465647
US_SC_45001,2020-02-13,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,6.21,15.92,9.71,19.42,11.26,9.32,31.46,7.77,38.06,,10.49,16.430556,12.0625,20.0625,1.143,14.152778,86.49311
US_SC_45001,2020-02-14,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,,,,,11.19,8.06,16.57,10.3,,27.76,8.95,42.08,6.71,8.06,8.722222,1.708333,17.423611,7.874,-1.013889,50.582175
US_SC_45001,2020-02-15,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,14,5,1,,,13.03,8.84,18.14,12.1,10.23,25.12,13.49,35.82,,,4.527778,-0.701389,12.319444,0.0,-5.256944,49.115523
US_SC_45001,2020-02-16,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,-8,0,,,8.05,7.2,16.1,10.17,10.17,27.53,6.78,36.01,7.62,11.01,4.069444,-0.319444,8.638889,0.0,1.173611,82.029341
US_SC_45001,2020-02-17,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,4,-12,-15,,8.07,16.14,5.65,21.38,12.91,7.67,35.5,9.28,50.03,8.07,6.86,8.243056,1.618056,16.326389,1.1684,3.881944,74.663096
US_SC_45001,2020-02-18,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,-2,0,1,,,12.93,9.61,22.17,12.19,7.39,31.04,7.02,45.08,7.76,8.87,11.729167,7.409722,15.013889,0.254,9.694444,87.426817
US_SC_45001,2020-02-19,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,9,-6,2,,10.06,8.95,10.06,18.26,10.06,12.67,29.07,7.08,47.33,5.22,8.57,12.236111,9.8125,13.458333,18.034,10.048611,86.698529
US_SC_45001,2020-02-20,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,-1,4,-2,,7.14,7.86,5.71,13.21,7.5,12.14,23.57,8.57,42.85,6.43,,6.083333,1.673611,11.284722,2.2225,2.277778,76.853141
US_SC_45001,2020-02-21,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,17,-3,-2,,7.81,11.32,9.76,17.18,10.54,13.66,23.42,6.64,44.89,7.42,,3.623457,-0.41358,8.191358,7.184571,-3.472222,61.542741
US_SC_45001,2020-02-22,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,8,4,6,,,11.67,6.73,17.06,11.22,10.32,26.48,8.98,52.07,,,3.277778,-4.32716,13.123457,0.0,-4.888889,55.791846
US_SC_45001,2020-02-23,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,,7,-4,,10.65,12.42,6.66,17.3,12.42,8.43,27.95,8.87,42.59,11.98,7.54,6.320988,-2.388889,15.345679,0.0,-2.145833,54.967611
US_SC_45001,2020-02-24,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,8,-12,4,,6.86,11.05,9.91,11.81,11.81,12.96,27.44,11.05,54.49,10.29,10.67,8.753086,3.611111,13.425926,0.0,3.145833,68.868622
US_SC_45001,2020-02-25,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,3,19,4,,7.38,10.7,6.64,26.94,12.92,8.12,39.85,8.49,41.7,7.38,,11.277778,7.358025,18.074074,21.7932,9.597222,91.450339
US_SC_45001,2020-02-26,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,23,-10,3,,7.95,11.74,6.44,32.19,10.98,10.6,39.76,8.71,43.55,9.09,6.06,11.351852,6.833333,16.993827,1.651,8.583333,85.274979
US_SC_45001,2020-02-27,ChIJtfI0kxgOWIgRdzQwYzBDJkg,Q306343,geoId/45001,US,United States of America,SC,South Carolina,45001,Abbeville County,US,USA,2,,,,,,,24567,11902,12665,2626,3165,3000,2451,2895,3434,3484,2281,1231,2532495,34.23,-82.45,1324,77.65,28,16,-1,,7.7,6.6,11.01,22.74,10.27,12.11,38.52,8.07,39.62,5.5,6.6,6.061728,1.308642,13.407407,0.0,-4.784722,46.603997
