location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MT_30053,2020-01-01,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,,13.8,17.09,42.71,1.766667,-1.927778,3.783333,10.4775,62.23,-0.533333,85.502688
US_MT_30053,2020-01-02,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,14.73,9.61,30.75,39.08,1.016667,-1.911111,3.388889,2.229556,76.2,-3.838889,70.799033
US_MT_30053,2020-01-03,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,,,23.46,21.66,-0.377778,-2.922222,4.305556,1.42875,76.2,-3.977778,77.723743
US_MT_30053,2020-01-04,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,,12.8,18.87,26.96,2.233333,-2.461111,5.816667,0.508,76.2,-3.422222,67.80346
US_MT_30053,2020-01-05,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,,13.79,17.55,45.74,-0.272222,-3.244444,5.455556,1.04775,60.113333,-6.233333,65.186761
US_MT_30053,2020-01-06,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,9.97,,26.59,27.69,-0.844444,-2.988889,1.916667,0.92075,60.113333,-4.783333,75.652993
US_MT_30053,2020-01-07,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,11.09,8.45,25.35,35.39,-0.383333,-3.394444,2.205556,11.46175,99.695,-2.016667,89.078872
US_MT_30053,2020-01-08,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,11.04,8.28,18.76,27.59,1.611111,-2.266667,3.983333,5.334,71.12,-1.322222,81.322111
US_MT_30053,2020-01-09,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,,8.27,24.27,31.99,-5.05,-9.633333,0.755556,1.354667,74.93,-8.794444,75.283699
US_MT_30053,2020-01-10,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,9.27,10.9,20.71,37.06,-9.122222,-14.872222,-2.211111,0.47625,67.31,-12.288889,77.929667
US_MT_30053,2020-01-11,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,,,28.09,38.62,-4.127778,-7.327778,-1.244444,6.223,64.77,-6.366667,85.007772
US_MT_30053,2020-01-12,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,,,17.5,30.96,-5.444444,-7.75,-1.783333,3.52425,101.6,-7.422222,86.053061
US_MT_30053,2020-01-13,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,8.36,9.93,20.38,30.83,-9.605556,-13.733333,-3.655556,4.54025,119.888,-12.333333,80.388548
US_MT_30053,2020-01-14,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,14.53,9.5,24.03,40.23,-14.177778,-16.444444,-11.038889,1.11125,120.396,-17.194444,77.808535
US_MT_30053,2020-01-15,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,9.28,,17.46,39.29,-15.416667,-18.861111,-10.455556,2.032,130.048,-18.461111,77.395733
US_MT_30053,2020-01-16,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,9.05,,22.89,30.88,-11.766667,-15.95,-7.905556,1.80975,159.512,-14.094444,82.685337
US_MT_30053,2020-01-17,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,,,12.43,37.29,-9.422222,-12.461111,-5.855556,3.20675,168.91,-11.861111,82.317502
US_MT_30053,2020-01-18,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,,,63.54,32.49,-10.561111,-15.188889,-5.555556,0.60325,162.56,-13.0,82.224052
US_MT_30053,2020-01-19,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,11.52,13.55,43.36,39.3,-3.011111,-7.746914,1.111111,0.762,164.084,-5.344444,84.744193
US_MT_30053,2020-01-20,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,11.82,13.01,26.01,47.89,-1.133333,-4.033333,2.377778,0.028222,152.4,-3.905556,83.724333
US_MT_30053,2020-01-21,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,,18.03,20.22,48.63,-1.077778,-4.377778,2.105556,0.28575,146.304,-3.505556,85.879488
US_MT_30053,2020-01-22,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,,,24.99,33.32,0.538889,-2.1,4.227778,2.00025,180.34,-2.527778,80.998772
US_MT_30053,2020-01-23,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,,19.93,37.65,40.41,0.905556,-1.133333,3.777778,1.143,172.72,-1.766667,83.518982
US_MT_30053,2020-01-24,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,9.2,20.13,29.91,39.11,2.594444,0.455556,5.811111,3.937,149.86,0.466667,87.02659
US_MT_30053,2020-01-25,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,,22.21,33.67,45.13,1.955556,-1.422222,5.938889,1.3335,117.475,-1.2,81.344768
US_MT_30053,2020-01-26,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,,26.34,36.47,42.55,1.216667,-1.372222,4.316667,0.92075,107.315,-1.161111,85.516504
US_MT_30053,2020-01-27,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,,17.7,24.34,37.61,1.416667,-1.183333,4.555556,1.778,102.87,-1.372222,83.101968
US_MT_30053,2020-01-28,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,,23.31,32.2,43.3,0.311111,-2.355556,4.044444,2.57175,123.613333,-2.866667,80.325571
US_MT_30053,2020-01-29,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,,25.12,27.36,30.7,0.4,-1.805556,2.972222,2.7305,107.95,-2.183333,84.530502
US_MT_30053,2020-01-30,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,9.98,27.16,30.49,34.92,0.594444,-3.427778,3.472222,2.00025,97.79,-3.2,78.199961
US_MT_30053,2020-01-31,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,9.89,28.02,41.21,34.62,1.277778,-2.177778,5.277778,1.74625,102.87,-1.888889,81.797248
US_MT_30053,2020-02-01,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,,29.07,31.5,30.69,6.805556,1.261111,9.561111,4.09575,77.046667,1.877778,71.517987
US_MT_30053,2020-02-02,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,,15.32,22.64,33.3,-0.45,-6.188889,8.761111,2.9464,39.793333,-8.75,54.411354
US_MT_30053,2020-02-03,ChIJ-f_hJNj7ZlMRl1iM080-20A,Q490344,geoId/30053,US,United States of America,MT,Montana,30053,Lincoln County,US,USA,2,,,,,,,19556,9863,9693,1858,2060,1416,1797,1950,3042,3893,2484,1056,1536523,48.54,-115.41,9518,78.82,,,,8.91,17.27,19.5,36.77,-6.044444,-10.255556,1.144444,0.0,49.53,-12.133333,62.757108
