location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_ND_38011,2020-01-01,ChIJuyHMQdERL1MR3F20cYBtOY0,Q28274,geoId/38011,US,United States of America,ND,North Dakota,38011,Bowman County,US,USA,2,,,,,,,3150,1593,1557,447,395,316,370,312,392,454,259,205,1739792,46.11,-103.52,3022,79.0,1.933333,-1.511111,4.794444,0.169333,-3.055556,70.194642
US_ND_38011,2020-01-02,ChIJuyHMQdERL1MR3F20cYBtOY0,Q28274,geoId/38011,US,United States of America,ND,North Dakota,38011,Bowman County,US,USA,2,,,,,,,3150,1593,1557,447,395,316,370,312,392,454,259,205,1739792,46.11,-103.52,3022,79.0,0.805556,-2.0,4.483333,1.49225,-0.761905,88.821509
US_ND_38011,2020-01-03,ChIJuyHMQdERL1MR3F20cYBtOY0,Q28274,geoId/38011,US,United States of America,ND,North Dakota,38011,Bowman County,US,USA,2,,,,,,,3150,1593,1557,447,395,316,370,312,392,454,259,205,1739792,46.11,-103.52,3022,79.0,-2.455556,-8.666667,3.288889,0.66675,-6.152778,76.44539
US_ND_38011,2020-01-04,ChIJuyHMQdERL1MR3F20cYBtOY0,Q28274,geoId/38011,US,United States of America,ND,North Dakota,38011,Bowman County,US,USA,2,,,,,,,3150,1593,1557,447,395,316,370,312,392,454,259,205,1739792,46.11,-103.52,3022,79.0,-0.611111,-9.777778,7.516667,0.0,-5.222222,70.936604
US_ND_38011,2020-01-05,ChIJuyHMQdERL1MR3F20cYBtOY0,Q28274,geoId/38011,US,United States of America,ND,North Dakota,38011,Bowman County,US,USA,2,,,,,,,3150,1593,1557,447,395,316,370,312,392,454,259,205,1739792,46.11,-103.52,3022,79.0,1.355556,-4.25,7.294444,0.0,-5.0625,63.420299
US_ND_38011,2020-01-06,ChIJuyHMQdERL1MR3F20cYBtOY0,Q28274,geoId/38011,US,United States of America,ND,North Dakota,38011,Bowman County,US,USA,2,,,,,,,3150,1593,1557,447,395,316,370,312,392,454,259,205,1739792,46.11,-103.52,3022,79.0,-2.822222,-7.294444,3.444444,0.028222,-8.576389,64.57412
US_ND_38011,2020-01-07,ChIJuyHMQdERL1MR3F20cYBtOY0,Q28274,geoId/38011,US,United States of America,ND,North Dakota,38011,Bowman County,US,USA,2,,,,,,,3150,1593,1557,447,395,316,370,312,392,454,259,205,1739792,46.11,-103.52,3022,79.0,-3.533333,-7.794444,1.65,0.0,-8.409722,69.486938
US_ND_38011,2020-01-08,ChIJuyHMQdERL1MR3F20cYBtOY0,Q28274,geoId/38011,US,United States of America,ND,North Dakota,38011,Bowman County,US,USA,2,,,,,,,3150,1593,1557,447,395,316,370,312,392,454,259,205,1739792,46.11,-103.52,3022,79.0,-6.933333,-9.294444,-2.5,0.0762,-10.916667,73.973026
US_ND_38011,2020-01-09,ChIJuyHMQdERL1MR3F20cYBtOY0,Q28274,geoId/38011,US,United States of America,ND,North Dakota,38011,Bowman County,US,USA,2,,,,,,,3150,1593,1557,447,395,316,370,312,392,454,259,205,1739792,46.11,-103.52,3022,79.0,-6.477778,-10.438889,-0.916667,0.0,-9.402778,79.910279
US_ND_38011,2020-01-10,ChIJuyHMQdERL1MR3F20cYBtOY0,Q28274,geoId/38011,US,United States of America,ND,North Dakota,38011,Bowman County,US,USA,2,,,,,,,3150,1593,1557,447,395,316,370,312,392,454,259,205,1739792,46.11,-103.52,3022,79.0,-13.388889,-18.022222,-6.966667,0.254,-18.243056,67.484368
US_ND_38011,2020-01-11,ChIJuyHMQdERL1MR3F20cYBtOY0,Q28274,geoId/38011,US,United States of America,ND,North Dakota,38011,Bowman County,US,USA,2,,,,,,,3150,1593,1557,447,395,316,370,312,392,454,259,205,1739792,46.11,-103.52,3022,79.0,-13.25,-17.627778,-8.383333,0.141111,-16.694444,76.375042
US_ND_38011,2020-01-12,ChIJuyHMQdERL1MR3F20cYBtOY0,Q28274,geoId/38011,US,United States of America,ND,North Dakota,38011,Bowman County,US,USA,2,,,,,,,3150,1593,1557,447,395,316,370,312,392,454,259,205,1739792,46.11,-103.52,3022,79.0,-8.133333,-14.405556,0.372222,0.1016,-11.798611,75.726614
US_ND_38011,2020-01-13,ChIJuyHMQdERL1MR3F20cYBtOY0,Q28274,geoId/38011,US,United States of America,ND,North Dakota,38011,Bowman County,US,USA,2,,,,,,,3150,1593,1557,447,395,316,370,312,392,454,259,205,1739792,46.11,-103.52,3022,79.0,-10.438889,-15.183333,-3.761111,0.0,-12.944444,83.748416
US_ND_38011,2020-01-14,ChIJuyHMQdERL1MR3F20cYBtOY0,Q28274,geoId/38011,US,United States of America,ND,North Dakota,38011,Bowman County,US,USA,2,,,,,,,3150,1593,1557,447,395,316,370,312,392,454,259,205,1739792,46.11,-103.52,3022,79.0,-20.455556,-24.85,-11.172222,0.3175,-24.194444,73.013356
US_ND_38011,2020-01-15,ChIJuyHMQdERL1MR3F20cYBtOY0,Q28274,geoId/38011,US,United States of America,ND,North Dakota,38011,Bowman County,US,USA,2,,,,,,,3150,1593,1557,447,395,316,370,312,392,454,259,205,1739792,46.11,-103.52,3022,79.0,-22.422222,-27.244444,-17.661111,0.22225,-26.555556,69.951126
US_ND_38011,2020-01-16,ChIJuyHMQdERL1MR3F20cYBtOY0,Q28274,geoId/38011,US,United States of America,ND,North Dakota,38011,Bowman County,US,USA,2,,,,,,,3150,1593,1557,447,395,316,370,312,392,454,259,205,1739792,46.11,-103.52,3022,79.0,-19.955556,-26.794444,-12.244444,0.028222,-23.895833,72.926985
US_ND_38011,2020-01-17,ChIJuyHMQdERL1MR3F20cYBtOY0,Q28274,geoId/38011,US,United States of America,ND,North Dakota,38011,Bowman County,US,USA,2,,,,,,,3150,1593,1557,447,395,316,370,312,392,454,259,205,1739792,46.11,-103.52,3022,79.0,-12.7,-19.55,-5.3,0.0,-15.277778,79.289274
US_ND_38011,2020-01-18,ChIJuyHMQdERL1MR3F20cYBtOY0,Q28274,geoId/38011,US,United States of America,ND,North Dakota,38011,Bowman County,US,USA,2,,,,,,,3150,1593,1557,447,395,316,370,312,392,454,259,205,1739792,46.11,-103.52,3022,79.0,-18.788889,-22.672222,-13.411111,0.03175,-23.9375,64.362014
US_ND_38011,2020-01-19,ChIJuyHMQdERL1MR3F20cYBtOY0,Q28274,geoId/38011,US,United States of America,ND,North Dakota,38011,Bowman County,US,USA,2,,,,,,,3150,1593,1557,447,395,316,370,312,392,454,259,205,1739792,46.11,-103.52,3022,79.0,-18.661111,-23.155556,-11.233333,0.0,-23.930556,63.483323
US_ND_38011,2020-01-20,ChIJuyHMQdERL1MR3F20cYBtOY0,Q28274,geoId/38011,US,United States of America,ND,North Dakota,38011,Bowman County,US,USA,2,,,,,,,3150,1593,1557,447,395,316,370,312,392,454,259,205,1739792,46.11,-103.52,3022,79.0,-13.344444,-21.005556,-1.427778,0.0,-18.069444,68.896714
US_ND_38011,2020-01-21,ChIJuyHMQdERL1MR3F20cYBtOY0,Q28274,geoId/38011,US,United States of America,ND,North Dakota,38011,Bowman County,US,USA,2,,,,,,,3150,1593,1557,447,395,316,370,312,392,454,259,205,1739792,46.11,-103.52,3022,79.0,-2.261111,-9.8,7.788889,0.0,-7.965278,66.355468
US_ND_38011,2020-01-22,ChIJuyHMQdERL1MR3F20cYBtOY0,Q28274,geoId/38011,US,United States of America,ND,North Dakota,38011,Bowman County,US,USA,2,,,,,,,3150,1593,1557,447,395,316,370,312,392,454,259,205,1739792,46.11,-103.52,3022,79.0,0.172222,-5.35,6.694444,0.169333,-3.652778,77.001184
US_ND_38011,2020-01-23,ChIJuyHMQdERL1MR3F20cYBtOY0,Q28274,geoId/38011,US,United States of America,ND,North Dakota,38011,Bowman County,US,USA,2,,,,,,,3150,1593,1557,447,395,316,370,312,392,454,259,205,1739792,46.11,-103.52,3022,79.0,-1.455556,-4.827778,3.05,0.564444,-3.222222,88.343051
