location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21005,2020-01-11,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,10.41,8.06,6.04,5.37,14.1,5.04,5.71,16.45,6.38,7.39,28.54,5.04,5.71,16.916667,13.833333,21.872222,8.523111,,13.074074,78.264857
US_KY_21005,2020-01-12,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,6.18,10.31,8.59,8.59,13.4,7.56,8.24,21.3,7.9,6.53,31.26,7.56,,7.188889,3.516667,18.333333,14.788444,,4.41358,82.773744
US_KY_21005,2020-01-13,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,4.8,9.59,6.0,,16.19,8.99,6.6,21.29,,6.3,26.98,6.0,,5.194444,1.438889,9.65,0.0,,2.62963,83.438952
US_KY_21005,2020-01-14,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,5.71,9.31,5.71,7.21,10.81,9.01,9.01,27.04,4.21,7.21,41.16,8.71,7.51,9.161111,3.35,13.072222,0.254,,6.697531,84.421328
US_KY_21005,2020-01-15,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,4.96,6.71,4.08,,11.37,,9.91,19.25,7.0,4.08,27.12,4.37,,9.761111,2.811111,19.15,0.282222,,8.444444,91.158968
US_KY_21005,2020-01-16,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,6.56,9.84,5.07,5.67,11.33,8.65,5.96,19.39,4.18,4.47,28.63,,5.67,6.983333,1.872222,16.227778,0.2794,,1.734568,69.204313
US_KY_21005,2020-01-17,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,8.19,6.97,6.37,6.97,11.22,9.7,9.1,23.05,6.07,6.97,28.81,4.55,,-0.761111,-3.861111,5.95,0.0,,-6.969136,62.488947
US_KY_21005,2020-01-18,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,,11.54,6.11,,16.63,7.46,7.12,18.32,5.09,7.46,39.7,6.11,8.48,7.0,-1.127778,11.916667,0.451556,,0.820988,64.414569
US_KY_21005,2020-01-19,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,9.49,7.12,7.8,7.46,17.63,7.12,,23.73,7.8,6.44,44.42,6.1,,-1.266667,-6.705556,11.416667,5.588,,-7.253086,63.786316
US_KY_21005,2020-01-20,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,,8.5,5.44,,17.34,5.1,6.12,24.82,,7.82,29.58,5.44,,-7.216667,-9.033333,-2.05,0.0,,-11.654321,70.297657
US_KY_21005,2020-01-21,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,6.46,13.85,4.31,7.69,14.16,8.31,4.92,27.08,4.31,6.16,34.77,4.62,,-3.358025,-7.438272,0.32716,0.03175,,-9.784722,60.967637
US_KY_21005,2020-01-22,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,4.36,7.47,,7.16,13.39,9.97,6.85,24.6,6.85,6.23,32.7,,4.36,-3.148148,-8.95679,5.395062,0.0,,-9.409722,61.919648
US_KY_21005,2020-01-23,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,8.64,11.41,6.79,,12.34,15.12,7.4,24.68,,8.33,24.99,,,3.62963,-0.746914,9.802469,0.28575,,-5.451389,51.437952
US_KY_21005,2020-01-24,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,4.15,6.53,,,15.72,12.46,7.42,26.11,4.45,6.53,28.48,6.82,4.45,6.641975,1.746914,10.006173,9.0805,,5.25,90.627953
US_KY_21005,2020-01-25,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,7.65,8.69,6.6,7.65,15.99,6.6,7.65,27.8,,9.38,43.09,7.99,,3.018519,1.296296,7.833333,7.1755,,0.798611,85.116149
US_KY_21005,2020-01-26,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,5.43,8.31,4.79,5.11,22.37,8.31,4.47,28.44,,6.71,32.28,,,2.623457,-0.080247,7.308642,0.254,,-1.0,76.852026
US_KY_21005,2020-01-27,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,9.46,12.4,7.5,4.89,19.91,7.83,8.48,31.33,5.55,,38.83,8.16,6.2,5.061728,1.253086,8.654321,0.112889,,1.368056,76.600559
US_KY_21005,2020-01-28,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,6.95,8.85,6.64,6.01,23.39,6.64,7.59,34.14,6.01,,36.98,7.27,,1.518519,-0.345679,6.777778,0.0,,-1.916667,77.775793
US_KY_21005,2020-01-29,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,9.04,7.48,9.97,7.79,19.63,10.28,7.48,37.7,4.67,6.85,34.58,8.72,,2.08642,0.259259,4.475309,0.0,,-1.6875,75.947915
US_KY_21005,2020-01-30,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,8.42,9.36,5.93,,27.14,5.93,5.62,22.46,,4.68,30.57,,9.05,2.466667,-0.683333,6.933333,0.056444,,-1.222222,76.172375
US_KY_21005,2020-01-31,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,8.07,6.34,6.34,,20.76,7.5,4.04,25.66,6.34,,27.1,4.33,,3.916667,0.527778,6.433333,0.423333,,0.808642,79.77221
US_KY_21005,2020-02-01,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,9.3,8.61,6.2,,24.79,8.26,,29.96,5.85,6.89,27.89,8.61,5.85,4.527778,2.377778,6.611111,2.878667,,2.981481,89.326986
US_KY_21005,2020-02-02,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,9.59,8.91,5.82,,23.3,5.82,8.91,21.93,,8.91,30.49,,,6.555556,0.072222,17.416667,0.1016,,0.234568,64.022931
US_KY_21005,2020-02-03,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,6.29,6.89,,,22.78,11.09,5.39,23.68,5.39,5.69,30.57,5.69,6.89,12.622222,3.55,21.15,0.0,,2.17284,48.758853
US_KY_21005,2020-02-04,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,7.09,5.96,,,17.58,7.37,9.36,23.82,6.24,,32.04,4.25,4.25,14.472222,9.122222,19.733333,0.705556,,9.203704,70.771314
US_KY_21005,2020-02-05,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,5.59,8.24,5.3,,15.9,8.54,6.48,22.67,,5.59,25.91,,4.12,4.466667,1.433333,14.25,8.071556,,3.648148,94.110843
US_KY_21005,2020-02-06,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,,8.63,8.92,,22.15,7.77,7.19,25.03,6.62,5.47,27.04,7.77,5.47,2.822222,0.955556,4.633333,3.471333,,2.185185,95.321991
US_KY_21005,2020-02-07,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,7.59,11.22,7.59,7.26,19.47,11.22,8.91,21.78,,7.92,35.31,5.94,5.94,-0.611111,-2.272222,1.938889,1.693333,30.48,-2.938272,84.148446
US_KY_21005,2020-02-08,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,11.03,9.31,6.21,,27.24,11.38,6.55,25.17,5.17,8.28,32.41,6.21,5.52,0.194444,-2.811111,4.405556,0.479778,30.48,-2.746914,80.207086
US_KY_21005,2020-02-09,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,9.78,11.13,5.4,7.42,24.96,10.79,7.42,22.94,,5.73,41.49,5.73,,0.755556,-4.861111,11.555556,0.2794,30.48,-2.87037,76.449971
US_KY_21005,2020-02-10,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,5.57,8.35,8.91,6.96,17.27,8.08,6.96,22.28,4.46,5.57,37.04,4.46,,9.466667,6.966667,11.95,4.064,,6.067901,79.233532
US_KY_21005,2020-02-11,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,8.54,8.84,6.48,4.12,20.03,6.18,9.72,25.62,5.3,4.42,32.1,4.42,5.3,4.411111,2.305556,9.855556,8.043333,,3.074074,90.952892
US_KY_21005,2020-02-12,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,6.76,7.64,9.11,,16.75,9.4,5.0,32.03,5.88,4.11,31.74,6.46,7.05,2.466667,0.177778,6.038889,1.185333,,0.666667,88.103741
US_KY_21005,2020-02-13,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,,8.88,6.51,4.14,18.65,8.29,6.22,21.31,,5.33,26.64,,7.1,3.083333,-0.483333,5.105556,20.150667,,1.777778,90.909364
US_KY_21005,2020-02-14,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,,,,,,6.4,4.57,5.79,13.71,4.26,8.53,17.36,5.48,6.4,26.8,,4.57,-5.35,-8.733333,1.916667,0.705556,,-11.12963,63.764328
US_KY_21005,2020-02-15,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,11,4,4,,8.38,12.57,7.33,,16.41,10.47,5.24,19.2,,6.63,32.11,8.73,6.63,-2.988889,-9.988889,8.688889,0.0,,-10.228395,57.316484
US_KY_21005,2020-02-16,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,-2,-5,8,,8.79,12.31,7.74,,19.7,,6.33,27.79,,,34.82,,7.39,6.666667,3.261111,11.005556,0.0,,-2.450617,52.099282
US_KY_21005,2020-02-17,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,2,-2,-14,,7.57,10.09,6.84,7.93,23.06,9.01,10.45,25.58,,7.57,39.63,6.84,5.4,5.616667,-1.05,14.0,0.0,,0.45679,69.374734
US_KY_21005,2020-02-18,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,-2,-3,0,,6.88,9.45,9.45,5.44,19.48,9.45,9.74,22.34,5.73,4.58,30.65,4.01,,10.927778,4.3,13.627778,0.987778,,7.685185,80.292909
US_KY_21005,2020-02-19,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,0,-5,2,0,5.04,8.3,5.63,,16.01,8.3,9.19,24.32,,5.04,32.62,6.23,,3.05,-1.833333,10.161111,2.9464,,-2.012346,69.211052
US_KY_21005,2020-02-20,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,0,-5,3,0,7.04,9.68,6.45,8.21,12.9,7.92,7.92,21.7,4.69,6.16,24.92,5.28,,1.655556,-1.116667,6.261111,0.0,,-5.160494,60.508509
US_KY_21005,2020-02-21,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,1,-2,1,,4.57,8.57,5.43,6.86,10.29,4.29,4.86,19.15,5.14,4.0,28.87,8.57,7.15,-3.055556,-8.5,3.711111,0.0,,-10.882716,54.453667
US_KY_21005,2020-02-22,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,14,2,7,,6.5,13.37,7.23,,16.26,7.95,6.87,15.17,,,31.07,8.31,6.5,0.022222,-7.761111,10.255556,0.0,,-9.740741,48.149807
US_KY_21005,2020-02-23,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,7,-1,-2,,7.66,,5.57,,16.02,6.96,8.36,19.15,,,40.05,6.27,7.66,4.716667,-4.561111,13.877778,0.0,,-6.604938,44.275723
US_KY_21005,2020-02-24,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,-2,-3,1,,6.11,7.33,9.77,4.58,16.18,7.94,7.02,26.26,4.89,5.5,32.06,4.89,,6.977778,2.966667,10.911111,0.677333,,2.604938,73.699635
US_KY_21005,2020-02-25,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,9,1,2,-1,8.35,12.06,5.26,,21.03,7.42,7.73,27.22,7.11,5.57,36.5,11.45,,9.533333,6.694444,11.538889,11.514667,,8.216049,91.381727
US_KY_21005,2020-02-26,ChIJXS9xuwnXaYgRQobZeo6-E30,Q486099,geoId/21005,US,United States of America,KY,Kentucky,21005,Anderson County,US,USA,2,,,,,,,22545,11060,11485,2910,3003,2641,2647,3218,3313,2598,1467,748,1846523,38.0,-84.99,529,75.86,13,-6,1,0,5.66,7.74,8.04,,26.5,7.74,7.15,36.92,8.04,5.06,32.16,7.15,,5.838889,0.716667,10.155556,1.382889,,4.419753,91.017813
