location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48305,2020-01-01,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,,5.577778,-1.1,14.388889,0.0,,-3.049383,53.254458
US_TX_48305,2020-01-02,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,61.71,8.744444,1.927778,15.455556,0.0,,-2.061728,46.22209
US_TX_48305,2020-01-03,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,44.99,7.627778,3.788889,12.722222,0.580571,,-0.024691,57.355412
US_TX_48305,2020-01-04,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,,5.938889,-1.7,17.505556,0.0254,,-3.376543,50.443101
US_TX_48305,2020-01-05,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,,9.044444,0.35,16.955556,0.0,,-4.919753,36.516566
US_TX_48305,2020-01-06,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,73.77,6.716667,-1.961111,15.844444,0.0,,-4.783951,42.757879
US_TX_48305,2020-01-07,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,,5.188889,-3.611111,16.777778,0.0,,-9.481481,33.782368
US_TX_48305,2020-01-08,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,,7.138889,-1.577778,17.338889,0.0,,-8.592593,30.968558
US_TX_48305,2020-01-09,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,49.32,12.633333,5.105556,20.833333,0.0,,3.185185,51.413023
US_TX_48305,2020-01-10,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,40.61,11.138889,5.566667,17.927778,0.0,,2.0,51.988887
US_TX_48305,2020-01-11,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,,3.7,-3.694444,13.972222,0.846667,30.48,-2.617284,61.840881
US_TX_48305,2020-01-12,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,,6.788889,-0.855556,15.883333,0.0254,30.48,-5.567901,40.104532
US_TX_48305,2020-01-13,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,40.62,8.811111,0.505556,22.066667,0.0,,-2.851852,43.230905
US_TX_48305,2020-01-14,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,,9.794444,-0.411111,23.55,0.0,,-3.111111,42.134327
US_TX_48305,2020-01-15,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,60.81,11.188889,4.433333,20.161111,0.0,,-2.407407,39.886089
US_TX_48305,2020-01-16,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,47.66,5.561111,0.188889,13.861111,1.524,,-1.654321,58.485227
US_TX_48305,2020-01-17,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,,4.188889,0.677778,14.433333,4.953,,2.58642,89.056411
US_TX_48305,2020-01-18,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,,7.094444,0.872222,13.111111,2.032,,1.611111,67.445001
US_TX_48305,2020-01-19,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,43.25,2.422222,-3.561111,10.105556,0.0,,-5.58642,54.331309
US_TX_48305,2020-01-20,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,42.94,4.294444,-2.488889,11.994444,0.0,,-5.54321,48.303466
US_TX_48305,2020-01-21,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,51.2,6.422222,2.244444,11.072222,0.072571,,-3.290123,49.165946
US_TX_48305,2020-01-22,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,33.21,9.227778,4.3,17.611111,1.3335,,4.623457,72.21721
US_TX_48305,2020-01-23,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,42.24,7.738889,1.822222,15.244444,0.0,,0.296296,58.274662
US_TX_48305,2020-01-24,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,,5.988889,-1.944444,15.844444,0.0,,-1.666667,56.004518
US_TX_48305,2020-01-25,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,,9.672222,2.411111,20.255556,0.0,,1.339506,54.984488
US_TX_48305,2020-01-26,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,,9.422222,0.794444,19.922222,0.0,,-1.5,45.519472
US_TX_48305,2020-01-27,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,43.38,10.405556,1.022222,22.238889,0.0,,-0.339506,46.018766
US_TX_48305,2020-01-28,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,43.4,9.572222,3.638889,19.194444,0.0,,-0.166667,49.98401
US_TX_48305,2020-01-29,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,,3.433333,-4.488889,12.705556,0.0,,-4.314815,55.747321
US_TX_48305,2020-01-30,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,,2.922222,-1.366667,10.633333,0.0,,-1.179012,74.88145
US_TX_48305,2020-01-31,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,35.72,3.955556,-1.438889,11.638889,0.0,,-2.314815,64.108017
US_TX_48305,2020-02-01,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,43.82,6.877778,-1.144444,20.538889,0.0,,-5.493827,41.157909
US_TX_48305,2020-02-02,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,47.25,11.155556,0.966667,22.888889,0.0,,-6.975309,27.312422
US_TX_48305,2020-02-03,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,62.26,13.155556,4.666667,22.527778,0.0,,-5.351852,26.196908
US_TX_48305,2020-02-04,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,,6.083333,-0.633333,19.483333,0.254,,1.962963,72.83579
US_TX_48305,2020-02-05,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,50.61,-3.538889,-5.772222,0.538889,5.878286,,-6.049383,82.095073
US_TX_48305,2020-02-06,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,,-4.816667,-12.655556,7.811111,0.564444,129.54,-9.561728,70.410693
US_TX_48305,2020-02-07,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,41.46,4.233333,-1.705556,12.177778,0.0,129.54,-3.376543,57.125735
US_TX_48305,2020-02-08,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,55.01,5.566667,-2.211111,17.566667,0.0,50.8,-1.32716,60.118223
US_TX_48305,2020-02-09,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,42.28,12.794444,5.394444,20.066667,0.0,,5.191358,57.896319
US_TX_48305,2020-02-10,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,,5.416667,0.394444,16.694444,2.582333,,-0.37037,64.70017
US_TX_48305,2020-02-11,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,38.37,1.744444,0.038889,5.838889,3.01625,,0.716049,91.971695
US_TX_48305,2020-02-12,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,,2.316667,-2.144444,10.661111,3.338286,,-0.444444,79.736539
US_TX_48305,2020-02-13,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,37.08,2.222222,-2.538889,9.961111,0.3302,,-2.055556,72.44925
US_TX_48305,2020-02-14,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,36.58,1.294444,-2.966667,9.777778,0.0,,-1.641975,80.367466
US_TX_48305,2020-02-15,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,47.08,7.911111,0.711111,19.333333,0.0,,1.697531,63.546614
US_TX_48305,2020-02-16,ChIJo7t4J0GO_oYRm732NGrCxyw,Q114323,geoId/48305,US,United States of America,TX,Texas,48305,Lynn County,US,USA,2,,,,,,,5832,2974,2858,874,834,675,703,618,796,623,440,269,1811566,33.18,-101.82,2314,78.666667,,41.71,11.966667,2.438889,23.466667,0.0,,-0.259259,42.280661
