location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_KS_20205,2020-01-01,ChIJdRawkLK1uYcRNAMLRHzivY8,Q374256,geoId/20205,US,United States of America,KS,Kansas,20205,Wilson County,US,USA,2,,,,,,,8707,4272,4435,1144,1165,848,945,933,1129,1251,800,492,1070384,37.5667,-95.7333,1489,74.8,,,,,41.06,3.861111,-2.25,14.506944,0.0,-3.111111,60.334475
US_KS_20205,2020-01-02,ChIJdRawkLK1uYcRNAMLRHzivY8,Q374256,geoId/20205,US,United States of America,KS,Kansas,20205,Wilson County,US,USA,2,,,,,,,8707,4272,4435,1144,1165,848,945,933,1129,1251,800,492,1070384,37.5667,-95.7333,1489,74.8,,,,27.52,46.95,7.291667,2.243056,12.673611,0.0,3.468254,76.493277
US_KS_20205,2020-01-03,ChIJdRawkLK1uYcRNAMLRHzivY8,Q374256,geoId/20205,US,United States of America,KS,Kansas,20205,Wilson County,US,USA,2,,,,,,,8707,4272,4435,1144,1165,848,945,933,1129,1251,800,492,1070384,37.5667,-95.7333,1489,74.8,,,,,39.96,6.416667,2.013889,11.513889,0.0,2.253968,74.650839
US_KS_20205,2020-01-04,ChIJdRawkLK1uYcRNAMLRHzivY8,Q374256,geoId/20205,US,United States of America,KS,Kansas,20205,Wilson County,US,USA,2,,,,,,,8707,4272,4435,1144,1165,848,945,933,1129,1251,800,492,1070384,37.5667,-95.7333,1489,74.8,,,,32.2,51.87,3.076389,-3.25,8.6875,0.0,-6.357143,49.882376
US_KS_20205,2020-01-05,ChIJdRawkLK1uYcRNAMLRHzivY8,Q374256,geoId/20205,US,United States of America,KS,Kansas,20205,Wilson County,US,USA,2,,,,,,,8707,4272,4435,1144,1165,848,945,933,1129,1251,800,492,1070384,37.5667,-95.7333,1489,74.8,,,,,44.17,5.270833,-1.319444,14.652778,0.0,-4.47619,49.195617
US_KS_20205,2020-01-06,ChIJdRawkLK1uYcRNAMLRHzivY8,Q374256,geoId/20205,US,United States of America,KS,Kansas,20205,Wilson County,US,USA,2,,,,,,,8707,4272,4435,1144,1165,848,945,933,1129,1251,800,492,1070384,37.5667,-95.7333,1489,74.8,,,,24.67,36.28,2.381944,-4.972222,11.541667,0.0,-4.190476,61.869857
US_KS_20205,2020-01-07,ChIJdRawkLK1uYcRNAMLRHzivY8,Q374256,geoId/20205,US,United States of America,KS,Kansas,20205,Wilson County,US,USA,2,,,,,,,8707,4272,4435,1144,1165,848,945,933,1129,1251,800,492,1070384,37.5667,-95.7333,1489,74.8,,,,,48.59,4.083333,-3.222222,13.722222,0.0,-4.960317,51.849226
US_KS_20205,2020-01-08,ChIJdRawkLK1uYcRNAMLRHzivY8,Q374256,geoId/20205,US,United States of America,KS,Kansas,20205,Wilson County,US,USA,2,,,,,,,8707,4272,4435,1144,1165,848,945,933,1129,1251,800,492,1070384,37.5667,-95.7333,1489,74.8,,,,37.47,34.7,4.979167,-3.472222,16.423611,0.0,-4.706349,49.81857
US_KS_20205,2020-01-09,ChIJdRawkLK1uYcRNAMLRHzivY8,Q374256,geoId/20205,US,United States of America,KS,Kansas,20205,Wilson County,US,USA,2,,,,,,,8707,4272,4435,1144,1165,848,945,933,1129,1251,800,492,1070384,37.5667,-95.7333,1489,74.8,,,,23.51,41.49,13.263889,9.881944,17.645833,0.0,4.785714,56.244564
US_KS_20205,2020-01-10,ChIJdRawkLK1uYcRNAMLRHzivY8,Q374256,geoId/20205,US,United States of America,KS,Kansas,20205,Wilson County,US,USA,2,,,,,,,8707,4272,4435,1144,1165,848,945,933,1129,1251,800,492,1070384,37.5667,-95.7333,1489,74.8,,,,41.15,35.47,12.680556,2.493056,18.131944,5.696857,10.888889,90.47512
US_KS_20205,2020-01-11,ChIJdRawkLK1uYcRNAMLRHzivY8,Q374256,geoId/20205,US,United States of America,KS,Kansas,20205,Wilson County,US,USA,2,,,,,,,8707,4272,4435,1144,1165,848,945,933,1129,1251,800,492,1070384,37.5667,-95.7333,1489,74.8,,,,,69.98,-3.555556,-7.375,2.645833,26.778857,-5.380952,88.289008
US_KS_20205,2020-01-12,ChIJdRawkLK1uYcRNAMLRHzivY8,Q374256,geoId/20205,US,United States of America,KS,Kansas,20205,Wilson County,US,USA,2,,,,,,,8707,4272,4435,1144,1165,848,945,933,1129,1251,800,492,1070384,37.5667,-95.7333,1489,74.8,,,,,45.8,-2.138889,-6.076389,5.763889,1.995714,-3.634921,89.089314
US_KS_20205,2020-01-13,ChIJdRawkLK1uYcRNAMLRHzivY8,Q374256,geoId/20205,US,United States of America,KS,Kansas,20205,Wilson County,US,USA,2,,,,,,,8707,4272,4435,1144,1165,848,945,933,1129,1251,800,492,1070384,37.5667,-95.7333,1489,74.8,,,,35.72,52.2,2.951389,-2.923611,12.465278,0.0,0.960317,87.817403
