location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MT_30085,2020-01-01,ChIJp0zOMvYjI1MRpu5R3uhO77w,Q496751,geoId/30085,US,United States of America,MT,Montana,30085,Roosevelt County,US,USA,2,,,,,,,11160,5592,5568,2240,1801,1467,1404,1087,1275,1127,465,294,1740309,48.3,-105.03,6137,75.8,,,,,27.46,0.522222,-2.683333,2.972222,0.169333,123.613333,-2.25,81.37024
US_MT_30085,2020-01-02,ChIJp0zOMvYjI1MRpu5R3uhO77w,Q496751,geoId/30085,US,United States of America,MT,Montana,30085,Roosevelt County,US,USA,2,,,,,,,11160,5592,5568,2240,1801,1467,1404,1087,1275,1127,465,294,1740309,48.3,-105.03,6137,75.8,,,,28.54,32.93,-0.222222,-2.827778,2.377778,0.338667,127.0,-1.4375,91.046733
US_MT_30085,2020-01-03,ChIJp0zOMvYjI1MRpu5R3uhO77w,Q496751,geoId/30085,US,United States of America,MT,Montana,30085,Roosevelt County,US,USA,2,,,,,,,11160,5592,5568,2240,1801,1467,1404,1087,1275,1127,465,294,1740309,48.3,-105.03,6137,75.8,,,,22.58,36.12,-5.538889,-11.288889,1.822222,1.23825,123.613333,-8.3125,78.944497
US_MT_30085,2020-01-04,ChIJp0zOMvYjI1MRpu5R3uhO77w,Q496751,geoId/30085,US,United States of America,MT,Montana,30085,Roosevelt County,US,USA,2,,,,,,,11160,5592,5568,2240,1801,1467,1404,1087,1275,1127,465,294,1740309,48.3,-105.03,6137,75.8,,,,,49.53,-1.961111,-11.172222,6.294444,0.0,123.613333,-5.465278,76.812663
US_MT_30085,2020-01-05,ChIJp0zOMvYjI1MRpu5R3uhO77w,Q496751,geoId/30085,US,United States of America,MT,Montana,30085,Roosevelt County,US,USA,2,,,,,,,11160,5592,5568,2240,1801,1467,1404,1087,1275,1127,465,294,1740309,48.3,-105.03,6137,75.8,,,,,44.74,-0.283333,-6.077778,6.594444,0.3175,110.066667,-4.770833,71.838212
US_MT_30085,2020-01-06,ChIJp0zOMvYjI1MRpu5R3uhO77w,Q496751,geoId/30085,US,United States of America,MT,Montana,30085,Roosevelt County,US,USA,2,,,,,,,11160,5592,5568,2240,1801,1467,1404,1087,1275,1127,465,294,1740309,48.3,-105.03,6137,75.8,,,,25.87,44.77,-3.927778,-8.405556,0.938889,0.0,103.293333,-8.25,72.789558
US_MT_30085,2020-01-07,ChIJp0zOMvYjI1MRpu5R3uhO77w,Q496751,geoId/30085,US,United States of America,MT,Montana,30085,Roosevelt County,US,USA,2,,,,,,,11160,5592,5568,2240,1801,1467,1404,1087,1275,1127,465,294,1740309,48.3,-105.03,6137,75.8,,,,18.66,34.53,-8.127778,-12.333333,-0.938889,0.0,103.293333,-11.944444,73.879542
US_MT_30085,2020-01-08,ChIJp0zOMvYjI1MRpu5R3uhO77w,Q496751,geoId/30085,US,United States of America,MT,Montana,30085,Roosevelt County,US,USA,2,,,,,,,11160,5592,5568,2240,1801,1467,1404,1087,1275,1127,465,294,1740309,48.3,-105.03,6137,75.8,,,,31.2,34.87,-8.138889,-12.811111,-2.511111,0.0635,103.293333,-11.736111,74.840884
US_MT_30085,2020-01-09,ChIJp0zOMvYjI1MRpu5R3uhO77w,Q496751,geoId/30085,US,United States of America,MT,Montana,30085,Roosevelt County,US,USA,2,,,,,,,11160,5592,5568,2240,1801,1467,1404,1087,1275,1127,465,294,1740309,48.3,-105.03,6137,75.8,,,,28.47,29.39,-9.75,-14.933333,-1.744444,0.0,103.293333,-13.0625,76.59423
US_MT_30085,2020-01-10,ChIJp0zOMvYjI1MRpu5R3uhO77w,Q496751,geoId/30085,US,United States of America,MT,Montana,30085,Roosevelt County,US,USA,2,,,,,,,11160,5592,5568,2240,1801,1467,1404,1087,1275,1127,465,294,1740309,48.3,-105.03,6137,75.8,,,,27.47,39.1,-18.688889,-23.866667,-10.372222,0.0254,103.293333,-22.597222,69.509724
