location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MN_27051,2020-01-11,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,19.09,20.09,-22.333333,-27.290123,-17.04321,0.0,-25.925926,72.598649
US_MN_27051,2020-01-12,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,,27.46,-13.381944,-20.513889,-8.298611,0.0,-16.625,76.637995
US_MN_27051,2020-01-13,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,26.81,18.14,-7.111111,-8.548611,-4.5625,0.0,-8.666667,88.701028
US_MN_27051,2020-01-14,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,23.63,21.26,-8.277778,-16.9375,-2.923611,0.0,-10.069444,86.97661
US_MN_27051,2020-01-15,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,21.26,16.86,-16.333333,-21.340278,-13.625,0.254,-19.152778,78.914504
US_MN_27051,2020-01-16,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,22.46,21.71,-25.159722,-29.965278,-20.840278,0.217714,-29.201389,69.066018
US_MN_27051,2020-01-17,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,,22.79,-14.555556,-22.756944,-6.625,0.0,-17.798611,76.425466
US_MN_27051,2020-01-18,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,,32.69,-11.979167,-19.3125,-5.354167,0.762,-14.027778,84.764576
US_MN_27051,2020-01-19,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,,30.79,-20.180556,-22.402778,-18.034722,0.084667,-23.479167,75.028588
US_MN_27051,2020-01-20,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,15.55,,-20.4375,-24.694444,-15.847222,0.0,-23.041667,79.673666
US_MN_27051,2020-01-21,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,,39.59,-15.444444,-21.673611,-5.680556,0.0,-18.097222,80.156713
US_MN_27051,2020-01-22,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,,18.82,-4.715278,-8.0625,0.951389,0.0,-6.777778,85.586831
US_MN_27051,2020-01-23,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,21.21,25.29,-2.479167,-5.8125,-0.236111,0.0,-3.715278,91.270388
US_MN_27051,2020-01-24,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,18.26,21.58,-2.549383,-4.04321,-1.549383,0.0,-4.308642,87.766143
US_MN_27051,2020-01-25,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,20.59,21.73,-3.641975,-5.320988,-2.314815,0.0,-5.41358,87.617312
US_MN_27051,2020-01-26,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,20.89,21.93,-5.030864,-7.549383,-1.734568,0.0,-6.648148,88.476826
US_MN_27051,2020-01-27,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,25.71,24.05,-6.605556,-9.888889,-3.455556,0.0,-7.838889,90.985816
US_MN_27051,2020-01-28,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,16.32,16.32,-11.605556,-13.627778,-9.788889,0.0,-13.216667,87.870815
US_MN_27051,2020-01-29,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,16.23,24.34,-9.9,-12.2,-7.4,0.0,-11.366667,89.057972
US_MN_27051,2020-01-30,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,27.26,17.64,-7.094444,-8.016667,-4.6,0.0,-8.05,92.902596
US_MN_27051,2020-01-31,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,29.72,24.1,-3.183333,-4.788889,-1.277778,0.338667,-3.888889,94.914855
US_MN_27051,2020-02-01,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,,25.65,-2.9,-8.994444,2.75,0.0762,-4.805556,86.807896
US_MN_27051,2020-02-02,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,19.66,25.88,2.972222,-0.722222,6.0,0.0,-1.294444,73.807666
US_MN_27051,2020-02-03,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,16.16,18.71,-4.05,-11.172222,-0.488889,0.0,-8.033333,73.856823
US_MN_27051,2020-02-04,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,15.53,,-13.561111,-17.855556,-8.516667,0.0,-16.944444,75.729562
US_MN_27051,2020-02-05,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,19.06,15.09,-10.466667,-14.738889,-3.3,0.0,-14.216667,74.065082
US_MN_27051,2020-02-06,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,21.74,24.25,-8.077778,-11.55,-3.477778,0.0,-10.772222,81.010653
US_MN_27051,2020-02-07,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,12.71,,-12.472222,-19.466667,-5.666667,0.0,-15.016667,81.316359
US_MN_27051,2020-02-08,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,,26.82,-18.133333,-25.233333,-6.405556,0.0,-21.516667,74.791478
US_MN_27051,2020-02-09,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,17.78,28.23,-7.638889,-10.472222,-4.627778,0.0,-10.227778,81.713383
US_MN_27051,2020-02-10,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,23.09,18.82,-8.2,-13.572222,-1.777778,0.0,-10.616667,82.827579
US_MN_27051,2020-02-11,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,24.83,16.55,-5.311111,-7.872222,-2.611111,0.0,-8.472222,78.604113
US_MN_27051,2020-02-12,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,,19.93,-9.672222,-24.855556,-1.916667,0.0,-13.022222,76.615644
US_MN_27051,2020-02-13,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,27.34,19.88,-25.808642,-29.95679,-19.265432,0.0,-30.209877,66.6459
US_MN_27051,2020-02-14,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,,,-18.685185,-25.611111,-5.765432,0.0,-22.697531,70.723081
US_MN_27051,2020-02-15,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,,,-5.580247,-9.5,-1.660494,0.0,-8.722222,78.616013
US_MN_27051,2020-02-16,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,,,-9.740741,-14.067901,-5.290123,0.0,-13.555556,73.745861
US_MN_27051,2020-02-17,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,-27,20.64,20.64,-5.82716,-7.962963,-3.512346,0.0,-9.030864,78.139115
US_MN_27051,2020-02-18,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,2,20.06,20.83,-9.716049,-14.697531,-5.469136,0.0,-12.728395,78.72891
US_MN_27051,2020-02-19,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,4,21.82,13.74,-18.104938,-21.302469,-14.864198,0.0,-22.154321,70.654347
US_MN_27051,2020-02-20,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,-4,13.61,,-18.548611,-25.916667,-7.5,0.0,-22.326389,72.22427
US_MN_27051,2020-02-21,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,0,14.98,18.3,-7.034722,-12.048611,1.076389,0.0,-10.548611,76.260537
US_MN_27051,2020-02-22,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,,18.01,-4.154321,-10.432099,3.444444,0.0,-7.425926,78.273923
US_MN_27051,2020-02-23,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,25.57,,-1.623457,-5.925926,2.691358,0.0,-4.907407,78.611763
US_MN_27051,2020-02-24,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,2,23.15,15.43,-4.191358,-10.290123,1.462963,0.0,-6.62963,83.317543
US_MN_27051,2020-02-25,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,4,40.19,23.96,-5.012346,-9.561728,-1.234568,0.0,-8.160494,78.736105
US_MN_27051,2020-02-26,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,4,25.07,21.73,-10.907407,-15.592593,-6.481481,0.0,-13.796296,79.29834
US_MN_27051,2020-02-27,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,11,24.82,24.04,-11.660494,-16.271605,-7.092593,0.0,-14.438272,79.888914
US_MN_27051,2020-02-28,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,0,15.47,16.24,-7.864198,-10.907407,-5.012346,0.0,-10.919753,78.72907
US_MN_27051,2020-02-29,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,24.17,,-3.17284,-9.932099,3.111111,0.0,-4.845679,88.311943
US_MN_27051,2020-03-01,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,18.08,20.94,0.222222,-4.290123,3.820988,0.0,-2.222222,83.755618
US_MN_27051,2020-03-02,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,0,15.62,16.36,-1.746914,-4.932099,1.222222,0.0,-4.820988,79.680288
US_MN_27051,2020-03-03,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,9,14.8,17.77,0.938889,-1.827778,2.894444,0.0,-2.227778,79.660342
US_MN_27051,2020-03-04,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,4,22.41,17.61,-2.438889,-7.788889,1.972222,0.0,-4.488889,85.900585
US_MN_27051,2020-03-05,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,2,14.03,21.82,1.038889,-0.611111,3.05,0.0,-1.283333,84.639256
US_MN_27051,2020-03-06,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,-2,18.27,23.25,-3.616667,-9.672222,1.833333,0.0,-6.411111,81.010771
US_MN_27051,2020-03-07,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,,22.08,2.244444,-0.733333,8.261111,0.0,-1.866667,74.404386
US_MN_27051,2020-03-08,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,19.36,20.37,6.05,1.616667,11.661111,0.0,1.588889,73.370005
US_MN_27051,2020-03-09,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,4,26.59,24.09,-4.894444,-9.027778,2.494444,0.0,-7.416667,82.5295
US_MN_27051,2020-03-10,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,4,66.34,16.2,-7.2,-10.972222,-1.444444,0.0,-9.983333,80.558003
US_MN_27051,2020-03-11,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,2,100.0,,-1.922222,-6.5,4.177778,0.072571,-3.388889,89.774169
US_MN_27051,2020-03-12,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,5,73.56,22.99,2.166667,0.388889,4.177778,0.0,0.116667,86.388248
US_MN_27051,2020-03-13,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,9,49.88,17.93,-2.705556,-5.211111,0.627778,0.395111,-7.433333,70.044897
US_MN_27051,2020-03-14,ChIJhc-LlpbRy1IRGMqOc9lZh3s,Q486270,geoId/27051,US,United States of America,MN,Minnesota,27051,Grant County,US,USA,2,,,,,,,5916,2982,2934,758,678,564,688,619,797,835,570,407,1795712,45.93,-96.01,1490,84.9,,34.89,16.48,-5.555556,-7.95,-0.588889,0.0,-10.522222,68.122857
