location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MN_27157,2020-01-01,ChIJYw0rLim8-YcRonswvqM9rp8,Q485412,geoId/27157,US,United States of America,MN,Minnesota,27157,Wabasha County,US,USA,2,,,,,,,21590,10808,10782,2568,2555,2176,2393,2443,3288,3040,1942,1185,1797831,44.28,-92.24,550,82.25,,,,,,8.41,,24.79,,,19.04,7.97,40.28,,-6.038889,-12.116667,2.0,0.0,78.74,-9.011111,79.609104
US_MN_27157,2020-01-02,ChIJYw0rLim8-YcRonswvqM9rp8,Q485412,geoId/27157,US,United States of America,MN,Minnesota,27157,Wabasha County,US,USA,2,,,,,,,21590,10808,10782,2568,2555,2176,2393,2443,3288,3040,1942,1185,1797831,44.28,-92.24,550,82.25,,,,,9.18,10.05,,21.41,8.74,6.55,28.4,,37.14,,1.127778,-1.288889,2.5,0.0,78.74,-1.211111,84.430662
US_MN_27157,2020-01-03,ChIJYw0rLim8-YcRonswvqM9rp8,Q485412,geoId/27157,US,United States of America,MN,Minnesota,27157,Wabasha County,US,USA,2,,,,,,,21590,10808,10782,2568,2555,2176,2393,2443,3288,3040,1942,1185,1797831,44.28,-92.24,550,82.25,,,,,6.93,,,17.31,6.49,7.36,26.4,8.22,32.9,9.09,-0.516667,-1.611111,0.9,0.0,50.8,-2.577778,85.991116
US_MN_27157,2020-01-04,ChIJYw0rLim8-YcRonswvqM9rp8,Q485412,geoId/27157,US,United States of America,MN,Minnesota,27157,Wabasha County,US,USA,2,,,,,,,21590,10808,10782,2568,2555,2176,2393,2443,3288,3040,1942,1185,1797831,44.28,-92.24,550,82.25,,,,,8.49,,,17.45,7.07,,30.65,7.54,44.79,10.84,-3.344444,-5.6,-0.1,0.036286,30.48,-5.661111,84.08114
US_MN_27157,2020-01-05,ChIJYw0rLim8-YcRonswvqM9rp8,Q485412,geoId/27157,US,United States of America,MN,Minnesota,27157,Wabasha County,US,USA,2,,,,,,,21590,10808,10782,2568,2555,2176,2393,2443,3288,3040,1942,1185,1797831,44.28,-92.24,550,82.25,,,,,7.24,11.31,8.14,19.45,,,30.76,,30.76,,-1.594444,-4.938889,2.927778,0.0,30.48,-4.75,79.110392
US_MN_27157,2020-01-06,ChIJYw0rLim8-YcRonswvqM9rp8,Q485412,geoId/27157,US,United States of America,MN,Minnesota,27157,Wabasha County,US,USA,2,,,,,,,21590,10808,10782,2568,2555,2176,2393,2443,3288,3040,1942,1185,1797831,44.28,-92.24,550,82.25,,,,,8.01,14.75,8.01,16.01,8.01,,24.02,7.16,38.77,,-2.544444,-6.016667,1.911111,0.0254,,-7.033333,71.395848
US_MN_27157,2020-01-07,ChIJYw0rLim8-YcRonswvqM9rp8,Q485412,geoId/27157,US,United States of America,MN,Minnesota,27157,Wabasha County,US,USA,2,,,,,,,21590,10808,10782,2568,2555,2176,2393,2443,3288,3040,1942,1185,1797831,44.28,-92.24,550,82.25,,,,,9.44,9.01,,17.59,8.15,,22.73,9.01,30.45,7.29,-2.555556,-6.711111,0.483333,0.0,,-5.533333,80.111403
US_MN_27157,2020-01-08,ChIJYw0rLim8-YcRonswvqM9rp8,Q485412,geoId/27157,US,United States of America,MN,Minnesota,27157,Wabasha County,US,USA,2,,,,,,,21590,10808,10782,2568,2555,2176,2393,2443,3288,3040,1942,1185,1797831,44.28,-92.24,550,82.25,,,,,,10.62,8.17,14.7,6.94,8.98,22.05,,33.9,,-13.983333,-18.261111,-6.316667,0.0508,,-18.644444,67.96393
US_MN_27157,2020-01-09,ChIJYw0rLim8-YcRonswvqM9rp8,Q485412,geoId/27157,US,United States of America,MN,Minnesota,27157,Wabasha County,US,USA,2,,,,,,,21590,10808,10782,2568,2555,2176,2393,2443,3288,3040,1942,1185,1797831,44.28,-92.24,550,82.25,,,,,,8.91,8.91,16.92,9.35,7.57,32.51,,37.85,,-3.688889,-11.727778,4.538889,0.0,30.48,-8.438889,69.678782
US_MN_27157,2020-01-10,ChIJYw0rLim8-YcRonswvqM9rp8,Q485412,geoId/27157,US,United States of America,MN,Minnesota,27157,Wabasha County,US,USA,2,,,,,,,21590,10808,10782,2568,2555,2176,2393,2443,3288,3040,1942,1185,1797831,44.28,-92.24,550,82.25,,,,,8.89,8.01,7.56,12.45,,13.79,19.12,9.34,35.58,8.45,-4.65,-7.633333,0.75,0.0,30.48,-7.75,79.034952
