location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MO_29017,2020-01-01,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,33.76,27.33,4.588889,-1.505556,11.883333,0.0,-2.95,58.260227
US_MO_29017,2020-01-02,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,,55.34,8.45,5.972222,10.444444,0.689429,2.916667,68.223357
US_MO_29017,2020-01-03,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,,35.15,9.288889,6.894444,11.033333,7.982857,8.705556,96.190821
US_MO_29017,2020-01-04,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,,51.69,3.866667,0.733333,7.566667,0.620889,0.444444,78.529057
US_MO_29017,2020-01-05,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,30.71,30.71,3.227778,-2.505556,12.911111,0.0,-1.122222,73.31592
US_MO_29017,2020-01-06,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,31.62,43.66,4.488889,-1.85,10.327778,0.0,-2.094444,62.544535
US_MO_29017,2020-01-07,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,34.1,43.4,4.216667,-1.244444,10.527778,0.0,-2.6,61.380707
US_MO_29017,2020-01-08,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,24.45,33.08,4.855556,-1.255556,10.955556,0.0,-3.594444,54.732798
US_MO_29017,2020-01-09,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,25.27,47.73,8.705556,3.05,14.022222,0.211667,0.888889,58.204568
US_MO_29017,2020-01-10,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,,39.86,13.811111,10.661111,15.622222,17.0815,11.477778,86.070722
US_MO_29017,2020-01-11,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,,,10.433333,2.65,18.183333,58.9915,9.144444,91.827139
US_MO_29017,2020-01-12,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,,55.77,0.983333,-0.955556,3.044444,11.20775,-0.922222,87.246538
US_MO_29017,2020-01-13,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,,51.08,3.288889,0.988889,7.411111,0.0254,1.122222,85.875084
US_MO_29017,2020-01-14,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,25.18,43.36,5.794444,1.672222,10.761111,0.0,4.488889,91.373112
US_MO_29017,2020-01-15,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,,41.52,9.794444,4.305556,14.4,0.0,8.827778,93.751029
US_MO_29017,2020-01-16,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,,26.63,4.166667,-1.388889,12.0,0.0,0.022222,74.532203
US_MO_29017,2020-01-17,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,22.71,36.06,-0.155556,-2.122222,4.133333,0.508,-4.844444,70.885952
US_MO_29017,2020-01-18,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,,48.68,8.027778,1.994444,14.422222,15.33525,4.533333,78.824554
US_MO_29017,2020-01-19,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,31.47,77.92,-1.483333,-4.533333,4.311111,2.794,-10.644444,50.00174
US_MO_29017,2020-01-20,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,,55.84,-6.072222,-8.0,-2.738889,0.0,-10.388889,71.721169
US_MO_29017,2020-01-21,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,21.71,30.65,-4.061728,-7.987654,-0.222222,0.0,-7.851852,75.056761
US_MO_29017,2020-01-22,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,26.59,51.79,-2.808642,-6.32716,1.604938,0.0,-6.419753,76.236714
US_MO_29017,2020-01-23,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,30.68,34.86,1.598765,-0.864198,4.074074,2.31775,-1.524691,80.377683
US_MO_29017,2020-01-24,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,25.31,33.3,2.901235,1.722222,4.37037,8.47725,2.253086,95.566289
US_MO_29017,2020-01-25,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,46.54,41.37,2.234568,1.08642,4.240741,1.326444,-0.481481,82.454289
US_MO_29017,2020-01-26,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,33.19,39.51,2.783951,-1.864198,10.314815,0.0,0.882716,87.36006
US_MO_29017,2020-01-27,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,31.69,41.78,3.512346,-0.919753,8.574074,0.225778,1.777778,88.645166
US_MO_29017,2020-01-28,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,38.49,48.46,-0.141975,-1.407407,2.820988,0.0,-0.932099,94.509188
US_MO_29017,2020-01-29,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,47.95,56.16,0.598765,-0.382716,2.290123,1.233714,-0.222222,94.290292
US_MO_29017,2020-01-30,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,43.86,46.69,1.703704,0.345679,4.419753,1.0795,0.364198,90.916798
US_MO_29017,2020-01-31,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,,,3.975309,2.12963,6.888889,0.907143,2.339506,89.187703
US_MO_29017,2020-02-01,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,,33.66,6.018519,2.919753,9.882716,0.451556,2.185185,76.619729
US_MO_29017,2020-02-02,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,37.96,34.79,8.820988,1.592593,19.037037,0.0,1.388889,60.115833
US_MO_29017,2020-02-03,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,50.83,43.35,12.802469,7.018519,18.697531,0.0,5.895062,63.027688
US_MO_29017,2020-02-04,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,33.01,,11.932099,5.098765,16.54321,9.144,10.376543,90.267651
US_MO_29017,2020-02-05,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,34.28,60.34,2.617284,1.469136,4.833333,16.54175,1.598765,93.056195
US_MO_29017,2020-02-06,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,33.28,54.99,0.141975,-1.037037,1.679012,9.252857,-1.141975,91.208097
US_MO_29017,2020-02-07,ChIJCx-SlaIC2IcRdzI9q4zgY-A,Q484624,geoId/29017,US,United States of America,MO,Missouri,29017,Bollinger County,US,USA,2,,,,,,,12280,6153,6127,1420,1511,1280,1331,1480,1875,1723,1100,560,1180439,37.32,-90.03,1609,73.9,,,,45.03,35.48,0.32716,-1.691358,4.222222,0.15875,-4.697531,69.128822
