location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48263,2020-01-01,ChIJc2Mvh_lu_4YRgJ1d99nI8d4,Q110978,geoId/48263,US,United States of America,TX,Texas,48263,Kent County,US,USA,2,,,,,,,759,373,386,92,86,49,76,79,121,102,88,66,1811588,33.19,-100.77,2339,6.972222,1.483333,14.211111,0.0,,-2.481481,51.335055
US_TX_48263,2020-01-02,ChIJc2Mvh_lu_4YRgJ1d99nI8d4,Q110978,geoId/48263,US,United States of America,TX,Texas,48263,Kent County,US,USA,2,,,,,,,759,373,386,92,86,49,76,79,121,102,88,66,1811588,33.19,-100.77,2339,10.088889,3.494444,17.066667,0.0,,-1.216049,45.973806
US_TX_48263,2020-01-03,ChIJc2Mvh_lu_4YRgJ1d99nI8d4,Q110978,geoId/48263,US,United States of America,TX,Texas,48263,Kent County,US,USA,2,,,,,,,759,373,386,92,86,49,76,79,121,102,88,66,1811588,33.19,-100.77,2339,8.916667,4.855556,14.216667,0.0,,-0.561728,52.180021
US_TX_48263,2020-01-04,ChIJc2Mvh_lu_4YRgJ1d99nI8d4,Q110978,geoId/48263,US,United States of America,TX,Texas,48263,Kent County,US,USA,2,,,,,,,759,373,386,92,86,49,76,79,121,102,88,66,1811588,33.19,-100.77,2339,6.877778,-0.883333,18.055556,0.0,,-3.567901,47.805344
US_TX_48263,2020-01-05,ChIJc2Mvh_lu_4YRgJ1d99nI8d4,Q110978,geoId/48263,US,United States of America,TX,Texas,48263,Kent County,US,USA,2,,,,,,,759,373,386,92,86,49,76,79,121,102,88,66,1811588,33.19,-100.77,2339,10.127778,1.688889,17.594444,0.0,,-4.67284,34.976121
US_TX_48263,2020-01-06,ChIJc2Mvh_lu_4YRgJ1d99nI8d4,Q110978,geoId/48263,US,United States of America,TX,Texas,48263,Kent County,US,USA,2,,,,,,,759,373,386,92,86,49,76,79,121,102,88,66,1811588,33.19,-100.77,2339,6.822222,-1.572222,16.411111,0.0,,-3.901235,46.392187
US_TX_48263,2020-01-07,ChIJc2Mvh_lu_4YRgJ1d99nI8d4,Q110978,geoId/48263,US,United States of America,TX,Texas,48263,Kent County,US,USA,2,,,,,,,759,373,386,92,86,49,76,79,121,102,88,66,1811588,33.19,-100.77,2339,5.644444,-3.9,17.455556,0.0,,-9.166667,33.580834
US_TX_48263,2020-01-08,ChIJc2Mvh_lu_4YRgJ1d99nI8d4,Q110978,geoId/48263,US,United States of America,TX,Texas,48263,Kent County,US,USA,2,,,,,,,759,373,386,92,86,49,76,79,121,102,88,66,1811588,33.19,-100.77,2339,7.683333,-1.105556,17.716667,0.0,,-7.574074,32.351476
US_TX_48263,2020-01-09,ChIJc2Mvh_lu_4YRgJ1d99nI8d4,Q110978,geoId/48263,US,United States of America,TX,Texas,48263,Kent County,US,USA,2,,,,,,,759,373,386,92,86,49,76,79,121,102,88,66,1811588,33.19,-100.77,2339,14.127778,8.661111,21.888889,0.0,,5.382716,56.408788
US_TX_48263,2020-01-10,ChIJc2Mvh_lu_4YRgJ1d99nI8d4,Q110978,geoId/48263,US,United States of America,TX,Texas,48263,Kent County,US,USA,2,,,,,,,759,373,386,92,86,49,76,79,121,102,88,66,1811588,33.19,-100.77,2339,13.438889,8.566667,19.755556,0.0,,4.617284,56.39729
US_TX_48263,2020-01-11,ChIJc2Mvh_lu_4YRgJ1d99nI8d4,Q110978,geoId/48263,US,United States of America,TX,Texas,48263,Kent County,US,USA,2,,,,,,,759,373,386,92,86,49,76,79,121,102,88,66,1811588,33.19,-100.77,2339,4.061111,-2.45,14.933333,3.664857,30.48,-3.04321,61.618283
US_TX_48263,2020-01-12,ChIJc2Mvh_lu_4YRgJ1d99nI8d4,Q110978,geoId/48263,US,United States of America,TX,Texas,48263,Kent County,US,USA,2,,,,,,,759,373,386,92,86,49,76,79,121,102,88,66,1811588,33.19,-100.77,2339,7.333333,0.205556,17.366667,2.032,30.48,-3.777778,45.351543
US_TX_48263,2020-01-13,ChIJc2Mvh_lu_4YRgJ1d99nI8d4,Q110978,geoId/48263,US,United States of America,TX,Texas,48263,Kent County,US,USA,2,,,,,,,759,373,386,92,86,49,76,79,121,102,88,66,1811588,33.19,-100.77,2339,9.7,1.494444,22.427778,0.0,,-0.975309,48.04379
US_TX_48263,2020-01-14,ChIJc2Mvh_lu_4YRgJ1d99nI8d4,Q110978,geoId/48263,US,United States of America,TX,Texas,48263,Kent County,US,USA,2,,,,,,,759,373,386,92,86,49,76,79,121,102,88,66,1811588,33.19,-100.77,2339,10.666667,1.127778,23.616667,0.0,,0.141975,49.794325
US_TX_48263,2020-01-15,ChIJc2Mvh_lu_4YRgJ1d99nI8d4,Q110978,geoId/48263,US,United States of America,TX,Texas,48263,Kent County,US,USA,2,,,,,,,759,373,386,92,86,49,76,79,121,102,88,66,1811588,33.19,-100.77,2339,12.044444,5.477778,20.677778,0.0,,1.104938,48.283041
US_TX_48263,2020-01-16,ChIJc2Mvh_lu_4YRgJ1d99nI8d4,Q110978,geoId/48263,US,United States of America,TX,Texas,48263,Kent County,US,USA,2,,,,,,,759,373,386,92,86,49,76,79,121,102,88,66,1811588,33.19,-100.77,2339,5.855556,-0.155556,14.844444,4.390571,,-1.641975,59.756871
US_TX_48263,2020-01-17,ChIJc2Mvh_lu_4YRgJ1d99nI8d4,Q110978,geoId/48263,US,United States of America,TX,Texas,48263,Kent County,US,USA,2,,,,,,,759,373,386,92,86,49,76,79,121,102,88,66,1811588,33.19,-100.77,2339,2.4,-0.372222,11.0,11.303,,1.296296,92.69968
