location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IA_19041,2020-01-11,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,9.92,,,20.78,8.03,29.75,7.56,28.81,,-15.705556,-18.988889,-11.927778,0.0,-19.344444,73.846807
US_IA_19041,2020-01-12,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,,8.27,7.35,13.32,,20.67,,29.4,8.73,-12.027778,-17.011111,-5.361111,0.127,-13.505556,88.877033
US_IA_19041,2020-01-13,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,,,,12.52,,19.34,,33.38,,-5.805556,-10.433333,-2.166667,0.762,-6.290123,95.67732
US_IA_19041,2020-01-14,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,,6.95,6.56,12.36,8.49,25.87,5.79,34.75,5.79,-3.911111,-9.25,0.116667,0.0,-5.522222,88.658825
US_IA_19041,2020-01-15,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,,6.63,7.02,10.14,9.76,22.63,,29.66,6.24,-9.688889,-16.555556,-6.538889,0.0,-11.25,88.489085
US_IA_19041,2020-01-16,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,9.4,6.66,7.44,13.7,13.31,25.84,,35.24,7.83,-20.277778,-24.4,-15.422222,0.0254,-24.177778,71.069364
US_IA_19041,2020-01-17,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,6.9,7.33,7.33,13.37,,15.96,6.9,35.38,6.47,-11.116667,-16.7,-4.972222,0.0,-13.122222,85.241796
US_IA_19041,2020-01-18,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,9.57,,,8.65,,22.32,,40.09,,-10.027778,-18.744444,-2.3,0.889,-11.477778,89.249034
US_IA_19041,2020-01-19,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,8.91,,12.19,15.01,7.03,22.04,7.97,35.17,,-19.35,-21.316667,-16.894444,0.127,-22.577778,75.706149
US_IA_19041,2020-01-20,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,6.59,,7.91,14.51,,18.46,,37.36,,-18.538889,-22.127778,-13.544444,0.0,-21.105556,80.325952
US_IA_19041,2020-01-21,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,,8.58,7.8,15.99,8.58,26.52,5.85,28.08,,-16.905556,-22.161111,-8.866667,0.0,-18.805556,85.338054
US_IA_19041,2020-01-22,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,,9.16,,18.32,13.54,21.51,7.57,38.63,9.96,-1.633333,-8.627778,1.005556,0.508,-2.666667,92.755
US_IA_19041,2020-01-23,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,,8.03,9.23,16.86,7.62,25.28,,32.51,,-0.15,-1.177778,0.567901,1.378857,-0.444444,97.935751
US_IA_19041,2020-01-24,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,,,6.05,17.74,9.67,33.05,,29.43,6.05,-1.627778,-2.411111,-0.994444,0.338667,-2.294444,95.325206
US_IA_19041,2020-01-25,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,9.26,,,26.74,10.29,27.26,,36.51,,-2.738889,-4.8,-1.427778,0.0,-4.2,89.817498
US_IA_19041,2020-01-26,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,,7.6,,21.9,9.39,31.29,8.05,33.52,8.05,-3.483333,-7.872222,0.1,0.0,-4.271605,94.477937
US_IA_19041,2020-01-27,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,,9.23,,19.99,11.15,23.45,,34.6,,-3.05,-6.194444,-0.783333,0.0,-3.594444,96.085778
US_IA_19041,2020-01-28,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,,13.27,6.83,29.35,13.27,30.55,6.03,36.98,8.84,-7.3,-9.022222,-4.822222,0.0,-8.080247,94.249923
US_IA_19041,2020-01-29,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,5.8,,5.8,21.65,6.96,30.54,7.35,35.95,,-7.733333,-9.772222,-5.038889,0.0,-8.744444,92.615092
US_IA_19041,2020-01-30,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,6.67,12.56,5.89,27.09,10.21,32.19,9.42,41.22,,-5.277778,-9.327778,-0.533333,0.0,-6.12963,94.719559
US_IA_19041,2020-01-31,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,,10.7,,28.13,7.92,30.51,,32.88,,-0.711111,-1.6,0.633333,0.0,-1.08642,97.117198
US_IA_19041,2020-02-01,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,,,,23.14,,29.05,,37.91,,-0.45,-4.261111,2.661111,0.0254,-1.709877,91.028243
US_IA_19041,2020-02-02,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,8.8,7.41,6.95,26.41,8.34,24.09,,30.11,,3.911111,1.294444,5.983333,0.0,0.5,78.74545
US_IA_19041,2020-02-03,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,7.24,,7.62,25.92,6.86,28.59,6.48,28.97,7.62,-1.722222,-4.55,1.816667,0.0,-3.811111,85.828921
US_IA_19041,2020-02-04,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,9.58,10.35,,24.53,9.58,29.9,9.97,38.71,7.28,-7.905556,-10.911111,-4.116667,0.0,-11.5,75.497487
US_IA_19041,2020-02-05,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,,10.37,,29.12,9.18,25.13,,38.7,,-8.05,-11.722222,-2.294444,0.0,-11.477778,76.489117
US_IA_19041,2020-02-06,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,9.08,9.08,6.71,22.89,5.92,31.97,,35.52,6.31,-7.238889,-12.005556,-1.144444,0.0,-9.594444,83.424882
US_IA_19041,2020-02-07,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,8.58,,,27.79,8.17,34.33,,29.02,6.13,-6.322222,-10.061111,-1.716667,0.254,-7.8,89.365077
US_IA_19041,2020-02-08,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,11.28,,,25.98,,25.0,,25.98,,-12.566667,-19.222222,-4.994444,0.09525,-15.311111,80.172553
US_IA_19041,2020-02-09,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,8.04,,8.04,25.9,,25.45,,28.13,8.04,-4.916667,-8.288889,-1.938889,0.1524,-6.405556,89.437142
US_IA_19041,2020-02-10,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,5.91,8.67,,28.39,7.1,32.72,5.91,37.85,5.91,-8.6,-14.827778,1.027778,0.0,-10.177778,88.523152
US_IA_19041,2020-02-11,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,5.9,12.98,6.69,25.17,7.47,25.56,7.87,35.0,5.9,-4.95,-10.172222,-0.261111,0.0,-7.144444,84.771082
US_IA_19041,2020-02-12,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,,9.37,8.59,14.06,8.2,24.22,5.86,30.08,,-4.666667,-17.294444,0.372222,0.0,-7.316667,81.884588
US_IA_19041,2020-02-13,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,,9.07,9.49,22.27,6.6,22.68,,28.87,,-22.422222,-26.416667,-16.966667,0.0,-26.616667,68.849653
US_IA_19041,2020-02-14,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,,,,,,,6.92,18.44,,20.75,,34.58,,-16.061111,-23.022222,-5.4,0.0,-19.955556,72.066827
US_IA_19041,2020-02-15,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,3,4,10,,,7.62,,24.87,,22.34,,36.55,,-3.455556,-7.888889,2.333333,0.0,-6.938889,77.055656
US_IA_19041,2020-02-16,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,8,8,-9,,,7.74,,23.21,,21.27,,29.01,7.25,-2.305556,-6.138889,1.727778,0.0,-3.833333,89.470446
US_IA_19041,2020-02-17,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,-18,-18,-14,,,10.3,,20.6,8.58,33.05,6.87,36.91,6.44,-0.994444,-3.711111,2.133333,0.042333,-1.561111,95.979569
US_IA_19041,2020-02-18,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,6,0,-6,,,13.07,6.74,24.45,10.12,28.24,6.32,37.09,,-5.033333,-8.811111,-2.083333,0.9144,-6.788889,87.651916
US_IA_19041,2020-02-19,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,5,6,3,,7.48,6.3,,14.17,9.44,26.36,,31.09,9.84,-12.122222,-14.583333,-7.594444,0.0,-15.722222,74.757218
US_IA_19041,2020-02-20,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,3,8,0,,,,,16.3,,30.22,6.36,30.62,,-16.061111,-22.494444,-8.394444,0.0,-19.427778,75.458392
US_IA_19041,2020-02-21,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,6,-16,4,,7.44,,8.68,13.65,7.86,22.75,6.2,28.95,7.44,-5.211111,-11.883333,3.977778,0.0,-8.144444,80.039039
US_IA_19041,2020-02-22,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,4,-11,5,,7.78,9.24,8.27,13.13,,24.8,8.75,30.63,,0.494444,-4.005556,6.594444,0.056444,-1.383333,87.381349
US_IA_19041,2020-02-23,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,25,9,4,,,12.26,,9.32,7.36,20.6,9.32,32.87,10.79,1.933333,-2.416667,6.672222,0.0,-1.344444,79.115234
US_IA_19041,2020-02-24,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,8,4,4,,6.07,8.09,7.68,14.97,9.3,30.74,,35.19,6.47,-0.811111,-4.561111,2.383333,0.0,-2.583333,87.965309
US_IA_19041,2020-02-25,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,6,0,5,,9.28,8.51,6.58,20.11,7.74,33.26,,37.9,,-1.033333,-2.777778,0.933333,0.0,-3.672222,82.467105
US_IA_19041,2020-02-26,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,13,1,6,,8.93,7.07,,19.35,5.95,35.35,6.7,29.77,7.44,-5.6,-10.233333,-1.083333,0.0,-8.472222,80.320062
US_IA_19041,2020-02-27,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,10,0,3,,6.26,11.74,7.44,15.66,,24.66,7.44,30.54,,-5.240741,-8.487654,-1.5,0.0,-7.462963,84.474879
US_IA_19041,2020-02-28,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,11,10,5,,6.81,13.62,,20.83,6.81,38.45,,32.84,,-2.272222,-3.777778,-0.361111,0.0,-4.216667,86.780146
US_IA_19041,2020-02-29,ChIJxcCRxRjWjIcRcI1Uhwf9gVo,Q156488,geoId/19041,US,United States of America,IA,Iowa,19041,Clay County,US,USA,2,,,,,,,16141,7932,8209,1986,1980,1743,1965,1744,2183,2200,1286,1054,1646305,43.080833,-95.149444,1483,80.05,13,7,12,,,,,18.85,,25.8,,29.27,,-0.9,-6.338889,9.033333,0.0,-3.183333,84.647269
