location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_OK_40029,2020-01-17,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,4.765432,2.635802,8.277778,21.0185,4.098765,95.538542
US_OK_40029,2020-01-18,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,9.216049,5.32716,12.679012,11.176,4.475309,72.313484
US_OK_40029,2020-01-19,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,2.95679,-3.179012,10.617284,0.141111,-5.283951,55.048542
US_OK_40029,2020-01-20,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,2.444444,-4.302469,11.759259,0.0,-5.17284,57.370395
US_OK_40029,2020-01-21,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,1.444444,-3.098765,7.666667,0.0,-4.006173,67.195108
US_OK_40029,2020-01-22,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,2.388889,0.580247,4.41358,3.556,0.561728,87.850025
US_OK_40029,2020-01-23,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,5.049383,2.308642,12.228395,1.397,2.765432,85.239888
US_OK_40029,2020-01-24,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,5.537037,1.611111,11.234568,0.169333,-0.382716,65.792695
US_OK_40029,2020-01-25,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,5.240741,-1.228395,16.648148,0.0,-0.240741,67.843283
US_OK_40029,2020-01-26,ChIJa5uAFzGktIcRKdv4uD36tKM,Q490727,geoId/40029,US,United States of America,OK,Oklahoma,40029,Coal County,US,USA,2,,,,,,,5630,2799,2831,714,765,665,549,656,738,740,481,322,1822200,34.6,-96.3,1350,75.0,,10.932099,5.030864,16.401235,1.566333,5.858025,71.218286
