location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MS_28077,2020-01-01,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,56.12,6.364198,1.148148,14.290123,0.0,,1.12963,69.344884
US_MS_28077,2020-01-02,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,47.09,15.462963,10.277778,22.37037,14.586857,,12.783951,84.1445
US_MS_28077,2020-01-03,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,34.3,16.438272,14.04321,21.425926,45.284571,,15.351852,93.392221
US_MS_28077,2020-01-04,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,46.61,13.012346,8.475309,15.82716,10.555111,,7.802469,70.757163
US_MS_28077,2020-01-05,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,,6.858025,-0.166667,18.12963,0.028222,,1.709877,69.95296
US_MS_28077,2020-01-06,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,68.25,11.654321,3.820988,21.246914,0.0,,6.882716,72.637117
US_MS_28077,2020-01-07,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,44.57,13.030864,7.382716,17.234568,0.0,,4.58642,56.659882
US_MS_28077,2020-01-08,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,53.16,7.12963,-1.228395,18.722222,0.0,,-1.098765,56.037579
US_MS_28077,2020-01-09,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,58.27,10.574074,2.820988,21.253086,0.0,,5.407407,70.725889
US_MS_28077,2020-01-10,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,46.71,18.820988,17.481481,20.969136,2.068286,,16.481481,86.449333
US_MS_28077,2020-01-11,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,60.5,20.567901,15.703704,23.037037,12.808857,,18.623457,88.770457
US_MS_28077,2020-01-12,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,34.8,10.098765,6.58642,16.734568,22.182667,,7.716049,85.362983
US_MS_28077,2020-01-13,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,45.31,13.839506,11.228395,16.845679,1.439333,,12.598765,92.314443
US_MS_28077,2020-01-14,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,36.75,19.458333,16.930556,22.895833,15.282333,,18.486111,94.194263
US_MS_28077,2020-01-15,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,45.52,20.074074,18.104938,24.197531,38.317714,,18.222222,89.242431
US_MS_28077,2020-01-16,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,39.42,17.805556,14.361111,22.527778,0.381,,16.534722,92.461426
US_MS_28077,2020-01-17,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,,13.41358,10.141975,17.858025,3.160889,,6.12963,61.583011
US_MS_28077,2020-01-18,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,37.5,17.864198,14.654321,22.37037,0.943429,,14.919753,83.122625
US_MS_28077,2020-01-19,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,43.12,10.58642,4.339506,19.438272,6.1595,,1.0,51.594152
US_MS_28077,2020-01-20,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,,3.709877,-0.123457,8.265432,0.0,,-5.030864,53.081815
US_MS_28077,2020-01-21,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,48.31,1.364198,-2.709877,7.154321,0.0,,-4.95679,63.077679
US_MS_28077,2020-01-22,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,47.25,2.888889,-1.580247,9.62963,0.0,,-4.666667,57.787843
US_MS_28077,2020-01-23,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,39.91,8.240741,4.308642,14.049383,0.689429,,3.62963,73.296952
US_MS_28077,2020-01-24,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,,10.727778,4.605556,15.233333,3.640667,,5.888889,73.40591
US_MS_28077,2020-01-25,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,,6.672222,-0.372222,15.622222,0.0254,,1.6,70.364533
US_MS_28077,2020-01-26,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,40.64,8.322222,4.227778,11.477778,0.41275,,6.572222,88.87382
US_MS_28077,2020-01-27,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,57.23,10.977778,9.205556,14.438889,6.35,,9.472222,90.528528
US_MS_28077,2020-01-28,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,49.92,8.077778,1.744444,16.961111,0.028222,,5.461111,83.808507
US_MS_28077,2020-01-29,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,57.13,10.816667,8.388889,13.755556,3.429,,8.822222,87.690605
US_MS_28077,2020-01-30,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,40.88,9.061111,4.155556,15.077778,7.2898,,6.577778,84.72362
US_MS_28077,2020-01-31,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,31.22,9.838889,7.683333,13.205556,0.254,,7.833333,87.533728
US_MS_28077,2020-02-01,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,39.12,9.527778,5.627778,14.294444,0.0254,,4.961111,73.356536
US_MS_28077,2020-02-02,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,43.16,9.933333,1.622222,22.872222,0.0,,2.372222,59.644038
US_MS_28077,2020-02-03,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,,14.722222,6.85,23.266667,0.0,,7.961111,64.231208
US_MS_28077,2020-02-04,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,38.23,18.038889,14.4,22.538889,0.072571,,15.105556,83.119056
US_MS_28077,2020-02-05,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,50.2,20.388889,17.944444,22.450617,7.62,,19.135802,92.63534
US_MS_28077,2020-02-06,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,52.18,11.027778,6.222222,19.022222,38.735,,9.494444,90.412472
US_MS_28077,2020-02-07,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,51.45,4.877778,-0.994444,13.511111,1.778,,-0.983333,66.043092
US_MS_28077,2020-02-08,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,54.67,10.227778,4.077778,18.111111,0.0,,3.238889,62.155439
US_MS_28077,2020-02-09,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,36.03,13.805556,7.016667,23.061111,0.2032,,7.922222,68.165178
US_MS_28077,2020-02-10,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,45.64,19.072222,15.666667,24.494444,5.842,,16.372222,84.530528
US_MS_28077,2020-02-11,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,44.91,17.977778,12.272222,23.205556,18.19275,,16.288889,90.21477
US_MS_28077,2020-02-12,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,55.23,15.711111,11.461111,25.272222,4.934857,,14.116667,90.405353
US_MS_28077,2020-02-13,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,42.08,13.444444,8.172222,20.733333,20.73275,,11.294444,87.03607
US_MS_28077,2020-02-14,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,,,28.64,6.644444,1.605556,12.483333,2.4638,,-0.227778,61.70969
US_MS_28077,2020-02-15,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,3,,57.04,7.861111,-0.15,19.083333,0.0,,-1.844444,50.492676
US_MS_28077,2020-02-16,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,-2,,,12.155556,8.972222,15.744444,8.9535,,8.211111,77.034229
US_MS_28077,2020-02-17,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,-11,-11,48.51,13.95,11.572222,18.805556,6.039556,,12.594444,91.673528
US_MS_28077,2020-02-18,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,-5,8,28.2,19.238889,15.877778,24.311111,0.338667,,18.0,92.660478
US_MS_28077,2020-02-19,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,-4,4,50.17,13.833333,10.238889,21.733333,3.52425,,12.922222,94.364113
US_MS_28077,2020-02-20,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,-4,-2,31.36,9.255556,6.644444,11.005556,22.86,,8.283333,93.765346
US_MS_28077,2020-02-21,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,-14,0,34.93,5.1,0.644444,9.655556,15.409333,,-0.427778,67.742494
US_MS_28077,2020-02-22,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,-4,,44.23,4.855556,-1.916667,15.111111,0.0,,-1.733333,62.564075
US_MS_28077,2020-02-23,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,-18,,43.59,9.161111,3.161111,16.122222,0.0,,5.0,75.461096
US_MS_28077,2020-02-24,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,-2,11,43.43,14.666667,11.6,18.772222,0.73025,,11.344444,80.71254
US_MS_28077,2020-02-25,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,-7,10,33.69,15.144444,9.788889,18.822222,5.1562,,12.611111,84.97589
US_MS_28077,2020-02-26,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,-5,8,62.98,10.227778,7.105556,15.422222,0.60325,,7.655556,84.371489
US_MS_28077,2020-02-27,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,4,8,,6.122222,1.3,11.377778,0.733778,,-1.894444,56.626551
US_MS_28077,2020-02-28,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,4,8,,6.927778,-0.688889,16.894444,0.0,,-0.972222,57.316855
US_MS_28077,2020-02-29,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,-3,,,9.794444,0.227778,21.622222,0.0,,0.05,50.985683
US_MS_28077,2020-03-01,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,4,,45.75,13.583333,5.972222,22.027778,0.0,,4.277778,53.907224
US_MS_28077,2020-03-02,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,9,,66.31,18.427778,14.855556,23.8,0.34925,,13.75,74.363176
US_MS_28077,2020-03-03,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,14,10,54.16,21.111111,18.388889,24.322222,0.6985,,18.327778,84.417973
US_MS_28077,2020-03-04,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,-7,2,60.95,17.344444,12.15,21.761111,8.28675,,16.083333,92.442306
US_MS_28077,2020-03-05,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,7,12,42.42,13.411111,11.344444,18.572222,20.828,,10.544444,82.944608
US_MS_28077,2020-03-06,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,-4,6,38.71,12.594444,6.405556,18.488889,1.0414,,1.8,47.958481
US_MS_28077,2020-03-07,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,7,,,10.216667,2.627778,18.022222,0.0,,-1.133333,45.367541
US_MS_28077,2020-03-08,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,-2,,54.07,12.95,5.433333,22.138889,0.0,,4.094444,55.352409
US_MS_28077,2020-03-09,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,2,-9,46.07,16.422222,11.283333,23.283333,0.0,,11.688889,73.705305
US_MS_28077,2020-03-10,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,11,-12,41.68,18.961111,16.061111,24.1,2.286,,16.35,85.027962
US_MS_28077,2020-03-11,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,7,-14,,20.45,16.188889,26.216667,4.2672,,16.716667,79.319381
US_MS_28077,2020-03-12,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,25,-16,42.4,20.916667,15.65,27.283333,0.0,,15.994444,73.66359
US_MS_28077,2020-03-13,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,11,-16,,21.777778,18.183333,26.65,0.0,,17.277778,75.838283
US_MS_28077,2020-03-14,ChIJ721kY_37J4YRPvix7N1Qzns,Q491236,geoId/28077,US,United States of America,MS,Mississippi,28077,Lawrence County,US,USA,2,,,,,,,12629,6106,6523,1703,1638,1464,1467,1463,1777,1616,1010,491,1832991,31.55,-90.11,1129,73.633333,18,,,21.605556,17.255556,27.433333,0.0,,17.366667,77.230153
